"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"123-1","heavy",1000,0.411,1.04200496888617,0.524356720752902,0.252352794074806,1.05186209143667,0.456249526290257,0.248289383677666,1.05766365986164,0.418828011695718,0.246030232642162
"123-2","heavy",1000,0.425,0.991572108171167,0.448187382203998,0.226707105708781,0.992298477923421,0.421013508187947,0.228357317283385,0.99260584976064,0.412916003911831,0.228839476626063
"123-3","heavy",1000,0.415,0.948838623405536,0.595957540733417,0.291572020037575,0.952324277673378,0.571447067316824,0.290978992336467,0.953810836844835,0.561286264461145,0.290760871207611
"123-4","heavy",1000,0.425,0.972827340741005,0.542743008670493,0.249520601904479,0.979777855934123,0.493117634034193,0.247485627898269,0.982565981534498,0.474925755932218,0.246785875782879
"123-5","heavy",1000,0.432,1.04328750124825,0.298104972625741,0.289180708169443,1.04453323113371,0.287527058984373,0.289200507734587,1.0457346486415,0.277541872928446,0.289220082278724
"123-6","heavy",1000,0.407,0.957422639873583,0.781602505605625,0.143733479303498,0.959957182313813,0.762909014028869,0.143113996902764,0.961353020157841,0.75296598171233,0.142761684602167
"123-7","heavy",1000,0.409,0.973465682593891,0.778499716770009,0.137505755330163,0.984549571403462,0.68158350343368,0.137275865092815,0.991470986959288,0.627990030730432,0.13716155155877
"123-8","heavy",1000,0.412,0.933496814207058,0.721000649817713,0.27392992163699,0.939654798843584,0.666828661359663,0.274556963333385,0.941225061910959,0.654481519938336,0.274720284215442
"123-9","heavy",1000,0.392,1.01151011668754,0.683716664044447,0.232632646959833,1.01202002231803,0.668416744697422,0.233854930573904,1.01221169819348,0.663444092209618,0.23425281311416
"123-10","heavy",1000,0.411,1.00958227949749,0.705280582486333,0.222530464980763,1.01144074898651,0.690683988914969,0.222368240380189,1.01242437177893,0.683104474205863,0.22227944564333
"123-11","heavy",1000,0.419,0.919482290499901,0.733598938008602,0.344550210437432,0.919972108434354,0.725163212472758,0.34509851246702,0.920170326639092,0.721742321817228,0.345336052403109
"123-12","heavy",1000,0.413,1.04122556533351,0.566040565244937,0.173434936840774,1.04282665966127,0.544451839497446,0.172268861768281,1.04365668797021,0.536000472311154,0.171849431181914
"123-13","heavy",1000,0.419,0.902281281993984,0.637167733692251,0.250929294324751,0.90670191975435,0.601336671782656,0.249686936019971,0.908558208131714,0.587299068747033,0.249200237538066
"123-14","heavy",1000,0.426,0.963766719945072,0.688083813320341,0.233029654832252,0.967880091821077,0.639539538924707,0.234380870876543,0.969466938619584,0.62402863256342,0.234781295026769
"123-15","heavy",1000,0.426,1.09796507397762,0.431497465799059,0.105934622532158,1.09822992185593,0.426438585109628,0.106112310965977,1.0983088879557,0.424837185449799,0.106179577920814
"123-16","heavy",1000,0.398,1.05484250871836,0.507948202990704,0.216703893518909,1.05555105782716,0.500287383621565,0.216707164601375,1.05589578446891,0.496679801697523,0.216707468843326
"123-17","heavy",1000,0.391,0.963424718235589,0.601455730218822,0.188129984568226,0.970127015100472,0.549985794184516,0.188217097413482,0.974326725838447,0.520176875693413,0.188229473530336
"123-18","heavy",1000,0.392,0.99240713814451,0.747815314576958,0.273932304888121,0.993188487154925,0.736589561224727,0.274082350832396,0.993630066770104,0.730701854703565,0.274161328105149
"123-19","heavy",1000,0.404,1.07235874537131,0.403872498002073,0.175938522287722,1.07266479024294,0.396143564202877,0.175117631535968,1.07274621544589,0.394462868549622,0.174938915811217
"123-20","heavy",1000,0.399,0.97261075223521,0.576773242636816,0.344882110107787,0.975306497127183,0.547495429121111,0.345983759303125,0.976272084704882,0.53806393272303,0.346327982154583
"123-21","heavy",1000,0.403,1.04211843767482,0.476976834105116,0.269813401899263,1.04353160977173,0.461506139504082,0.270628588493846,1.04437516728959,0.452697019997221,0.271098319574307
"123-22","heavy",1000,0.439,0.974524553037802,0.514097916315554,0.226272928688622,0.976759888822455,0.483309802056549,0.22750694689752,0.978495176224697,0.464136211740631,0.228263510508866
"123-23","heavy",1000,0.443,0.950630784179145,0.579761548430696,0.273363639190753,0.954480375191582,0.550276720208044,0.273045263380895,0.956681674527035,0.533129885975609,0.272838175959247
"123-24","heavy",1000,0.418,0.964061701963148,0.58748183189723,0.313051578772011,0.966385008151086,0.562063151316057,0.31287309851758,0.967411622542594,0.551394899119981,0.312793322435302
"123-25","heavy",1000,0.404,0.981901975354516,0.562098599375654,0.236518758257204,0.984911498637531,0.529133844264034,0.23760512794057,0.987007397594263,0.507617358537649,0.238335045684441
"123-26","heavy",1000,0.438,0.96951168632479,0.477138596031684,0.301215791214449,0.970384138802018,0.469546513500607,0.301132378799569,0.971051502610909,0.463900417353697,0.301078078432442
