"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"127-1","light",500,0.136,0.98990139888417,0.51189222232172,0.259014426931677,0.993057726434098,0.490322685638557,0.258132170997239,1.00058672089976,0.450387067366709,0.257114421807819
"127-2","light",500,0.108,1.05557464539776,0.664387391202481,0.151611086385972,1.05623443702288,0.658360676520898,0.151808950376302,1.05797173744613,0.644261811259345,0.152248630002884
"127-3","light",500,0.114,1.00138533919326,0.519830802095325,0.216727431483764,1.00248940032134,0.514381458865969,0.216863655117819,1.00428526801573,0.505712459613049,0.217046297462103
"127-4","light",500,0.124,1.11811735616391,0.368802515772769,0.0539565735381128,1.11987842908201,0.36024847665819,0.054033992436216,1.12255421232894,0.348257694253955,0.0542327173778075
"127-5","light",500,0.162,0.830520020892377,0.60574631284789,0.388111045660105,0.831267000776649,0.600325775814383,0.388442886308151,0.832925393109813,0.589183159625409,0.389101757139563
"127-6","light",500,0.134,1.02962929204223,0.363011827841723,0.194434290683602,1.03105231990603,0.357452349297255,0.194025206808545,1.03311694558121,0.349452513165202,0.193497887938668
"127-7","light",500,0.142,0.940584242774571,0.537980209420836,0.352475768621098,0.940658246830518,0.536494395452911,0.352571009180912,0.940766496333071,0.534524340057092,0.352707768747636
"127-8","light",500,0.114,1.03218388877724,0.443600931006373,0.263335047870726,1.03332574200815,0.437752223465026,0.263304850469228,1.03632136263057,0.422982839379438,0.263214404045796
"127-9","light",500,0.122,0.933054054922867,0.701478022016395,0.291971313023501,0.935505440769512,0.687316208288695,0.292569029893208,0.93827117250043,0.672948009198733,0.293142576288058
"127-10","light",500,0.116,1.10239570572216,0.267879555688334,0.259521406192947,1.10312915875908,0.264123153244466,0.259538466535546,1.10423785864407,0.258593605431896,0.259564840479717
"127-11","light",500,0.12,1.09081293591828,0.356917290069352,0.228468766138525,1.09091905801258,0.35618183237662,0.228411782383585,1.09108270618289,0.35507588419989,0.228325863038311
"127-12","light",500,0.142,1.0520439357033,0.35992950376372,0.223470443973182,1.05250633513941,0.357409467456842,0.223535361965435,1.05319653724792,0.353702108240194,0.22363256512136
