"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11428-1","light",100,0.12,1.05024627424146,0.571252914557818,0.196395891272115,NA,NA,NA,NA,NA,NA,1.05974208549413,0.655043783591845,0.224781008577871,0.215352040554133,0.610939898659707,0.332968624444947,1.11220998907558,0.293063105492255,0.333607870167538,0.216681326898094,0.715446786344549,0.323733338734214,NA,0.521,0.72
"11428-2","light",100,0.22,1.27207934731115,0.612425586886296,-0.0124045623309326,NA,NA,NA,NA,NA,NA,1.2484470034738,0.733893490719036,-0.0762649404357037,0.198537571817919,0.271478412358155,0.291925580406686,1.29308381500758,0.60434003255059,0.0774181179978548,0.212316638954394,0.351743010448426,0.289319553058916,NA,0.497,1.058
"11428-3","light",100,0.19,1.07817914103132,0.475276475993598,0.274001110803793,NA,NA,NA,NA,NA,NA,1.08044451447623,0.495671514351376,0.265826160671055,0.211323963690714,0.283849794083313,0.279353735415183,1.05353226697202,0.692508795611331,0.269748114105327,0.210434193950762,0.317541037845251,0.275412500879131,NA,0.497,0.927
"11428-4","light",100,0.19,0.798869020563912,0.651742013806511,0.188145462968079,NA,NA,NA,NA,NA,NA,0.766109727762941,0.732996700671684,0.188500066721986,0.193551749894336,0.23290337142664,0.288427487225987,0.713211653884767,1.03420324781694,0.263802301411177,0.201319018854142,0.323184751425657,0.282359117408739,NA,0.507,0.948
"11428-5","light",100,0.18,0.858639703477257,0.495075034685066,0.470078880066083,NA,NA,NA,NA,NA,NA,0.831242428549974,0.616768695964339,0.546604152245494,0.235274965598324,0.327103074635529,0.300901730315738,0.870176366542209,0.58089677817987,0.625305011027134,0.245240459266812,0.414662513281799,0.307193755933192,NA,0.501999999999999,0.895000000000001
"11428-6","light",100,0.1,0.852006959540324,0.462389270980939,0.441176492771299,NA,NA,NA,NA,NA,NA,0.828793572884972,0.518963921350496,0.458195183573232,0.201893715711052,0.268974438522292,0.275148802830707,0.823583140677135,0.65798589388337,0.44238490583477,0.209531124949285,0.371068905409625,0.275873649313595,NA,0.504,0.68
"11428-7","light",100,0.15,0.985780114604434,0.566236796734717,0.272765880181534,NA,NA,NA,NA,NA,NA,0.936553230831771,0.781656792577223,0.279681400098431,0.230111769834078,0.406848533347062,0.316102487670576,0.902335593108219,0.923593154771312,0.306803295434687,0.236654575065442,0.452443723531289,0.316417649868492,NA,0.504,0.801
"11428-8","light",100,0.16,0.9398793029621,0.408856814124519,0.412990301318789,NA,NA,NA,NA,NA,NA,0.946698773082342,0.373859590146481,0.508172875736248,0.195138077832856,0.228159661646771,0.287669903021656,0.865763039963405,0.738677215343413,0.395289164730774,0.177846601008081,0.203066186776596,0.252788080200962,NA,0.502999999999998,0.689
"11428-9","light",100,0.13,1.06392955389473,0.299792870255268,0.144000639820824,NA,NA,NA,NA,NA,NA,1.08674510061608,0.250120532802505,0.15355906238521,0.189526225527793,0.214237789290586,0.264689617592847,1.10665787922775,0.237527503192782,0.160927651986716,0.198360547094379,0.234456659372185,0.271001657038907,NA,0.495000000000001,0.84
"11428-10","light",100,0.17,1.07609401818235,0.600238157041791,-0.0452143223906991,NA,NA,NA,NA,NA,NA,1.08687805525616,0.44642190134626,-0.0731323925970592,0.212840635905596,0.21817428173306,0.342110652189912,1.07339106604144,0.675997476181901,-0.0475154941866886,0.216972096567508,0.365315341625345,0.336033911887547,NA,0.492999999999999,0.792999999999999
"11428-11","light",100,0.11,1.1531128261859,0.531158524351938,0.0535673555763439,NA,NA,NA,NA,NA,NA,1.20267884476073,0.496961236829441,0.00660301256999239,0.228668853253691,0.26084376394905,0.309165436083468,1.18722667621289,0.50831366513197,0.0735128116834612,0.2201602275043,0.331728795836167,0.29286327517678,NA,0.492999999999999,0.743000000000002
"11428-12","light",100,0.2,0.877781824543525,0.655732753162748,0.0845149624261374,NA,NA,NA,NA,NA,NA,0.915358613797772,0.676229996940287,0.127037869090811,0.20638348504071,0.389827238015062,0.26513550079816,0.887448442717079,0.851596524591322,0.135434888984449,0.211389641080235,0.427122329250815,0.263897508412869,NA,0.5,1.142
"11428-13","light",100,0.17,1.25208294553016,0.378881597590432,-0.0242716781368937,NA,NA,NA,NA,NA,NA,1.20500730740176,0.638023458627795,-0.0534483633879354,0.244358425469054,0.495780009114892,0.311504204344971,1.1954537444071,0.731344713152631,-0.0350268102190638,0.252030331476565,0.559778565371684,0.304086842354709,NA,0.500999999999998,0.771999999999998
"11428-14","light",100,0.11,0.996343710047937,0.421344952445303,0.0685014943459019,NA,NA,NA,NA,NA,NA,1.00856612568695,0.419260876168232,0.084404486794192,0.214259006769539,0.380907303883478,0.264351151546183,1.01485623001587,0.432262601495485,0.0682675134691721,0.209677279237588,0.41500562213676,0.258275582707848,NA,0.501000000000001,0.715
"11428-15","light",100,0.18,1.23944057069438,0.325948485136445,0.0658679236701259,NA,NA,NA,NA,NA,NA,1.22789999745714,0.334646783615584,0.0636282775847042,0.22617678320052,0.230484911585995,0.310495757159511,1.20697551174741,0.506637269076217,0.0582909541849684,0.225461128333563,0.293720810758974,0.303625416765764,NA,0.501000000000001,0.902000000000001
"11428-16","light",100,0.14,0.945127739840353,0.522060274961181,0.283449158413097,NA,NA,NA,NA,NA,NA,0.915012066252322,0.705968207230803,0.298578418094017,0.24338359880423,0.378402554836843,0.315450428775247,0.881009021337773,0.808478208943599,0.342309071739268,0.247683823702446,0.445827086730899,0.318827519917082,NA,0.497000000000003,0.847999999999999
"11428-17","light",100,0.13,0.93628847642404,0.367880442188872,0.319498804707304,NA,NA,NA,NA,NA,NA,0.971806925347112,0.239031968550756,0.3558923402557,0.234862912084389,0.343935699989336,0.343134703676385,0.915181795369824,0.484706954205117,0.314372008310333,0.230765520655788,0.396866347967032,0.33748543452751,NA,0.495999999999999,0.829999999999998
