"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11428-1","extra_heavy",100,0.79,1.05024627424146,0.571252914557818,0.196395891272115,NA,NA,NA,NA,NA,NA,0.983854156913267,0.00239117983725794,0.207315642948294,0.272946957808287,0.00273165221400555,0.365094357830624,1.0828986834906,1.21343714158069,0.341977681427086,0.343624026222295,4.70937035258134,0.328290716804739,NA,0.604000000000269,0.97899999999936
"11428-2","extra_heavy",100,0.81,1.27207934731115,0.612425586886296,-0.0124045623309326,NA,NA,NA,NA,NA,NA,1.36916077901382,0.00271472767602631,0.217039458343254,0.343877864421894,0.00939155017936118,0.288976173899946,1.64096576197748,-2.14511811651954,0.191047161839532,0.418713410857481,4.63147081777311,0.289285507921947,NA,0.780999999999949,1.35500000000047
"11428-3","extra_heavy",100,0.81,1.07817914103132,0.475276475993598,0.274001110803793,NA,NA,NA,NA,NA,NA,1.0704903146988,0.0140727888986508,0.225173175456544,0.261844946327324,0.0143316235351765,0.323711260496611,0.976320344149501,3.69880413638995,0.273699739192359,0.346895123315513,3.70082356251502,0.282911756216916,NA,0.720999999999549,1.02899999999954
"11428-4","extra_heavy",100,0.79,0.798869020563912,0.651742013806511,0.188145462968079,NA,NA,NA,NA,NA,NA,0.452525380683361,0.0131203413056274,0.601202209235074,0.362376333903962,0.00785045885679212,0.307609677169604,0.3618574250941,6.57828584408354,0.58172476718657,0.432183750082306,4.20282842331615,0.313188534264701,NA,0.534999999999854,1.23499999999967
"11428-5","extra_heavy",100,0.84,0.858639703477257,0.495075034685066,0.470078880066083,NA,NA,NA,NA,NA,NA,0.957713833625853,2.25836223480816e-05,0.748114786007901,0.40654421814809,0.000107747517619429,0.358454571190472,1.08415134075964,-0.25244601343744,0.699759450473816,0.45068140422629,3.636164086966,0.34706667581241,NA,0.489000000000487,0.733000000000175
"11428-6","extra_heavy",100,0.77,0.852006959540324,0.462389270980939,0.441176492771299,NA,NA,NA,NA,NA,NA,0.72525766184677,4.32095608404615e-07,0.456911820762109,0.265653916142608,2.99018103134051e-07,0.288669625100405,0.698100543447741,4.39507988113737,0.43759134190743,0.3482923171982,4.28086700913605,0.288555124490514,NA,0.488000000000284,0.693000000000211
"11428-7","extra_heavy",100,0.88,0.985780114604434,0.566236796734717,0.272765880181534,NA,NA,NA,NA,NA,NA,1.22552471805023,-1.40290260706714e-07,0.463164904947096,0.433404392214802,6.60405813729624e-07,0.319558666336925,1.21849214434273,-0.68735202071215,0.460527634810499,0.65106303033369,6.60323112175152,0.328950869027416,NA,0.48700000000008,0.657000000000153
"11428-8","extra_heavy",100,0.77,0.9398793029621,0.408856814124519,0.412990301318789,NA,NA,NA,NA,NA,NA,0.663564335981192,0.0336731919369981,0.525312337480919,0.271948379502765,0.0170331188514851,0.265584966892529,0.504247126010124,6.86404004205427,0.572686677240113,0.318578821976494,3.31513624875463,0.260950226385314,NA,0.494000000000597,0.829999999999927
"11428-9","extra_heavy",100,0.79,1.06392955389473,0.299792870255268,0.144000639820824,NA,NA,NA,NA,NA,NA,1.12712984817363,0.00451841760101243,-0.148156739775945,0.189695155501169,0.00686009130580488,0.608138267069901,1.10013263509438,0.98189556193357,0.185107097529976,0.261873868173745,3.32088701188142,0.303254698319271,NA,0.48700000000008,0.749000000000706
"11428-10","extra_heavy",100,0.83,1.07609401818235,0.600238157041791,-0.0452143223906991,NA,NA,NA,NA,NA,NA,0.782426105314779,0.0394888313568158,-0.0232928454118627,0.394188635562286,0.0298404252685552,0.348565060695529,1.00722324166265,2.39480997594869,0.0928101808666518,0.430357739601975,4.29703692379826,0.334388796171076,NA,0.481999999999971,0.681000000000495
