"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11436-1","extra_heavy",2000,0.828,0.986096499496354,0.568921221433876,0.188662149274064,NA,NA,NA,NA,NA,NA,0.999534970747874,0.0215419748084685,0.189686175590254,0.0660505952905273,0.00605493225560397,0.0800431164005464,0.912588070863792,2.77122680657821,0.233896461023383,0.0794854908800335,0.735713730192745,0.0711504834418605,NA,2.23800000000028,24.0690000000004
"11436-2","extra_heavy",2000,0.8035,1.00428376729545,0.436659711458554,0.261989565616836,NA,NA,NA,NA,NA,NA,1.02288092959194,0.142110079878019,0.280280768781242,0.0602816238509732,0.0504191402014949,0.0771455147428788,0.967708339545809,2.14230740309255,0.347566541782435,0.0787860412585217,0.799419408269337,0.0669151260791704,NA,2.70600000000013,36.4139999999998
"11436-3","extra_heavy",2000,0.809,1.0431166140485,0.515311009375423,0.23487890861641,NA,NA,NA,NA,NA,NA,1.1012530428881,0.179392468017989,0.251930148434032,0.0614943372893128,0.0751850252404886,0.0806343899355025,1.05806186291057,1.67475650061377,0.313811295998418,0.072807816928564,0.717375591472322,0.0688643109420948,NA,2.42500000000018,43.7879999999996
"11436-4","extra_heavy",2000,0.806,0.988710071062887,0.484222483307305,0.259665342576436,NA,NA,NA,NA,NA,NA,0.946099712344204,0.244468167790375,0.111229226122035,0.0580097004041164,0.0458253600871133,0.0861315034572452,0.88183599280757,3.23140327692126,0.293633742074257,0.0736357901468947,0.731614157591615,0.0709750195260895,NA,2.36299999999937,36.1439999999993
"11436-5","extra_heavy",2000,0.8155,0.963088180101526,0.459274354481361,0.257984348703623,NA,NA,NA,NA,NA,NA,1.02173310639759,0.101101402496713,0.329497981359056,0.058234063261344,0.0500946799939752,0.0753968861863207,0.945916355415576,1.75147965126916,0.367618535119319,0.0774776432655941,0.76579781754578,0.0666132722656148,NA,2.29200000000037,44.1109999999999
"11436-6","extra_heavy",2000,0.8205,1.01781916315013,0.496544715939033,0.244232392821226,NA,NA,NA,NA,NA,NA,1.00848065991378,0.0489378201308092,0.263541026086592,0.0672429685655783,0.0158108824544771,0.0769134611503432,1.00820491187495,1.58419703072049,0.322662435254018,0.079853822965057,0.679972817154153,0.0712165447037547,NA,2.28099999999995,25.134
"11436-7","extra_heavy",2000,0.8325,0.965344769281015,0.540892329960656,0.309921269469571,NA,NA,NA,NA,NA,NA,1.04843496024197,0.247975549591444,0.419481068049929,0.0675707897083646,0.161507460008766,0.0849941732030107,1.02670231652475,1.01840456595738,0.469884252833487,0.081994938709112,0.758012045300856,0.0726244158095828,NA,1.77099999999973,46.1679999999997
"11436-8","extra_heavy",2000,0.8175,0.943200760466559,0.487982909532489,0.265800600502894,NA,NA,NA,NA,NA,NA,1.0345348604315,0.0695956815699583,0.341846053780762,0.0646409656548408,0.0508282929489566,0.0833608477416382,1.02184600116791,0.809399913874644,0.391423292040251,0.0828278440170367,0.780340589178496,0.0681698096146902,NA,2.3760000000002,32.9390000000003
"11436-9","extra_heavy",2000,0.827,1.02149782096174,0.523956952287002,0.228666896608847,NA,NA,NA,NA,NA,NA,1.0485394237121,0.31261389151856,0.260042941764611,0.0654092842284741,0.108028491967679,0.0794615886545608,0.94669503886638,2.63188767339509,0.321865757786411,0.0811261770612244,0.753668843258764,0.0670929049655679,NA,2.72699999999986,49.3339999999998
"11436-10","extra_heavy",2000,0.817,1.04750430143634,0.468014803293764,0.171388919981852,NA,NA,NA,NA,NA,NA,1.08183761069152,0.0218147229623652,0.167961113294289,0.0625728487645049,0.0085784299004465,0.0840814987961078,1.03680635376508,1.88759157357967,0.231224511865167,0.0769423614901194,0.771602212088897,0.0735021222532856,NA,2.38900000000012,27.1189999999997
