"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11437-1","light",2000,0.1625,0.952688432181431,0.556763688913099,0.281880102307207,NA,NA,NA,NA,NA,NA,0.953481597431766,0.579173078254322,0.329378766802441,0.0510025428805832,0.072495535887851,0.0679395952984496,0.9616147100181,0.640096166819689,0.329453199876395,0.0510109148516508,0.0861039405718717,0.0692250193717531,NA,1.26600000000002,21.498
"11437-2","light",2000,0.1775,1.0083169807092,0.456487037770641,0.232779077391682,NA,NA,NA,NA,NA,NA,0.996704513783487,0.50648121134362,0.258029080264583,0.0477704310386694,0.062374463971809,0.0632606098448309,1.00202562245463,0.57481595110906,0.262542746928869,0.0471236927298425,0.0781666185896021,0.0628489944992528,NA,1.26999999999998,22.521
"11437-3","light",2000,0.171,1.02753870272521,0.476601601472517,0.293954738972632,NA,NA,NA,NA,NA,NA,1.03199605966862,0.482795899547894,0.338347507071821,0.0500664968455709,0.0794393755909606,0.0675982591001464,1.02051951783558,0.592934796038639,0.325231542878848,0.0500863839079569,0.0786737420647413,0.0649492695697605,NA,1.25900000000001,23.321
"11437-4","light",2000,0.168,0.964448631508936,0.520997213036498,0.334710250455683,NA,NA,NA,NA,NA,NA,0.964311983744712,0.524021242393518,0.37136304034258,0.0520890846811791,0.0688903028496154,0.0679358596023116,0.960588189977578,0.620414097441188,0.366716669699493,0.0526877261454985,0.0830635918402877,0.0671835912730323,NA,1.24700000000001,22.646
"11437-5","light",2000,0.1645,0.965276002063562,0.501935467165504,0.275666509023912,NA,NA,NA,NA,NA,NA,0.969243040791067,0.495306034096265,0.31742791444951,0.0488188611726868,0.0651189589579473,0.0665155312488903,0.9710285069557,0.568082993013087,0.314245562287129,0.0501949834299484,0.0789811165685142,0.0680463600670323,NA,1.36799999999999,23.429
"11437-6","light",2000,0.172,0.971260265345061,0.543690194358076,0.251308856521691,NA,NA,NA,NA,NA,NA,0.968585055694875,0.583131785018367,0.272363890496736,0.0485382244351593,0.0599522396593333,0.0654336761311196,0.968727297310881,0.65856454054044,0.279279856989675,0.0500636324498948,0.0724429781668863,0.0679853123048208,NA,1.24699999999996,24.601
"11437-7","light",2000,0.1695,0.956347220855813,0.508831038259822,0.267441228949085,NA,NA,NA,NA,NA,NA,0.976252186098735,0.440898231689156,0.322328851452011,0.0497844591134177,0.0632986198685078,0.0655890519372967,0.976591705025058,0.524930020822384,0.31836893685809,0.050528819853948,0.0753192665826237,0.0653269205173369,NA,1.25,23.683
"11437-8","light",2000,0.172,0.986833564588961,0.522944005927922,0.192146675230115,NA,NA,NA,NA,NA,NA,1.00357558073126,0.511450635357573,0.232093337161811,0.0486389062080503,0.0616731048229696,0.0666078310707356,0.998756356815407,0.586447634624407,0.237390267162293,0.0493949971313289,0.0720642861351164,0.0662409939361646,NA,1.245,24.29
"11437-9","light",2000,0.155,1.07042202101481,0.51669914757842,0.158533451220359,NA,NA,NA,NA,NA,NA,1.07609632916256,0.514670201590394,0.205744777009703,0.0496098545529627,0.0637230952494801,0.0677794422360739,1.07519088523285,0.577950093948636,0.224072249657454,0.0515336181591884,0.0828212088494488,0.0697071127091538,NA,1.24099999999999,22.0169999999999
"11437-10","light",2000,0.1525,1.01480131959801,0.553647780352476,0.175087463631873,NA,NA,NA,NA,NA,NA,1.02999919221845,0.532665954775999,0.203320804607653,0.0493383229305119,0.0663990446314325,0.0659601734431041,1.03540171752748,0.578771103347246,0.21579158549115,0.0506623520603493,0.0768790436597362,0.0669526652828884,NA,1.245,20.727
