"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11427-1","light",500,0.16,0.960348835415455,0.381498678027758,0.45596703153651,NA,NA,NA,NA,NA,NA,0.962543443819551,0.40489766405891,0.489674558372768,0.0989131893189015,0.139661547401493,0.12792993930383,0.963072860193331,0.468646903100652,0.472834309439451,0.0977713664283271,0.159384652034141,0.124154513161074,NA,0.660999999999987,3.661
"11427-2","light",500,0.162,0.938873463784419,0.406156673836594,0.36322855608506,NA,NA,NA,NA,NA,NA,0.937820987019067,0.417276194567734,0.406426383957845,0.105736466698721,0.141532569133857,0.136337856703262,0.948021498362056,0.454296135444638,0.398426283109253,0.107756154347019,0.159553909199161,0.136226680919577,NA,0.62299999999999,3.417
"11427-3","light",500,0.172,0.908943866450902,0.439805590002092,0.432948790250018,NA,NA,NA,NA,NA,NA,0.938389488556115,0.355704890616032,0.459572210805065,0.0956205902268225,0.106256653883334,0.125994758895804,0.929664856028134,0.460546931576094,0.460680488928983,0.0944644701839146,0.138631280256007,0.123317677396396,NA,0.618000000000009,3.46299999999999
"11427-4","light",500,0.15,1.0075814851279,0.559279843106566,0.193039022625672,NA,NA,NA,NA,NA,NA,1.01499048198225,0.540700451951938,0.225644533280073,0.0924787616521426,0.128520701142076,0.124452172678859,1.03118802726945,0.581289425249937,0.238608275259583,0.0905660643830079,0.149421314794093,0.126490781607682,NA,0.622,3.08799999999999
"11427-5","light",500,0.166,0.988912985002569,0.432169351176826,0.262252293470895,NA,NA,NA,NA,NA,NA,1.00991830989274,0.390548698863799,0.320490819914233,0.10425171179204,0.160434319179295,0.130159437875663,1.03810697059366,0.339973865749894,0.32487542881237,0.102378287769756,0.185789382436976,0.132329383433473,NA,0.623999999999995,3.551
"11427-6","light",500,0.144,1.00205523818058,0.643366916338098,0.107577080812919,NA,NA,NA,NA,NA,NA,0.989157179707964,0.717546182547765,0.124265250031436,0.0887075391431036,0.126410019976458,0.129591973669617,0.987783713207271,0.812717121091199,0.162958639257175,0.091013861385055,0.171640033574572,0.128022718935429,NA,0.614000000000004,2.843
"11427-7","light",500,0.14,0.948898522053997,0.467373719355281,0.282075681923659,NA,NA,NA,NA,NA,NA,0.9285647018278,0.567258848330943,0.280630909389972,0.0993691852891851,0.14225770682335,0.138168406364697,0.927709672541914,0.616661604721451,0.279671353293192,0.0975396423837735,0.157526803401606,0.132208498783366,NA,0.625999999999991,3.056
"11427-8","light",500,0.186,0.893551700470394,0.539874946697859,0.407847197640663,NA,NA,NA,NA,NA,NA,0.902245530526338,0.552728254370639,0.45298788329147,0.0979171291517404,0.123931587924432,0.13951102910457,0.881767381850902,0.69571066001789,0.495761837404667,0.0980790099478244,0.169652798292892,0.135458555992748,NA,0.664000000000001,3.874
"11427-9","light",500,0.164,1.00083695757607,0.490249229160257,0.224245333521486,NA,NA,NA,NA,NA,NA,0.996316674744626,0.532249850034178,0.258400225053532,0.101319159850333,0.137075554395085,0.131318653929226,0.995208905670267,0.61544766623431,0.251430952461313,0.103667451786154,0.154526424937727,0.13559554118837,NA,0.619,3.51600000000001
"11427-10","light",500,0.186,1.0403209702278,0.552005162719096,0.169090904186552,NA,NA,NA,NA,NA,NA,1.0728117519176,0.464542718382904,0.229934311920214,0.0893173108364635,0.10466037103963,0.126074409402837,1.07767954538393,0.551241988232648,0.229982531584908,0.0928389473852822,0.134826619332323,0.132994651196905,NA,0.621000000000009,3.815
