"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11429-1","light",500,0.172,0.955242595169614,0.572371946390059,0.207025849551696,NA,NA,NA,NA,NA,NA,0.95411875179265,0.627984153574351,0.258050399851175,0.105021702662276,0.141291372668532,0.13425575771846,0.936271120203667,0.731632781312523,0.274558701761401,0.106678396261756,0.159520754691508,0.134826622039973,NA,0.823000000000008,4.88799999999999
"11429-2","light",500,0.168,1.11705534669177,0.48530343405486,0.179265425346016,NA,NA,NA,NA,NA,NA,1.15175016008946,0.411090641508044,0.20447392984271,0.0972177908217916,0.106899294806332,0.133847261942394,1.16366945371099,0.435852495815524,0.217194655134814,0.0999402515198429,0.130738338175022,0.138434750322095,NA,0.700000000000003,4.65299999999999
"11429-3","light",500,0.176,1.0287159722937,0.624468459575297,0.143034334391869,NA,NA,NA,NA,NA,NA,1.02419406183149,0.723025175148611,0.149111328187706,0.102081521686013,0.116999405732189,0.137670377440414,1.01088895106461,0.833002674454789,0.167937728635307,0.104950431681794,0.148358691960868,0.137051340217406,NA,1.12700000000001,4.446
"11429-4","light",500,0.168,1.05649677931711,0.457222056922226,0.160506678047668,NA,NA,NA,NA,NA,NA,1.1003436178751,0.366330794466087,0.208170799181426,0.10159124480005,0.11515037258342,0.133445088446819,1.09648515772926,0.407849216572361,0.204982928119537,0.100678733671217,0.13832824624834,0.131172278917567,NA,0.891999999999996,4.78999999999999
"11429-5","light",500,0.162,0.910016740557276,0.537275502422323,0.347011572561666,NA,NA,NA,NA,NA,NA,0.903723182573076,0.586993413337875,0.387749826846969,0.0963629248769527,0.105702983848657,0.134635955288874,0.89983457083277,0.66973744069467,0.392270449686315,0.096418340505072,0.128998000636673,0.129963656197314,NA,0.712999999999994,4.29399999999998
"11429-6","light",500,0.146,1.03747107636517,0.444089888630553,0.228505050164443,NA,NA,NA,NA,NA,NA,1.04606558102978,0.423932864354505,0.263419148608284,0.104314964904003,0.148070977880279,0.136445449557124,1.04435057435632,0.482270901490235,0.261648304523997,0.102795649497473,0.160907475986705,0.136851109510601,NA,1.38200000000001,3.965
"11429-7","light",500,0.148,0.951082358765345,0.51290220972721,0.270429334090459,NA,NA,NA,NA,NA,NA,0.936607888547208,0.592024272114219,0.306440050072244,0.094971781704896,0.137069452831008,0.122505663896146,0.935951366561163,0.649667606182511,0.30717953331351,0.095893743311046,0.160494886947148,0.124035387622256,NA,0.816999999999979,3.91800000000001
"11429-8","light",500,0.162,0.924680212235821,0.462352106131987,0.390850896786436,NA,NA,NA,NA,NA,NA,0.922550046812307,0.469931955426085,0.43256667702374,0.0993420171265471,0.137496245459962,0.12826512161132,0.910174184472656,0.559397566076462,0.430486058631471,0.0987484544698636,0.156664218329456,0.12947865982056,NA,0.637999999999977,3.904
"11429-9","light",500,0.18,0.988683230220733,0.587059930812519,0.247825063724214,NA,NA,NA,NA,NA,NA,1.03333572227427,0.451186083234845,0.357437601847991,0.114843538471983,0.203209324442956,0.142292400439402,0.980980732776318,0.703092741196357,0.312491362741493,0.102665801271526,0.145145641029379,0.134201272250097,NA,0.74199999999999,6.78399999999999
"11429-10","light",500,0.168,1.14700827148823,0.488166600026129,0.146427763249787,NA,NA,NA,NA,NA,NA,1.14682546112588,0.562452527093434,0.17464390496854,0.10351360526525,0.169334305468838,0.137176483659822,1.12569863955671,0.704182929171569,0.172860330205023,0.106148620374557,0.187322846788329,0.138404850944073,NA,1.34799999999998,5.84399999999999
"11429-11","light",500,0.138,1.02621643753735,0.496810634946741,0.35236058722882,NA,NA,NA,NA,NA,NA,1.0711121274764,0.381854298140506,0.385561290892164,0.0952854073123604,0.138407951240571,0.135102283481142,1.07833180893056,0.393649478573197,0.390368998616955,0.0924064570552625,0.149775903033766,0.1362403800481,NA,1.30699999999999,5.804
"11429-12","light",500,0.154,0.975458436658076,0.500814394459032,0.281897352150466,NA,NA,NA,NA,NA,NA,0.984332003835897,0.487513915310487,0.28703335902458,0.0937225782915437,0.108421396566176,0.132754372514386,0.973883493283856,0.581761874523306,0.298537593834604,0.0954360859235454,0.135855247693898,0.130144983810753,NA,0.634000000000015,3.69899999999998
"11429-13","light",500,0.164,1.07376891446462,0.383652084716448,0.157801856963984,NA,NA,NA,NA,NA,NA,1.06234311602428,0.421420743921673,0.178798056088605,0.100371628555788,0.131676892597428,0.130109913389352,1.08407901579776,0.419950486457754,0.179589464742502,0.0980983179878051,0.155818090955429,0.129889057615434,NA,0.634000000000015,3.70499999999998
