"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_sol","beta_sol","gamma_sol","se_alpha_sol","se_beta_sol","se_gamma_sol","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","time_tr","time_sol"
"11425-1","heavy",500,0.474,1.10833885315916,0.46855944273888,0.145371808290014,NA,NA,NA,NA,NA,NA,1.18204783983907,0.334519360117747,0.192305540508555,0.101017170615699,0.163734687362302,0.134384615502061,1.14190865802039,0.792238038690209,0.205873521087408,0.107996519913277,0.324477257642169,0.134184458144454,NA,0.647000000000162,7.04199999999992
"11425-2","heavy",500,0.516,0.998658487269459,0.538096116949978,0.169508071347708,NA,NA,NA,NA,NA,NA,1.03976866612289,0.38062049630616,0.257429183665897,0.106127069352829,0.185159631345568,0.138830930315244,1.00683165473606,0.840253340099315,0.275861091915167,0.1080329837614,0.35451854957194,0.139613603854059,NA,0.648999999999887,7.07400000000007
"11425-3","heavy",500,0.468,0.943564720020018,0.498108307562167,0.302542957578265,NA,NA,NA,NA,NA,NA,0.939216422395294,0.546445757388525,0.395015498401519,0.100148547415084,0.195725213760174,0.132795930700528,0.939894328991241,0.887256334903764,0.409989867967176,0.105569661237167,0.355089985880812,0.130487410825457,NA,0.646999999999935,7.11400000000003
"11425-4","heavy",500,0.454,0.986672680712484,0.465170157090081,0.269394693918477,NA,NA,NA,NA,NA,NA,0.989549281206756,0.518081506998519,0.315510053398356,0.101561816345694,0.211099746519661,0.13215010183645,0.996150904014323,0.668095516945904,0.37021293311264,0.106533184743102,0.339489242185241,0.128814574679128,NA,0.641000000000076,6.55600000000004
"11425-5","heavy",500,0.478,0.985204824615821,0.4691628668523,0.195139621954677,NA,NA,NA,NA,NA,NA,1.04087134607385,0.445375115502385,0.271574718958588,0.106843587032387,0.230375339016886,0.135925231209836,1.02453878079903,0.7008188685948,0.280285283193758,0.11256671839376,0.350255081075246,0.139319527576587,NA,0.648000000000138,7.84400000000005
"11425-6","heavy",500,0.448,0.916997252193665,0.500124770718843,0.338172890804657,NA,NA,NA,NA,NA,NA,0.907980297399493,0.625669432660745,0.379030233602425,0.105123783825187,0.213557578410632,0.130256571281166,0.891885328805785,1.05214162136495,0.37050441506572,0.106648756361021,0.331749847138751,0.132935717500118,NA,0.644999999999982,7.30400000000009
"11425-7","heavy",500,0.454,0.923158215345308,0.506400540393824,0.338122396586515,NA,NA,NA,NA,NA,NA,0.959267522149692,0.530630974044788,0.420657110154544,0.0981628475690089,0.209634417026528,0.127235292519025,0.916789280853952,1.01164107682445,0.397146367075063,0.0989468636905044,0.331495553078662,0.125094299776327,NA,0.644000000000005,7.76299999999992
"11425-8","heavy",500,0.452,1.05231248526325,0.388163237408397,0.205514647800957,NA,NA,NA,NA,NA,NA,1.06409537589746,0.429278258713783,0.232903100568495,0.0956625555326617,0.209811928114168,0.13163909314348,1.03059126658734,0.853765739305567,0.230654910015635,0.0988576821294815,0.325232826232826,0.132120434310943,NA,0.63799999999992,7.42200000000003
"11425-9","heavy",500,0.51,0.938085172113387,0.604129309550446,0.320913031326942,NA,NA,NA,NA,NA,NA,0.970162940154289,0.53029145908684,0.350846377364346,0.106421283932226,0.170816200662688,0.140906376153388,0.973494701310168,0.888845682395108,0.420364282267301,0.11364854689672,0.348955103517307,0.136168238256587,NA,0.650000000000091,7.05200000000013
"11425-10","heavy",500,0.53,1.17879168444175,0.434713701198077,0.121677064778787,NA,NA,NA,NA,NA,NA,1.18512986184746,0.456448776622281,0.174968799464886,0.103619857821715,0.167501025326008,0.127882078618667,1.17911161003715,0.774189922177956,0.192826626768687,0.106583610812649,0.321156045231056,0.123502068333063,NA,0.649000000000115,8.30700000000002
