"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"126-1","extra_heavy",1000,0.799,1.09106080528348,0.442961870684875,0.269071748021645,1.08414115230758,0.470430362492717,0.2770596288049,1.07414763480974,0.472571057849182,0.303864597018864
"126-2","extra_heavy",1000,0.786,0.916833779743631,0.5606566249976,0.241454501091197,1.07474814761654,0.446481879039533,0.201678146521599,1.00817220220416,0.48542178060272,0.261983967658448
"126-3","extra_heavy",1000,0.81,0.928335621580142,0.503926442957005,0.273994836788898,1.00928467770578,0.412326138198506,0.270252712838818,0.992743345350474,0.429460962730299,0.280269024572407
"126-4","extra_heavy",1000,0.8,1.01223503125012,0.53908829399938,0.177240874829858,0.962795294293087,0.596376129694094,0.0904821028783286,0.811139642986899,0.715712473115921,0.189431811726276
"126-5","extra_heavy",1000,0.783,0.867117240828345,0.599308857826743,0.240386933734213,0.921074638980652,0.517501479553404,0.274180903539479,0.877669911734099,0.554248942419865,0.310412393107076
"126-6","extra_heavy",1000,0.792,0.98616837553249,0.509359414821053,0.242467498629032,1.26276317904506,0.270404185119345,0.269669846366089,1.24823872083649,0.285533842019099,0.278097957404213
"126-7","extra_heavy",1000,0.795,0.994135519994783,0.477322300836794,0.273304412827239,1.02090433395164,0.464452831103924,0.241538666580553,0.970933465734411,0.488845822757711,0.290374546872262
"126-8","extra_heavy",1000,0.778,0.996621947882974,0.577931948513082,0.166374468657377,0.991807302562147,0.565875820017497,0.213854325367788,0.963408434204018,0.601935999298902,0.214854981514061
"126-9","extra_heavy",1000,0.812,1.07721343981961,0.445121355920988,0.208460050092277,1.26054712244717,0.282556996948514,0.208094393096537,1.25029537668881,0.275424441295335,0.253515416578463
"126-10","extra_heavy",1000,0.783,1.09704967885458,0.434840541167556,0.151169323733821,1.32712467163672,0.245130614199494,0.157026672589036,1.31142515223195,0.257236061451136,0.17367049880756
"126-11","extra_heavy",1000,0.81,1.05516723516614,0.443750432654584,0.312300636368742,1.0124715082588,0.459818657149314,0.324426366723867,0.990004512709479,0.48105776977047,0.3525733975762
"126-12","extra_heavy",1000,0.804,1.0658844748943,0.447634777132102,0.219942010790142,1.29878440780313,0.244044778211852,0.204654380603444,1.30084903357034,0.2357138896315,0.228071129140064
"126-13","extra_heavy",1000,0.792,1.06027369605093,0.477995961213112,0.17156746959893,1.21573568028608,0.347105935572096,0.172278370230976,1.20218714118112,0.349122823178996,0.199390699003488
"126-14","extra_heavy",1000,0.784,0.932001016993028,0.518296006965094,0.31333252774689,0.882866166248892,0.549653200088134,0.228812836891425,0.758066772952008,0.644371364288396,0.333329726576638
"126-15","extra_heavy",1000,0.783,1.03676606996849,0.568630457792988,0.133962331320706,1.19004315550933,0.415255910184476,0.151977957922795,1.16109835832636,0.441547295852205,0.166694428363723
"126-16","extra_heavy",1000,0.791,0.968365856006911,0.493544974234638,0.172662028240452,0.996343195267497,0.522466968609523,0.122302259399987,0.95111532303566,0.562873286790536,0.161225803774336
"126-17","extra_heavy",1000,0.791,0.942055298103752,0.500240774852851,0.284463251617228,0.940812534484582,0.524042909348971,0.230539121065819,0.909459905720731,0.534517491732356,0.283278492155218
"126-18","extra_heavy",1000,0.807,0.925825637048663,0.511256721237661,0.332977074813265,0.935875024115856,0.501374493020935,0.30804808500608,0.897113941951019,0.514093365593028,0.373396367207294
"126-19","extra_heavy",1000,0.799,1.11526561736594,0.464024979636061,0.163703920558063,1.26615399327298,0.308246807919632,0.177390946362091,1.22237844284604,0.361306816590762,0.191644340192487
"126-20","extra_heavy",1000,0.776,1.02677471422485,0.516182301781464,0.113229044797313,1.09592671930122,0.475008230885295,0.133263742898481,1.08323351332235,0.493570783168881,0.138278597041075
"126-21","extra_heavy",1000,0.79,1.05761325868036,0.484816591998061,0.233089573533034,1.08416575770129,0.464621565512982,0.236674669925332,1.05054619576727,0.499867695323715,0.250055245630504
"126-22","extra_heavy",1000,0.786,1.01006484611604,0.467693513901352,0.29341577219718,0.964694443431047,0.51807496517243,0.28283499673276,0.936900848919307,0.524832252340482,0.334470639794247
"126-23","extra_heavy",1000,0.793,0.925005083343573,0.49149001065429,0.392431851952993,0.943897211242488,0.4970836464372,0.337231701358463,0.891045918197758,0.516952626408628,0.412470230678711
"126-24","extra_heavy",1000,0.786,0.87430279656099,0.615347518735876,0.231538446099857,0.746252280941318,0.76889648612416,0.214458305343747,0.701708559589764,0.804548326822685,0.260496394540998
"126-25","extra_heavy",1000,0.797,1.09600985632253,0.394434502596434,0.294665820073597,1.08842432150815,0.387715920829369,0.332258849977513,1.04472840041558,0.443653137521875,0.310984234898133
"126-26","extra_heavy",1000,0.801,1.07092399497877,0.441234566670245,0.28752247353045,1.2341611478278,0.280272980340456,0.290942232508572,1.20181458794245,0.307710347054533,0.310801045685036
"126-27","extra_heavy",1000,0.79,0.97182466366232,0.538985569970491,0.359751760033508,0.855732628627865,0.656459544998541,0.324191945022998,0.81296602596647,0.666556156160319,0.394595326089254
"126-28","extra_heavy",1000,0.785,1.03205022026507,0.427732873498663,0.205714050734578,1.17738670913594,0.316225179950436,0.207805936550904,1.15710186645661,0.332895701556168,0.217751434692903
"126-29","extra_heavy",1000,0.779,0.943101991769274,0.558769112450407,0.293008646887207,1.04464156889997,0.499235937323971,0.234271045390812,0.978837432107162,0.536762857541203,0.312803337351628
"126-30","extra_heavy",1000,0.777,1.06072400985744,0.477767709743118,0.233680720541717,1.01824488196327,0.549435071272618,0.191750861979337,0.93234153329778,0.634074982689771,0.248832394670899
"126-31","extra_heavy",1000,0.783,1.01970927329235,0.503418277994882,0.282565850460713,1.17443558153199,0.355299130558643,0.288436794781795,1.13978400460529,0.376097768805405,0.337079239378274
"126-32","extra_heavy",1000,0.796,0.879915834965999,0.533320368246706,0.372360392278168,0.832939921397486,0.588770529180499,0.36331249487905,0.760139137375617,0.663775353938545,0.393100230227008
"126-33","extra_heavy",1000,0.78,1.03700587206133,0.499690725730663,0.240833346534602,1.0610971803276,0.41459110856155,0.297653455519132,1.0141497330753,0.469812077367339,0.311801973916398
"126-34","extra_heavy",1000,0.795,0.991158434951165,0.462022418902654,0.352092908612481,1.02845017276034,0.443955577181702,0.295319797024735,0.997021483963882,0.441458247087938,0.380678986919548
