"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"131-1","light",500,0.12,1.14593212860725,0.377824200033919,0.0965470856143593,1.1330986638396,0.399277064031,0.100246143249013,1.13318667520454,0.411072538208386,0.0939091889113288
"131-2","light",500,0.136,0.904192642855634,0.731578538781642,0.314835069281273,0.935709005130909,0.607314071227443,0.3115384199051,0.920674954101812,0.665598550171697,0.314376929963728
"131-3","light",500,0.114,0.928403501982399,0.622213657989451,0.321262546605054,0.916561347670949,0.641709232151162,0.326096939257615,0.915085980177438,0.660352818262966,0.324658981377989
"131-4","light",500,0.096,0.938640006903261,0.401140802248204,0.392497685692596,0.927942148645152,0.421077492186005,0.392887954600319,0.926209706976591,0.435672003986674,0.396331149537037
"131-5","light",500,0.134,0.888162105911327,0.653620897244796,0.385331209514012,0.906682407845684,0.581865021867301,0.379740944350958,0.904548621867698,0.624723683219295,0.363699896571605
"131-6","light",500,0.124,1.06090986723229,0.490015072296783,0.206953833816616,1.07199605605836,0.470606374865926,0.197313613093778,1.05766724039066,0.535406034284684,0.195992843225019
"131-7","light",500,0.122,0.994060899416495,0.474307393700353,0.218830528735886,0.987174696198755,0.499765248776714,0.215438276290936,0.985534547608663,0.504026110141855,0.2171562048229
"131-8","light",500,0.112,0.971243789752558,0.595345600871644,0.253384702492058,0.962972168006468,0.600316848627697,0.262152002844689,0.961144291293494,0.606407874730552,0.264890180511175
"131-9","light",500,0.13,1.05310650320332,0.512214197231445,0.100065782116172,1.0487693192846,0.506256658551461,0.103842027410391,1.04332503463732,0.530194899455631,0.106123761319618
"131-10","light",500,0.134,0.950796064970534,0.545456225903464,0.208040285966455,0.962350223113522,0.525803898343111,0.20287829540798,0.963273756919149,0.559505764322211,0.189334115669868
"131-11","light",500,0.15,0.987382194007134,0.398913165032872,0.224613940281894,0.967805479225623,0.451680988223404,0.213845476986151,0.963934930744756,0.456552673669665,0.221008655025939
"131-12","light",500,0.13,0.978677976994486,0.71259733129507,0.338396031747563,0.949543660826872,0.78493560412681,0.355524924066011,0.947906636294087,0.802735583676359,0.35305471952809
"131-13","light",500,0.116,0.87045141722783,0.621459009921405,0.403259064466715,0.875801048606946,0.554081345388201,0.412110283121317,0.866380518300354,0.590751676295886,0.412288306648806
"131-14","light",500,0.14,0.934228381447057,0.549466806934068,0.307029597207065,0.979193420922525,0.408227397318387,0.294935704658761,0.988131806655214,0.420242560909486,0.277035837519813
"131-15","light",500,0.126,1.02815239899895,0.833660773532163,0.0620744628573675,1.02387435038297,0.872965089449089,0.0572810126988492,1.01986089383863,0.884280534333081,0.0619690977903357
