"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"132-1","heavy",1000,0.414,0.973348657237899,0.529946225747849,0.257879736013656,0.984637055920995,0.46141602928071,0.257974834418325,0.983084029890343,0.516012389865863,0.247170265720026
"132-2","heavy",1000,0.435,1.02762470232926,0.450963794110008,0.277117600013044,1.03133446498328,0.430372351354967,0.296943293709064,1.02830361898727,0.449450893144488,0.298803483046107
"132-3","heavy",1000,0.418,0.891611023438172,0.602003872233789,0.371963991337985,0.872013723346116,0.681978286905632,0.378383453651063,0.868210466103013,0.729779935821871,0.372952171418566
"132-4","heavy",1000,0.402,1.02454300319696,0.457571289935538,0.339215888690687,1.00065330980129,0.601131993991813,0.339818923332017,1.00304497899003,0.63848349310772,0.324612251259608
"132-5","heavy",1000,0.443,0.977111480787078,0.458895837956127,0.317432146126097,0.983493206678673,0.465815574145874,0.318981069933528,0.986324076035072,0.485320802936436,0.309762270622312
"132-6","heavy",1000,0.412,0.93543730861762,0.452892139377694,0.327305560116131,0.945284710992469,0.372385438092671,0.32412045345369,0.928824739668612,0.484551042513381,0.326856718141322
"132-7","heavy",1000,0.393,1.10027447885847,0.370634421517487,0.27417465222821,1.1168104796677,0.266038546869768,0.276967020978174,1.10913455474263,0.319090110735501,0.280658536206446
"132-8","heavy",1000,0.402,0.960725945911693,0.491839505956077,0.373420612560619,0.991957548148557,0.409797447320153,0.386211713612202,0.988413640395836,0.443001762216447,0.384062610895211
"132-9","heavy",1000,0.407,0.988885882890126,0.634860242297752,0.207671230323792,0.927768580349936,0.918022508913502,0.235953019345391,0.929552795487426,0.995670459629634,0.210067711707917
"132-10","heavy",1000,0.44,1.00551004497043,0.413807346887052,0.292948411605597,1.01337052074615,0.454769314917609,0.286124909298914,1.01235833641097,0.469239085810442,0.285998599599963
"132-11","heavy",1000,0.396,1.05470987351845,0.531912154409626,0.157347915867059,1.01978738092156,0.641146830588975,0.173208423027469,1.01803908716993,0.699573496833947,0.166357551490431
"132-12","heavy",1000,0.396,0.956323052565109,0.563769791030009,0.296904080819103,0.938779583971122,0.675173717109315,0.294735847031174,0.936642515191901,0.735704656229787,0.286191816564635
"132-13","heavy",1000,0.41,0.962087445257337,0.424727831122439,0.320137453862432,0.912025901994075,0.565102533100233,0.360291152562899,0.925785710160982,0.607899208056534,0.32639148607543
"132-14","heavy",1000,0.411,0.984630268490338,0.515353575167611,0.158845460794543,1.00242429388353,0.44864842316915,0.162852620798763,0.994299119931155,0.476843938403927,0.174864319081011
"132-15","heavy",1000,0.418,0.964975999768837,0.53119592411841,0.209525909432958,0.964297021707674,0.47941862808501,0.197780743831241,0.946483784425844,0.592117181997049,0.208457254570144
"132-16","heavy",1000,0.419,1.0128254629279,0.563728261128793,0.22765207100127,1.02361183941591,0.60899288266801,0.213436513052638,1.01125684227477,0.639971183817516,0.227834537680906
"132-17","heavy",1000,0.417,1.06416789920701,0.437336028819602,0.180380403778898,1.04611170648834,0.536631356208217,0.186675786651924,1.05046094282725,0.541297568044005,0.179976946072618
"132-18","heavy",1000,0.41,1.07310821927298,0.476708699010531,0.142540010904931,1.01866650628545,0.706686131547317,0.147860234234005,1.01509540410613,0.754545126119558,0.144421292539328
"132-19","heavy",1000,0.409,0.968342458544602,0.561326653521898,0.226381493449416,0.980435473227816,0.446921203612917,0.244942130960509,0.979850290585486,0.519799202239388,0.227411474911894
"132-20","heavy",1000,0.439,0.985426758779639,0.478147050508964,0.25506680881136,0.938386700724934,0.575764193358353,0.269726791049913,0.938267055302625,0.61292321186117,0.264207010939594
"132-21","heavy",1000,0.412,1.01574183206725,0.452180790889215,0.235068488562052,1.04041206117876,0.397123841311584,0.235446540783786,1.04145151754072,0.405529363271188,0.233671601893388
"132-22","heavy",1000,0.407,0.949939078445206,0.470513268865073,0.261155201593561,0.928894608497014,0.568264110069413,0.259127115765553,0.929525985597921,0.623950666508306,0.249592163242828
