"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11433-1","light",500,500,0.18,1.00609023221121,0.435240861859861,0.196864270002095,1.0343726888314,0.436429097773687,0.195763348915529,0.0653322478295491,0.0936213204087493,0.0872740066200382,1.002198873743,0.506893843318191,0.167168224227179,0.0660083130083017,0.0943031862488792,0.0874308209396887,1625.322,17.1880000000001
"11433-2","light",500,500,0.15,1.02770314907947,0.654875665077339,0.156514070163217,1.04455725442189,0.612676476093386,0.201466288183993,0.0693003041383715,0.0875208919587692,0.0914009743218657,1.0081575116905,0.679365087316631,0.167607467089685,0.0699662933708193,0.0895847996587,0.0914893988200224,1499.972,20.4400000000005
"11433-3","light",500,500,0.17,1.09072551707768,0.530303221480845,0.147047982759564,1.11147692850436,0.518650134938071,0.178712844910647,0.0665407650276428,0.0929167958103574,0.0886776871329814,1.09568489480584,0.526317269171358,0.150363208373029,0.0676663035234208,0.0936672053500964,0.089417358885424,1607.768,23.5259999999998
"11433-4","light",500,500,0.2,1.10113933145813,0.398969205093011,0.114981190903516,1.0996217230741,0.419936932047929,0.144567585990622,0.0648605673572265,0.0781718191844145,0.0901517102060032,1.10154268454601,0.37944758809061,0.103467699021397,0.0657329512074804,0.0779780564115945,0.094034121851142,1879.8,18.7459999999992
"11433-5","light",500,500,0.14,1.00400271210021,0.579934828695609,0.128914293378908,0.997855291606459,0.633583889736233,0.198102906848955,0.072889632709026,0.0950165604191403,0.0979826846150203,0.971613637611107,0.697458104507885,0.147569037039681,0.0740588276701877,0.102444012460469,0.0995065891845767,1312.898,17.2060000000019
"11433-6","light",500,500,0.164,1.18181252184397,0.420724657682624,0.083504668700621,1.21531999965903,0.312485749519558,0.140208713039547,0.0683658944088682,0.0712920020216032,0.0932349542274032,1.1878719021431,0.394755179742526,0.0840813395966788,0.0693116778484196,0.0814581477621272,0.0953297839481311,1550.205,21.0440000000017
"11433-7","light",500,500,0.17,0.96949031241087,0.507539030286904,0.29719972520813,1.02384446089921,0.394514383421791,0.339684689104809,0.0712704859104564,0.0993427799693432,0.0961742541627895,0.980099891579063,0.488344501300543,0.299345818719731,0.0715098436194982,0.0958697079471653,0.0961858877913486,1632.144,21.7200000000012
"11433-8","light",500,500,0.172,1.03195048144653,0.438062496644157,0.286506790342806,1.06087760225384,0.370335815290077,0.386768689541019,0.0663280568522489,0.0796464693110652,0.0947437295218815,1.02226327921152,0.478572501838261,0.316772522003143,0.0668869892929812,0.0851700186512741,0.0964747172349667,1627.206,20.9959999999992
"11433-9","light",500,500,0.148,1.07334789329815,0.452844612071231,0.219137756222717,1.0759690450559,0.467068151954016,0.260372665411528,0.0672645905336737,0.0863544565889648,0.0900737065084479,1.04396099662577,0.55040944805806,0.201953096417655,0.0669161684976003,0.0848232031878139,0.090580531338796,1417.977,21.2910000000011
"11433-10","light",500,500,0.16,1.01364355620052,0.427624944557769,0.194987448873731,1.04727521431115,0.343479642304682,0.236267408185903,0.0683665338620493,0.0652994034489154,0.0944149392732101,1.0159801840497,0.400367413897248,0.21621790251203,0.0706804053422789,0.0778987656512396,0.0954199046038161,1511.78,17.1790000000001
