"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","light",500,500,0.178,1.10145207847758,0.508843668327364,0.244813500658444,1.10101939396364,0.561382236291661,0.290432247849429,0.0741975009953578,0.0908754213791854,0.0957864031984897,1.08570436721387,0.554631579195637,0.255555735359763,0.0756201829884361,0.0924365829245631,0.0972416664864074,1441.03,15.3040000000001
"11435-2","light",500,500,0.188,0.886945627292908,0.540685785845421,0.33126123674524,0.923647639411674,0.496078557248716,0.352846580889211,0.071394287227954,0.11470542552721,0.0922670401469051,0.892514542290772,0.545505177710092,0.321473141179039,0.0718653400880853,0.108505674247803,0.0925524432251558,1538.459,15.6020000000008
"11435-3","light",500,500,0.148,0.927991653105929,0.592022019117449,0.21992303323606,0.955875999754054,0.554105317030042,0.277438359253703,0.0672966151463426,0.0818121769254422,0.0917927620235812,0.922994309885841,0.60946282013792,0.226265088941715,0.0672151933271118,0.0797756738805729,0.0918637501535623,1240.187,14.103000000001
"11435-4","light",500,500,0.18,1.09314038606426,0.428463245537886,0.153542088351757,1.12994000142698,0.349585006191061,0.18292710521157,0.0652192971911535,0.0788373343756012,0.0873128507193949,1.12983787320953,0.328435246686303,0.161160343749054,0.0661015126065334,0.0803443166395443,0.0890205375295622,1430.842,15.2630000000008
"11435-5","light",500,500,0.172,1.03502688249662,0.423810779708313,0.258108931955995,1.0123613194393,0.547821296512031,0.265736769911463,0.0634678085125753,0.0894947856382572,0.087809392133149,0.992499676063337,0.565931558257713,0.22871182102124,0.0645920002643562,0.0910716177243549,0.0891630511280858,1405.51,15.0549999999967
"11435-6","light",500,500,0.134,1.05183536442152,0.516038468229402,0.197932358117847,1.06954955598597,0.504064751577333,0.22312301093029,0.0665680064783116,0.107202499775031,0.0914307209453383,1.04138343475174,0.587820220384069,0.178870379031304,0.0665664300581325,0.105520881131578,0.0919156499813257,1086.601,13.5810000000019
"11435-7","light",500,500,0.194,1.03154873699598,0.503328310933607,0.194775277866971,1.0461184713062,0.524429873496127,0.207288482005949,0.0670872778445917,0.0858672219824936,0.0925089135853078,1.00262980430636,0.624464133747394,0.175300701577152,0.0687911909110734,0.0956805435869202,0.0930493834289709,1446.289,15.75
"11435-8","light",500,500,0.164,0.959943793211931,0.390285079643872,0.345057350611186,0.971639671678654,0.387597270447357,0.378236314507769,0.0680729496421566,0.087278734129746,0.0925252891426214,0.94801034477631,0.448061522613361,0.321234466109408,0.0682295493270695,0.0869905544399975,0.0941675282613844,1351.027,14.8239999999969
"11435-9","light",500,500,0.176,1.01591605666071,0.490005383968209,0.238951768227314,1.06605389646427,0.334395473874869,0.291060331894635,0.0697154326445528,0.0930195366504422,0.0914400180775,1.03048669086628,0.433075826568369,0.246290452777154,0.0702009204512089,0.0952319045608821,0.0922061831819048,1376.321,15.3600000000006
"11435-10","light",500,500,0.158,1.06259906990961,0.450596806568535,0.218312417740754,1.08337366976904,0.394354592086234,0.274408796158027,0.0716312562009649,0.0730743822254366,0.0974164487375788,1.04723401853403,0.472075318591812,0.231525849880198,0.0722457555845422,0.077371050235992,0.0978366003998758,1264.095,14.476999999999
"11435-11","light",500,500,0.162,1.11768619468434,0.415352758743197,0.252803069247448,1.15956984592777,0.337441435144903,0.288595561344746,0.0657550938897317,0.0754762351372627,0.0940853981480644,1.11818269520111,0.416370322824231,0.252413245020166,0.0671138566860737,0.0798586666085583,0.0945363230566433,1317.072,14.6119999999974
"11435-12","light",500,500,0.182,1.11351758531967,0.486873637666996,0.153674578053121,1.17636412093842,0.352704687458994,0.189551545692429,0.0660042472896873,0.0635985129218475,0.0899883610807332,1.13737851256913,0.42764801190716,0.149247436133954,0.0672661046746669,0.0712884266313124,0.0908418428890648,1521.782,15.4339999999975
"11435-13","light",500,500,0.19,0.884029806322418,0.434226317509972,0.413780255534078,0.898689398023971,0.410949255066657,0.44597109859262,0.0650354099038122,0.0739946164907108,0.0888656723755788,0.887078507794322,0.399424140974497,0.427605135767331,0.0666848953261118,0.0781374053176283,0.0904722339569677,1485.884,15.6030000000028
"11435-14","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-15","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-16","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-17","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-18","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-19","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-20","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-21","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-22","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-23","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-24","light",500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
