"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"115-1","heavy",500,0.396,0.929502648538594,0.746218088196693,0.34039049260506,0.931193091258365,0.745242112031597,0.340034842994831
"115-2","heavy",500,0.41,0.845241168049573,0.85212505563828,0.416337511309091,0.844992534125035,0.858556943858049,0.41638189170208
"115-3","heavy",500,0.428,0.966551731398976,0.76913267274268,0.297289067714477,0.967106466578859,0.769133195707909,0.297110059888299
"115-4","heavy",500,0.416,0.900338497418992,0.551889368943502,0.430953361359356,0.901093666857897,0.552135746656805,0.430774500933613
"115-5","heavy",500,0.37,0.876109387764606,0.638762539957498,0.536316536261884,0.881397937742295,0.644349670033011,0.537173706323398
"115-6","heavy",500,0.41,0.854384713202512,0.644585192197663,0.478195901272964,0.855114672373434,0.648327174106543,0.478566261361984
"115-7","heavy",500,0.386,1.12006929785206,0.236691478991448,0.296604046767273,1.1220927937886,0.240353722844065,0.295181959944407
"115-8","heavy",500,0.456,0.704392430426944,0.594181954598685,0.665982394055194,0.705148037667359,0.596227647381267,0.665275355657258
"115-9","heavy",500,0.394,0.933350133485227,0.864722102042035,0.347204392742198,0.933787943574283,0.864481418898692,0.347222857559623
"115-10","heavy",500,0.414,0.817571912993325,0.826827956041518,0.501133175547966,0.816597838930857,0.838350095585825,0.501069412916368
"115-11","heavy",500,0.386,0.864496881966933,0.859607991156835,0.297991027094777,0.864613567170367,0.864140072239463,0.29781736673464
"115-12","heavy",500,0.406,0.904309038942018,0.350831874144391,0.417847849242891,0.903310792567577,0.356710416906863,0.418041960501048
"115-13","heavy",500,0.422,1.03888184566383,0.610679560604103,0.343254084163035,1.04063056756559,0.614548872044869,0.343240014971937
"115-14","heavy",500,0.396,0.981563199279516,0.430563344331535,0.402393016276857,0.982461149815155,0.433984174241324,0.402186522499247
"115-15","heavy",500,0.438,0.837444885317852,0.683437107938729,0.276879826507844,0.841496658317901,0.692760324443997,0.273885030020991
"115-16","heavy",500,0.414,0.716629552862207,0.946290396295292,0.413822913195217,0.715534271060996,0.962431408951476,0.413378721695547
"115-17","heavy",500,0.378,0.918973990398162,0.473442222815746,0.363679692634501,0.918824182819095,0.475714936139148,0.363390148715261
"115-18","heavy",500,0.364,1.06056705863415,0.513526714589471,0.239894141184767,1.06201266735512,0.512777947354282,0.239700263095907
"115-19","heavy",500,0.424,0.875065931396489,0.25939055995138,0.483169475007343,0.870614897746718,0.274981274818848,0.479662753732073
"115-20","heavy",500,0.376,0.972762453368032,0.566618047284629,0.378395965597295,0.972930427586638,0.566406581536857,0.378524671415803
"115-21","heavy",500,0.428,1.01377749154536,0.506684704882547,0.502293533765958,1.01320002860255,0.520313713905595,0.502099762159537
"115-22","heavy",500,0.452,0.870215779817257,0.763471315407376,0.432374742936797,0.870045675947132,0.779065847097553,0.430362635670864
"115-23","heavy",500,0.35,0.899887597674109,0.738249495817973,0.322583589382189,0.899752822932132,0.748254782607235,0.322705691508531
"115-24","heavy",500,0.372,0.998939099169999,0.797215963786504,0.37000591912067,0.999343813487663,0.818854964641677,0.37129686916056
"115-25","heavy",500,0.396,0.942450024479761,0.524917614395035,0.355285355884183,0.943596990067696,0.522516534242621,0.355152231317011
"115-26","heavy",500,0.39,0.899422656301988,0.887465999353218,0.374704367044938,0.900132965011721,0.888472577023332,0.374710218686743
"115-27","heavy",500,0.368,0.870436666373858,0.738666644401556,0.394728163926878,0.871478274055119,0.743768488619496,0.39545929013033
"115-28","heavy",500,0.392,0.888991210041597,0.397378819330854,0.462465888424405,0.891300222596389,0.394005011224474,0.463555009394326
