"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"124-1","extra_heavy",1000,0.727,0.848845172111038,0.899461441987838,0.496450273619884,0.85044055949032,0.895277648161699,0.496231940571245
"124-2","extra_heavy",1000,0.737,0.942208022929445,0.865285490030767,0.390276526335756,0.946780425085763,0.855596605608507,0.389674474390703
"124-3","extra_heavy",1000,0.719,0.857158627372753,0.463583962120053,0.550705764432792,0.856626199444701,0.464360630885968,0.551130631984532
"124-4","extra_heavy",1000,0.743,0.819076764053276,0.436237603383463,0.591926859680504,0.820249818553142,0.433851280924135,0.591427835724345
"124-5","extra_heavy",1000,0.727,0.934493313333108,0.307141646321241,0.426957422399717,0.934238065852656,0.307284374799465,0.427114214724832
"124-6","extra_heavy",1000,0.728,0.894686621489419,0.784285040387766,0.442366939883883,0.895968948808339,0.78174379215205,0.442406236434014
"124-7","extra_heavy",1000,0.724,0.971735506338094,0.319579165332306,0.503935666493107,0.972164835909792,0.318462553508258,0.50376642854955
"124-8","extra_heavy",1000,0.741,0.965256860828711,0.616687540155502,0.3292131266601,0.966703698501806,0.620584057124224,0.329718003016971
"124-9","extra_heavy",1000,0.712,0.810053557463297,0.872672816642995,0.515362568988722,0.809377546621371,0.880249024498797,0.517630077666896
"124-10","extra_heavy",1000,0.73,0.803318904929774,1.54109077886973,0.482917006944098,0.804474011726498,1.56810303127533,0.483698955667298
"124-11","extra_heavy",1000,0.75,0.848551250707308,0.641534414711271,0.502784414856529,0.850120820081391,0.638584420075029,0.502368639886239
"124-12","extra_heavy",1000,0.717,0.92602084541579,0.555067912954566,0.475280743108867,0.926781501649983,0.553997139267388,0.475095093764171
"124-13","extra_heavy",1000,0.748,1.0218911966368,0.226994070926456,0.391801302239919,1.02224998012012,0.226218358635813,0.391663319359548
"124-14","extra_heavy",1000,0.715,0.822128297548698,0.779684549416448,0.481107276374149,0.822408736395514,0.779831425205188,0.481569802229866
"124-15","extra_heavy",1000,0.733,0.710201692512621,1.05125907676768,0.649922738527329,0.706923577354562,1.07430784143494,0.654737716230621
"124-16","extra_heavy",1000,0.727,0.767162221605541,0.930524535752268,0.51610617045411,0.771397279891527,0.92145368992008,0.514452630898686
"124-17","extra_heavy",1000,0.73,0.817841431991599,1.75053017267701,0.56131682846223,0.816075844119065,1.81184277514297,0.564831760864933
"124-18","extra_heavy",1000,0.72,0.907930330423724,0.79645350611915,0.39340168735224,0.907734250058223,0.796882282155639,0.393692033927035
"124-19","extra_heavy",1000,0.722,0.914679035203778,0.688929065193503,0.468637953834944,0.922518178596904,0.698271235423938,0.469128639438153
"124-20","extra_heavy",1000,0.719,0.759509986102757,0.747053050620824,0.510714886746527,0.760030267913422,0.745634463902401,0.510380930550153
"124-21","extra_heavy",1000,0.753,0.79856507226688,0.820393574422844,0.539202582371902,0.801135500573435,0.813986239877571,0.538358294989558
"124-22","extra_heavy",1000,0.734,0.951746628248394,0.637412658306196,0.399871424106733,0.953505156994563,0.632899105572584,0.399338652662931
"124-23","extra_heavy",1000,0.741,0.559334779340649,0.849877438702634,0.737615300850821,0.560670407067627,0.847090017594222,0.736925835147268
"124-24","extra_heavy",1000,0.741,0.836451096810782,0.847518256895178,0.577861240807542,0.837199454697616,0.84991609169378,0.578144372487677
"124-25","extra_heavy",1000,0.72,0.930769652069392,0.679017960641407,0.35514318410636,0.929859481815511,0.682427348978224,0.355656586429188
"124-26","extra_heavy",1000,0.75,0.877928306484586,0.348515673119219,0.526264942076065,0.878629204215848,0.346987028712607,0.526005432166461
"124-27","extra_heavy",1000,0.729,0.840499453676056,0.852174003511436,0.535264336647376,0.842384561252455,0.850733072944823,0.535390693250614
"124-28","extra_heavy",1000,0.698,0.878251749281002,0.798726310906888,0.414253792582256,0.87823962167094,0.799828185847772,0.41456030282124
"124-29","extra_heavy",1000,0.722,0.87770937498686,1.28317864385174,0.475658607483358,0.884563450943883,1.26914671247985,0.474710424568858
"124-30","extra_heavy",1000,0.715,0.822597037321301,1.68632649799158,0.489524098492666,0.811769043280088,1.82146965949886,0.497274101938944
"124-31","extra_heavy",1000,0.711,0.968377355067547,1.11411630352491,0.414401157352409,0.970955432526331,1.12449696237818,0.414436891933251
"124-32","extra_heavy",1000,0.742,0.83310952687973,1.20315701492998,0.541578209098816,0.836656735341605,1.28577859588972,0.547008912511752
"124-33","extra_heavy",1000,0.732,0.962445069496656,0.904327226077518,0.416861062249681,0.963079749629388,0.908516113143836,0.417455299458997
"124-34","extra_heavy",1000,0.728,0.962606288374744,0.678033717450551,0.35377788371965,0.964781563198108,0.672894617985966,0.353233497718684
"124-35","extra_heavy",1000,0.747,0.728398558956447,1.05123710942886,0.629031064756019,0.72942659950817,1.04792840149563,0.62885989210397
"124-36","extra_heavy",1000,0.722,0.892614174670928,0.696977786927484,0.548134778816585,0.894797716211222,0.693671913361169,0.548164916415676
"124-37","extra_heavy",1000,0.751,0.846911702416548,1.08744118610179,0.361890487689983,0.84864009100784,1.10436983795259,0.364367039514958
"124-38","extra_heavy",1000,0.752,0.839119405500156,0.388852044192002,0.512131881529272,0.83948496147239,0.387911897091431,0.511833475149198
"124-39","extra_heavy",1000,0.734,1.00549656948794,0.157097688281529,0.48447971726976,1.006727300066,0.154360870795955,0.483825581114784
"124-40","extra_heavy",1000,0.74,0.981083138862064,0.336059448814046,0.365921551518842,0.981476335870045,0.336916339186029,0.366381247067401
"124-41","extra_heavy",1000,0.713,0.883000459979831,0.622158979843384,0.544491396256982,0.882812537295436,0.624230374293458,0.545209828489346
"124-42","extra_heavy",1000,0.748,0.758344966104444,1.26966075494828,0.489739962274145,0.742582827312154,1.44093873545324,0.500173811637534
"124-43","extra_heavy",1000,0.722,1.0174013759196,0.409213573351181,0.362508209484164,1.01809444938446,0.406746250900465,0.362271560078089
"124-44","extra_heavy",1000,0.734,0.855744866327562,0.39951026985734,0.577669986911384,0.855763022751528,0.399786584402647,0.578020466399076
"124-45","extra_heavy",1000,0.729,0.937935952701121,0.555478207190599,0.420522586860158,0.938375316364019,0.554888101563452,0.420469682733713
"124-46","extra_heavy",1000,0.728,0.828420646296536,1.05959074057077,0.510819622620805,0.820989430866449,1.16927881971193,0.523973051726224
"124-47","extra_heavy",1000,0.717,0.731518474565233,0.865436852980661,0.560641167429126,0.732610060862748,0.865925385339263,0.56139269939414
"124-48","extra_heavy",1000,0.726,0.910598082832118,0.820766677191177,0.332941276517063,0.910954916305289,0.825491367142215,0.333673835149931
