"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"130-1","light",100,0.11,1.26355331330589,0.521781081598713,-0.00735888748667179,1.27434015420095,0.482114866865709,0.00640418923212739
"130-2","light",100,0.17,1.32207496316603,0.231755024180755,0.131431024631252,1.32693585727081,0.218129037334792,0.136117571941801
"130-3","light",100,0.14,0.926419066295636,0.390268806991408,0.657209543700403,0.92699895868026,0.389746124814487,0.655698705044118
"130-4","light",100,0.14,0.977219128589311,0.526264820873426,0.568302029293049,0.975695552336871,0.533593072728073,0.568016076663837
"130-5","light",100,0.15,0.92260320687271,0.822549037982687,0.482681105431648,0.921571106887054,0.836665298144416,0.481730891342089
"130-6","light",100,0.1,0.986255537405291,0.393798195845121,0.178045444064388,0.98422495955497,0.404410109373782,0.177944654847518
"130-7","light",100,0.1,1.01985660306297,0.54728664254351,0.240628895406747,1.03050704125073,0.533958668647966,0.228458034085009
"130-8","light",100,0.16,1.296070651549,0.401814749569671,-0.263491624249802,1.29931823894553,0.406500063603749,-0.265641841428308
"130-9","light",100,0.15,0.580941052052631,0.895888706708861,0.419233972954315,0.579665481621414,0.909461101256353,0.421292555438843
"130-10","light",100,0.18,1.23096040215422,0.126802126368961,0.178306522586702,1.23023031410696,0.129665716270868,0.177548716125338
"130-11","light",100,0.17,0.763335336711326,1.89687154954298,0.162985967381943,0.765289858317668,1.89529844069264,0.165439613395339
"130-12","light",100,0.16,1.04374071839329,0.621245786064374,0.393777453839577,1.04522246879579,0.622005870910532,0.393329473851047
"130-13","light",100,0.2,0.943091780727464,0.275161455344554,0.372950692445539,0.944940625168723,0.270257834439188,0.373238439341414
"130-14","light",100,0.1,0.918181179994154,0.720390640824658,0.314345732663886,0.916759390875697,0.726714009911614,0.316338717494791
"130-15","light",100,0.15,1.03917820270424,1.02659779950278,0.0159776251241565,1.04011940231842,1.02809132818117,0.0149799773974485
"130-16","light",100,0.11,0.86127277014019,0.417251227940869,0.455420344966009,0.869708245534305,0.388449113624296,0.461268320362671
"130-17","light",100,0.2,0.872597984305118,0.546487439793168,0.342150620905518,0.872713521830507,0.549966113726425,0.342909767801706
"130-18","light",100,0.12,1.18685765808166,0.577607798992525,-0.0485667172302781,1.18883790472405,0.569214128686869,-0.0459785950816335
"130-19","light",100,0.11,1.1159992854323,0.36676544493066,0.311381472765227,1.12059861748836,0.357331577941818,0.31370527936641
"130-20","light",100,0.16,1.10441393332749,0.477459212213888,0.193337437066579,1.10650380780893,0.477185180673611,0.193942648056264
"130-21","light",100,0.13,0.838330375423638,0.455436309496485,0.118086761156391,0.834794797013425,0.470714774547231,0.119104075777753
"130-22","light",100,0.09,0.872666365015655,0.738530396663304,0.23405240563398,0.87332411753385,0.738031210351809,0.234253587705433
"130-23","light",100,0.12,0.581367719678476,0.715573276768511,0.661890342068825,0.590404950358187,0.69267168445352,0.66833466412566
"130-24","light",100,0.1,1.06110733963225,0.326554649471177,0.401928543430676,1.06433982765433,0.323685002895199,0.402376622398783
"130-25","light",100,0.2,0.83371959726411,0.537459870217679,0.513207805028222,0.83606869851241,0.548521306080136,0.510207576587731
"130-26","light",100,0.13,1.04095316089681,0.281503525112171,0.219220060507572,1.04166375235757,0.280892654411858,0.219845881393302
"130-27","light",100,0.09,1.13319390067867,0.286056678554064,0.0118788516178846,1.13320813664274,0.287110527073085,0.0118401903760075
"130-28","light",100,0.26,1.25188636417226,0.510181034324575,0.111199794546385,1.25195217866352,0.510231695122465,0.111236881513931
"130-29","light",100,0.14,1.10484661515913,0.405030116742279,0.25911757482223,1.10636562910389,0.401585427648411,0.261058064915858
"130-30","light",100,0.12,0.700297493498066,0.772932875024227,0.431817882709935,0.699679435847837,0.781099325743943,0.432748929266925
"130-31","light",100,0.17,1.22575718491573,0.103808580720545,0.235313752704851,1.22639304874963,0.104373907280815,0.232290836277308
"130-32","light",100,0.15,1.12344551702713,0.413023118160816,0.276639127363366,1.12347728941526,0.432616458347426,0.274131279515223
"130-33","light",100,0.09,1.17757045274726,0.517768653737351,-0.0728317552331265,1.17929900334311,0.518599498926482,-0.0732528989840584
"130-34","light",100,0.15,0.895187907583414,0.53322746177419,0.212890831130596,0.902395718691609,0.524040049323044,0.210172287195158
"130-35","light",100,0.18,1.30070550186546,0.361986899750273,-0.185593495305348,1.30043848175119,0.383708781889541,-0.19313413014268
