"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"123-1","heavy",500,0.396,0.947222716844283,0.561913289990917,0.224847030776317,0.946137863586352,0.562849671947264,0.220715781447101,0.945936737470933,0.563022860226371,0.219818994332427
"123-2","heavy",500,0.372,1.24966612102213,0.331425472014581,0.158633647417464,1.25070884000848,0.330442602550331,0.158197101519413,1.25066861064377,0.330440501317061,0.158056892285059
"123-3","heavy",500,0.382,0.993922881985921,0.443602264603926,0.310163962853571,1.00019926189971,0.437718126773245,0.308593126540881,1.00337015969053,0.434761729531896,0.307849166686787
"123-4","heavy",500,0.38,1.0675191932576,0.514450504417658,0.17306299229382,1.08853330082988,0.494958737117804,0.172341210128127,1.08860386597421,0.494893479923176,0.172343119654949
"123-5","heavy",500,0.38,0.995175356512144,0.509220394948445,0.129577965565911,0.999978011452655,0.504940918735257,0.128537699509539,1.00140876010052,0.503663798816958,0.127681309907788
"123-6","heavy",500,0.358,1.01350621740374,0.392367714877838,0.467948299730707,1.01471108989809,0.391239716267966,0.466711386630626,1.01490621279406,0.391057377779743,0.466527921938888
"123-7","heavy",500,0.39,1.12988157639077,0.374388650696122,0.355640482893951,1.13998195700012,0.365170748285581,0.352546179234479,1.14547917937078,0.36021961650338,0.351176296785929
"123-8","heavy",500,0.438,1.06039712997673,0.466689773579321,0.169520943103107,1.07978587973969,0.448458383843414,0.165041532630836,1.08632901483661,0.44238237826529,0.163994965127425
"123-9","heavy",500,0.386,0.777978514211945,0.566250964755491,0.306890174922332,0.783915589131585,0.56086538248678,0.305607971761469,0.785518538251114,0.559413495910613,0.30527976743629
"123-10","heavy",500,0.398,0.978852553921125,0.46408530856969,0.394636871215333,0.985275196234741,0.458028118102446,0.392856985206007,0.989847813920139,0.453747422838626,0.391648998695074
"123-11","heavy",500,0.368,0.866709903462048,0.61220117533347,0.133486994696078,0.875552323347845,0.603585547206367,0.132159323803275,0.878005010565195,0.601197715417087,0.131931143364424
"123-12","heavy",500,0.382,0.794610533765681,0.585849270051119,0.3112428804932,0.847801160853057,0.533898075811668,0.302279696266958,0.88027125524275,0.503235256915082,0.300247323806414
"123-13","heavy",500,0.37,1.0173322299689,0.478539896462771,0.317158265275002,1.01859496832969,0.477300959446555,0.314225008010094,1.0189579886892,0.476950316093108,0.313497401090988
"123-14","heavy",500,0.366,1.18109272521208,0.377679610380403,0.36019604442174,1.18952064093662,0.370199592864708,0.359356977856083,1.19147587691484,0.368468767941368,0.359202233408951
"123-15","heavy",500,0.356,0.925132790348432,0.496367870661153,0.306080493922094,0.9438290901877,0.480395574588124,0.303418426312121,0.952067993795056,0.473400109167675,0.302801055074965
