"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"131-1","light",1000,0.16,0.908573229476724,0.422712346933032,0.343794536916256,0.908534379481738,0.423347309981081,0.344103199068887
"131-2","light",1000,0.194,1.027667503291,0.347713326569449,0.345824571699537,1.02777096190033,0.348675669072232,0.3466138809001
"131-3","light",1000,0.182,0.992422024767129,0.554274439886384,0.243010173208338,0.991849333613522,0.557592651013797,0.243542497717449
"131-4","light",1000,0.157,1.05432748239193,0.489334212801905,0.155704680458956,1.05270413428984,0.49715536062723,0.155693540789942
"131-5","light",1000,0.162,1.05044667672044,0.43614618555443,0.281670941214403,1.04963901929812,0.440304845870804,0.282932171891091
"131-6","light",1000,0.164,0.959986078853317,0.445871233205612,0.338811625695669,0.95995907463069,0.447096401573854,0.339191303758318
"131-7","light",1000,0.147,0.96036830011399,0.341326829279931,0.357833588317735,0.960844846825312,0.340314020023195,0.358595148305208
"131-8","light",1000,0.17,1.00903527832188,0.541552562860493,0.279722536216894,1.00717190513224,0.549901706526632,0.279652298856692
"131-9","light",1000,0.16,1.03739227625702,0.473072012752348,0.209454044825093,1.03749751228637,0.472957282583462,0.210581559798774
"131-10","light",1000,0.178,0.996961452106704,0.558510874645738,0.216712646480196,0.997631941781942,0.557371755905601,0.217433990298998
"131-11","light",1000,0.151,0.971683556106204,0.465006220956185,0.232359212450829,0.972532003422442,0.462846016083029,0.234353565299965
"131-12","light",1000,0.174,0.990270822446806,0.413229402621474,0.211034006895583,0.98861822423467,0.421083013677939,0.211939811402692
"131-13","light",1000,0.175,1.0440225471949,0.471573971407552,0.156293377493603,1.04494239266624,0.469994642684877,0.157753658128193
"131-14","light",1000,0.166,1.04288106093857,0.523496012526522,0.194196656496322,1.04166485795458,0.529466062076282,0.194501566373361
"131-15","light",1000,0.164,0.968473660489187,0.466841016432471,0.36222355942458,0.969873248034404,0.462825649989136,0.363484463455632
"131-16","light",1000,0.175,1.04503214292242,0.48726576975516,0.157970478650563,1.04377282473327,0.493776516451008,0.158420015318696
"131-17","light",1000,0.183,1.08562859070535,0.446618103548094,0.170567752875165,1.0851854854329,0.449523762702668,0.170559632774895
"131-18","light",1000,0.177,1.06481560997101,0.476861169680465,0.0720843481865744,1.06190589733419,0.489610198636689,0.0736186011493175
"131-19","light",1000,0.156,0.966676507255249,0.477934982244371,0.227701989661758,0.967433727213708,0.477143235138502,0.230457780404829
"131-20","light",1000,0.176,0.99566492679833,0.518904960017306,0.261818295084771,0.994546658322219,0.524164912477043,0.262235318309383
"131-21","light",1000,0.132,0.985961564755923,0.470110898977506,0.251688466366925,0.987045595295075,0.465839467026199,0.254450555804026
"131-22","light",1000,0.172,0.963348738393469,0.455987170201351,0.333907464901086,0.963828572776937,0.456783779454964,0.335276432463851
"131-23","light",1000,0.162,0.961793021763746,0.575134447075198,0.205483232595535,0.960758762159618,0.580707850181487,0.205367055432263
"131-24","light",1000,0.158,1.00403777849946,0.645405371408404,0.130456090798978,1.00454565508121,0.644547631378082,0.131458955018837
"131-25","light",1000,0.178,0.997149019896732,0.449188427509712,0.185732172079829,0.997117191830906,0.451436310781108,0.186724059764587
"131-26","light",1000,0.174,1.03659687363713,0.440293783569942,0.295164719316522,1.03429732842081,0.449928795220248,0.295337860745284
"131-27","light",1000,0.162,1.02212748043733,0.546367397095736,0.128076575551596,1.02047024128872,0.553306414243773,0.128150176253654
"131-28","light",1000,0.162,0.992561353707198,0.593173653287699,0.242281284417022,0.991914465125193,0.597650369753585,0.242751531610152
"131-29","light",1000,0.176,0.957193107267033,0.44515569813348,0.301635207964806,0.956094113148794,0.450371773968691,0.302160803385229
"131-30","light",1000,0.158,1.01796181207083,0.436118468976988,0.190665913989835,1.01707128682497,0.44178575729611,0.190665941027121
"131-31","light",1000,0.17,1.03454715984129,0.521817890490629,0.167188013577125,1.03350502306069,0.527423177078869,0.167444769234478
"131-32","light",1000,0.143,1.05751474104261,0.374977592196417,0.212554186222866,1.05567362144625,0.383585206657707,0.212450948526382
"131-33","light",1000,0.164,1.01120257117282,0.502834002837142,0.189115203163769,1.01140256079094,0.502772627860608,0.189717307276166
"131-34","light",1000,0.157,NA,NA,NA,NA,NA,NA
"131-35","light",1000,0.148,1.04211878573632,0.431498468450745,0.288345518205977,1.04182967574585,0.433724794873614,0.288940651580648
"131-36","light",1000,0.165,1.02019400761144,0.595907264747345,0.0929392338305628,1.01947743532227,0.599990022692126,0.093341631623162
"131-37","light",1000,0.167,0.989197970238634,0.597713590838252,0.202253200379177,0.988931394307556,0.599593193272259,0.203347498128341
"131-38","light",1000,0.165,1.02492220641207,0.416429949334428,0.200412645617638,1.02477683195687,0.4175394736777,0.200739176937267
"131-39","light",1000,0.183,0.998726298117079,0.48011305764579,0.249176892810708,0.998175714644268,0.483560043247413,0.249594037030452
"131-40","light",1000,0.18,1.03936192314582,0.344063278692272,0.323158270325483,1.03815586510082,0.349124157523465,0.323060385821299
"131-41","light",1000,0.16,1.02263933141605,0.542173728699499,0.155963765482135,1.02217051527977,0.543939116300189,0.157691477124256
"131-42","light",1000,0.168,1.00500382745888,0.509700014495209,0.266629226341642,1.00449608056535,0.512707035248882,0.266931924049341
"131-43","light",1000,0.181,0.924492491034371,0.575627435109715,0.312687574338752,0.922113463308781,0.585546161074632,0.312942888919563
"131-44","light",1000,0.168,0.977771228254028,0.496730227247955,0.312750958394702,0.977668933224364,0.497906920537546,0.312821464387976
"131-45","light",1000,0.161,0.933628865436781,0.478385373701755,0.318191890913447,0.932369280189947,0.484787158920604,0.318134044018189
"131-46","light",1000,0.164,0.95972132316706,0.373270877644132,0.329993374018787,0.959206301951106,0.376240521341985,0.330392803724448
"131-47","light",1000,0.181,0.956637668802338,0.530912742995263,0.266463828507018,0.955988883198522,0.534080021409563,0.267148653375231
"131-48","light",1000,0.172,0.992649061584345,0.461055377387365,0.283459881557465,0.991940458266718,0.465908012825236,0.283601346293085
"131-49","light",1000,0.177,1.02950465753546,0.523701901532549,0.213754464779734,1.02939922621248,0.525007934821785,0.214134805762944
"131-50","light",1000,0.186,0.975546391114465,0.489892734972509,0.359582840437511,0.974522233650366,0.494152651703921,0.359947594276672
