"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"119-1","extra_heavy",2000,0.804,1.09745432757323,0.541339128429069,0.171993248440626,1.0975902316341,0.542137452665392,0.171601944149121
"119-2","extra_heavy",2000,0.81,0.89553934208606,0.85896169509298,0.262336781721528,0.895243354440283,0.874617450210106,0.259300421890856
"119-3","extra_heavy",2000,0.8195,1.00614541652311,0.51101713804879,0.225582657589528,1.00656627515896,0.510613900860559,0.225511945964355
"119-4","extra_heavy",2000,0.8165,0.970695546179747,0.64796216014722,0.279672146745727,0.972121288988696,0.645529991046953,0.279920655356443
"119-5","extra_heavy",2000,0.824,0.980693760110777,0.531787601072966,0.231776111587705,0.981121368649712,0.530876294947886,0.231871393847964
"119-6","extra_heavy",2000,0.83,1.03733155452182,0.613747254117496,0.253998792400751,1.03820372327835,0.616963186928191,0.253066388256868
"119-7","extra_heavy",2000,0.8055,0.956093872314534,0.886890659392011,0.318389078246613,0.956735854748669,0.926798146826523,0.316265942662686
"119-8","extra_heavy",2000,0.812,1.00693302489341,0.38564672249244,0.18138257915118,1.00734795439991,0.384607298734658,0.181581580510971
"119-9","extra_heavy",2000,0.8055,1.03127499310055,0.236808991171804,0.333068649480882,1.03141511859205,0.236992509522864,0.332907935645198
"119-10","extra_heavy",2000,0.8155,0.985029249913051,1.13466887887206,0.0982563421309935,0.985238078673138,1.14203863254775,0.0969907172718706
"119-11","extra_heavy",2000,0.815,0.885420741051049,1.15740010316403,0.34172732036348,0.88762215089758,1.17513819122257,0.340113814976051
"119-12","extra_heavy",2000,0.7965,0.962072408709999,0.776795928482435,0.379652358113728,0.963060249324028,0.776069068215357,0.379440752548466
"119-13","extra_heavy",2000,0.824,0.999187553606383,0.634753460776966,0.180399311943802,1.00155118547349,0.631233632302336,0.181075634301719
"119-14","extra_heavy",2000,0.808,0.935582852957144,0.683757116180106,0.281563724241081,0.936144588223905,0.684512542292216,0.281259939160138
"119-15","extra_heavy",2000,0.8055,1.04467439564275,0.334843474381835,0.296337421858389,1.04499708261368,0.334396969931828,0.296371012026221
"119-16","extra_heavy",2000,0.8195,1.07449244589522,0.423371546364777,0.225893207385862,1.07527316673077,0.422048982121405,0.226152500630154
"119-17","extra_heavy",2000,0.8105,0.955946890096201,0.570218842189137,0.259481702194632,0.965359533912568,0.564395141714545,0.258832174951122
"119-18","extra_heavy",2000,0.8175,1.02220689191354,0.689731312777865,0.28679249389595,1.02282945667113,0.693730328174037,0.285904820635438
"119-19","extra_heavy",2000,0.83,1.0909816666372,0.219817911997347,0.281046864936681,1.09156555807586,0.218525797863555,0.281479613376781
"119-20","extra_heavy",2000,0.8125,0.926129698405711,0.966345266682104,0.257772600085433,0.927330320905538,0.969153055669364,0.257083902161498
"119-21","extra_heavy",2000,0.8205,0.898001782228866,1.19026870848634,0.302516084974601,0.903951649840643,1.24108895276603,0.296852258503996
"119-22","extra_heavy",2000,0.814,1.0257355754717,0.380016548814807,0.27208663515841,1.027366879207,0.382572611593438,0.271098976327962
"119-23","extra_heavy",2000,0.809,1.03005882595232,0.410948551572431,0.229383693643504,1.03026064032076,0.411188954451516,0.229107930710601
"119-24","extra_heavy",2000,0.82,0.964593070421475,0.792340196198431,0.175191240671263,0.965780348490834,0.792059758245829,0.174894675241097
"119-25","extra_heavy",2000,0.8065,1.03215568750208,0.626818319704409,0.168199360174026,1.03294440160052,0.63137108354058,0.166549281806025
"119-26","extra_heavy",2000,0.822,1.01424176539132,0.961414252350419,0.146381360961068,1.01768443906375,0.974432398409079,0.141889514144174
"119-27","extra_heavy",2000,0.8095,0.986037774248797,0.348065946628537,0.284782950514297,0.986640498482825,0.346772448916375,0.28516214960242
"119-28","extra_heavy",2000,0.8055,0.980912118197664,0.671277240618169,0.303191228269972,0.981676506040065,0.670697645591662,0.303036848444191
"119-29","extra_heavy",2000,0.8155,0.969439961691018,0.438037050444415,0.407982574646002,0.970903367405637,0.450527570901927,0.405319234323395
"119-30","extra_heavy",2000,0.8145,0.996536892423989,0.770555605199567,0.286567800761978,0.997676898881741,0.782598290329707,0.283640919388436
"119-31","extra_heavy",2000,0.811,1.01527096172037,0.380938500887194,0.0850276492739257,1.01564747437363,0.380245778234108,0.0852309899463471
"119-32","extra_heavy",2000,0.82,1.05319064300753,0.309299811994588,0.262389259632801,1.05335247734544,0.308815938311519,0.262494871740645
"119-33","extra_heavy",2000,0.805,0.90292318608602,0.757092299988899,0.390041855063601,0.907406556763723,0.796136231977761,0.384395606685618
"119-34","extra_heavy",2000,0.8245,1.04730824546454,0.226290125707878,0.310475621861967,1.04873732759114,0.223722454413321,0.311533355248797
"119-35","extra_heavy",2000,0.8195,1.05043739636426,0.207015275704918,0.329830221549539,1.05145454369141,0.205249656556051,0.330415848809481
"119-36","extra_heavy",2000,0.813,1.03700452793622,0.366205723328247,0.226487395172204,1.03748483097889,0.364728661701494,0.226881224690327
"119-37","extra_heavy",2000,0.8275,0.985664202245684,0.586404758677731,0.236947190820231,0.987289087308742,0.584883283095376,0.236991529989084
"119-38","extra_heavy",2000,0.8295,0.95717765886489,0.508744183545993,0.371804505751607,0.958309178146604,0.506726209857919,0.371994618569572
