"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"118-1","extra_heavy",1000,0.808,0.973946268506739,1.12135045851006,0.268094883216811,0.97910862227193,1.12539202468797,0.266921054469217
"118-2","extra_heavy",1000,0.843,0.972075668356325,0.692162422587398,0.247998203211009,0.975948903183601,0.707464685288135,0.245288362159235
"118-3","extra_heavy",1000,0.836,1.07371163409813,0.333093784720913,0.138883215771326,1.07500294378944,0.330138720650096,0.140259473680176
"118-4","extra_heavy",1000,0.826,0.957845891066045,0.462329473994496,0.370729857654798,0.959734260479038,0.459766046345584,0.371027742283883
"118-5","extra_heavy",1000,0.821,0.982556919960741,0.596303412398881,0.202966703702721,0.987297076712325,0.590412665317771,0.203265926783687
"118-6","extra_heavy",1000,0.807,1.05436493730979,0.279255175691304,0.40360933871813,1.05471466251711,0.284731036310815,0.402113340358628
"118-7","extra_heavy",1000,0.797,0.941616516066021,0.822710171285661,0.333112782914958,0.939864223462263,0.85529724260707,0.329945650440645
"118-8","extra_heavy",1000,0.817,1.04861903450254,0.177675322162711,0.285454247898798,1.04956448047676,0.175951333519117,0.286297139183668
"118-9","extra_heavy",1000,0.823,0.960434541164006,0.698257302261191,0.261549278370721,0.964966667108397,0.701420309876933,0.259510828172403
"118-10","extra_heavy",1000,0.806,1.07027880974133,0.275993052054491,0.383694910364709,1.06983389806979,0.277224676610677,0.382904891149685
"118-11","extra_heavy",1000,0.818,1.03156289147866,0.304365747031181,0.132700639137077,1.0316381068901,0.303787699367792,0.132870383720138
"118-12","extra_heavy",1000,0.822,1.00041673440146,0.893583914015955,0.214768874528769,1.00199099461767,0.901244710628311,0.212000334035102
"118-13","extra_heavy",1000,0.803,1.05685685549373,0.504622653816037,0.151702541949913,1.05852929685956,0.502621902179995,0.151687984260207
"118-14","extra_heavy",1000,0.806,0.953221354554848,1.28314322372886,0.289632991150513,0.951339274577801,1.31365385887771,0.28709795181151
"118-15","extra_heavy",1000,0.842,0.998789132622844,0.278761670299395,0.283960076999011,0.99855360154656,0.27929174446531,0.283176629821267
"118-16","extra_heavy",1000,0.816,1.17962062422825,0.306112183262652,0.289992314497347,1.18115476214386,0.303681253821214,0.290127382554171
"118-17","extra_heavy",1000,0.832,1.01386804389489,0.698418223156718,0.149652109431438,1.01541143174961,0.697041684279705,0.149562406825448
"118-18","extra_heavy",1000,0.81,1.00255931432741,0.336151672711662,0.350454291351993,1.00317206331488,0.334246667660106,0.350962370828675
"118-19","extra_heavy",1000,0.812,0.987075889290266,0.724615888624289,0.331370623279015,0.98680504364248,0.740751159431418,0.32746987218195
"118-20","extra_heavy",1000,0.835,1.03319096856624,0.481997752434747,0.240670240939615,1.03460976769893,0.485012487916124,0.238712441444576
"118-21","extra_heavy",1000,0.812,1.09537544659063,0.224777966029416,0.100738419537684,1.09514759815605,0.225074388937671,0.100111976191066
"118-22","extra_heavy",1000,0.818,1.01014850476854,0.876104434519312,0.182804496567709,1.01091879897227,0.914376877975967,0.169472370617732
"118-23","extra_heavy",1000,0.825,1.07173360316852,0.488667308395942,0.154034649430914,1.07393433068233,0.488225803092291,0.153211236206127
"118-24","extra_heavy",1000,0.806,0.903285470810538,1.00917711593929,0.364678550099036,0.90491938377127,1.01274543462817,0.364008504416884
"118-25","extra_heavy",1000,0.83,1.11460727573096,0.245968731630689,0.368550038916445,1.11509038081946,0.244698729585326,0.368618316525646
"118-26","extra_heavy",1000,0.813,0.947368776193673,0.541286376476729,0.109784012917057,0.948536138084046,0.538147770853587,0.110995712293028
"118-27","extra_heavy",1000,0.827,0.916699999339895,0.40622829485837,0.162578976148845,0.917038489268352,0.405350563954542,0.162545928395624
