"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"131-1","light",500,0.198,0.977250667478889,0.449843815705443,0.339611701598889,0.977210302652597,0.449794625302961,0.339602549936081,0.977191986067777,0.44977427596215,0.339598466196174
"131-2","light",500,0.202,0.971151376410317,0.538285404091832,0.278949274848178,0.971445245352947,0.537949254946432,0.278715894903596,0.971528781116164,0.537855026781638,0.27865150649939
"131-3","light",500,0.188,0.870038935893736,0.616931433134555,0.270001370549452,0.870408096708293,0.616460630609028,0.269928459660159,0.870624826612734,0.61618412582014,0.269886901252652
"131-4","light",500,0.204,0.836575841898402,0.653874773814052,0.277900531724314,0.837356311929128,0.652278084609872,0.27798440662963,0.838148447071969,0.650944614676112,0.278044282337327
"131-5","light",500,0.21,1.17516072011654,0.452244964296065,0.0719237061403372,1.17782466042298,0.449302172535726,0.0724898891902064,1.17901303390093,0.448015709945177,0.0727192846715686
"131-6","light",500,0.214,0.928504122973274,0.505192569793376,0.292748018318766,0.941251150262119,0.491375199644873,0.294658319119983,0.955500629443317,0.476935215114708,0.296074584700232
"131-7","light",500,0.212,1.13133887723351,0.378492075265647,0.255534731101879,1.13506578187804,0.373675630676059,0.255342782711762,1.14133056901669,0.367072323897034,0.255011549373878
"131-8","light",500,0.204,1.18533426310872,0.346787053158285,0.214898384621041,1.18550585392025,0.346480859757622,0.214945467663348,1.18560136571899,0.346320675032449,0.214969344401967
"131-9","light",500,0.206,1.029437321041,0.495787531586782,0.227276516471374,1.03763911252419,0.487254405636465,0.228918078065925,1.04309674832179,0.481816623509589,0.229825385925471
"131-10","light",500,0.204,0.924247832466938,0.520153434467385,0.275221959071953,0.925420498030436,0.518978030169203,0.27489402720913,0.926426367768299,0.517973838470464,0.274618018938569
"131-11","light",500,0.17,0.965066072514252,0.427201212583742,0.393750338920363,0.96520050954012,0.427039215774278,0.393403152445165,0.965264129709497,0.426966378210484,0.393268039802685
"131-12","light",500,0.184,0.990050564206491,0.491110278463128,0.270944617526747,0.990168465993644,0.490877499455256,0.270957470082589,0.990210327584533,0.490798515631959,0.270959536246015
"131-13","light",500,0.194,1.35738309171883,0.251857452213544,0.181312605263943,1.36138796126815,0.248039028809769,0.181255916525126,1.36531489216766,0.244311579732072,0.181202735675645
"131-14","light",500,0.202,1.0074134023934,0.435894807886672,0.236194467734495,1.01027258895423,0.432994050864331,0.236306055563521,1.01319843229749,0.430044485936827,0.236411977656203
"131-15","light",500,0.216,0.989807812588137,0.474961621516501,0.256237154985309,1.01190753374486,0.454302948263254,0.255993841408925,1.03007314371857,0.437649541777797,0.255872967034307
"131-16","light",500,0.196,1.03986739094712,0.49511369239601,0.191798967729119,1.04290150367737,0.4919560408324,0.192280746287398,1.0441495170349,0.490673126057799,0.192465220237445
"131-17","light",500,0.228,1.11381014538651,0.459654805053639,0.2276307350676,1.11488012345277,0.458298199398487,0.227920315360897,1.11561427309851,0.45736442855391,0.228125123445328
"131-18","light",500,0.202,1.12955639486752,0.444524791564472,0.164209150909254,1.13133308193313,0.442612966207867,0.164346461974143,1.13208945471308,0.44180465283579,0.164405808895983
"131-19","light",500,0.208,0.944349647828014,0.588969195635131,0.127627456637815,0.944691616499725,0.588544938517009,0.127537339035577,0.944840216649264,0.588360825696853,0.127497843664545
"131-20","light",500,0.228,0.802323652563258,0.610419399282925,0.254013767429491,0.807704346984145,0.605392257099015,0.253368716255136,0.814550275517342,0.599024301917553,0.252608604948833
"131-21","light",500,0.216,1.08045975641981,0.386476551139624,0.263791526703183,1.08266348733474,0.3844526033948,0.263656308020938,1.08381599589001,0.383391306904922,0.26359616905965
"131-22","light",500,0.198,0.92996515455964,0.572839621978034,0.255797455301771,0.929951705952892,0.57273840196363,0.255366426034574,0.929957771841718,0.572652523574277,0.255053773008876
"131-23","light",500,0.17,0.929969278046061,0.491667598419638,0.442853385214865,0.929574395256779,0.491958194931646,0.442417852315061,0.929461215265156,0.492035201621135,0.442256054932545
"131-24","light",500,0.222,1.16914133820398,0.411139690010014,0.162336060540305,1.17079278679001,0.40936525143665,0.16223235550691,1.17159471516203,0.408485066327432,0.162219254935075
"131-25","light",500,0.2,1.03727536601572,0.431396276066447,0.227606093824578,1.03916992192467,0.429562778487815,0.227565815189469,1.04065236391527,0.428134481573262,0.227531433424208
"131-26","light",500,0.206,1.22419657836385,0.370971218153499,0.165913924097339,1.22922307858577,0.365192319011817,0.166291731842514,1.23277391053495,0.3613231693537,0.166565363158066
"131-27","light",500,0.19,1.04628077088958,0.45053335273472,0.264465864690218,1.05052466037775,0.44596353598092,0.264761881626935,1.05338344134977,0.442908419880991,0.264950198465724
"131-28","light",500,0.178,0.725170609482985,0.695525358360096,0.178922748508956,0.726501021248551,0.694100583014012,0.178429045874095,0.727480630079658,0.693053265424742,0.178059802032283
"131-29","light",500,0.212,1.01685546957365,0.448345463882869,0.222113807136097,1.01707484968226,0.447909936100068,0.222199815269218,1.01719658477266,0.447683628078642,0.222242168712843
"131-30","light",500,0.202,1.00197452511041,0.522794466209968,0.144601422818543,1.00350912684704,0.521087998020263,0.144800251911128,1.0040425657659,0.520516342367627,0.144845353648966
"131-31","light",500,0.196,0.918815669117363,0.483518452290643,0.355552246643794,0.919405053646126,0.482727952829521,0.355523598738728,0.919957110584243,0.482003212348391,0.35549482360008
"131-32","light",500,0.192,1.07871635436668,0.427951888173772,0.273396528646028,1.07940246729348,0.427184567132445,0.273399594274812,1.0797906893797,0.426753019636354,0.273401024793711
"131-33","light",500,0.198,1.01858453948691,0.548441777169415,0.222160247525468,1.02134956450171,0.545527298946409,0.221878469468815,1.02326810003121,0.543525709706881,0.221686360923059
"131-34","light",500,0.212,1.03403783703455,0.458425778757242,0.213468480042705,1.03867620550777,0.453760245535165,0.213212178567087,1.04126710337668,0.451162790041137,0.213084561342629
"131-35","light",500,0.206,1.10806218501784,0.4478832624513,0.21780729035891,1.11948696488635,0.435788575604146,0.218243316642321,1.12895198346811,0.42591467624894,0.218955612643568
"131-36","light",500,0.21,1.2050853692385,0.390614674630966,0.211517587718841,1.20527795860329,0.390252468269358,0.211536579271808,1.20540829847333,0.390016765945212,0.211547343288058
"131-37","light",500,0.214,1.04202669648642,0.464137425640261,0.224302743687051,1.04259077140821,0.463571060660007,0.224087541288817,1.04278532843002,0.463376855949981,0.224014551050736
"131-38","light",500,0.21,1.07482737664271,0.481384649792383,0.069868890686905,1.07580222500479,0.480347378397043,0.0699789616781778,1.0763257638338,0.479791876892016,0.0700386097164622
"131-39","light",500,0.196,1.16447271457155,0.474006476692399,-0.00303439940526446,1.16483914890687,0.473515875848866,-0.00301644146106855,1.16511372152079,0.473146596789692,-0.00300360380747803
"131-40","light",500,0.2,1.03798504055271,0.461127250440206,0.28884842533644,1.03999005912969,0.459179781907517,0.288552337091116,1.0410483111182,0.458156298239813,0.288396979931334
"131-41","light",500,0.19,0.937604012298526,0.561039302180211,0.221498942453823,0.93817626564983,0.560317940464317,0.221508046468497,0.938615824713169,0.559810831488896,0.221549871273071
"131-42","light",500,0.176,0.994204564092057,0.536799500041972,0.136636974641534,0.995446442676748,0.535380913654697,0.136332057054211,0.995864069036622,0.534910775258156,0.136231570716382
"131-43","light",500,0.194,0.947037477232931,0.482167645011064,0.297057434818401,0.948154655349674,0.481024193167759,0.296778156350154,0.948811702755634,0.480355887554377,0.296616560800614
"131-44","light",500,0.192,1.12402649587938,0.468677180822277,0.192282765987532,1.12842941691781,0.46327591445088,0.193586414336607,1.13228253066158,0.459006594673423,0.194409138147163
"131-45","light",500,0.17,0.978550113886118,0.537187836225836,0.316101256417125,0.978943838228092,0.536672892395272,0.315967447078706,0.979045403959508,0.536540325076191,0.315938148668067
"131-46","light",500,0.234,1.12859334779908,0.413442524136253,0.187106940899854,1.13903054871027,0.403550062888275,0.18576800394196,1.14651926597688,0.396599384178523,0.185064895682501
"131-47","light",500,0.172,0.967919678883772,0.538420204438226,0.300082658839914,0.968655676530415,0.537684402906255,0.299871985994517,0.968972031269192,0.537369889834907,0.29978128558829
"131-48","light",500,0.212,1.01887744517525,0.40338827509967,0.365412459895328,1.01954498017564,0.402625422732343,0.365332666168922,1.02002852501319,0.402075969897805,0.36527510991955
"131-49","light",500,0.23,1.16190472652664,0.40639171164307,0.285135883744412,1.16182868486615,0.406201601566392,0.285128041749008,1.16181252205425,0.406098359303295,0.28512370596035
"131-50","light",500,0.212,1.02002045721225,0.51315211315215,0.227614250996525,1.0210061791781,0.512022469409089,0.227516823936081,1.02130576373387,0.511680267703113,0.227485632966605
