"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"124-1","extra_heavy",500,0.85,0.828329530362005,0.288956445352524,0.327877769144415,0.828315597394874,0.287954350752093,0.32794844002836
"124-2","extra_heavy",500,0.828,1.00216649052088,0.336340757229517,0.282903914645257,1.0026937380041,0.336119359736237,0.282213577735254
"124-3","extra_heavy",500,0.798,1.15394798064034,0.763507773675296,0.132170109351983,1.15680127284248,0.76940320528354,0.130064037835966
"124-4","extra_heavy",500,0.804,1.0929790001095,0.624303696232646,0.24011934052326,1.09486505565628,0.617276043530385,0.24171688144818
"124-5","extra_heavy",500,0.82,0.975015522101141,0.634539228023004,0.278608861233715,0.976234966109043,0.633509523000577,0.278042048552917
"124-6","extra_heavy",500,0.804,0.977547416229286,0.210866200885192,0.332782828806755,0.97816402415901,0.208862291700274,0.333754032745887
"124-7","extra_heavy",500,0.798,0.954536207044231,0.569188347366649,0.149281383216345,0.952963176099349,0.574227474096649,0.146575466381293
"124-8","extra_heavy",500,0.796,1.0657309777143,0.178105376499011,0.464312182403913,1.06654277271996,0.176270224766363,0.464480381166661
"124-9","extra_heavy",500,0.818,1.05860669614856,0.230177263827254,0.105931735991939,1.05846552670188,0.229384700507123,0.106175772043437
"124-10","extra_heavy",500,0.84,1.09980370171866,0.0454916669726039,0.250489911583122,1.09942365798392,0.0458954128657601,0.249447616206919
"124-11","extra_heavy",500,0.844,1.25244438504704,-0.0615948827735799,0.367311941479074,1.25368862814828,-0.0633231771063523,0.368880498593438
"124-12","extra_heavy",500,0.796,0.96450639936241,0.755369697173018,0.221899967413706,0.964326940236516,0.834020296193451,0.21517826258972
"124-13","extra_heavy",500,0.838,1.04063254590794,0.097457324506436,0.13152255865604,1.04049426095924,0.0972735934365937,0.131502331998902
"124-14","extra_heavy",500,0.808,0.894716278507731,1.98547701278804,0.273408956432367,0.91648294535822,2.14251730053211,0.253382584665503
"124-15","extra_heavy",500,0.782,1.0287989337008,0.704976779463812,0.135163143225748,1.02811151153876,0.709707635164264,0.133414526610755
"124-16","extra_heavy",500,0.81,0.985468056499329,1.28243136552483,0.326113252219393,0.986182765765332,1.41723823909355,0.312849743468655
