"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"129-1","heavy",100,0.53,0.766427123222182,1.25327406447654,0.144665684461339,0.774541147107615,1.23771731281147,0.143319067123718
"129-2","heavy",100,0.48,0.914703586659075,0.857358415497059,0.290389445385516,0.922520490381975,0.830645274126431,0.291077392985001
"129-3","heavy",100,0.49,0.789169991305744,1.16254867126953,0.118926627062298,0.790961956742824,1.18549721672065,0.111683595927418
"129-4","heavy",100,0.45,0.880721653419775,0.579327065613656,0.380499978145783,0.881852560879891,0.595315985090638,0.378076479907459
"129-5","heavy",100,0.57,1.14630667583269,0.588324711286023,0.00536956411301844,1.15172024164983,0.581687182667363,0.00788160356650343
"129-6","heavy",100,0.39,0.882693784584836,0.872597981361603,0.170209901309276,0.880690620388785,0.905861257177711,0.169523819951091
"129-7","heavy",100,0.42,1.00465783331042,0.727301828743645,0.365238352965622,1.00744933388838,0.73434351968246,0.366270819706578
"129-8","heavy",100,0.6,0.80576740986652,0.609366897398521,0.513213712284591,0.813199536644576,0.602893905480296,0.516627999385417
"129-9","heavy",100,0.45,0.907262894429132,0.780245326196855,0.240747486130126,0.910932557038706,0.804483191208609,0.239334992103249
"129-10","heavy",100,0.49,0.750333920375363,0.58935157363014,0.173251139276564,0.750830337338324,0.588680710253963,0.172306405981645
"129-11","heavy",100,0.55,1.0889336081282,0.506025309717744,0.216961228726482,1.09497571165025,0.49409487594802,0.221219802387697
"129-12","heavy",100,0.46,1.0137589852958,0.965205735846168,0.339035033034641,1.01335374595093,0.965955613493991,0.337532004554078
"129-13","heavy",100,0.4,0.713601949052518,1.61081681655632,0.33188174541854,0.716090961051879,1.62085116818272,0.332476390142525
"129-14","heavy",100,0.42,1.35872813485481,0.0890793586502823,0.350210776929094,1.3601927238026,0.0821935277560252,0.35341431893719
"129-15","heavy",100,0.44,1.01085032657351,0.782012117049592,0.0117993769472339,1.01172297670032,0.782261770089306,0.0104089452215223
"129-16","heavy",100,0.52,1.06915576945355,0.477234558956115,0.234689480169026,1.0710707920222,0.475688025268734,0.231895206011565
"129-17","heavy",100,0.54,1.29271913112317,0.363226350303513,0.0965529205511971,1.29317285762663,0.361425571851019,0.0953694520310539
"129-18","heavy",100,0.43,0.970103172928663,0.221376207002773,0.278103955256663,0.972704998161369,0.207524836231915,0.294346665541934
"129-19","heavy",100,0.42,1.06578570788123,0.358737034236673,0.39205826976177,1.06566149101069,0.36139300042606,0.391837192722763
"129-20","heavy",100,0.47,0.989099080618061,0.49051786652821,0.184345417102564,0.991930353980822,0.492205761897925,0.184812026019828
