"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","heavy",10000,0.4956,1.02441061817179,0.478889311542752,0.235087912882553,1.01090063460166,0.369309986511914,0.312361307673915,0.0244954795289856,0.0322215236871925,0.0291768120155012,0.994538341441947,0.405836671368662,0.351580713530798,0.0256761158272542,0.0366928597692715,0.029147390577253,12.835,6.38999999999999
"11422-2","heavy",10000,0.4886,1.00521303619272,0.497382717470434,0.242668213390246,0.969490283779378,0.42207596498659,0.358337533956592,0.0261337123102505,0.0346849471579994,0.0296104269198556,0.965625389849089,0.429457783127514,0.368296485785415,0.0255712454494239,0.0360906570380589,0.0293928368986174,10.8620000000001,7.45600000000002
"11422-3","heavy",10000,0.4888,0.988476374576409,0.518520327964435,0.252023535561719,0.96136220512343,0.424966197887323,0.335351730593259,0.0248096211368143,0.0311320498669386,0.0307516009943143,0.93652921715672,0.49341688414864,0.395324697412157,0.0261686755546444,0.037161210630227,0.0296004157379236,15.122,7.26599999999996
"11422-4","heavy",10000,0.483,1.00534494293413,0.496473833690373,0.239778413383309,0.978902926641419,0.418767974583299,0.345168262299132,0.0248374142968094,0.0346105407094389,0.0285848913009288,0.977988285165182,0.42643434813936,0.352662667227647,0.025715914913094,0.0362529262539943,0.028602352356155,12.712,6.91600000000005
"11422-5","heavy",10000,0.4863,1.00683402762812,0.5310516452204,0.192350712840695,0.998578455526294,0.347901998695151,0.30656519166379,0.024043724395555,0.0274331378388418,0.0293965090373224,0.993185369629197,0.364964942409508,0.333392661705762,0.0255385822366606,0.0316651022823649,0.0288730169924373,14.1329999999999,6.95699999999999
"11422-6","heavy",10000,0.4901,0.998361433823013,0.498249605902923,0.255541370007793,0.962107612288631,0.429582390578477,0.35552342510365,0.0256657768688116,0.0341568963725344,0.0297677939844689,0.959628193888944,0.405501324259516,0.388887281304547,0.0259672689465336,0.0338123973439047,0.02961399051965,12.9880000000001,6.54000000000008
"11422-7","heavy",10000,0.4865,0.992522322027925,0.505549498765289,0.259415107078986,0.961654089811758,0.458486502189633,0.357552717254526,0.0258831178329711,0.0404470376972825,0.0294992396568122,0.953635116364668,0.478033757248448,0.380187307706408,0.0260079738296282,0.0410666834587748,0.0299594095920886,12.404,6.97900000000004
"11422-8","heavy",10000,0.492,1.01467083452726,0.489628302153694,0.224836061514028,0.99463850926289,0.368639456852335,0.326879162134701,0.0257979988211715,0.0311107561681202,0.0302960986292361,0.985608524310278,0.399201072195367,0.353357309177327,0.0255737479093028,0.0353204985229488,0.0294505928593488,13.587,7.04300000000001
"11422-9","heavy",10000,0.484,0.973168193283064,0.537880425194513,0.260393873547268,0.944548191687421,0.454857201034487,0.369009459106865,0.0255423710235361,0.0363264844451429,0.0290339671215567,0.940456076540109,0.469577345448442,0.385702690893864,0.0258177139613442,0.0385756986988139,0.0297015445797128,10.924,7.36000000000001
"11422-10","heavy",10000,0.4788,1.02913990876749,0.48685858759857,0.239160642357351,0.992186993147393,0.459546711007524,0.354194380618851,0.0252838797234356,0.0386699163741485,0.0280967791930068,0.991415682259742,0.464579950070701,0.356254986829556,0.0255382117143589,0.0401726147805405,0.0288139514679867,9.61700000000008,6.64099999999996
"11422-11","heavy",10000,0.4782,0.983129939265663,0.49646281635768,0.280098170283845,0.965437827912101,0.40528432504999,0.378117928571392,0.024576012351683,0.0345325077747542,0.0296086695267802,0.958404010121931,0.395081092369369,0.41501133170861,0.0247311949792286,0.0345332870924674,0.0284543591335994,14.245,6.89700000000005
"11422-12","heavy",10000,0.4958,0.990479779809316,0.513101127558477,0.239203675476199,0.972976850621533,0.376920375587331,0.31869764658565,0.0243291570798258,0.0282807638776503,0.0293260221012857,0.949920088228258,0.434541680019996,0.365060567488511,0.026098144459231,0.0335578657656785,0.0298099017841696,15.8539999999999,7.38299999999992
"11422-13","heavy",10000,0.484,1.00090733692128,0.486804711686963,0.241230620994061,0.973748682519981,0.400080816627831,0.331447555118117,0.0250803600049664,0.0314030244787027,0.0302300890480272,0.965343356348674,0.405693416447406,0.366733545500554,0.0252965106037474,0.033276619511767,0.0289820917256055,14.2760000000001,7.22599999999989
"11422-14","heavy",10000,0.4837,0.999710565544736,0.502650486221117,0.244593905965612,0.972427126024623,0.395764489479458,0.358896382486325,0.0246254698175127,0.0332852348426295,0.0291388616231601,0.971182580813799,0.401989668557448,0.370098334590724,0.0251890794161462,0.0344566534897579,0.0293255006981921,13.0920000000001,6.98800000000006
"11422-15","heavy",10000,0.4782,1.00395219187276,0.478162280070933,0.28781495147963,0.963750225276426,0.450760425847169,0.386911873552574,0.0244252169920966,0.0351665759838356,0.0292578912216541,0.958609273974936,0.463069745787658,0.402863391939247,0.0251348493648483,0.0363778733437494,0.0293299851407028,11.0759999999998,6.54399999999987
"11422-16","heavy",10000,0.486,0.970181463860475,0.53256552301736,0.275759249002377,0.942632945179811,0.439798192015772,0.366959004769442,0.0245150778370629,0.0320506279176828,0.0292495927149589,0.92553182943532,0.480440132727157,0.407884796452473,0.0251251361243218,0.0357041091023411,0.0288627597376934,12.546,6.66699999999992
"11422-17","heavy",10000,0.4843,1.02056677825776,0.504682707130246,0.227278622355243,0.997671658828965,0.379585777981112,0.33995283121675,0.0253679397904906,0.0319015781742315,0.0291778950382226,0.99395743647851,0.391560507504893,0.355207194660037,0.0263651857286245,0.0341862283251824,0.02898496723209,12.3419999999999,7.03300000000013
"11422-18","heavy",10000,0.4881,1.02000456992503,0.485820911925452,0.225695959662594,0.988455998086846,0.418902020526621,0.310351995601158,0.0242546482322811,0.0323954883959002,0.0295868253543595,0.979001534988495,0.4141972048318,0.352999879973097,0.0250019740342323,0.03349925564106,0.0286725627554216,12.3729999999998,7.02800000000002
"11422-19","heavy",10000,0.4815,0.999925778777161,0.507323943602929,0.240734981274143,0.988691039362014,0.37146225707628,0.350333167315799,0.0242712482229698,0.033317720114374,0.0292889397050475,0.978168812462678,0.396235264207407,0.380809230575072,0.0248294496033243,0.0355396840275601,0.028400834023486,13.3589999999999,7.55799999999999
"11422-20","heavy",10000,0.4847,0.99933125603262,0.520073798703045,0.235579838950457,0.958442409314246,0.470884412909033,0.361601653860112,0.0246411537811379,0.0362110968638897,0.0288911608315685,0.956939662203059,0.476492962858413,0.365605687588193,0.0246096502061515,0.0362517023363107,0.0287832930632228,9.74399999999991,6.58600000000001
"11422-21","heavy",10000,0.4846,1.01113288959258,0.489715572723259,0.246341923918481,0.977402602438561,0.413174164400236,0.364895755663042,0.0245206676898327,0.0345122169492839,0.028996353220477,0.977570970841046,0.414290774391725,0.36919800532892,0.024737863755946,0.0343886736332182,0.0286255179795374,10.664,7.2360000000001
"11422-22","heavy",10000,0.4793,1.01920695060745,0.481677786239264,0.242096428410262,0.977364907834991,0.429206241276991,0.331487103374115,0.0246548270731081,0.0319881489858367,0.0289576503805214,0.966384406502668,0.46088018037892,0.360728153942664,0.0250408842146111,0.034589872780428,0.0292988189357454,12.355,7.37900000000013
"11422-23","heavy",10000,0.4829,1.0110724977128,0.517949107490168,0.208618484894045,0.984605130346419,0.420556140850794,0.317789185367274,0.024124923111731,0.034065537058714,0.0294683909060969,0.98434046893451,0.404933288796555,0.345985769887082,0.0256032985816749,0.0356325429107968,0.0293361505208167,12.6089999999999,7.30099999999993
"11422-24","heavy",10000,0.4886,1.00987393628325,0.528638419635646,0.222638499074457,0.983597327651435,0.439407822358887,0.326868152408534,0.0248174116379604,0.0356817115965262,0.0292957434721777,0.98317606494803,0.399153517474477,0.36280299485776,0.0255938799310078,0.0339204609337902,0.0294316197192759,12.4470000000001,7.38499999999999
"11422-25","heavy",10000,0.4873,1.00521630653084,0.468149271325578,0.283257350195331,0.977421926611239,0.390998663832897,0.399606929020002,0.0253915319013642,0.035974606482728,0.0290325716659375,0.976605535171402,0.39374072519338,0.403361596079704,0.0255144287446367,0.035773002903122,0.029710467044444,9.62599999999998,6.72699999999986
"11422-26","heavy",10000,0.4911,0.988291231483246,0.492282937474603,0.264145073184162,0.936205479232526,0.470032440482526,0.375064453193005,0.0256920950987159,0.0361593881291469,0.029063825401754,0.932167916898535,0.483914982747125,0.388333875574726,0.0269784307864664,0.037857957621621,0.030160306325239,10.894,6.98700000000008
"11422-27","heavy",10000,0.4868,1.01992207469495,0.483692810752611,0.228235062116272,0.992797226623458,0.427031569775993,0.332256429919594,0.0251027071227149,0.0387997815205367,0.0290770731022827,0.988573472612127,0.437417884364667,0.345086353315983,0.0259066789234903,0.0400471638945753,0.0298643177209711,10.7360000000001,7.48699999999985
"11422-28","heavy",10000,0.4853,1.00152478901316,0.491091846346105,0.23903345149071,0.970600869533853,0.379832157408943,0.358864663964832,0.0241802080262795,0.031409678964127,0.0296321728258355,0.966984516870004,0.390580030333887,0.370950750289377,0.0250457640704077,0.0329462000075426,0.0299775193128402,12.7750000000001,7.02099999999996
"11422-29","heavy",10000,0.4811,1.00278593112548,0.482565148868132,0.264091048036698,0.977765361172797,0.404360248680645,0.365572106965929,0.0243619034440819,0.0341833118482321,0.0291524244589698,0.970197797396223,0.410950442892007,0.395210478387107,0.025726657357212,0.0365714030689966,0.028260501836687,11.1589999999999,6.62599999999998
