"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11429-1","heavy",5000,0.4834,1.00826321442713,0.549555806111067,0.208480055727885,0.983500419431943,0.469054220718362,0.320851901908465,0.035774275270565,0.0524469042764737,0.0417952606292779,0.972952046473997,0.499558879053879,0.349140402260988,0.0371438571821744,0.0577145160539524,0.0422224301241402,4.24599999999998,2.65400000000005
"11429-2","heavy",5000,0.4988,0.957888906087861,0.542153074177528,0.23684435214325,0.898154422050936,0.53223623002045,0.372710689611753,0.0362438080396815,0.0556336772687123,0.0414242172361524,0.895296348925537,0.555078736399228,0.388338382999318,0.0384899776615606,0.0585604238496058,0.0433245202767971,3.89400000000001,2.68000000000001
"11429-3","heavy",5000,0.4954,0.979492811142171,0.533678164840986,0.252850939028998,0.920740826576587,0.52565856167627,0.360732659677308,0.0348839638494369,0.0491948052524998,0.0410301879789853,0.906454495129903,0.570448100886745,0.393509871275194,0.0362663574190742,0.053715661270352,0.0422680591318906,4.27300000000002,2.75800000000004
"11429-4","heavy",5000,0.4814,0.94906278339096,0.533149893202004,0.282431220768868,0.932448745799802,0.390346202260546,0.33257869721966,0.0334790220072905,0.0395903320596804,0.041776320554448,0.902735298917918,0.446451847498993,0.404288810203515,0.0348952225721881,0.0461360128996183,0.0422391087522922,5.08699999999999,2.62799999999999
"11429-5","heavy",5000,0.4894,1.01802300241882,0.51810562098275,0.23904622594718,0.992816393087132,0.448191235197057,0.353811523123952,0.0363425601990476,0.0541764013699089,0.0412114992249882,0.993817295457271,0.450735793708158,0.356461483276761,0.0360591689986593,0.0529879526139036,0.0415272494858558,3.887,2.63600000000002
"11429-6","heavy",5000,0.479,1.03235273309646,0.492466998327476,0.264674734152392,1.00263636714925,0.423331620575004,0.378237840697592,0.0362259694194616,0.0496321552047197,0.0408054686322557,0.999816032013261,0.430036818935844,0.38280523333311,0.0352382631895029,0.0496439390951234,0.0403272693002238,3.77100000000002,2.64000000000004
"11429-7","heavy",5000,0.4858,0.983454735538027,0.508246920050023,0.297650432070786,0.942498198151651,0.487546145588725,0.403945406428009,0.0354377476420693,0.052958547342018,0.0429204693678184,0.940043760512999,0.473174366094558,0.435355103009654,0.0371693270158414,0.0561793453397791,0.0420858568772821,3.87299999999999,2.66200000000003
"11429-8","heavy",5000,0.486,0.962932085751272,0.533819166350298,0.283043905817305,0.913066178343212,0.552433514161056,0.389231490188597,0.035998363600249,0.0579618617858727,0.0422992858907696,0.909384282279182,0.561272684378076,0.406963700915692,0.0361029883254088,0.0601153469681447,0.0423409862479015,3.32999999999998,2.54300000000001
"11429-9","heavy",5000,0.4798,1.02553861264276,0.428477670596578,0.273586846867001,1.00017331077198,0.379531680213191,0.359735781749824,0.0354025172452079,0.0503494338322655,0.0417675197060996,0.995654344030084,0.391565066807604,0.377449934065041,0.035788925242722,0.0543936219740746,0.040891173736456,3.86399999999998,2.54199999999997
"11429-10","heavy",5000,0.4852,1.01268458249594,0.473221134835973,0.227361464687159,0.999040535496741,0.360998351312896,0.31684017497901,0.0346097150066423,0.0440234873672175,0.042035003086736,0.981015849560838,0.406937960610091,0.347921738261348,0.0353186831718883,0.0497798637648999,0.0414605884650268,5.27300000000002,2.65800000000002
"11429-11","heavy",5000,0.486,0.985514783845919,0.4616936766733,0.301903176018669,0.979002487018372,0.302988288862176,0.39568563483243,0.0350070414332933,0.0397315886430988,0.041974853392383,0.976859335838499,0.297993432116872,0.42586589169667,0.0360408017093271,0.043703745634867,0.0423316598979473,4.75599999999997,2.53899999999999
"11429-12","heavy",5000,0.484,1.02471798078807,0.54920855367734,0.215120066306085,0.98316581468895,0.510292691250637,0.325211029023691,0.0360442739063003,0.0528487630592055,0.0416339894809038,0.971216636762863,0.550189131774786,0.353413057081776,0.0375113656974903,0.0581782217614792,0.0415515052230238,4.39499999999998,2.61999999999995
"11429-13","heavy",5000,0.4786,0.996565163150846,0.481865442848155,0.262769238643954,0.98943565349963,0.344233164010911,0.354420262060476,0.0347967980621271,0.0436224418446222,0.0415312000734771,0.980368683455004,0.373781366842346,0.387284962376394,0.0364605423577424,0.05013608528319,0.04185024571169,4.73500000000001,2.49799999999999
"11429-14","heavy",5000,0.4886,1.02796064359431,0.482693923010436,0.223667262604342,1.00928398500109,0.424707339707356,0.30999206367186,0.035496518115382,0.0499580061254703,0.0417793319081634,1.00167760878122,0.426997409511372,0.340896344320265,0.0359780623448045,0.0518750588975278,0.0417371200957349,3.89799999999997,2.51100000000002
"11429-15","heavy",5000,0.482,1.00495710886675,0.470208106342789,0.246514409872587,0.991070301864325,0.364604927421739,0.337092173274396,0.0350984184974013,0.0481616727494986,0.0417103740188738,0.989228939762004,0.365656846190392,0.365770302817058,0.0363070825768893,0.053835117250613,0.04175735806074,4.39499999999998,2.64099999999996
"11429-16","heavy",5000,0.4848,1.01710626274707,0.524879460347513,0.19076605526713,0.972458674554244,0.49746036929493,0.255287726275071,0.034793420765351,0.0487060920125164,0.0421661462424829,0.948436872012594,0.554321650000679,0.30235532143021,0.0373856749542709,0.0563646264588121,0.0417117038207892,4.767,2.51499999999999
"11429-17","heavy",5000,0.4814,0.979293641169171,0.490951218892612,0.257351158970444,0.954468584616223,0.385520759673787,0.369399317567898,0.0339061141068411,0.043908883012678,0.0411286152339481,0.95042386609715,0.399393302184365,0.383713360035139,0.0347905439323451,0.0474688099315401,0.0401000073104771,4.37100000000004,2.60199999999998
"11429-18","heavy",5000,0.477,1.01517684312493,0.4578546345705,0.287387544284927,0.998260089902083,0.370543873885388,0.383971079664827,0.0358740533445077,0.0499912926514905,0.0424665619654554,0.991160569729552,0.389225856109623,0.401105948322634,0.0369762847014094,0.0537374769863015,0.043383810826385,4.24700000000001,2.62799999999999
"11429-19","heavy",5000,0.482,0.992860980970733,0.499387929836502,0.280940396209686,0.942699842739962,0.444932283325419,0.379493371608394,0.0344103305458972,0.043541681638032,0.0412991001465662,0.929765654286211,0.482298573207873,0.407398774534503,0.0360760320932195,0.0485939992867976,0.0418481551839872,4.41000000000003,2.48000000000002
"11429-20","heavy",5000,0.482,1.03448298891582,0.47614540162262,0.243367940258014,1.00793321503458,0.427091759514689,0.34288493367334,0.0365454770561684,0.0569058552919713,0.0419450706581553,0.988491788597709,0.460168118307623,0.374340160862603,0.0349003897712744,0.0533156902591322,0.0402032562193855,4.39499999999998,2.63
"11429-21","heavy",5000,0.4912,1.01007537037108,0.500648883670762,0.246950172840774,0.967344883731343,0.484730818388638,0.304617878211698,0.0348881226621396,0.0484473208052752,0.0422753722819186,0.943198609798758,0.559774658741203,0.355388326348888,0.0378680805227258,0.0583664496334782,0.041887252127361,4.27999999999997,2.613
"11429-22","heavy",5000,0.4948,1.01427165664896,0.498136087681864,0.248735851716184,0.990163985341889,0.405818731257725,0.34594492272571,0.0377101823663271,0.050922354861265,0.0418609617477042,0.978808735003963,0.434029386192976,0.371206991148263,0.0361051240067096,0.0531841552474529,0.0406791556210993,4.43200000000002,2.517
"11429-23","heavy",5000,0.4862,0.971555969434551,0.509691115592999,0.252420218065051,0.94635531268173,0.31810820099641,0.350275060062664,0.0337314600432831,0.0321831454163499,0.0398482568270805,0.93374609929788,0.349765973873608,0.394877047015195,0.0340910542582503,0.0351848160148903,0.0403938300240703,6.14299999999997,2.666
"11429-24","heavy",5000,0.4766,1.00488793790322,0.506724389721228,0.24750036830438,0.966732575191833,0.4638392687523,0.356942360067741,0.035334486872123,0.0523149975203464,0.0422362771478821,0.964225204829743,0.477249062980852,0.371371077372184,0.0363811396211817,0.0546689207082244,0.0429252968036602,4.40200000000004,2.52699999999999
"11429-25","heavy",5000,0.4874,1.00156856464286,0.480925492783508,0.246078504502585,0.986884726387432,0.410202253774751,0.327216581799098,0.0347525994477078,0.0519904512568443,0.0416801791803461,0.978104640243644,0.413628959586564,0.363322717238066,0.0368645357013891,0.0557399189982793,0.0401610218385106,4.22699999999998,2.68300000000005
"11429-26","heavy",5000,0.487,0.976470466872806,0.489026279211473,0.310333669112161,0.937146293793145,0.469388508892896,0.432113693442036,0.0354449721651846,0.05476269768299,0.0413459986517196,0.934301584022214,0.478368759824353,0.439496425311957,0.0363278073526508,0.0568915097102689,0.040327557286207,3.221,2.66699999999997
"11429-27","heavy",5000,0.4796,1.01967056662278,0.475169170440402,0.209469663100156,1.0028050470494,0.374422772374803,0.28628943328679,0.0346352288773411,0.0423272699314507,0.0416584711118989,0.985580673818552,0.411079254556907,0.330498523211232,0.0365395461781231,0.0506916509409276,0.0418413498597926,4.762,2.54599999999999
"11429-28","heavy",5000,0.4848,0.993986653527295,0.507971018441921,0.270905933933374,0.95654293735351,0.46197528051396,0.364653971856396,0.0359182462193647,0.0492647838256577,0.041754470201233,0.949942127739369,0.454561640279966,0.397390929796639,0.0371537936968547,0.0517880071936202,0.0424150162856594,4.41399999999999,2.66699999999997
"11429-29","heavy",5000,0.4928,0.991166616079383,0.506634939740999,0.267164440518235,0.971166064281625,0.444655669864577,0.366306372697452,0.0353485229266317,0.0527514749586675,0.0400805732112768,0.958710915278982,0.477882284442513,0.392253101270186,0.0368846563490415,0.0568955946858221,0.0424548293401127,4.37099999999998,2.53300000000002
"11429-30","heavy",5000,0.488,0.97415872062945,0.475233617571847,0.302930388030736,0.932497041153051,0.462294579260698,0.381308626228961,0.0358000701827546,0.051924189937087,0.0414097088257806,0.920489490169509,0.49225884408285,0.424431012257144,0.0361558708967537,0.0571828703907345,0.0402348646381304,4.7600000000001,2.65899999999999
"11429-31","heavy",5000,0.488,0.987138745189156,0.462809469318203,0.284629727141491,0.954593055846337,0.429475345349598,0.379616805108127,0.0364273646331882,0.0516389565313726,0.0415312576137902,0.949535379775838,0.4228945866675,0.398513579452431,0.0360264351118617,0.050288419525642,0.0411338227678813,3.73099999999999,2.65300000000002
"11429-32","heavy",5000,0.4814,0.987611079000525,0.485511793311173,0.239681725479162,0.94394365443811,0.461412759162147,0.337081466404503,0.0345552599960245,0.0501364607918725,0.0423358703096274,0.933710512395251,0.494253927052757,0.365917431249494,0.0356952704745418,0.0546509512227029,0.0404002034978929,4.41200000000003,2.64599999999996
"11429-33","heavy",5000,0.4988,0.994517651405394,0.512202863757115,0.237046656530797,0.981734950276959,0.380823844492487,0.319033897272686,0.0333457838911703,0.0417797389157603,0.0425786140224369,0.958907448745185,0.451917438118712,0.372837119370231,0.0357492889420024,0.0528392593373488,0.0419813259804612,4.33100000000002,2.64599999999996
