"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","heavy",10000,0.4862,1.01496860149978,0.503233216718915,0.213370678181143,1.0674299511969,0.425767941196059,0.30419540347754,0.0226384147799659,0.0389843532857128,0.0301069732439612,0.989031395434812,0.603304688329649,0.21950166653781,0.023557434005555,0.042309658899969,0.0302475249453985,665.389999999999,9.66100000000006
"11435-2","heavy",10000,0.4875,0.988542885612023,0.499777841660487,0.263105618458003,1.04879424346571,0.357191311254797,0.357172538555533,0.021680928314565,0.0345600689947518,0.0296080391370768,0.979641589154936,0.513269550117719,0.263562299335911,0.022789066400393,0.0377906123487688,0.0303212075835958,675.82,9.66400000000067
"11435-3","heavy",10000,0.489,1.03062043913434,0.503960468606142,0.237728140115431,1.07898775161147,0.398359247179571,0.307080063617571,0.0222112994610904,0.0362767592983649,0.0310498595996092,1.00677558844996,0.569674862297424,0.240699057326685,0.0244570157198605,0.0421456826276415,0.0321550688949718,653.190000000001,9.71099999999933
"11435-4","heavy",10000,0.4824,0.995591348788448,0.479696028450733,0.270109430308657,1.04481743807892,0.407377121161558,0.38028129735605,0.0225758660246777,0.04407118166559,0.0300327817968062,0.980035580469165,0.546884111480159,0.27398457713577,0.0232396363931288,0.042359727623813,0.0308257239349484,688.17,9.62699999999859
"11435-5","heavy",10000,0.4861,0.995995373895131,0.486634991753232,0.261180082081029,1.05163353882706,0.420883180738367,0.378000168471779,0.0225884488123943,0.0466398211449408,0.0290967085545321,0.978835045408817,0.550292462186301,0.268878970034406,0.0240752640426433,0.0418922300064602,0.0309558288438465,704.672999999999,9.66600000000108
"11435-6","heavy",10000,0.4874,1.00237158717137,0.502168489336237,0.245542861240463,1.0600508195462,0.390305576799183,0.354844953095581,0.0228611432657802,0.0453232222294481,0.0292625247960514,0.995440689444845,0.515396205247272,0.266163322532429,0.0238489772436456,0.0419393059632723,0.0306106125608487,689.054,9.67699999999968
"11435-7","heavy",10000,0.4858,1.02704298991181,0.496984473267059,0.194765847183571,1.09542984928761,0.343563902836268,0.308950430191886,0.0219094600541294,0.0358097828798111,0.0298427038544847,1.01668902153768,0.522828329462808,0.202414911800152,0.0239929582338528,0.0393868092531342,0.0318437419732208,690.800000000003,9.66699999999764
"11435-8","heavy",10000,0.4832,0.974839972938401,0.526839210903711,0.260784610940067,1.02288711669583,0.444416523431792,0.364791161274065,0.0232828185687139,0.042963298261788,0.0301909863794925,0.962463555044931,0.585726817913599,0.285548638751209,0.0238525517100549,0.0430862870550698,0.0309481223741526,655.245999999999,9.64400000000023
"11435-9","heavy",10000,0.4822,1.00607298140798,0.487694608475797,0.23269431402566,1.04696266725068,0.406258183475934,0.302855772343929,0.0222853651207958,0.0382873948208525,0.0296635430163579,0.998504833703531,0.513923858958502,0.249347203968116,0.0236010045168826,0.0424773889476583,0.0298603032886288,642.396999999997,9.62299999999959
"11435-10","heavy",10000,0.485,0.988479267127747,0.516451591962641,0.268461433281662,1.03882763862194,0.432791087588241,0.34407967871559,0.0223957136266994,0.0402590698151041,0.0296826072306348,0.971540826631251,0.589297107760075,0.267133299748949,0.024042677920281,0.0434802518311775,0.0317983133663922,659.524000000001,9.66399999999703
"11435-11","heavy",10000,0.4923,1.00459006461792,0.515038948831135,0.234601381196191,1.07290087764782,0.349074214939373,0.339625168665646,0.0224710720508455,0.0371754491524875,0.029836745323264,1.00088393582359,0.509812112298833,0.256379250706369,0.023807930747389,0.0396001195615504,0.0302699403445595,670.889999999999,9.72299999999814
"11435-12","heavy",10000,0.489,1.00459134448919,0.518806713916704,0.240231322752069,1.05101601525117,0.4799140216787,0.331759550019124,0.0234798017127261,0.0449831315073819,0.0294036462551839,0.983893186374894,0.628711725302825,0.252458930895099,0.0243391073533667,0.0467485441051074,0.0310929150799155,666.399999999998,9.68400000000111
"11435-13","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-14","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-15","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-16","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-17","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-18","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-19","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-20","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-21","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-22","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-23","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-24","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-25","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-26","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-27","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-28","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-29","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-30","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-31","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-32","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-33","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-34","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-35","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-36","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-37","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-38","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-39","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11435-40","heavy",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
