"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","light",2000,0.1705,1.05120798974879,0.457307031328849,0.19887602658906,1.07116195019625,0.427067226515072,0.239063016496428,0.0481525712089402,0.0628997030835503,0.0654624407160228,1.05467678014984,0.457270213397517,0.190544591572202,0.0487308297497654,0.0612613283184629,0.0649081096993462,26.336,1.49099999999999
"11435-2","light",2000,0.1645,1.03674014987337,0.525508584673936,0.173988025646808,1.04394859389455,0.536161511987088,0.221436029153377,0.0472834601576467,0.0621046287615747,0.064148166942894,1.01997810792065,0.580983665798472,0.174429422020977,0.0481216464568329,0.0632929575720169,0.0640571554926489,21.473,1.48500000000001
"11435-3","light",2000,0.168,1.00931880425404,0.462024906031692,0.257729006445597,1.04440960089918,0.369870403546932,0.30570225814536,0.0491996552756495,0.0650352705833212,0.0671066164266893,1.01925854258174,0.433618891752918,0.262823389783727,0.0500931435355432,0.0644410663009491,0.0673769880365322,22.472,1.56300000000005
"11435-4","light",2000,0.1825,0.983809878450569,0.502148656662133,0.267439494584263,0.994871688833962,0.498791887335839,0.323000105160008,0.0501941743183447,0.0697095016259739,0.067762355475145,0.970074674750529,0.532281580977526,0.266998962907143,0.0483542148715518,0.0632608596696131,0.0678094649114263,24.692,1.64999999999998
"11435-5","light",2000,0.1585,1.00051402948318,0.561933854966488,0.231720477114436,1.02450903568456,0.51696661661085,0.297270312188936,0.047848479142914,0.0646524696316119,0.0648728000620742,1.01001208600657,0.535438762594556,0.228189923758892,0.0465030207542678,0.0608398611945008,0.0653755034856818,21.767,1.46299999999997
"11435-6","light",2000,0.175,1.02438078283215,0.483476924519993,0.233634106829278,1.04104697424875,0.448277887038055,0.279401154428387,0.0475940967411173,0.0654760435499131,0.0643780058200179,1.02712513248897,0.47743216382898,0.233319155205788,0.0471932058696202,0.065279429092219,0.0681671607299116,23.726,1.49000000000001
"11435-7","light",2000,0.164,0.976134367310682,0.527992202701737,0.288557714507241,0.996950306231436,0.497692939645443,0.322256352743753,0.0485171175560127,0.0662391682783528,0.0657696186042191,0.964414029044986,0.559866087805299,0.29649294593466,0.0491022288996336,0.0669437634086767,0.0654412661805458,20.939,1.47900000000004
"11435-8","light",2000,0.1545,0.998664721572973,0.529401780565196,0.226420292906616,1.01712442874027,0.493072382341923,0.264127824733058,0.0484195670861678,0.0555521443889899,0.0660811013848668,0.993586527615679,0.538638195255445,0.221145555615671,0.047973676946941,0.0612832944599608,0.0667914035748152,20.577,1.745
"11435-9","light",2000,0.1675,0.998788827648062,0.505962585972031,0.239425775378935,1.02156132945043,0.454952627789612,0.291171846846041,0.0467984109235581,0.0646090289747649,0.0640189551193695,1.00602582785832,0.477572588833589,0.244745217597797,0.0466306055737751,0.0596334678541522,0.0659134812240812,26.338,1.75799999999992
"11435-10","light",2000,0.161,1.04883743309338,0.450084871182287,0.242003601809944,1.08292185015549,0.357241644373438,0.30825024996009,0.0470216474745981,0.0568467084408005,0.0635176277982006,1.06213914055266,0.396294349975547,0.258163142834771,0.04792433826148,0.0548313680707196,0.0640175669584881,22.4639999999999,1.48500000000001
"11435-11","light",2000,0.157,0.990781466093149,0.481813286676626,0.333079457160236,0.996155610868332,0.49148438265759,0.370844184788044,0.0463473356892723,0.0616447973154451,0.0628864113129668,0.983996943412965,0.509915356802578,0.325023797819619,0.0466883391984918,0.0597079994802177,0.0653166162741122,20.7380000000001,1.62200000000007
"11435-12","light",2000,0.164,1.00444277282719,0.532746412758228,0.263428664968433,1.00623643381049,0.540985691206526,0.319541002061977,0.0494408361196649,0.0670836451633086,0.0653440063885495,0.9864021768084,0.581289210204323,0.261297290064757,0.049258777290282,0.0679774300569577,0.0642798651935123,24.256,1.89999999999998
"11435-13","light",2000,0.178,0.969792873946796,0.550899276234086,0.223847327579241,0.98881150032784,0.546581996025834,0.255202437679379,0.0492251485490877,0.0674095960890079,0.066375242367138,0.953638929133186,0.608132623172962,0.224747695628692,0.0492211796839084,0.0701562479223673,0.0637805631054095,25.424,1.4910000000001
"11435-14","light",2000,0.1645,1.03562524325414,0.483599327392149,0.229949610653711,1.05997164497573,0.437085878908132,0.265382941123516,0.0501027490999182,0.0594071761496921,0.0656040071819563,1.03300181216483,0.485238497794302,0.232502795903442,0.0493370128594268,0.0582069643175239,0.0674723122089677,22.043,1.48599999999999
"11435-15","light",2000,0.182,1.00153442444327,0.507007112692661,0.211353161861856,1.03375472249291,0.444591817240455,0.252743265638254,0.0515985145328575,0.0564994259302727,0.0693399264198556,1.01516109080085,0.467603889200196,0.208726121427883,0.0515287928344209,0.0582059590852215,0.0682929176711239,24.628,1.91699999999992
"11435-16","light",2000,0.1775,1.02176907099216,0.511105882277555,0.25626230620858,1.03206951931709,0.511382213881322,0.286579257810206,0.048087940438638,0.06202368239465,0.0677594256947635,1.01146984668143,0.54336116052877,0.246250168353305,0.0482072425035093,0.0600037784386614,0.0666528193333369,25.7629999999999,1.49400000000003
"11435-17","light",2000,0.161,0.999623331637083,0.534621974973878,0.242521666304462,1.02668488900107,0.476375225213338,0.301730010261479,0.0470263150815271,0.0608744190644562,0.0636856494923185,1.00518123053391,0.512901717410797,0.252357249562329,0.0469120672525932,0.0601651282752892,0.0632621166102948,21.389,1.48399999999992
"11435-18","light",2000,0.1605,1.07792814812887,0.47003987449137,0.179050307244141,1.08237830517331,0.492029949101967,0.209993536886417,0.0488421237999749,0.0585552862346495,0.0659642215399436,1.05606208342738,0.547804139686473,0.164031049710417,0.0479359710201495,0.0622184537436908,0.0639107562775618,21.223,1.53400000000011
