"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11431-1","light",500,0.138,0.971085072541944,0.543869388963561,0.276210335908432,0.983512401639955,0.532074074899147,0.31069011526792,0.980326522408343,0.537274491837006,0.313172820918975,0.0696045911345556,0.089193401559944,0.0944090355771412,0.0972474836326095,0.125503256141536,0.133770505937396,0.0678800628780626,0.0869457402364085,0.0949444724430243,0.973683891478781,0.536916538236484,0.274284307965713,0.974130715469187,0.539010975843661,0.273512900427141,0.0704695948230205,0.0920317457819449,0.0959525067967899,0.0994043511643614,0.123922724571748,0.134368394488438,0.070138782758956,0.0823198146452035,0.0942142512611272,2.988,0.699000000000012
"11431-2","light",500,0.174,1.06812795075417,0.56872474350031,0.233883134699829,1.09374052406257,0.566553682731637,0.263272199570535,1.09339237229196,0.568354711625273,0.262164120613874,0.0675962513426202,0.0889505247759117,0.0934862153596604,0.0951202198344107,0.125957540972236,0.131069910528125,0.0668615592447929,0.0877295335780779,0.0918778968047867,1.05568533724075,0.636500468230167,0.22036996240423,1.05180896417476,0.635606209929269,0.228636013951833,0.0691094232413988,0.0956182945894777,0.0946111944494556,0.0973830848452001,0.131264045939221,0.129288344364611,0.0687500733024698,0.0891338829414215,0.0881995414638607,3.57400000000001,0.705999999999989
"11431-3","light",500,0.16,1.0293352035427,0.525193858898186,0.192061534861752,1.04704684910707,0.506130345043898,0.225181101493885,1.04892635498682,0.508251122335015,0.225377572345553,0.0681919689510476,0.0747521023631175,0.095514837478199,0.0965176151047507,0.107704754198623,0.133617755165375,0.0683563935468773,0.077244153605568,0.0937063230643386,1.03331504955363,0.500874583338585,0.189431767373112,1.03164493870944,0.499385104429311,0.19129962657926,0.068774797348377,0.0738340857658559,0.0968693357180382,0.0995704891174153,0.106589786292494,0.135426247893316,0.0720570415088232,0.0765621004870205,0.0946666978307779,3.321,0.704999999999984
"11431-4","light",500,0.158,1.01477877232966,0.491706541172334,0.308622401991648,1.03061377845783,0.445514553346513,0.35390977551618,1.0295410722845,0.446678034539191,0.350523018405086,0.0673078160796726,0.0742109576810707,0.0951130511055646,0.0934460682402406,0.101331361185574,0.133334892554149,0.064939895825036,0.0682467238501915,0.0937111339687084,1.01406350922117,0.47151872851893,0.300927431544438,1.01269682705505,0.473101056240568,0.297088252047977,0.0675388570732985,0.0743831778962823,0.096827076559125,0.0937920686814977,0.103620205935423,0.133131096555063,0.0652963743335634,0.0717648620751791,0.0915870558786083,3.34800000000001,0.837000000000018
"11431-5","light",500,0.192,1.06981284813802,0.362755072955851,0.169036562517556,1.09377502358517,0.296110684841907,0.198442134250043,1.09602987846212,0.297201061135678,0.193580542049543,0.0663367908519801,0.0693203568692534,0.0920290644437951,0.0935155745834792,0.0982171275123552,0.130270990779225,0.0659303277206014,0.0685435916412351,0.0923173735845684,1.07579659528452,0.327713982955904,0.168820307266764,1.08374458168101,0.32450503817963,0.167290853951498,0.0679068402460677,0.0790047216637856,0.0939578258918404,0.0938509503086412,0.107167680688053,0.133833982124639,0.0649183872556631,0.072021030853216,0.0953247817149142,3.797,0.703000000000003
"11431-6","light",500,0.148,1.09990618755642,0.482164539678706,0.0911102214392497,1.1139215387049,0.461873694989609,0.116841498019767,1.11572962711719,0.464057196720148,0.117952142358656,0.0644272371315664,0.0839430972540359,0.0896769294517082,0.091534704363827,0.121137763800033,0.128751888678366,0.0650247740308336,0.086295310223303,0.0923832697799891,1.10292823886142,0.463027634644528,0.0991951601385336,1.10159074769546,0.461603405912245,0.104052328699626,0.0656153640016725,0.0878693484535869,0.0909885292829145,0.0911417848891154,0.122013367585831,0.131759535057702,0.0633598874882583,0.0844242727672767,0.0953828381705995,3.13900000000001,0.706999999999994
"11431-7","light",500,0.14,0.961520632241344,0.554893211808348,0.198721966029712,0.96940736341886,0.573576447271842,0.231985914480414,0.971459347691577,0.568714375673784,0.228870976464769,0.0700177130663499,0.091553092541922,0.0976976386584283,0.101569856950976,0.133088364005276,0.138379422363488,0.0737516530049433,0.0962128287536475,0.0983360507269009,0.956376375146091,0.548993182046775,0.225341401114632,0.960061788909556,0.546577643042187,0.221567131522969,0.0714474161416137,0.0920550819891112,0.0985296571242036,0.101125593069118,0.134880219620942,0.134814786274044,0.0715863969083292,0.0978464328186964,0.092038089472582,3.10300000000001,0.699000000000012
"11431-8","light",500,0.158,1.14363100033599,0.541756626760018,0.0829968241807755,1.13698843799393,0.619118892457717,0.124795208431076,1.13893265311352,0.627238295008497,0.12258083425171,0.0695859968678403,0.0860565557288507,0.0989578648135314,0.0972538809357778,0.135515698084892,0.136363232953434,0.0681550881801059,0.103547506672011,0.0941520585397064,1.10983516787075,0.704535608918098,0.027125755786382,1.10786940444344,0.702636313983765,0.031662142230178,0.0692939149617791,0.0879973853551748,0.101125823322535,0.0982993772477918,0.133385146775871,0.139685312436083,0.0695852219417274,0.0999823760500456,0.096172099287591,3.44399999999999,0.705999999999989
"11431-9","light",500,0.19,0.955497786006086,0.494176570080675,0.42159916341547,0.990091234288696,0.406012273952317,0.452468237728076,0.987887765310561,0.408374309728441,0.451576378805377,0.0660923437033768,0.0710818130394505,0.0944247331980987,0.0946300068105998,0.094675511914875,0.135612493230955,0.067547583745915,0.0608991322496517,0.0973406711026736,0.960843020722407,0.464850301841748,0.400362179716002,0.95641859923037,0.463447546709281,0.411728678017291,0.0673189136265202,0.0785845939857259,0.0964464875590269,0.0952640582269515,0.104129202724643,0.137705421911081,0.0674220668735237,0.0678439507935036,0.0984268673844139,3.761,0.707000000000022
"11431-10","light",500,0.198,1.11219362118771,0.435902571161247,0.297202681681495,1.1474149441999,0.353218341902502,0.362831896346522,1.14977787846712,0.346655361836705,0.368521139665482,0.0730887076748806,0.0987217394372608,0.0950918414073979,0.101434593768526,0.140599592856156,0.133552238681408,0.0704767735735319,0.0993641439993588,0.0941457381279209,1.12421087727819,0.403493921267984,0.316039840954013,1.1265657784387,0.405368906131032,0.317168742048948,0.0740588365847546,0.101054832784588,0.0969923354722954,0.104975369144441,0.14186928060121,0.138480097602248,0.0743296831137059,0.0991136303466471,0.0987100651262912,4,0.707999999999998
