"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11426-1","light",2000,0.1825,1.08230058602666,0.456701982906895,0.19965720036395,1.10936622974808,0.41510916926569,0.233162004753296,1.11077712119803,0.418307015440712,0.229921770806656,0.0341455980185896,0.0435633109989729,0.045363088776051,0.0478243712063368,0.0618203254402772,0.0637240784382297,0.0334244515362264,0.0436944324650871,0.0447087422799939,1.07708087035945,0.479575526022318,0.196793803524317,1.07860742570573,0.480923354913449,0.195425048310044,0.0345299749155078,0.0442704487785134,0.0455744985008626,0.0483134654473483,0.064717853266295,0.0625710468331793,0.0337844621824566,0.0471044413689433,0.0428619002765208,27.298,2.25099999999998
"11426-2","light",2000,0.1735,1.01473339722485,0.455234285043649,0.271879268189958,1.02697578904789,0.452239253649433,0.327984350925824,1.02480761553224,0.45185787327733,0.329018773599234,0.0343057757035256,0.0486938533773198,0.0463746719321875,0.0482701775799644,0.069240657541257,0.0650562491369853,0.0339617288461328,0.0490679852714179,0.0456136403583677,1.00691439532357,0.495307684050237,0.277900144907329,1.00623765542048,0.49661902580405,0.278722809973072,0.0342641013593077,0.0467998154992476,0.0470114965136864,0.0485887455366883,0.0682292796799113,0.06562956947343,0.0344136638159334,0.0495251368846337,0.0457740663756266,28.981,2.69900000000007
"11426-3","light",2000,0.171,0.991192448915184,0.538005200245126,0.202132034855157,1.00051409141061,0.545689695140384,0.246944476662784,1.00048816537804,0.548299813328641,0.247310678243278,0.0350410945155201,0.0446855181474525,0.047509294995599,0.050521696111481,0.071059143433601,0.0682634458671639,0.0363731826162121,0.0550941250525075,0.0490257589009901,0.979447101734398,0.59720716594488,0.194051124234301,0.976537480679978,0.59761378123616,0.194521566269509,0.0351324324058077,0.0453989915654693,0.0481203881230398,0.0498682264296012,0.0680692370391146,0.0675140196455912,0.0354418682261989,0.0507062444464241,0.0473746680893798,25.362,1.60400000000004
"11426-4","light",2000,0.168,0.973366660903384,0.509521148371888,0.276652167393819,0.993684755663557,0.487346085502125,0.319613809019862,0.992174665527527,0.490851869513619,0.317402224606793,0.0346532998149968,0.046671260257631,0.046341946135172,0.0493339856066434,0.0701518052974459,0.0658758652151413,0.035096641033351,0.0522614110537698,0.0468003314820108,0.974332268953409,0.509421128338337,0.283399425495601,0.971170556703189,0.512683697169531,0.28534941445335,0.0348655133478919,0.0454827677356433,0.0467315811261961,0.0498319913350595,0.0708207659086404,0.0671155834485195,0.0356325588112942,0.0542374687173726,0.0482065359153137,24.837,1.40899999999999
"11426-5","light",2000,0.161,1.01756068992012,0.488667510968802,0.23941060965167,1.03492233013173,0.468078013085658,0.290317222637107,1.03446029399393,0.46789333204094,0.291725767706269,0.0341745318944601,0.0471160237414977,0.0457907739412555,0.0488904495283159,0.0660570292710813,0.0653092920317059,0.0349327438104604,0.0461071382601606,0.0465240334663608,1.01797761758756,0.497906810951658,0.239532186920219,1.01825296707429,0.50262318952691,0.236500687550385,0.0340058720034072,0.0444709833190825,0.046291196239915,0.0474903427927982,0.0639330940658272,0.0641870431863873,0.0331208496315975,0.0456606740945989,0.0444948162567157,21.058,1.59699999999998
"11426-6","light",2000,0.1765,0.9979356670603,0.554733470700899,0.175322813639087,1.01898028679401,0.537613447458134,0.225901950925293,1.02153879298808,0.540338672338198,0.221802167718178,0.036236695450954,0.0525364674579307,0.0480527697634943,0.0514515781710807,0.0756695779258037,0.0678601675928227,0.036584848890652,0.0543762195490074,0.0479807762704117,0.992715562102049,0.582536677712526,0.183413440022061,0.993408410704603,0.581060201040386,0.18341328755259,0.0363195126598471,0.0506190798214927,0.0483515613954608,0.0518269399703569,0.074592634503298,0.0669251824750086,0.0369726262110196,0.0546714145339732,0.0462644483542726,27.463,2.71400000000006
"11426-7","light",2000,0.1825,0.992026849980662,0.486430905975728,0.210619108274721,1.00717358821832,0.483608824366761,0.235125226010647,1.00906385959623,0.481902432178091,0.233065425678003,0.0341227174255949,0.0427658605270587,0.046018187823662,0.047495062567392,0.0608767253768815,0.0647007330807313,0.0330167822991571,0.0430931333498605,0.0454757116495556,0.992270591162982,0.491007435610565,0.192037674591581,0.993816799364387,0.490533580586866,0.191400579017776,0.034246317498132,0.0411537883226991,0.0465781906506245,0.0491229011165569,0.0579409019852473,0.0668191698469374,0.0351613029031893,0.0406662583152946,0.0478784702277083,29.027,2.53500000000008
"11426-8","light",2000,0.1475,0.96487092487887,0.507436067363933,0.320248082823164,0.979166400957899,0.497093288752065,0.36977207775826,0.978591293761649,0.499634910012704,0.367608255380408,0.0341251624780528,0.0460715939621913,0.0465109504611179,0.0483610576582786,0.0646443599549053,0.0659421314518072,0.0342476779914779,0.0451696829679662,0.0467472570187993,0.962405245471882,0.524460846344713,0.32998739283837,0.963084291550256,0.521201891856627,0.333943772113014,0.0341645912296221,0.0448480251229382,0.0469456121934459,0.0481358008245139,0.0635999964603781,0.0659598620679557,0.0339499432786217,0.045063896075345,0.0463704196334645,23.4309999999999,1.49699999999984
"11426-9","light",2000,0.165,1.03607218666157,0.494087623207375,0.206392312121101,1.03523062558041,0.534240356005671,0.254900973096699,1.03397477991419,0.536429776240181,0.257427852615642,0.0346884989494421,0.045092229053807,0.0461215848187125,0.0482951577994618,0.0672987453926581,0.0641350313100606,0.0336319406498805,0.0498889913756814,0.0446063573050177,1.01123542503958,0.570213445302259,0.19934964836034,1.01090500362517,0.572438313518296,0.196670616706613,0.0346355472214836,0.043089565856138,0.0464552468866485,0.0491868864952794,0.0651839296524257,0.0655698656759294,0.0349307208887958,0.0487260072368575,0.0462929310148545,26.962,1.62999999999988
"11426-10","light",2000,0.164,0.993897871069816,0.415911379763616,0.338205803473905,1.00571982134367,0.413438116879344,0.367954804475739,1.00404074794679,0.41440925270263,0.369784098306711,0.0333806054495752,0.042173769715039,0.045162606950982,0.0459998553473394,0.061746512914421,0.0633211865605943,0.031649740198802,0.0449850885971897,0.0444498966158767,0.987080918976423,0.438990361757775,0.339716143907964,0.988137115597967,0.43603762337196,0.338881033207723,0.0337296615161606,0.0423344217102252,0.0455296384701989,0.0464807377105229,0.0639166264547139,0.063198061064704,0.0320028245451456,0.0478379439809273,0.043885242327341,25.2249999999999,1.56600000000003
"11426-11","light",2000,0.1675,1.00190411429676,0.495258556921207,0.257381088116835,1.03028034953974,0.430772353143801,0.306796217501008,1.02813852070425,0.429368276911138,0.310589656955784,0.0344481871213635,0.038698670600349,0.0465521759449547,0.0477546880177776,0.0593368485517759,0.0644405410595488,0.033101298822152,0.0447697727996621,0.0446209461718958,1.01021573004385,0.463168689245194,0.251937382206466,1.01153515912503,0.461599026075368,0.254740948376325,0.0346669684597575,0.0391555190247122,0.0473568463532556,0.0494070706245266,0.0557863437594202,0.0676297939490768,0.035239642211425,0.0397291105432061,0.0483347989766122,30.384,2.87299999999982
"11426-12","light",2000,0.1705,1.00184240325028,0.561916350324921,0.208837585628963,1.01927891585133,0.543742905506244,0.243718329211266,1.02007394835757,0.544633907601601,0.242897301772737,0.034533015351843,0.0387374439165981,0.0470143175276063,0.0482097785272188,0.0537020998840261,0.0673125649385266,0.0336367146816211,0.0369836300784002,0.0481626272296197,0.986938603858509,0.60788310966524,0.196863470967563,0.984708675209382,0.608773794062561,0.19729276072686,0.034892101008483,0.0408531100111854,0.0473805424332847,0.0487111437210131,0.0552233320558173,0.0655050113742753,0.033983180566473,0.0369855137883736,0.0452416095535851,22.9649999999999,2.60800000000017
"11426-13","light",2000,0.1855,1.04080829945258,0.462576880180322,0.226052115714618,1.05674171997566,0.454830531036844,0.269464145723203,1.05397384895127,0.459441271497233,0.27135453405951,0.0343803386704941,0.0415423741929237,0.0465523683571547,0.0479084158999525,0.0615068734279158,0.0651965727846089,0.0333767498552431,0.0451773468013863,0.045691078917915,1.03517905427489,0.490620677850014,0.230411761826873,1.03489342600581,0.487502884918498,0.231241724724476,0.0346148889631997,0.0417479911619159,0.0470312923792958,0.047784198534626,0.0615849457667969,0.0657739488682484,0.0329169834233817,0.0451194020758566,0.045987401037295,24.001,1.404
"11426-14","light",2000,0.1525,0.995119018068062,0.540889199919443,0.259495301769137,1.02237546159372,0.49701611087101,0.313569651403858,1.02328467406546,0.495055038361591,0.314051817292922,0.0343748775514487,0.0396903873045588,0.046855820721351,0.0473494132071625,0.0545632446480147,0.0647183482242677,0.0325463847421117,0.0372027248736872,0.0446442961779166,1.00367146996743,0.530580518574774,0.259115988961434,1.00412356277543,0.527626341314025,0.263215571699227,0.0343345119008205,0.038934246803748,0.0473320438913462,0.0479782201227659,0.0556769213809976,0.0666583957285116,0.0334530576052105,0.0395975478752772,0.0468880912156219,21.395,1.94000000000005
"11426-15","light",2000,0.1725,1.01741791585552,0.487170703657611,0.240660261639959,1.03567089325585,0.488592190918594,0.297298621088137,1.03537661508402,0.492019946782337,0.295403879055605,0.0339318958119272,0.0420190070740264,0.045869957219092,0.0460429830267925,0.0603641310157916,0.0655398613998958,0.03110802162047,0.0429878478404444,0.0468348030108002,1.02103727835624,0.49829279980716,0.228538904496062,1.02075964532345,0.500811946926944,0.229917224060207,0.0336661361408118,0.0383529012184386,0.0465622634629071,0.0467337507057259,0.0573614902163441,0.0649129850964023,0.0324175600383356,0.0426317885175711,0.0452759722536955,27.3399999999999,1.78700000000003
"11426-16","light",2000,0.1595,1.0598865841917,0.469682208244168,0.211776314057585,1.05483741397031,0.523496471467725,0.242146850312483,1.0546299167531,0.527135791357165,0.240009009678498,0.0342838430554602,0.0469555409850552,0.046562905432982,0.0473325973627264,0.0671498094849197,0.0650839504912999,0.0326513044241958,0.0479636504995828,0.0454762205734863,1.04428278494302,0.525496148721558,0.207573727708988,1.04237962307537,0.524440434108358,0.210446433763748,0.0344841851676888,0.0460751939781694,0.0471384964624486,0.0489831657713152,0.0650455453805669,0.0678797642143152,0.034757428202966,0.0458381120595051,0.0488180732880641,24.347,2.46400000000017
"11426-17","light",2000,0.1725,0.963960462205311,0.509331816482016,0.294203886011397,1.00309025203936,0.412077418499982,0.361643085657914,1.00202345822761,0.415276337222762,0.359775459632711,0.0339625712493346,0.0454037857700874,0.045746628686572,0.0473138480925159,0.0720947363062463,0.0666155516100091,0.0329591466160545,0.0558351773720723,0.0484556914806435,0.974843470156206,0.477631772231655,0.315519515476792,0.974017368229007,0.478008211163142,0.314990766890399,0.034106622344146,0.0452067630876359,0.0461611528136841,0.0484179775930851,0.0683038581292305,0.0635378108138863,0.0343213740812554,0.0510789611184624,0.0435911868064285,26.2650000000001,2.56500000000005
"11426-18","light",2000,0.158,1.05587386840665,0.470924420617345,0.190147307545787,1.09388802395473,0.373327742775795,0.260147769547556,1.09255317169569,0.373755493805352,0.257731447979058,0.0336709265917668,0.0383632747432354,0.0455193685191197,0.0477607692239755,0.0597493295006429,0.0640822569386374,0.0338434032087243,0.0454010496967933,0.0451152580614897,1.06338429416742,0.446813533480805,0.198179023785269,1.06318659694081,0.449912557941028,0.197640931491224,0.0337536544312328,0.0389004336170492,0.0460318158625558,0.0471920992792416,0.0591664499963608,0.0657310567262138,0.0330309923193345,0.0445210939327315,0.0469867561381757,25.1019999999999,2.59000000000015
"11426-19","light",2000,0.161,1.05417989806941,0.49022936134198,0.214324052241792,1.06958184769582,0.469665207624207,0.265492110096208,1.07129083530668,0.470002573832034,0.264529502291391,0.0341925233786628,0.0416279164945341,0.0458771936258744,0.0496370542350632,0.0635034382730122,0.0656802399358617,0.0360120522469229,0.0478002900674326,0.0470366185967979,1.04393433088762,0.522437780480629,0.210363577067583,1.04473867630037,0.521129153605743,0.211072756567092,0.0341110042199862,0.0404763651256526,0.0461875491015576,0.0481165957043146,0.0624065354544548,0.065061971039418,0.0339732793167118,0.047419272635403,0.0458795489953503,25.1790000000001,2.39100000000008
"11426-20","light",2000,0.1585,1.09190991456063,0.472277181503897,0.212348479078982,1.10566085267913,0.456223655737157,0.268089587397748,1.10727127020166,0.457091657670188,0.267136978674234,0.0350510365994326,0.0453230566430347,0.0468111389228826,0.0474293279818989,0.065378164529776,0.0641450531903235,0.0318989734165345,0.0469807068553183,0.0437981480993256,1.08579466704093,0.489638223535286,0.229166281971885,1.08683111017458,0.490364427390176,0.22671791905433,0.0350968766054026,0.0439397033060316,0.047166360763613,0.049569296423205,0.0640222126167702,0.0651885436808769,0.034984841248832,0.0464414230958855,0.0449997399899668,23.8220000000001,2.00499999999988
"11426-21","light",2000,0.1735,0.990995858757022,0.467851801983067,0.235145654761665,1.02353448445575,0.391078152473902,0.274544212546962,1.02375744202916,0.391977555805791,0.274614766405755,0.0338327897740662,0.0367711712413073,0.0458874452224605,0.0484780123033754,0.0511665582033908,0.0651170035484823,0.034693433466934,0.0352927005619691,0.0461685870073699,0.993010085893024,0.462241540629116,0.239451855799833,0.995231935887287,0.460407873746707,0.238810861123592,0.0343834700373742,0.0405386342946561,0.0462521113771908,0.0481575941475904,0.0569201828123428,0.064485720050959,0.0337236889544485,0.0398617843617082,0.0449397567754233,27.8509999999999,2.82799999999997
"11426-22","light",2000,0.173,0.972995193630842,0.514013161100757,0.266248951247196,0.97710701627451,0.543369854618845,0.298885728542821,0.978437024018743,0.541079377084344,0.298494512277241,0.0333172943168317,0.0400785715599395,0.0452629140046967,0.0451880983959717,0.0538727043728486,0.0644874759134186,0.0305448652036541,0.0356867416269932,0.0459391251875854,0.967549492546412,0.541308903091559,0.242713780463498,0.968797470649929,0.541008078781323,0.240564673624312,0.0334851128050177,0.0395081511365025,0.046178044836082,0.0466862193873761,0.0538319116766443,0.0655327804965537,0.0325505178096579,0.03626759294596,0.0465090737791399,26.259,2.64400000000001
"11426-23","light",2000,0.1675,0.956914263823325,0.466769577558017,0.312731546397644,0.959083559861162,0.497446233425897,0.362918995162036,0.957745462054198,0.497133240245296,0.361882786990187,0.033522536367139,0.0450241262485413,0.0466075073297064,0.0466897698778048,0.0650734876257506,0.0672940524588282,0.0324980158857764,0.0467546992479794,0.0485619114074454,0.934059103495666,0.549503994425379,0.305706134161035,0.934824289419989,0.549492825004611,0.303007136033405,0.0335897902845579,0.0444294617481081,0.047171458018429,0.0484131145631722,0.0643630758996677,0.0667528176838073,0.0348324665396538,0.0464442128156962,0.0472030222976023,22.9200000000001,1.40900000000011
"11426-24","light",2000,0.1865,0.983026622255918,0.468738273006913,0.236498426141285,0.998954932695268,0.44094695056972,0.280897354738382,0.995637253991467,0.439973487862135,0.286021842547043,0.0346965924776139,0.0458927366864998,0.0466952497764352,0.0493549720664513,0.0676703707106986,0.0645751891959613,0.0350624561262355,0.049563064988824,0.0445290409174078,0.983741042231025,0.46541195824819,0.230546080808319,0.983523966954455,0.468906020810528,0.231058156193219,0.0346654844906372,0.0440851255429522,0.047410097957052,0.0478774327538949,0.063436432745552,0.0678150030193893,0.0330032292333564,0.0455486006758836,0.0484935129232372,25.624,3.35399999999981
"11426-25","light",2000,0.1685,1.04941219906782,0.520081706408349,0.127349592433969,1.08557212012726,0.441200451055507,0.177055897012813,1.08605033027801,0.443084607568334,0.175729293144582,0.0344423698868674,0.041174442523165,0.0467538956055549,0.0483818363180194,0.0593040568986783,0.0681547918699081,0.0339427591123626,0.0422147143482354,0.0495971217935575,1.05808602088092,0.490757740838088,0.139783125818452,1.05549776830733,0.491446312576954,0.140678823311566,0.0347406968543506,0.041745464244716,0.0470173593502661,0.0482413694697085,0.0598592101481958,0.0666869611264562,0.033460230907861,0.0427227578022142,0.0473151003777553,26.287,1.88700000000017
"11426-26","light",2000,0.166,0.982018812130289,0.484242995380669,0.255142071619861,1.00681437158737,0.445907614062472,0.290060044267168,1.00658242849536,0.446689785934872,0.291059093781028,0.0344778799759788,0.0446825183818192,0.0473586272901995,0.0472662464599418,0.0614592704172553,0.0676115935866624,0.0323248823971317,0.0420403082261156,0.0482290000080963,0.985744197189367,0.488873710341725,0.247745572677979,0.982708338487816,0.491682115719656,0.247155075728153,0.0345618170616596,0.0441772770722734,0.047758803969696,0.0484157740079402,0.0606939733210647,0.0682969969447901,0.033909010680461,0.0416194852447898,0.0488576688401388,26.6679999999999,1.41299999999978
"11426-27","light",2000,0.1725,0.962845281403444,0.527905593684705,0.268717616858604,0.967638579320608,0.574416783260973,0.308562248211267,0.966819085522387,0.576770140388238,0.307718020016173,0.0343836400169913,0.0466913881480258,0.0474280873974373,0.0476376141926477,0.0689669026524438,0.0668852048347537,0.0329903929338235,0.0506142819429929,0.0471420919524876,0.945449710467976,0.606572397631806,0.256499763226111,0.943511880601398,0.609083747466919,0.256284568883028,0.0343876768343565,0.0450275890868145,0.0478894953088911,0.0482004859367345,0.0655871210197757,0.0679667090912676,0.033782899401081,0.0476133952757864,0.0482338896110538,26.4089999999999,2.05099999999993
"11426-28","light",2000,0.176,1.03644154328078,0.501332994420394,0.204813672695009,1.04600709400414,0.490705043506868,0.268004350721408,1.04385174546715,0.491929149396686,0.269913147660358,0.0347163263431424,0.0421439323131292,0.0464203006466515,0.0470536192002354,0.0603828015251874,0.0646218821372122,0.0317473635996779,0.043120945351994,0.0449973118986845,1.03861633125056,0.480821914890185,0.213732386188836,1.03755834166904,0.481023416341529,0.212480324717798,0.0346962348075863,0.0397573959215906,0.0472833614135778,0.0482940321198256,0.0559493368085751,0.0664056316305917,0.0336246693671969,0.0393053960300908,0.0466652178359923,27.097,1.41000000000008
"11426-29","light",2000,0.1645,1.05047792638383,0.487806744003129,0.223829418140453,1.07025275809361,0.482145566052821,0.250297530217238,1.0691679481313,0.481448782168377,0.250589727666904,0.0347759326845578,0.0474778564654444,0.046307549576541,0.0493691538451429,0.0673794147471928,0.0653665420985556,0.0350494383059543,0.0477046396815217,0.0461330432933033,1.05128797745785,0.503710296731155,0.222191115203447,1.04990643847796,0.505582581532026,0.221930054871044,0.0350384323876215,0.0465187696651203,0.0466198234498651,0.0508741295372165,0.0652488538706857,0.0666497513294525,0.0368705406216842,0.0456817634007087,0.0476395791138595,27.6499999999999,2.40100000000007
"11426-30","light",2000,0.1715,1.01788752435154,0.455202309725631,0.239329356401818,1.02749402705075,0.4508316306255,0.293883436332949,1.02449572616394,0.452052890104548,0.295777357007178,0.0340635268771617,0.0412134166162831,0.0468477861150206,0.0468519034976412,0.0593197858549728,0.0652363139479496,0.0321455838247393,0.0426555027110883,0.0454153848100607,1.01152142992207,0.470707072798282,0.235340279300194,1.0125351509624,0.468895592180708,0.233510772342814,0.0342563568772777,0.0409336088928061,0.0479235954047714,0.0479108354343821,0.058005853021567,0.0654434042201468,0.0334730470985102,0.0410359645933857,0.0445355903976103,29.088,1.54399999999987
"11426-31","light",2000,0.1605,0.970605946921759,0.500455829469937,0.314229797840138,0.96340987318511,0.544650676587125,0.352024715592385,0.964062254770919,0.544544833909509,0.34976220665261,0.034770263181297,0.0465853883700332,0.0465013145892141,0.0483425266071654,0.0658558972710119,0.0655542730703606,0.0335755005823079,0.04642935806163,0.0461671474154412,0.951622323872926,0.556283332746433,0.314893241214661,0.951964541071803,0.554476344939449,0.316181984793741,0.0348044904703348,0.0453510939460934,0.0468680065821865,0.0480369376953852,0.0633636229679519,0.0687388549367779,0.0331632012768712,0.0442177648596721,0.0503130867268784,23.2170000000001,1.51199999999994
"11426-32","light",2000,0.1695,0.956222474808398,0.525053368443097,0.274006623840701,0.990337837162714,0.444186984892579,0.319281486084292,0.992353602805572,0.445207505587191,0.31572475153715,0.0349315408654551,0.0435518202207971,0.0465937959928138,0.0486529459110685,0.0594319569758451,0.0648709491467431,0.0338824721297112,0.0403047828005605,0.0451676648869317,0.961681771506211,0.490473848734271,0.288706575303522,0.960258068404632,0.490089975932106,0.29150136508302,0.0353122890016849,0.043722218835018,0.0467442746249599,0.0486707485957292,0.0596625997089064,0.0651635979629784,0.0334838216984216,0.0405157946085247,0.0453832300069969,21.7909999999999,1.39599999999996
"11426-33","light",2000,0.157,0.959538354824928,0.480947631344916,0.277670551491136,0.9811928498659,0.441539356883074,0.317402611073974,0.981302638766282,0.437635279020342,0.321442283443659,0.0333654846467257,0.0444587609937078,0.0452685212990597,0.0473797629192,0.0646049475027995,0.0652064495553361,0.0336442256174993,0.0466308783518799,0.046950843062487,0.961875295505416,0.469934032987051,0.284261777597904,0.962933033156613,0.468658091415282,0.284890014626575,0.0336230727205793,0.0440114453500113,0.0456213826529952,0.0461290034240745,0.0650501505318313,0.063539002642786,0.0316210576027883,0.0478942933833219,0.0442940698065457,22.5509999999999,2.12200000000007
"11426-34","light",2000,0.1735,1.01458161069381,0.47146658496072,0.245672244023175,1.04332165217482,0.432932313446411,0.274830999531897,1.04248225075432,0.435658625117495,0.274756740545971,0.0355021101862054,0.0449333507426674,0.0470845064687261,0.049920611746309,0.0641399791631479,0.0652330715890865,0.0350677809323081,0.0455440106909803,0.0451555440729382,1.01575073670019,0.489508172933319,0.239877779799104,1.01619786797384,0.488294320337774,0.240181414489106,0.0358964246791148,0.046146837416251,0.0474122927789405,0.0505490861572931,0.0652103283120219,0.0673856484769733,0.0356071650086587,0.0459682621476894,0.0479081853710093,25.645,2.37700000000018
"11426-35","light",2000,0.1705,0.993467558503605,0.493881783443576,0.243042090175333,1.02212365870284,0.424710451308141,0.284637635168353,1.02135276717705,0.424894798450983,0.286461293084418,0.0357213058969622,0.0449981303122505,0.0472637057210272,0.049319490323424,0.0631128238970967,0.0668056000020333,0.033967522942202,0.0441166259316087,0.047213411934054,0.990175956042048,0.488232178909199,0.257179865156421,0.988508015151513,0.48894820558361,0.257388775126341,0.036282596214135,0.0467207573647255,0.0473934516381031,0.0502005128132229,0.0656427058904244,0.0656474664688638,0.0346798065780645,0.0459926599934305,0.0454290815115188,23.816,1.96599999999989
"11426-36","light",2000,0.164,0.976955649180812,0.482881174197256,0.277899888822813,0.998475139122556,0.430313876491614,0.318959818154022,0.996431140977771,0.433695614054418,0.320093460060388,0.0329602919796085,0.0426491305562611,0.0455211242705561,0.0464277199361926,0.0608386237499877,0.0647120700199188,0.0326779344946467,0.0430971329054437,0.0459727681114258,0.967409935780723,0.514115262017433,0.271733009589988,0.968463105032683,0.512983706186654,0.270876388575308,0.0331451257021184,0.0441414111079711,0.0458613620692325,0.0482284893688919,0.0637900050678113,0.0664162189101288,0.0350564397349626,0.0458554866086702,0.0479953877110465,23.3299999999999,1.51699999999983
