"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11424-1","light",10000,0.1664,1.0089092289123,0.473761195870133,0.252151857628015,1.01376766158965,0.484399938288348,0.288007532290563,0.0210299219119708,0.0285786243383443,0.0283395099798323,1.00544745845047,0.495826041777797,0.24947372281428,0.0213440288784881,0.0275353357396377,0.0295327019737179,385.291,12.8360000000002
"11424-2","light",10000,0.1674,0.987036289434105,0.514819129263607,0.223365339064588,1.00322379783822,0.482693644252517,0.271953410135185,0.021992297871449,0.0279400137036468,0.0292581845497525,0.987546549899975,0.508169552094085,0.22517920613296,0.0217447786376586,0.0261283102145723,0.0297929927225028,421.166,10.2109999999993
"11424-3","light",10000,0.1649,1.02576552362173,0.496906519978246,0.215593729222552,1.03625889882646,0.476047763229295,0.263795697246159,0.0216286291158269,0.0280134158918918,0.0295217527492397,1.01998017093256,0.514659289511925,0.213071840909139,0.0220881255536144,0.0269389735549291,0.030589640214139,374.531999999999,9.03600000000006
"11424-4","light",10000,0.1638,1.00378032107006,0.511870633080497,0.244218016091295,1.01550804700834,0.488424119675298,0.289824020762903,0.0212256496581878,0.0280455792796119,0.0282977830526946,1.00306910515704,0.512657166642372,0.241663448849089,0.0213267587044705,0.0263540876524835,0.0293663429078652,365.474,7.00699999999961
"11424-5","light",10000,0.1671,1.01447601344151,0.504688736635011,0.249157147629835,1.03150500198099,0.465335576123457,0.294896235318812,0.0218996312770072,0.0282087116229132,0.0293166822118888,1.0244153676192,0.472351454351678,0.252599950055576,0.0222661096806365,0.0273728161334624,0.0296150244606989,424.371999999999,7.18499999999949
"11424-6","light",10000,0.169,1.00250693771935,0.486142703397581,0.256122467366189,1.02083912077172,0.442718879255854,0.298607140241991,0.0214914279731711,0.0282645933237293,0.0288196738352246,1.00375395572224,0.476943414517902,0.253912284677022,0.0213574323333085,0.0262299582661475,0.0292986418755556,390.661,8.63799999999901
"11424-7","light",10000,0.1718,0.972836479034081,0.494405518901913,0.303325003220393,0.985536663339444,0.474131085816418,0.354539386640414,0.0220599645955265,0.0291194506965118,0.0290418637759992,0.973214820711836,0.490800921757068,0.303786948588948,0.0220197669355473,0.0271215038144993,0.0304047002302624,404.036,7.19700000000012
"11424-8","light",10000,0.1755,1.02232201897962,0.489879558632295,0.235032755587166,1.0470357049043,0.424676310611593,0.314034670239474,0.0219519645401673,0.0270919737863515,0.0290585736305489,1.0332620878179,0.448573399200542,0.234272369465945,0.0219907865633215,0.0233343514792115,0.0316003163764352,410.225,8.01800000000003
"11424-9","light",10000,0.172,1.00212931984807,0.497963986054838,0.247260228859865,1.00783731407674,0.499721230509267,0.278940839990884,0.0215408472629183,0.0284755552463162,0.0287815497840497,1.00281924446773,0.493809533211706,0.248025282287651,0.0216339869334493,0.0271995101283141,0.0301309045135493,414.929,8.37199999999939
"11424-10","light",10000,0.1682,1.01497067030462,0.4799993345802,0.264365919106851,1.02389152088088,0.461837286262745,0.303311024424773,0.0220639846708413,0.0268771619854376,0.0297615998152584,1.01408058505757,0.485311715568007,0.264819019963334,0.0216004534831478,0.0262056088695856,0.0286965288492893,379.357,7.20700000000033
"11424-11","light",10000,0.1738,0.999394544083431,0.491775014693544,0.250242586592509,1.01048186157318,0.476672480386702,0.300522278128929,0.0208970811417392,0.0272441693341832,0.0290663835113591,0.997166109904872,0.500496624841436,0.245153508847427,0.0218218991693234,0.0259355062558585,0.0305986756178857,384.026,8.20199999999932
"11424-12","light",10000,0.1674,1.02680474976252,0.493719352684544,0.214261253413567,1.03664596135339,0.484827397731434,0.260292951649198,0.022127215132486,0.0302899176606145,0.0298859325588296,1.02409597392199,0.49496199530107,0.220452035404753,0.0219738083419019,0.0284432816043825,0.0296567154443238,414.278,6.96099999999933
"11424-13","light",10000,0.1691,0.99349303045076,0.505955806843529,0.262943961551063,1.0020921348614,0.498072611790666,0.30327656414637,0.0219482741041103,0.0289517511574033,0.0297966317696424,0.994985810243137,0.504921661167353,0.265004371921769,0.0221538260361116,0.0276138084023593,0.0300526893708597,344.956,6.96700000000055
"11424-14","light",10000,0.1639,0.988375848385266,0.5001035907869,0.264354635604437,0.999046427912078,0.476199241783278,0.319289991665743,0.0211253499058716,0.0273745985285883,0.0285116725037958,0.990259636782585,0.491768206004612,0.269659177895008,0.021699760539659,0.0258700266271084,0.0298141952649859,383.941000000001,7.57300000000032
"11424-15","light",10000,0.1671,1.00603072233487,0.484392848784825,0.227659110576047,1.013290910671,0.480428926536572,0.265282139408821,0.0212390297825714,0.028075809337365,0.0293822989201069,1.00082658447588,0.506884601704349,0.21566385204454,0.0215599505032904,0.0264842292949305,0.0292474144676292,377.864,11.9159999999993
"11424-16","light",10000,0.1671,0.991926363966503,0.502042400118439,0.259855076517401,0.997580520224969,0.509105482127248,0.303315130911422,0.0219593993601215,0.0283282429067404,0.028947330551225,0.986356282975901,0.521472693272222,0.255876142411485,0.0217384298018739,0.0275563762691898,0.0303990102358668,384.522999999999,7.15300000000025
"11424-17","light",10000,0.1665,0.97294567371429,0.541047363216796,0.223213220486752,0.988249068928762,0.503777309592819,0.26750837771585,0.0219626065190873,0.0280330473541154,0.0302849566892629,0.973340872085731,0.535514468440879,0.224680733001133,0.021340922430944,0.0274640998824363,0.0301354888115153,327.377,12.5070000000014
"11424-18","light",10000,0.1717,1.01914520944428,0.502977282672644,0.230403049804979,1.03110540126959,0.481214649011804,0.285044289838672,0.0216935298042735,0.0275827789402728,0.0292974889810345,1.01492208589867,0.511564777040585,0.231422731529206,0.0216626744558697,0.0258204410525803,0.0297377680915784,411.933000000001,12.402
"11424-19","light",10000,0.1623,0.96494187784458,0.523765613896775,0.266008952541997,0.981736917802451,0.491237264612001,0.305905826782994,0.0212124351875934,0.027315598991438,0.0296433681269683,0.972747360337994,0.505573498159836,0.267270163306687,0.0217122572062099,0.0274330561512267,0.0300671234174725,394.707,8.54800000000068
"11424-20","light",10000,0.1661,0.993916485864577,0.491586132881456,0.265480098217445,1.00256052577155,0.480228469276224,0.319237632230583,0.0218279481203904,0.0281868244657781,0.0291952674231068,0.988510361563254,0.501881708832056,0.267587658392656,0.0218757142391147,0.0275224622265255,0.0293833666374635,374.152,12.4969999999994
"11424-21","light",10000,0.1662,1.00809177344685,0.511225771698226,0.233018619277309,1.01806413397054,0.491655977654627,0.274387538298438,0.0214756493924788,0.0281589401364137,0.0294147919546877,1.01104958706124,0.50127631728788,0.234639005708329,0.0215569980718759,0.0275410436256165,0.0294866869541436,365.493,7.30299999999988
"11424-22","light",10000,0.1633,1.00861603132055,0.488142676870093,0.239740818079855,1.02738722669962,0.439661515810375,0.278989489889733,0.0219486690334427,0.0280731863891951,0.0291545436234521,1.01653565376478,0.466015158127821,0.243948497150007,0.0219668721209098,0.0262146434983044,0.0292315734398308,337.894,6.98199999999997
"11424-23","light",10000,0.1687,1.00224059691746,0.479615297629908,0.261561796638292,1.01125821805626,0.464886783312333,0.305447613897999,0.0220218441167998,0.027115980176812,0.0291100124201474,1.00036954444272,0.479212053553561,0.263264905423705,0.0221700913014309,0.025748177153784,0.0307771919366531,404.958000000001,12.6700000000019
"11424-24","light",10000,0.1722,1.01776734187484,0.476723644303907,0.205869528803864,1.02814728129305,0.460380984691836,0.2388637662977,0.0209398901250841,0.0266274519926111,0.0278804858326758,1.01152308454056,0.492831563124668,0.202738630281731,0.022110452726723,0.0265532149728869,0.0287601784088229,400.835000000003,7.35599999999977
"11424-25","light",10000,0.164,0.982400284323902,0.502984043971165,0.281974725511886,0.989712613208731,0.499240687185326,0.312944963713296,0.0218828220359542,0.0284262547517453,0.0282992481676622,0.981520105361075,0.509591271810512,0.276696526742577,0.0222488829263749,0.0267947695755572,0.0292303450443556,339.055,7.09600000000137
"11424-26","light",10000,0.1678,0.980824239250829,0.516968006452852,0.260880808854523,0.991092815375928,0.501248865133657,0.301620465481416,0.0217392166530414,0.0280535238925748,0.029170674710724,0.974018952114858,0.536141682267048,0.253467600152551,0.0212630316035655,0.0263647842149022,0.0292713788703068,373.666999999998,7.25700000000143
"11424-27","light",10000,0.1658,1.01064263629369,0.496850168570649,0.265548376493822,1.01885261546116,0.496875179374322,0.309538280078636,0.0214978461433993,0.0264631741704993,0.0297747706992707,1.00801815193434,0.511954401001574,0.262886631236539,0.0213174731156427,0.0261537790662167,0.0296800257022997,342.431,7.00800000000163
