"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11440-1","heavy",2000,0.4725,0.990345104494089,0.464690346906196,0.295436955964534,1.0245066118511,0.404558737373378,0.330780269512638,0.0492589331073386,0.0754355842678948,0.0662325003872481,0.974097139918333,0.518557244023196,0.31549938020487,0.0527649912890311,0.0887831044102369,0.0665203091770778,38.384,1.62299999999993
"11440-2","heavy",2000,0.4735,1.05167785201598,0.526713087319325,0.217706903821338,1.10377669640817,0.437335305547715,0.285789840806889,0.0510460134301778,0.0960511899351396,0.0675246545820971,1.02869759403348,0.630614285555006,0.230032245255769,0.0553425539517138,0.106024068815281,0.0681883362989126,42.509,1.57599999999991
"11440-3","heavy",2000,0.484,1.02539828732831,0.481244953984166,0.23893544516573,1.06297779710506,0.530460733962775,0.329425829621843,0.051016268470279,0.105719636025283,0.0672357750514006,0.990216064663187,0.663260480496996,0.232926035066439,0.0533155008025461,0.10694222533407,0.0691526348678302,47.669,1.57500000000005
"11440-4","heavy",2000,0.494,1.05663630913482,0.498818244378244,0.219547786216108,1.08991221496673,0.510804938568061,0.300617466480121,0.0495932295400343,0.10564305011556,0.0648844004657911,1.02508249606292,0.648779186905005,0.226684571177787,0.054309086333862,0.10991614389401,0.0692015222816584,43.8539999999999,1.58900000000006
"11440-5","heavy",2000,0.4905,0.97565462803379,0.503998659169844,0.301910078252629,1.03030139280396,0.388905360918383,0.383701273752946,0.0498676299498896,0.0862538165776286,0.0692917596477248,0.96908549093204,0.555158406834215,0.324013500747106,0.0521289038382837,0.104758919892762,0.0700450487408701,41.2769999999999,1.59299999999996
"11440-6","heavy",2000,0.491,1.06444132592365,0.482338030083089,0.168340687395551,1.1385481363135,0.36689432944927,0.270445178977309,0.0501807676774468,0.101470348787982,0.0656860805330077,1.07062385521751,0.478748374264477,0.196374861912807,0.0540105211178594,0.101806166104946,0.0693643445533674,46.522,1.70299999999997
"11440-7","heavy",2000,0.4945,1.02347636543501,0.47465902794221,0.238628966655734,1.09627841534086,0.344002744547684,0.318161266828978,0.0515864738204539,0.0924175828575358,0.0688283347367433,0.977531647469051,0.655466291905318,0.244167763785751,0.0553077203076106,0.103204025517733,0.0682682392350803,47.4929999999999,1.63099999999997
"11440-8","heavy",2000,0.49,0.98356276084044,0.527692645126939,0.238121458269908,1.01747453007886,0.54418402852717,0.362449270052562,0.0515450875088645,0.109928744318341,0.0660495547953948,0.949828675835098,0.651188481233601,0.263525063615013,0.0546424105583476,0.104152612259422,0.0699803383291034,48.793,1.59400000000005
"11440-9","heavy",2000,0.5065,1.00964159779954,0.53739174944119,0.213391631825971,1.07972086690357,0.372838549718568,0.305202232467806,0.0497324250074712,0.0747326469541732,0.0696020802214929,0.98184232868402,0.635083595286562,0.219503314390374,0.0545306713124621,0.0964311548912997,0.0687721437771004,44.7329999999999,1.59599999999989
"11440-10","heavy",2000,0.461,1.02892234992136,0.492009782583054,0.185743405385553,1.07405366108242,0.415567697880546,0.300174893194109,0.0509456601637684,0.0964039693236186,0.0668596994834916,0.994713893251979,0.644210120543723,0.181205965839862,0.0527255632790782,0.10176786166954,0.0672775888179028,45.0120000000001,1.56000000000006
"11440-11","heavy",2000,0.4695,1.05529545454286,0.502924128828015,0.203462384115718,1.10796304178881,0.390999466817295,0.299854377871075,0.0525960233928675,0.0866021900966317,0.0698448268186486,1.03523638703803,0.591398449496358,0.239437834055028,0.0553518520403157,0.101500323991706,0.0714079152819215,41.025,1.56500000000005
"11440-12","heavy",2000,0.4985,0.972110323799958,0.487521940757759,0.340284585893292,1.02711130796445,0.377981949739874,0.429302949569062,0.0522608272592776,0.085492168863899,0.0685584598821755,0.946144930786092,0.563489561373255,0.365688888821513,0.0556619698424992,0.0966735159538946,0.0699154872933956,46.5550000000001,1.59799999999996
"11440-13","heavy",2000,0.486,0.97926304484511,0.447985890953187,0.334349805311939,1.01207174145529,0.414164508847297,0.387946672740968,0.0486291598303982,0.0912651566218087,0.0645810467512228,0.950050545106479,0.579144179466512,0.348356933570033,0.0522332323209586,0.105415523547388,0.0644803662115694,41.7349999999999,1.57500000000005
