"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11436-1","extra_heavy",5000,0.8118,1.0136423338644,0.555147430363669,0.242042770714909,1.06612226304114,0.592884885111779,0.327862522482396,0.0227704626282003,0.103364194029685,0.0310100277046824,1.04064601533956,0.850214623942427,0.343362574047417,0.0249831192158602,0.141306390613093,0.0306122007261056,77.7159999999999,4.24700000000007
"11436-2","extra_heavy",5000,0.8228,1.02701221965419,0.484326442644767,0.227091178143984,1.01574768532471,0.478934776094293,0.184945471837133,0.0215366576626695,0.0470766666432232,0.0321412953383359,0.961782226228063,1.29076165419893,0.252589047905159,0.0239202953184052,0.127419585306599,0.0289711475195075,40.211,4.25700000000006
"11436-3","extra_heavy",5000,0.8194,1.00943315111795,0.480543994068348,0.264173419070675,1.03082529159027,0.519027305497022,0.263198429435465,0.0223612124704678,0.0669472423633095,0.0312564244673169,0.998963045744432,0.941640923224215,0.29930151897995,0.0250726365047609,0.12390309379365,0.0292895245500303,58.058,4.36000000000013
"11436-4","extra_heavy",5000,0.8142,1.01728230343237,0.452890409212936,0.239289916780734,0.990946994965543,0.769064531295963,0.275591068475052,0.0232528256526117,0.0934638147292118,0.0300854438949187,0.944135420267174,1.15301061550857,0.29395283803549,0.0250101851797381,0.125786814843629,0.029474103454513,84.54,4.38100000000009
"11436-5","extra_heavy",5000,0.8162,1.00307090760804,0.499242300331448,0.235308906927492,0.965628471201205,0.71039944300029,0.302657392507563,0.0226882180817582,0.0852013104489945,0.0324066899792537,0.916716798891033,1.27011307235045,0.347282313351143,0.0251661544112895,0.138893490084617,0.0304470222451714,72.586,4.38999999999987
"11436-6","extra_heavy",5000,0.8182,0.975258378904696,0.532420258436218,0.24326307120711,0.960789395272909,1.00239857774908,0.232386121717572,0.0224928385753087,0.0943324514676374,0.0311360978000396,0.921488516370247,1.29994933459393,0.263130102835379,0.0244720360802894,0.123472686214215,0.0297105877330865,81.616,4.23599999999988
"11436-7","extra_heavy",5000,0.8094,1.00782756291991,0.511259677346703,0.279763215224521,0.992700702027156,0.850035506246432,0.257243440825876,0.02327628054924,0.0876585932656707,0.0318740382445517,0.958882861929398,1.28522832749905,0.301242571289674,0.0251989916841351,0.138624110494025,0.0314127261667684,71.2649999999999,4.39300000000003
"11436-8","extra_heavy",5000,0.8158,1.02023530825767,0.498507607123012,0.233371641774348,1.02810545835403,0.538212651596104,0.201203030994317,0.0211932995866137,0.0568743213310803,0.03106078614911,1.00274758383298,0.947930165226201,0.252724657971457,0.0230818016336277,0.113647708058149,0.029107106861433,53.5359999999998,4.25500000000011
"11436-9","extra_heavy",5000,0.8104,1.00991559669488,0.493888455268434,0.22471367694358,0.98153930970305,0.501370618766002,0.224370806610122,0.02137550626243,0.0522686682687625,0.0314748474735734,0.932111443869096,1.22896769996151,0.28870192122943,0.0236271523662662,0.126367366803115,0.0291093917590029,44.992,4.36200000000008
"11436-10","extra_heavy",5000,0.8164,0.997791154263126,0.498215888110246,0.228506123979263,0.993641420432383,0.483360357344246,0.280336811668823,0.0221844456392195,0.0604501808456591,0.0315902559806714,0.951113522673443,1.16390306511733,0.333028391162552,0.0239309027761451,0.142278931004194,0.0290961513430393,45.9490000000001,4.30700000000002
"11436-11","extra_heavy",5000,0.8134,0.990335490275829,0.495049867112847,0.267695360377861,0.965564469311128,0.772890520600494,0.273644688191349,0.022775077359029,0.0788676554889732,0.0299075086382582,0.923245600398673,1.1880376589637,0.305670448755307,0.0248512990793369,0.118840575230529,0.0304523747412202,79.1869999999999,4.28899999999999
"11436-12","extra_heavy",5000,0.8176,0.99237868851073,0.48672036821969,0.226607099098856,0.982684998902387,0.632554230731666,0.169063046710648,0.0222507427349361,0.0606733304848651,0.0337727476173066,0.947429831448176,1.07962661271834,0.22535474351159,0.0241401807460984,0.111541936444964,0.0315743439374885,49.231,4.25300000000016
