"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","heavy",2000,0.478,0.974700191731677,0.486013165072482,0.312215084858155,1.05290343296587,0.311701176878372,0.429805257764643,0.0498727714549151,0.0930412495669838,0.0686157767899439,0.98166219596312,0.49632201219493,0.365325745495342,0.0539462806035699,0.10011732512048,0.0673231836314636,52.761,1.94100000000003
"11422-2","heavy",2000,0.483,0.967813797682527,0.525315037009705,0.232768645172007,1.02693189139064,0.405795982460832,0.324125089902271,0.0497706826400059,0.0917272836330414,0.0656045603375069,0.953067064056763,0.57859963594112,0.227714964516997,0.0523458903358125,0.100146815764194,0.0676836113929732,54.174,2.10299999999995
"11422-3","heavy",2000,0.485,0.972018176412064,0.532449870286171,0.238521477824162,1.03535222492405,0.43757571642076,0.333798337717502,0.0489551343112921,0.0974507264683221,0.0653907735391594,0.963961403563093,0.648216501217612,0.268812685600084,0.0521963382731197,0.117467867608649,0.0657361634198438,48.442,1.93299999999999
"11422-4","heavy",2000,0.472,1.01269332708456,0.453109722577193,0.245278180125725,1.05695972590236,0.369273186936149,0.31781665025692,0.0510085851761064,0.104532217361071,0.0685180705702026,0.984524063885439,0.562392760195427,0.26507033136853,0.0537884582400971,0.108778330689127,0.0687886963295739,51.717,2.27600000000007
"11422-5","heavy",2000,0.4875,1.06852604103475,0.500386016259753,0.115066739864076,1.11879857531243,0.399010854381446,0.263818911562508,0.0500116576797809,0.106260149685646,0.0660441563533564,1.04822077960677,0.533042288213957,0.168551461670392,0.0545815256422455,0.0998795556037506,0.0699045487924349,51.866,1.57099999999991
"11422-6","heavy",2000,0.4755,1.00645511632764,0.494009237081817,0.214006396926347,1.0690380335177,0.414564810907394,0.316974633090261,0.0498678328359413,0.102946179827633,0.0631097328522598,1.02151971353473,0.471535189515142,0.266606862995631,0.0536929802942287,0.103693412122632,0.0651483527543425,48.626,2.00999999999999
"11422-7","heavy",2000,0.502,1.02324838634187,0.491378671291439,0.209820922531449,1.07662194208401,0.511021693095664,0.313363904490937,0.0519928954883071,0.112281925284086,0.0685155989058591,0.987364569005335,0.623147538759412,0.22122744868533,0.0579605782874519,0.108523732939735,0.071187345684421,54.402,1.7170000000001
"11422-8","heavy",2000,0.5,0.978285750786514,0.482880437340308,0.289703682392361,1.0279666794343,0.380458137067768,0.39695700370335,0.0520966663152431,0.0850746901829492,0.0669137100913295,0.961947683603262,0.52403649193031,0.312441822130488,0.0561953729367114,0.0968034861142026,0.0719664153018694,51.898,1.58000000000004
"11422-9","heavy",2000,0.4845,1.04359159728807,0.443414456734616,0.222038407585069,1.07884003835675,0.439596024962144,0.272340707963303,0.0509586525972381,0.0973887448970271,0.0668003896227407,1.01840330888482,0.560869401565088,0.21974267192715,0.0535660888044379,0.0972166476159987,0.0673166865203391,47.9099999999999,2.16799999999989
"11422-10","heavy",2000,0.4715,1.02057490430527,0.472327833433207,0.212219266242001,1.09275861829569,0.327816607520005,0.316871142411859,0.0487496361187132,0.0897319124817965,0.065097320097235,1.0050743221927,0.553367563395366,0.240829800833827,0.053409061698783,0.0974857372390176,0.0664618070503549,53.252,2.23299999999995
"11422-11","heavy",2000,0.4965,0.996235224217816,0.538123988825429,0.269819641478002,1.07495427980905,0.420904046322551,0.39757783924491,0.0531046054152409,0.104661710313566,0.0674922592802973,0.954854539967169,0.710706054706661,0.29395193682558,0.0556754289700676,0.104797738827632,0.0709041495008294,54.721,1.58299999999986
"11422-12","heavy",2000,0.468,1.01256854827442,0.508560081757692,0.230187603051876,1.04909816678737,0.45150735545981,0.311953887032115,0.0502038607150764,0.089241190784644,0.0668981891660627,0.963872191102659,0.689671318931934,0.252474319968422,0.0548800344367825,0.105523409906644,0.0688653602137931,44.076,1.68200000000002
"11422-13","heavy",2000,0.465,1.07409208105315,0.516743485244568,0.15770809821107,1.10498629234349,0.590571632725186,0.264367951124453,0.0525825297541956,0.106458880571302,0.0672287658323247,1.0394403988994,0.642556475309943,0.180049302552979,0.0555271783166244,0.0966690063090948,0.0675462646655528,52.114,2.05500000000006
