"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11430-1","light",100,0.12,1.04852261921754,0.428291715868745,0.344363286654488,1.08133725706629,0.327494912000253,0.348923227481341,1.07758870462939,0.330630322512279,0.348892828328071,0.146315285879472,0.137961610736385,0.197763652075924,0.203016263855019,0.194446664207194,0.27279271732036,0.141376023373498,0.132174512588924,0.189322018922179,1.0468268753528,0.431400531397241,0.330956911154409,1.04110127871844,0.437979433243079,0.337918686072943,0.147742432237707,0.160840612597817,0.196688776364095,0.210630264686602,0.220906639578088,0.27348733692815,0.15043236916844,0.146550734668884,0.19007446840756,0.857,0.581
"11430-2","light",100,0.13,1.12965473908981,0.369200587792602,0.417542467872512,1.15189478204985,0.290067798250107,0.407433731966019,1.14526080067032,0.276624251534471,0.413439286919219,0.140808040491515,0.131716411000156,0.197693893842108,0.20834844809362,0.191552713988052,0.274733877823941,0.15332267067431,0.129909585357133,0.191001759767084,1.13206026157582,0.353460151404569,0.418444089040057,1.12827816290043,0.347137189848409,0.428465279505995,0.145222776435248,0.177322285964375,0.198589006165955,0.218354840350018,0.254058798120337,0.27920485298553,0.163617145490295,0.178985577343054,0.196770011100324,0.788,0.553
"11430-3","light",100,0.08,1.32413791417219,0.0102982328744995,0.0236294114254989,1.30107246724811,0.108779723986023,0.00899818228816422,1.30559293556369,0.0797628816914123,0.0171023841876006,0.141970259052251,0.239409871590042,0.18388707723957,0.1982374224234,0.361331843825088,0.263700437716236,0.138609190298072,0.262086365791903,0.190386300577243,1.31675485499028,0.0397108946582734,0.0191906605647704,1.32439165325527,0.0120839514683716,0.0193965114751207,0.143966015967008,0.241416093495858,0.184045231996071,0.208727005643099,0.361613120093581,0.262904968580118,0.150933677630987,0.262138831581518,0.189056398538128,0.756,0.563
"11430-4","light",100,0.14,1.02862369277528,0.128895610977467,0.621306999748967,0.999821533241259,0.206302720924135,0.615800283679749,0.999307680165864,0.202636153572503,0.614776758359792,0.187934689056724,0.23832961931654,0.236564650961131,0.265204587774481,0.326782763447334,0.340411465520426,0.186787206863114,0.217330161610312,0.244576917085494,1.0212177113094,0.146856622914624,0.611602015324212,1.01377895030789,0.160758378709127,0.609859784779302,0.190633197966037,0.250678616666924,0.239337289120266,0.271283318059692,0.344346208325894,0.334522194622957,0.194362935567066,0.229982056396759,0.235597793580398,0.901,0.552999999999999
"11430-5","light",100,0.21,1.15626489846311,0.424717938219651,0.0198873496059568,1.24218772530619,0.176894728708409,0.0350395852832206,1.23580887491203,0.173577652257728,0.041841073646141,0.143085788503248,0.103135938331554,0.196800332987637,0.210333393192954,0.164301605407684,0.271710182327923,0.15568273898104,0.125053808103618,0.189235556002306,1.20301751952078,0.298319451428202,0.0424159634860977,1.2064509138528,0.301108863243389,0.0396514043264086,0.150870178564701,0.169696042205765,0.195968363870251,0.222661580667465,0.260889897035491,0.271047944396645,0.164909347449362,0.195583366134039,0.188191564536652,0.895000000000001,0.564
"11430-6","light",100,0.18,0.813273910643845,0.517235904627111,0.490220384229064,0.817909365340924,0.550164025340366,0.478866301406824,0.812491826587074,0.554386790387265,0.479423336015321,0.133683284678679,0.132225037093367,0.18497148886328,0.198543905665689,0.182765112784287,0.258926107595992,0.147922561472727,0.120683591269153,0.18221100466521,0.798330251528583,0.599573428357715,0.452861873382944,0.794993179944347,0.601502492840969,0.457944966683429,0.135103103634387,0.146620122677904,0.187655502035859,0.199567212293676,0.199107470865016,0.26968672723617,0.148341666990796,0.133293556908544,0.194744780139812,0.949999999999999,0.609999999999999
"11430-7","light",100,0.18,0.976391764659051,0.758775819120404,-0.145941277909006,1.04333267651544,0.662954811059549,-0.141773111222493,1.03564343730144,0.671438805094213,-0.126731458187021,0.156240684925515,0.183601223994138,0.223756627403704,0.217615779959338,0.256794723158279,0.3145096631896,0.151809738549429,0.169855624727386,0.221663491751312,0.985015136390612,0.738576629955507,-0.232527967198191,0.98934169114318,0.731328971793136,-0.233072266843636,0.158078739844717,0.184281552909767,0.224043366300269,0.223944227561798,0.260374052404466,0.315943187591297,0.158786492434633,0.176527692158141,0.222330432636663,1.015,0.561999999999999
"11430-8","light",100,0.16,1.1027659301602,0.433550679766857,0.394312542702852,1.08904128783554,0.429291646148514,0.418738324268064,1.09209526956074,0.424719070234972,0.406003927527843,0.158637560866004,0.172174256027102,0.206281784055006,0.224375734828332,0.232353069101491,0.295827997023962,0.158990361231006,0.150391543232396,0.211965582428033,1.05505149497647,0.520435821210368,0.380050626602466,1.05708569940927,0.520576328042303,0.371414700687171,0.158511246448761,0.178980770618692,0.205688025053254,0.220983126923204,0.239377135481628,0.293774056757233,0.154537140024353,0.153646516906748,0.210895242679914,0.906999999999998,0.560000000000002
"11430-9","light",100,0.14,0.878262798099073,0.516666384328092,0.0956317488359837,0.873149918725361,0.594309888792083,0.0542172382911156,0.874201330208568,0.599103042942669,0.0500937898210226,0.150036614115764,0.161617976225885,0.202361752620259,0.205572170437206,0.254330276871128,0.287559608751878,0.140937457270808,0.182442795284606,0.206275825803955,0.844506466342034,0.680229597983178,0.0521938271329582,0.858084927436457,0.643558787490892,0.0657719025043419,0.155941876190512,0.208498220668789,0.206844738293472,0.2164298405434,0.327367710024929,0.291015615598064,0.15034532264908,0.243184628779518,0.20600031429568,0.837,0.554000000000002
"11430-10","light",100,0.17,0.911389711113521,0.302248492391391,0.653496445303342,0.924702009504107,0.285854024095792,0.638581479849457,0.917358949988217,0.293428734524986,0.639810519611356,0.143923345057427,0.150183296453388,0.202059343356163,0.209744496154464,0.212868836943893,0.280260475596902,0.154107732323497,0.146292565540737,0.19573815911054,0.917650867325505,0.293705197442319,0.645489313507475,0.916886824819599,0.30715955541186,0.637088683327248,0.148067305038852,0.178790728832914,0.204122750504969,0.207745513731171,0.258785662932527,0.283665701679281,0.145922138918465,0.17918327311572,0.196168524646525,1.008,0.552999999999997
