"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11426-1","extra_heavy",100,0.8,0.931458052615281,0.475697601761132,0.286690098857583,1.02549744838998,6.06356877674523e-05,0.320085970539539,1.02255152287017,6.22137275513952e-05,0.321329962164067,0.174610292352084,0.000216482469613639,0.244029013609809,0.243529218802801,0.000323054529869986,0.362587458267137,0.168548448266985,0.00023597755437652,0.264746699196283,0.964638476533811,0.398650899154798,0.354085053756227,0.95007784217899,0.490436129903934,0.340551344708239,0.237648384138627,0.849120315141746,0.194990431413171,0.322312096663145,1.17875092299071,0.276082674342375,0.216180673627792,0.81357265181818,0.196840737092378,1.498,0.971
"11426-2","extra_heavy",100,0.79,0.734174318046983,0.531164193347786,0.587637096705338,0.852000981011892,0.0505310369090387,0.575724246161515,0.850765739166709,0.0421743240471764,0.611465243223899,0.164095349653876,0.0772487208417434,0.335128582658374,0.229407631737956,0.118636826701964,0.513456550699271,0.16176782814081,0.0887327750092378,0.383108140438317,0.704911887047943,1.54929908739468,0.681693773944698,0.683174009637838,1.67672517634881,0.679822195894945,0.268121296943108,1.88723707696939,0.228023735628123,0.421860259433793,2.85897793875862,0.319431624327613,0.324615574374573,2.132278684077,0.223712355749122,1.461,0.881
"11426-3","extra_heavy",100,0.79,0.964178258834093,0.418934927628355,0.298057407965543,1.0702004037144,0.000119989865752605,0.447993797913132,1.06692113313853,0.000125792347994351,0.446400303834736,0.149115541584406,0.000809538561324476,0.49097154498004,0.21038490093088,0.00112004931537641,0.657582631462464,0.149324825114104,0.000615544125852199,0.330621548748491,0.69355542349535,2.03881350332548,0.322687616400981,0.69716617007889,2.01599565335313,0.325554816609486,0.236212186139684,1.00260125330849,0.232430862916389,0.319782370440742,1.40528745676523,0.328831414953748,0.213915154149493,0.973353711361278,0.231853098134473,1.255,0.907
"11426-4","extra_heavy",100,0.84,1.22818298874174,0.52345580030023,0.106330369117329,1.31909691208526,0.299792758885841,-0.250309290352129,1.32724305448618,0.302121401458949,-0.250530710821946,0.150360131925762,0.171472198345255,0.340411656293614,0.201366852580166,0.248265198886558,0.511586794936795,0.133372608065266,0.171055132829879,0.36864169919219,0.867206098613428,5.05233192992519,0.0308897495556866,0.855273153479482,5.11433869973146,0.0373837941647757,0.278575937142608,2.17415818069717,0.216275473432413,0.366306457101338,2.88636869405072,0.305624519083793,0.234901909978933,1.87586775734022,0.21764478334645,1.555,0.769000000000002
"11426-5","extra_heavy",100,0.76,0.896383680363408,0.457010603699024,0.247055867238146,0.776537820600555,0.752911091058676,0.418074177731092,0.770706609271442,0.771550853375576,0.421158353210559,0.30913459321819,0.715531323816103,0.24001009945249,0.398633088390324,0.953533199021181,0.318407330463915,0.245958649160192,0.621943518895252,0.20867656516803,0.773915903218483,1.62935581286596,0.371020028407445,0.750003081099543,1.65721532049228,0.395153004723104,0.313849194490544,1.56693088478639,0.230387380440918,0.407341980989315,2.10690264202634,0.313267968656652,0.257502216891668,1.40254717983196,0.213908260621486,1.745,0.795000000000002
"11426-6","extra_heavy",100,0.8,1.01158150051307,0.445734087210374,0.0289984701340579,1.08490566645757,0.0389841333015877,0.0760897360454636,1.07597487903258,0.0423015938573911,0.0680798925866309,0.17758455005622,0.0593854442562038,0.335782832150744,0.235015891531129,0.0752250179636638,0.41937288366331,0.153089295256648,0.0431850048369957,0.234504286456898,0.841267953828585,1.88307390178174,0.17475266884982,0.838628062957073,1.8703127860282,0.186236362499663,0.264906057066087,1.35134197394429,0.22100008285139,0.359445641545239,1.79397185499134,0.311158252119297,0.238705412125411,1.15641433915949,0.218416064871756,1.036,0.593
"11426-7","extra_heavy",100,0.77,1.29650246009182,0.555982144761493,-0.329119347619885,1.23369937427271,0.56423853089805,-0.211246486579009,1.23370488344199,0.583035691430164,-0.23560381630969,0.268741230561579,0.498878666093373,0.230404776897822,0.354022829071989,0.683011444219986,0.331756561579533,0.229156991581511,0.464098537949636,0.239897352639172,1.19627061477798,1.80168875404036,-0.215858451517197,1.16597513564937,1.97049446566571,-0.203482169155527,0.299997925235491,1.6328569338087,0.230608310146996,0.391998552966275,2.21605988493932,0.32476618733923,0.248036747059648,1.48518664842687,0.229897494419965,1.09,0.602
"11426-8","extra_heavy",100,0.83,0.957782611201953,0.40919771917955,0.188124730685976,1.01690218096933,0.413479882782938,0.0536429262308908,0.993031887354949,0.536334459048718,0.0171742348069155,0.184001177508913,0.583476645022942,0.268121055090783,0.277768556975294,0.899468685855654,0.389870118572127,0.205855118840399,0.659046745613644,0.276771962904411,0.820917974893501,1.83057306013301,0.0558968718760376,0.803851469204822,1.92206747666658,0.0532328526421134,0.251829301866427,1.3687036475251,0.217906936545458,0.370636231819902,2.00208630374693,0.316452053278107,0.269913741896525,1.44498852274387,0.229149767652174,1.161,0.582000000000001
"11426-9","extra_heavy",100,0.78,1.16487827238016,0.441339744344966,0.169237044631455,1.13600074205646,0.112120859975655,0.14126880768353,1.14909537137926,0.108235492268666,0.130598954940203,0.156207662520717,0.0629046573190821,0.217991925055473,0.215547000050507,0.0837281738176074,0.278755788590249,0.148379097814367,0.0539174871963862,0.170553091375773,1.01753624859665,2.14359789093323,0.301939597533774,0.994181501644505,2.30109014388306,0.301416956071396,0.221371221939507,1.35750827885859,0.18801677799021,0.298523613555539,1.83018495659092,0.253555016139957,0.197909348169138,1.21196630351698,0.169576349517729,0.981999999999999,0.576999999999998
"11426-10","extra_heavy",100,0.83,0.892986438595454,0.693343139787539,0.0510466188432924,1.11215360551412,9.0802320155176e-05,-0.754620987385953,1.1121222811671,9.39694925603658e-05,-0.776776675866167,0.156879333640493,4.48358346233823e-05,0.548956107408002,0.216497718104769,8.70395769342134e-05,1.07046012836447,0.15055813445174,6.67635356879468e-05,0.824639165272341,0.913714042548243,1.70016564717474,0.185943951902955,0.942082564040125,1.51159822864328,0.185555887050203,0.297660788328747,2.11254568944788,0.241753158539932,0.424325399216216,3.11820756288872,0.355157171060632,0.299154417570764,2.27420557484152,0.26062594895828,0.976000000000003,0.581000000000003
