"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11723,"heavy",2000,0.5025,1.03067974039369,0.459625768468469,0.279923509400632,1.10925278669178,0.382159536613131,0.284810638170954,0.0895123619939722,0.0683171990332837,0.0656228929125458,1.10781450393782,0.384817550746973,0.28539562478722,0.0884965435858242,0.0670698241325468,0.0639548617224632,8.527,NA,0.299000000000001
11724,"heavy",2000,0.5145,0.998114807115656,0.529734827603636,0.258261278639895,1.0815729909274,0.463264187883911,0.251160622238467,0.0951520087659202,0.0740165400422289,0.0647739120294751,1.07802925877224,0.467471976667094,0.254139528302951,0.0947006791266554,0.0739208864095793,0.0647100946287548,7.515,NA,0.306999999999999
11725,"heavy",2000,0.5165,1.01238538250642,0.495268792058931,0.221297536995027,1.04868979096023,0.453634454223459,0.217123799874557,0.0859345494637057,0.0626970334224868,0.0641426921746308,1.04408899836848,0.459406722570961,0.217722483580491,0.0876794945624413,0.0648382091543996,0.0640078470946649,8.745,NA,0.307000000000002
11726,"heavy",2000,0.5115,0.912584671983268,0.530964141271621,0.310356674521822,0.95332321999349,0.476025183126643,0.315257521839861,0.0900973685401141,0.0671028099965552,0.0668820714847966,0.920333295252474,0.511689965652801,0.315670491025692,0.0954525404239447,0.0715050075112686,0.065468472842785,6.887,NA,0.311999999999998
11727,"heavy",2000,0.514,1.06849608396179,0.45208033051942,0.19956240091867,1.13308581510506,0.384650232851601,0.22005439883244,0.0997178510872482,0.0763546107573926,0.0667319144859601,1.12299482103567,0.39470174971174,0.219260529664026,0.0998187206874207,0.0767969550186804,0.0652564978379416,8.38,NA,0.305999999999997
11728,"heavy",2000,0.4995,0.948281521112876,0.533140246259879,0.225716302686125,0.956092943699393,0.537388128281734,0.184431211640256,0.0914179098226736,0.0722162542721084,0.0651097411274723,0.946266317930129,0.547028601982916,0.183030431003357,0.091545251782649,0.0738039609529089,0.0642367480239424,7.497,NA,0.298000000000002
11729,"heavy",2000,0.5125,1.02972854604812,0.486580809786458,0.261686221065383,1.04057171111326,0.481326886340271,0.248249757965988,0.0903149991155653,0.0690786810440885,0.0651295917741299,1.02618505817725,0.495727979787114,0.247965409316812,0.0933187292332105,0.0722870879456328,0.065074893747998,7.70100000000001,NA,0.312999999999988
11730,"heavy",2000,0.5065,0.980013064525504,0.533490720204484,0.236407578446123,0.971580676408328,0.537028959552523,0.236304076918131,0.0992211222373352,0.0780442319845941,0.0655882086130006,0.968303101667642,0.539188727771465,0.23931469726229,0.098338505316932,0.0781883535068012,0.0667462489447153,8.346,NA,0.303000000000011
11731,"heavy",2000,0.506,0.927654305900275,0.543916269363119,0.26192082096164,0.866292544439358,0.618379747599772,0.248517778514912,0.0975796648600031,0.0765155424013847,0.0638371462272112,0.865491698966622,0.620963541657941,0.248757851266478,0.0973527449066834,0.0776892374579029,0.0635219028524737,7.71600000000001,NA,0.305000000000007
11732,"heavy",2000,0.4945,0.883131757726198,0.559501469921945,0.325852948076698,0.846073890098482,0.607876015974753,0.303694917081747,0.0956012220538767,0.0765739946975046,0.066778769109028,0.846511955986263,0.606892823941865,0.308498600374536,0.0960069260156099,0.0770031278291947,0.0671545914362865,7.71899999999999,NA,0.292999999999978
11733,"heavy",2000,0.501,1.00751683497765,0.471394617376586,0.253326318148612,1.04312074427325,0.430568657885428,0.253177564105814,0.0920613589828417,0.0683253280374971,0.0643477049410629,1.03054691268684,0.442743801138838,0.254687600654616,0.0940989794100076,0.0712261772632335,0.0648400112796744,7.04499999999999,NA,0.305000000000007
11734,"heavy",2000,0.5,1.01770437649644,0.484022196528794,0.277783251901651,0.993793359110764,0.488200030368261,0.29042296368338,0.0929793306461846,0.0688388085816152,0.0663845304242513,0.994892336228191,0.489368997581471,0.288824038989449,0.0912921550518933,0.069894792070287,0.0657626213949307,8.16999999999999,NA,0.301999999999992
11735,"heavy",2000,0.5075,0.964457175975006,0.514244056624302,0.24260432440022,0.962978395832266,0.514826367896142,0.224292261502065,0.0933560226155501,0.0734009247682971,0.0658875701213604,0.959675874343951,0.522064574594881,0.221379623824196,0.0964416767684131,0.0752159618012223,0.0630740959841099,8.346,NA,0.34899999999999
11736,"heavy",2000,0.4965,1.00452774250314,0.516234129053709,0.21059408417398,1.04953819180773,0.473633841834036,0.209111488475649,0.0926825355013997,0.0717204400541336,0.0664988860123654,1.03997634156398,0.484585120375552,0.210309810516365,0.0931737284986002,0.0716448519394627,0.0659387861065129,8.02000000000001,NA,0.295999999999992
11737,"heavy",2000,0.4775,1.02566173247607,0.510678311436492,0.201182654358589,0.982208326849616,0.555026420015719,0.206677289248723,0.0961471333755794,0.0750490726582412,0.0650779927587025,0.97642721556718,0.562853284988177,0.207559617039907,0.0950303651469704,0.0772487329507265,0.0640403267147106,7.73099999999999,NA,0.293000000000006
11738,"heavy",2000,0.509,0.944124100567772,0.5447548884829,0.221959838241217,0.923058737161875,0.549577643685264,0.226063333135011,0.0926185303389239,0.0666359819145051,0.0667703944940433,0.9182014483287,0.55614043759797,0.227346590832527,0.0944465738206964,0.0692291923356201,0.06656692674678,8.83599999999998,NA,0.301999999999992
11739,"heavy",2000,0.51,0.973601959221165,0.505132969273814,0.302186864505416,1.00164874724646,0.478670670946123,0.292927174757346,0.0889026583789277,0.0678645320930318,0.0637436908838332,0.999506963280167,0.485606104108357,0.293191522102334,0.0933760959611477,0.0714706988109566,0.062850817047743,7.88300000000001,NA,0.301999999999992
11740,"heavy",2000,0.48,1.00013623165816,0.504203684369477,0.284467736531222,0.961868190231182,0.5273520254901,0.300555072259417,0.0919154913665822,0.0699078352780604,0.0647642904017739,0.955712422057608,0.536297931804734,0.300782933517913,0.0903374192429374,0.0697414894079743,0.0637417930469885,7.48499999999999,NA,0.292000000000002
11741,"heavy",2000,0.5155,1.01262426191898,0.460293683415155,0.254904874810512,1.04536194624886,0.427151263384323,0.255337899693326,0.0943474875602158,0.0735862193261605,0.0652885770388592,1.04644565750842,0.42830645832601,0.256236830986593,0.0970052827752721,0.0764428870356247,0.0649404425975753,7.72600000000003,NA,0.434000000000026
11742,"heavy",2000,0.5015,1.00156179635051,0.484983561618127,0.296198291212094,0.955408419059552,0.533815668814532,0.28373401930438,0.0952594418056177,0.0742021819187504,0.0656344691326642,0.94229955940349,0.545660682984559,0.285930449659992,0.0957789586686193,0.075778390384506,0.0665264107602181,6.93700000000001,NA,0.298000000000002
11743,"heavy",2000,0.4885,1.0108949429567,0.488784556760773,0.209611842298591,0.998357382587509,0.498617522160845,0.209661684111867,0.093294717945935,0.0735996467150957,0.0649713099398357,0.999274969725408,0.498283146153762,0.211163846103394,0.0949572201227422,0.0756968849004945,0.0657640819729908,7.71300000000002,NA,0.286999999999978
11744,"heavy",2000,0.512,0.969685712172449,0.550684660132108,0.233208407340458,0.999311900933867,0.508998560761801,0.231668405830545,0.0928274964237118,0.069502343862523,0.0659944406830507,0.994632845911795,0.514756655814591,0.231991908131697,0.0920851131444878,0.0693968073778181,0.0653503963708171,7.70699999999999,NA,0.300999999999988
11745,"heavy",2000,0.485,1.06441523425643,0.463614280337828,0.24183837340226,1.04155329904879,0.486071706079769,0.235081433482744,0.0890540601783778,0.0713878009587203,0.065096879920764,1.03106234242736,0.496938760880547,0.236056833130641,0.0903734678592953,0.071875465212039,0.06503421532531,7.32800000000003,NA,0.288000000000011
11746,"heavy",2000,0.4815,1.01923955219816,0.518641412163215,0.163735966194556,1.07150201730492,0.45927367190267,0.177083854869309,0.0898427183778275,0.0661135222065754,0.0643953421153306,1.05909616926647,0.472859619823553,0.180462244524781,0.0924752785578666,0.0689180705773101,0.0636621439924797,8.36199999999997,NA,0.288999999999987
11747,"heavy",2000,0.494,0.977877749491649,0.516808419964639,0.247366458295521,0.935716958070456,0.57103169880696,0.232781203418728,0.0949501500411469,0.0721551136547497,0.0654907223728164,0.923497719832904,0.58376351998706,0.235600829285129,0.095807345102493,0.0742567824255322,0.0648312476039518,7.09999999999997,NA,0.290999999999997
11748,"heavy",2000,0.5,1.0267518041774,0.490399385008138,0.202901224770446,1.09086071273231,0.431029882447473,0.194400773052246,0.0902563272518115,0.0696758550968447,0.0652486404609092,1.06904676568891,0.451625735043002,0.197342058549365,0.0923700468850612,0.0709227757723535,0.0646237326532035,7.476,NA,0.297000000000025
11749,"heavy",2000,0.509,1.03369258425838,0.509866018925641,0.243799742289424,1.17168982104967,0.378996719401032,0.248081889525141,0.0915554272053088,0.0679058313531418,0.0648752394844541,1.1500209124652,0.403979584378774,0.247590375087742,0.0928176064330855,0.0704328237271968,0.0650125509309767,9.33700000000005,NA,0.302000000000021
11750,"heavy",2000,0.5015,1.0243813864094,0.45879084255124,0.288193515935779,1.05136971786219,0.437742167426976,0.281175170273874,0.0948536955782968,0.0704387762276281,0.0644766162969255,1.0492367810796,0.439671310594511,0.284056016730631,0.0959935192391225,0.071761491369213,0.0641462496159694,8.37299999999999,NA,0.293000000000006
11751,"heavy",2000,0.4825,1.08763133879316,0.489131594290057,0.210358665058629,1.13826452873746,0.444054322942815,0.204692876007279,0.0912712322845364,0.0719440190948255,0.06310923214669,1.13408847133327,0.451747940623268,0.201758491496856,0.0927955037758654,0.073081461550137,0.0637405478876282,8.45800000000003,NA,0.285000000000025
11752,"heavy",2000,0.508,0.948036537148511,0.506513946416351,0.271082657224402,0.983086904903059,0.477596941955468,0.260915312442308,0.096419881889994,0.0755633951462444,0.0642641240446882,0.974921336562312,0.485656789965897,0.262714921400018,0.0970127070854424,0.0775879572962917,0.0641923849641758,7.60699999999997,NA,0.298000000000002
11753,"heavy",2000,0.495,1.09538030246314,0.430120089905765,0.293563570806211,1.07276358601496,0.447287885618585,0.297004756828754,0.0961227552096725,0.0730983330506385,0.0656547420287124,1.06892435857126,0.452670301699853,0.297909800906819,0.0977233884055019,0.074064494842816,0.0658027165604782,7.435,NA,0.29200000000003
11754,"heavy",2000,0.5085,0.964980327891273,0.51450711111479,0.254245519559934,0.933151205987343,0.53902412417066,0.262243805892698,0.0953008146808581,0.071235665394909,0.0630268170784021,0.926548054356435,0.543970189462408,0.264929841354152,0.0971676434211201,0.0727765683473291,0.0653245650894007,8.23699999999997,NA,0.298000000000002
11755,"heavy",2000,0.5,1.02357556729872,0.489983248595989,0.279962281016159,1.01523657602955,0.490614418843169,0.288452890362893,0.0918515498502109,0.0684444691896571,0.0625442824834867,1.01115065170796,0.497157817761725,0.287176222588202,0.0936640794842636,0.070759661283917,0.0630675862111459,7.21299999999997,NA,0.298999999999978
11756,"heavy",2000,0.485,1.01945515225546,0.511527245172007,0.240378545533255,1.03024966892489,0.493986179804437,0.260645059178895,0.0908102228984994,0.0678404864376374,0.0649592741257839,1.02785101116653,0.499525861817273,0.260656424822995,0.0910971720964881,0.0693378243389975,0.0643077525273388,7.55100000000004,NA,0.289999999999964
11757,"heavy",2000,0.5065,0.935981358175904,0.554156771043915,0.179151185426957,0.868779453640521,0.628425714483137,0.165183537397056,0.0999481471477593,0.0791897780809266,0.0680291170395161,0.859074684710424,0.638462523415138,0.165837598888114,0.0996443142543247,0.0797602534493965,0.0660007528539669,7.55100000000004,NA,0.423000000000002
11758,"heavy",2000,0.5075,1.01883497914017,0.508848179962776,0.249898887482689,1.02542718883955,0.495133126558552,0.241082774356672,0.0869989226400057,0.0654816710207363,0.0641367997253045,1.01112881192295,0.512825697371114,0.240209258712964,0.0878692879275918,0.0668131049446335,0.064726010995035,7.81400000000002,NA,0.297000000000025
11759,"heavy",2000,0.4815,0.94269877856045,0.556192145236405,0.189673217215098,0.984575264089972,0.526376951125597,0.189808973684555,0.0957870904933077,0.0777393779382434,0.0629796126423981,0.978572802894162,0.536541407707388,0.188485543098696,0.0954784621698563,0.0782646810092635,0.0640731772115904,7.39600000000002,NA,0.288000000000011
11760,"heavy",2000,0.5205,0.921948294414075,0.526669886183386,0.293442712067097,0.914939231880178,0.525574402846873,0.279743210862451,0.0896473078291345,0.0668353381205008,0.0638774535151971,0.913627222685651,0.530447761068908,0.277947062466311,0.090566275680276,0.0678857330832984,0.0654963278826195,8.00400000000002,NA,0.312000000000012
11761,"heavy",2000,0.513,0.971872050394286,0.517585841140103,0.234466283689494,1.02587526964424,0.479372395393786,0.212229071077164,0.0956590555973959,0.0717028888950324,0.0666579790829249,1.01166645347862,0.492670276342266,0.215770469953834,0.0946808686075861,0.0728939697746991,0.066324623999129,7.529,NA,0.299999999999955
11762,"heavy",2000,0.4755,0.942875038121437,0.545394303778116,0.263710962523085,1.01282820900868,0.491145498566038,0.260958903808189,0.0897620156394876,0.0688807213483488,0.064503418005164,1.00276769996222,0.49981880245593,0.264804748237674,0.0906489497934057,0.0702221684212709,0.0639876367516503,6.62099999999998,NA,0.285999999999945
11763,"heavy",2000,0.4925,0.949085362681303,0.492813603555085,0.262397221120507,0.892529043341886,0.531535023932043,0.270929908441023,0.0905726825360653,0.067412857314442,0.0631821727628258,0.88617658955876,0.538183309634629,0.272918227242404,0.0899449484286345,0.0687033792961723,0.0634326700886289,8.29200000000003,NA,0.289999999999964
11764,"heavy",2000,0.482,0.878756534009505,0.563974547919547,0.319742643159995,0.91089354084839,0.536815207293723,0.325913782109103,0.0968266838335149,0.0756104337634859,0.0681746996576069,0.901354450310892,0.546037693097737,0.328919882437891,0.098244373179994,0.0781039368217279,0.0683214391037427,6.25700000000006,NA,0.283999999999992
11765,"heavy",2000,0.5005,1.02009152742001,0.501124895382177,0.209010074873799,1.04865779044063,0.485663313057012,0.18306637901794,0.0901191335823656,0.0708432129089713,0.0641908013511761,1.03714777008967,0.498723247632196,0.182448876136815,0.0896406158214515,0.0714980973789717,0.0678699070027544,7.59800000000007,NA,0.289999999999964
11766,"heavy",2000,0.5285,1.07870376559929,0.46129606589203,0.151890986429427,1.0701817857665,0.458471108607717,0.161469187631463,0.0919511455832634,0.0683589457960814,0.0654279478782407,1.06043841227236,0.46965458983709,0.164453952601543,0.0931995737760014,0.0701719589146606,0.065501554078558,9.00099999999998,NA,0.321000000000026
11767,"heavy",2000,0.5035,1.03038098716224,0.471135186783043,0.280809219202259,1.14460129791181,0.369359856406363,0.287042048291321,0.0903874363514311,0.0704626394087184,0.0649997937443697,1.13526644481686,0.377834648808547,0.288502058674836,0.09167882049861,0.0714941522659558,0.0643739621919728,8.32299999999998,NA,0.294999999999959
11768,"heavy",2000,0.4895,1.11738941532086,0.432277647842746,0.202820888948203,1.1183775297981,0.430609105423693,0.196835108533657,0.0923290684486353,0.0712461629626729,0.0660985719943218,1.11217162499281,0.436627835427166,0.199446417814628,0.0955949477912321,0.0734276351648792,0.0652596639242944,7.904,NA,0.287000000000035
11769,"heavy",2000,0.486,0.938568245654232,0.519635257671022,0.2733640773641,0.938903293515557,0.510802716067496,0.268847260123027,0.0858021244113777,0.0613865857910478,0.0648854994473961,0.921086240053129,0.531066566377586,0.268106670002277,0.086330028467,0.0634024983661251,0.0652990475663981,7.928,NA,0.284999999999968
