"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"130-1","heavy",1000,0.391,1.01353148680781,0.52069291679111,0.110277764348352,1.02134620533905,0.51374175142273,0.10889684180252,1.02612164521354,0.509513700961758,0.108172273529912
"130-2","heavy",1000,0.377,0.985714683606584,0.52141790284344,0.23662875945358,0.987474874343942,0.519818383716834,0.235525422611221,0.988283785613395,0.51908716118071,0.235026531062008
"130-3","heavy",1000,0.404,0.928274583825446,0.573516495771687,0.308231206323808,0.943251996826055,0.56004840458761,0.30733183106086,0.946557677389967,0.557079846124274,0.307346369952993
"130-4","heavy",1000,0.382,0.959280352919543,0.490568153973605,0.25569379491309,0.961852313972441,0.488268235544824,0.254866839623741,0.9629222572757,0.487313081875379,0.254525854690708
"130-5","heavy",1000,0.389,0.993596345373313,0.556271047663994,0.172352168812488,0.998357409604624,0.551995035989163,0.171070715577344,0.999636091949825,0.550847743168449,0.170709548837793
"130-6","heavy",1000,0.362,0.989363252132545,0.514075104610471,0.225250357763589,0.993619621259091,0.50989395404743,0.222743759928391,0.995904128054634,0.507713050017506,0.221998971736488
"130-7","heavy",1000,0.399,1.02666027114433,0.518474502778465,0.228060048673851,1.03963582247562,0.507178860229065,0.225190075818023,1.04729560819984,0.500532980153694,0.223841866941611
"130-8","heavy",1000,0.369,0.961470775393417,0.529917210989905,0.180356626335676,0.966466848976387,0.525274401266842,0.177981506938645,0.97030595275732,0.52173141592407,0.176229539724358
"130-9","heavy",1000,0.363,1.0113169786482,0.463980179876649,0.266180735928785,1.01625425325048,0.459438189446035,0.265716459738726,1.02164673907077,0.454498671472264,0.265217058481117
"130-10","heavy",1000,0.362,1.05025851861949,0.436382008251387,0.259649101842483,1.05622941759117,0.430924452884699,0.259142865199872,1.06060754430138,0.426919142722732,0.258920371894477
"130-11","heavy",1000,0.382,1.14651790805758,0.427404781521351,0.259691965081477,1.16433794130314,0.411031865979629,0.257869612952801,1.17633299084591,0.400062051086063,0.257809867644542
"130-12","heavy",1000,0.376,1.08906384788992,0.42736116082223,0.232449036882956,1.10237975190986,0.415334579345152,0.232324294070526,1.11032447180597,0.408171378263002,0.232702671521744
"130-13","heavy",1000,0.377,1.19346201272191,0.389679802558922,0.134040630477805,1.19560728852982,0.387734825463523,0.133544564138465,1.19631013455139,0.387098252019456,0.133386261659468
"130-14","heavy",1000,0.418,1.21992439609989,0.375264218696356,0.267536421766534,1.22101864253582,0.374278999775981,0.266719226235194,1.22180461492951,0.373573401654466,0.2661483332107
"130-15","heavy",1000,0.415,1.07028945955178,0.403876064150822,0.321060232624468,1.07236832764666,0.402050277189521,0.320174184789786,1.07286384409591,0.401615674727604,0.319969066603271
"130-16","heavy",1000,0.364,0.947489706592773,0.536021034480187,0.277955593820195,0.966795255189695,0.517650467886893,0.277119673374262,0.975323334010191,0.509611862932182,0.277068590117746
"130-17","heavy",1000,0.373,0.9632481144052,0.505756837349779,0.348423944072789,0.965640331222661,0.503729072041989,0.347726876694402,0.966873245537948,0.50268542544774,0.347383728472454
