"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"123-1","light",2000,0.23,0.990456034228684,0.495573876712679,0.233364985826173,0.992873694506167,0.493436990355072,0.233002253137172,0.994471223926083,0.492028050115781,0.232812346820013
"123-2","light",2000,0.228,0.940987295610447,0.5192631905971,0.343106490680256,0.942610640157348,0.517834875299984,0.343563116321523,0.94364970225355,0.516922814806475,0.343430610170731
"123-3","light",2000,0.2275,1.05053439203274,0.486014569175924,0.131457043145369,1.05542446313649,0.481591828957288,0.128763466076603,1.0618195060532,0.4758376506863,0.129037545005029
"123-4","light",2000,0.2165,1.01986489611587,0.50723323184711,0.201542658103479,1.02298843370245,0.504529758043711,0.200528547931449,1.02525356207584,0.502575402338675,0.200447604768639
"123-5","light",2000,0.22,0.965254669089317,0.490513363915094,0.296086493040388,0.968592490226237,0.48755241750535,0.29658696304603,0.970582159929103,0.485782243829321,0.296298312369071
"123-6","light",2000,0.2275,1.04302152124627,0.469360500321703,0.232795969214607,1.04516653697249,0.467455763205917,0.23270775425626,1.04706617658329,0.465770867614937,0.232662935613457
"123-7","light",2000,0.2275,1.01571905496359,0.490157217345738,0.275498852185218,1.01634660070213,0.489598917863729,0.275291044609453,1.01670027102528,0.489284190599055,0.275177546641666
"123-8","light",2000,0.229,1.02877129767274,0.473359381614647,0.309283921180509,1.02922711010506,0.472943768669756,0.309066745295258,1.02955696944464,0.472642644700117,0.308906850291376
"123-9","light",2000,0.227,1.03951229530459,0.513712687146046,0.188170296577555,1.04653534956179,0.507593971389308,0.18822645581081,1.05558895119788,0.499715719388361,0.188533272780057
"123-10","light",2000,0.211,0.971933050305204,0.507752435573338,0.220113810835934,0.973052861772519,0.506763755919458,0.219887127835284,0.974213820214693,0.505738601725715,0.219667798276852
"123-11","light",2000,0.23,1.0455313792414,0.480174116443469,0.215999470991115,1.04695289149645,0.478891216048362,0.215490829219885,1.04841080816478,0.477580927400585,0.215007310851336
"123-12","light",2000,0.2305,1.01917210147895,0.477584319301124,0.238313987554158,1.02182058269617,0.475219449471261,0.238237142262926,1.02338138950388,0.473826004368533,0.238212671714096
"123-13","light",2000,0.2465,0.978405331269518,0.511066784639528,0.230810598032585,0.974852719338941,0.514260858013785,0.226820160434661,0.977956592221979,0.511451388884812,0.226236105426668
"123-14","light",2000,0.239,0.90207340636568,0.535999337914227,0.263475407805772,0.903004767457138,0.53512891516383,0.263260476671682,0.903919067583637,0.534275916659535,0.263054555228375
"123-15","light",2000,0.22,0.942655388632167,0.544061533987899,0.224709949603203,0.943402538374368,0.543371558886596,0.224487214374212,0.944098846660449,0.542727133602255,0.22428686116501
"123-16","light",2000,0.2265,1.04143178776063,0.51576466139043,0.194167477210012,1.04455073711254,0.512954465446005,0.193655046846653,1.0465747027041,0.511109892948086,0.192820285072963
"123-17","light",2000,0.226,0.943439176607175,0.510813670046993,0.307180444240887,0.944188066867873,0.510443162889969,0.306084382551863,0.9461845408746,0.508697802329381,0.305545761579736
"123-18","light",2000,0.222,1.06150402530185,0.477935930355519,0.184188277333818,1.06178966464395,0.477682630300508,0.184117967275394,1.06190601767089,0.477579335083454,0.184074117380383
"123-19","light",2000,0.22,1.05265641296265,0.4690215556788,0.26623253297638,1.05277565788802,0.468914361857223,0.266100380600495,1.05288370056271,0.468819991825758,0.265999910450124
"123-20","light",2000,0.232,1.07153159383047,0.467453169145852,0.181053074748733,1.07244466496185,0.467038707809349,0.179270825735674,1.07337736536117,0.466208861525602,0.179142643287551
"123-21","light",2000,0.2225,0.967614599558531,0.504761262582279,0.278292456359915,0.967643930584575,0.504729775738715,0.278611965737975,0.968017176432221,0.504402360291272,0.278086945189093
"123-22","light",2000,0.199,1.04082719765758,0.506433509194712,0.183166711862918,1.04454653742834,0.50295395804568,0.182873594792832,1.04814613648732,0.499586881642738,0.183384514121123
"123-23","light",2000,0.2105,1.02723213594247,0.468024825839368,0.239279204273607,1.02815548730285,0.467179299830649,0.239033073165387,1.02900562295402,0.466401458964389,0.23883798368359
"123-24","light",2000,0.2195,1.04997211518021,0.483671952147046,0.269572758771169,1.05359828401194,0.480449906997482,0.269740788664929,1.05764885974969,0.47685388424993,0.270005940696705
"123-25","light",2000,0.232,0.978231076103079,0.489587797285369,0.313430651834561,0.978913716628015,0.488929929120775,0.313242021421272,0.979299047713455,0.488561702669791,0.313105760403698
"123-26","light",2000,0.2215,1.02099403851755,0.485233000953598,0.256463323502187,1.0282423708677,0.478767231754017,0.256811588873814,1.03938819746802,0.468857089924126,0.257972093187087
"123-27","light",2000,0.2265,1.03787977317407,0.473726595014165,0.258112358584781,1.04123533408787,0.470629958411309,0.25855757674289,1.04255015316621,0.469415468138952,0.257681280629842
"123-28","light",2000,0.224,0.982722505880396,0.497113994733875,0.295585980342261,0.983194442706398,0.49670591286435,0.295423168921781,0.983481447666524,0.49645510130688,0.295354243336603
"123-29","light",2000,0.2205,1.05138848517154,0.495565401249321,0.183127959533715,1.05510917276141,0.492199631500473,0.183288721548354,1.05690169977218,0.490578395033657,0.18343148072529
"123-30","light",2000,0.2375,1.022508712131,0.512250634198306,0.222921598181672,1.02897863468902,0.506553600278245,0.224115330476456,1.0335889886085,0.502493315905923,0.224527810391166
