"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"120-1","extra_heavy",1000,0.826,0.994746671882531,0.543951401994697,0.210240126152075,1.10063482588717,0.440165584590101,0.17864277632322,1.09188994679636,0.448643880738638,0.180685822837204
"120-2","extra_heavy",1000,0.804,1.09608345689984,0.39655043748928,0.255624715861002,1.1469169882557,0.347533966221662,0.224684147023535,1.1485416345351,0.346000026022259,0.223893157762079
"120-3","extra_heavy",1000,0.814,1.03093408651648,0.463429605436181,0.24066915953786,1.12141879870865,0.370046547661822,0.202221280170456,1.10982057784716,0.381569889189264,0.2061924889461
"120-4","extra_heavy",1000,0.8,0.898320234157444,0.653263006610069,0.103347440963038,0.907405469552342,0.644141940478702,0.0954640412105443,0.905227997365238,0.646340865773467,0.0972350655406494
"120-5","extra_heavy",1000,0.816,0.998197800251184,0.490856801926719,0.242596997480204,1.05958921565921,0.433637024558421,0.221076703589457,1.0595810986451,0.433644464265146,0.221078864340253
"120-6","extra_heavy",1000,0.806,0.835760667377915,0.685533443312734,0.185268323066562,0.897561069667669,0.623583550182106,0.154821381894886,0.890923741559858,0.630094107962836,0.156920837839348
"120-7","extra_heavy",1000,0.839,0.812403660516247,0.675866492794513,0.221068715180707,0.847716612062433,0.642639609740816,0.204938537182718,0.837046492152426,0.652658153126059,0.209468567500576
"120-8","extra_heavy",1000,0.835,0.992094534080977,0.54103429633856,0.0404616323782726,1.08832973319276,0.450071639229859,-0.0125181366020807,1.09636918000985,0.442577925532711,-0.0159881662527202
"120-9","extra_heavy",1000,0.827,1.00119215024607,0.510337717846593,0.344017845439589,1.03773689130219,0.472553198508442,0.315411582238669,1.0293740253224,0.480958541213428,0.320212077466892
"120-10","extra_heavy",1000,0.827,1.11079823639295,0.353635065801943,0.377050610161907,1.18521367574354,0.28067560983242,0.359196030008594,1.17075695491866,0.294587573343847,0.36180365861062
"120-11","extra_heavy",1000,0.82,0.780690195784761,0.670740907268352,0.248390494778852,0.799689230727766,0.652548215728482,0.235980102134326,0.794941477402067,0.657083615725703,0.238918466209252
"120-12","extra_heavy",1000,0.816,0.790719592389811,0.671438373842795,0.407621294995497,0.91206319001755,0.544549540099022,0.36000177057776,0.873854831603426,0.583625014093212,0.371428977926856
"120-13","extra_heavy",1000,0.82,0.937803727359498,0.585673297872167,0.30456361794132,1.07547751317611,0.430097888879611,0.246940842914392,1.02248063838508,0.486786556792838,0.262207773776715
"120-14","extra_heavy",1000,0.841,0.914795946350399,0.613123925521255,0.223240886206904,1.02310515184727,0.504391454336149,0.182657399936795,1.00053975070422,0.526767010654973,0.188981232756032
"120-15","extra_heavy",1000,0.82,0.988389477984144,0.488448329872572,0.176734912074818,1.0498802531306,0.430056375588795,0.16195929557148,1.02854634257311,0.4502355279355,0.165107384178219
"120-16","extra_heavy",1000,0.82,0.806925178542535,0.662360881847927,0.214285149239371,0.983314275618785,0.473216181732416,0.143517627878043,0.934310074976164,0.523922119877736,0.157945960776694
"120-17","extra_heavy",1000,0.825,0.847661850753613,0.652906760121798,0.221248625274736,0.899828364445863,0.603440668209769,0.177326662224833,0.89151062962515,0.611220508308061,0.183489690756778
"120-18","extra_heavy",1000,0.822,1.10751918601686,0.420445741484692,0.334654510950673,1.13138678160137,0.398240472488349,0.323613774685173,1.12757934475555,0.401768894567409,0.325277568691024
"120-19","extra_heavy",1000,0.814,0.953653511605631,0.549151672107898,0.208454490233052,1.00163809482175,0.500648315033877,0.186187876290849,0.995681220979952,0.50653652016103,0.188510808170165
"120-20","extra_heavy",1000,0.819,1.07360175159427,0.535807880581249,0.111233036215372,1.10955408953467,0.500050923952814,0.0984329624697228,1.1036459367826,0.505923780467794,0.100422040748116
"120-21","extra_heavy",1000,0.839,1.08542815959013,0.3746463735809,0.343302400793401,1.16257225984076,0.304824184521947,0.329818041879962,1.17379109914697,0.294829643611872,0.328246426156113
"120-22","extra_heavy",1000,0.817,0.966080552438162,0.571319779308052,0.127823485899741,0.981471213683934,0.556780922257416,0.115568933449212,0.980430364542097,0.557762130935697,0.116362108227759
"120-23","extra_heavy",1000,0.828,1.16251470681868,0.44126349700614,0.0262141949591729,1.1742429471675,0.430222934652198,0.00863605450788479,1.17354404289586,0.430871853208101,0.00934372256969043
"120-24","extra_heavy",1000,0.827,1.14323803984033,0.419404098363482,0.280074408111843,1.20571837441668,0.355908779471956,0.230250312221957,1.19040413277213,0.37113161839824,0.239405907321778
"120-25","extra_heavy",1000,0.833,1.1973594013346,0.355369315089646,0.342044937082145,1.20407358405203,0.348693469016886,0.332235327504628,1.20203259264423,0.350704206078386,0.335021545748428
"120-26","extra_heavy",1000,0.801,1.14112325395613,0.427656167943877,0.121705852299553,1.18264236303781,0.385778120129462,0.123008712065372,1.19176703246694,0.376579796260365,0.123693538438788
