"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"133-1","extra_heavy",1000,0.827,1.03454052394928,0.544979951949847,0.31451445442297,1.13447473518076,0.435142434508984,0.286975603791948,1.10741097466148,0.464244458421637,0.29346188333168
"133-2","extra_heavy",1000,0.82,1.18310101930685,0.369689779607529,0.0517920317188411,1.20771259874349,0.346247356238929,0.0444015647784046,1.21955740858148,0.334982566141079,0.0415544022485868
"133-3","extra_heavy",1000,0.797,0.851177381127391,0.678718101731405,0.287830110572127,0.859065541190421,0.669510831177513,0.283166990547188,0.85861115518699,0.670073446547855,0.283553083322386
"133-4","extra_heavy",1000,0.852,1.16772861471865,0.423062900263218,0.174514237589531,1.31620836966136,0.280774767569085,0.134105490728506,1.28787504226857,0.307189733600801,0.139765792566026
"133-5","extra_heavy",1000,0.824,0.964548300032089,0.585454037843844,0.238149681950327,1.02910802776319,0.522928585094879,0.207533778386291,1.01262796791096,0.538719692680137,0.212944842687183
"133-6","extra_heavy",1000,0.81,0.84391637835288,0.589105533507392,0.379587947557465,0.907207789637751,0.528392799436056,0.355215156230858,0.907039433432549,0.528552268060859,0.355275714737547
"133-7","extra_heavy",1000,0.826,1.07920239830703,0.546983522851311,0.0883363191817571,1.10043186567369,0.526505651599962,0.0707905787127485,1.09556228735762,0.531196930067861,0.0743810226918287
"133-8","extra_heavy",1000,0.829,0.899092031915701,0.684742183889937,0.121950987184743,1.03926350103533,0.539480430984774,0.0536544141565403,0.984103560133721,0.596043625941853,0.0687339980630271
"133-9","extra_heavy",1000,0.826,0.899685879334702,0.641806584154187,0.201594290171624,0.931054873160159,0.610379732349647,0.188074669236366,0.924196510948032,0.617196739179524,0.190897371117449
"133-10","extra_heavy",1000,0.806,1.14273641031385,0.42624188084676,0.213561466692743,1.24829383463451,0.319957432205076,0.177205687519506,1.22932223458785,0.338788830697575,0.181574644622309
"133-11","extra_heavy",1000,0.805,1.00288024717242,0.479317498400323,0.29734899267373,1.01010197534377,0.472470190020803,0.292696733049568,1.00963346380163,0.472912787396049,0.292987829001134
"133-12","extra_heavy",1000,0.82,0.819831498600454,0.659201087133122,0.227725788079417,0.845838142731868,0.633935554319829,0.212145689307071,0.839194188321417,0.640356898500711,0.216061499794165
"133-13","extra_heavy",1000,0.829,1.23233890606512,0.324766267561488,0.315909493955771,1.30913407655204,0.248752475809471,0.30153929600919,1.28591458585451,0.271463128385643,0.304667701071839
"133-14","extra_heavy",1000,0.819,1.01225841446417,0.483902644880382,0.294797398381661,1.03475805306005,0.459674993311741,0.287675893669807,1.0340145701578,0.460463051249773,0.287906777142554
"133-15","extra_heavy",1000,0.829,1.21417416501008,0.345131672341941,0.271218381884896,1.25483322685792,0.306644860005707,0.262797634116593,1.24256376333841,0.318200618817711,0.264589002748502
"133-16","extra_heavy",1000,0.822,0.832228005490172,0.680016034003254,0.200155204437115,1.00082563116128,0.517108707328437,0.146526901195968,0.967373351760169,0.548848113118768,0.153481454651127
"133-17","extra_heavy",1000,0.818,1.1452388055104,0.460827412974211,0.176638172392011,1.16831113391012,0.438593017975007,0.170838492236247,1.16563058766482,0.441173547279411,0.171455571613655
"133-18","extra_heavy",1000,0.832,0.847016046220452,0.671627921375792,0.186134989788267,1.07913155184305,0.427214434715194,0.106198149282254,1.03572175597994,0.471028432790055,0.11761173808942
"133-19","extra_heavy",1000,0.821,1.06473656433173,0.477367964078302,0.180610385132451,1.14739487041065,0.397067962669945,0.152237011386325,1.14551787886644,0.398882189779921,0.152676220288892
"133-20","extra_heavy",1000,0.804,0.836260524912097,0.629370221285549,0.162267633993415,0.85009193963116,0.615952424730102,0.153184347700088,0.848376791161432,0.617605571890771,0.154245501994256
"133-21","extra_heavy",1000,0.829,1.05387056774168,0.446131209601481,0.236784519381221,1.12813551518225,0.37464840789937,0.203556846199859,1.12537984757765,0.377246830950618,0.204651356896144
"133-22","extra_heavy",1000,0.818,0.855936004635381,0.665862925309125,0.185996488990071,0.932025342423008,0.589541940593795,0.153571969414924,0.91838099405976,0.602888731779649,0.158091230098771
"133-23","extra_heavy",1000,0.826,1.20112929981717,0.330436813896762,0.329947927943456,1.23464156188301,0.298889752336535,0.317534298199755,1.22778800181917,0.30533168786668,0.319238525949856
"133-24","extra_heavy",1000,0.783,0.903797938090967,0.666200892336928,0.228085932456458,0.91253254403509,0.656609905048474,0.21969109807871,0.909949069121104,0.659430148840759,0.222158675910418
"133-25","extra_heavy",1000,0.827,1.05901840053193,0.504347909288912,0.241961456287482,1.15661790266025,0.402925706901973,0.204050375901659,1.13063785023717,0.42958921513344,0.21139588941706
"133-26","extra_heavy",1000,0.799,0.935806778985285,0.586469494372131,0.211239812986592,0.952875732281525,0.568341395990202,0.195393981308056,0.948165612436848,0.573287119505433,0.199254283324981
"133-27","extra_heavy",1000,0.824,1.21608908281169,0.395870807755601,0.220233881208778,1.23021333142409,0.382269521328328,0.210633522838615,1.22798995035588,0.384395284456808,0.212081985671173
"133-28","extra_heavy",1000,0.81,1.06312909301356,0.498362285216209,0.14529582638174,1.06890914371465,0.492578592699272,0.139061335863586,1.06776223369034,0.493724451940204,0.140282660453102
"133-29","extra_heavy",1000,0.83,0.992019346147903,0.516082943041979,0.228151088652204,1.05892684670609,0.449501582430631,0.198700089656369,1.034067921075,0.474017841631694,0.207169516839543
"133-30","extra_heavy",1000,0.818,0.969485967239157,0.563901247023153,0.204767803226518,1.13076693587952,0.395970704523457,0.173963538529066,1.09588441001479,0.431879250881268,0.177633681743794
"133-31","extra_heavy",1000,0.813,0.884485954652215,0.63875352486748,0.188853849939607,0.904650084690877,0.619276904488337,0.180353012094444,0.900635867556103,0.62314819768529,0.181967022551872
"133-32","extra_heavy",1000,0.822,1.03696613768895,0.51130120212409,0.26539591051155,1.07177922634727,0.478336974828037,0.246492458695523,1.06120811563475,0.488271349311934,0.250278337816107
"133-33","extra_heavy",1000,0.814,0.726371085681359,0.829319075029026,0.112987674132252,1.03234577056576,0.505920881592276,0.0411728930806666,0.973233185587916,0.566617519774275,0.0492244078390401
"133-34","extra_heavy",1000,0.823,1.09040671551771,0.525412194010852,0.119766612244569,1.18383778131066,0.432544644715591,0.0878727761672784,1.16906239031809,0.447108681302648,0.0915069290109918
"133-35","extra_heavy",1000,0.827,0.947085221868204,0.559793440663279,0.251384988420434,1.02631107836827,0.482201075596025,0.211345601344007,0.997643202187585,0.510091616741221,0.221449700792879
"133-36","extra_heavy",1000,0.81,0.922042845586613,0.627064169207348,0.143774965885678,0.9956057774626,0.551509617882006,0.119054568463613,0.989959233290092,0.557166225420565,0.120539507734455
"133-37","extra_heavy",1000,0.835,0.969539413753624,0.590134214379175,0.228508091774102,1.05925341465224,0.505188137316929,0.212819447287322,1.04295764965486,0.520438858523787,0.214924397034679
"133-38","extra_heavy",1000,0.825,1.1169305021943,0.417409701677007,0.229568772596671,1.22731089662844,0.305666193396013,0.190075147700061,1.21422864148545,0.318527571146309,0.193443815271384
"133-39","extra_heavy",1000,0.827,0.905096709401936,0.702968615844885,0.0254839598340703,0.964376101503789,0.643287941157555,-0.0081488679453143,0.95637207429389,0.65131140063517,-0.00489173518925681
"133-40","extra_heavy",1000,0.824,0.996970829342009,0.479592553653398,0.255845535867828,1.00244742159935,0.474329090662201,0.248593528729162,1.00164477889749,0.475095395020815,0.249598621833833
"133-41","extra_heavy",1000,0.811,1.06889287994911,0.417763166895077,0.256409544238968,1.09875285360433,0.38713742516133,0.226311583619912,1.09681249069135,0.389028512241778,0.227728129276809
"133-42","extra_heavy",1000,0.815,0.925733380871391,0.556384467194275,0.258327297047948,0.985637777320261,0.498653959400535,0.212294936636531,0.980849564663877,0.503156374268029,0.215103830242655
"133-43","extra_heavy",1000,0.815,0.750006510389997,0.803011526438923,0.10743230660774,0.772569357305847,0.779113292111725,0.0685186199115019,0.765482123506118,0.786467384894264,0.0784748882794311
