"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11430-1","heavy",1000,0.498,1.00200168650268,0.430717413265438,0.295107368236287,0.997767320964992,0.485638788839708,0.318733052854039,0.076437390859193,0.169876906785272,0.10030065988171,0.992110749020432,0.520901548920054,0.330593554344232,0.0799630405800957,0.189903128967905,0.0999276734536034
"11430-2","heavy",1000,0.497,0.996732985477161,0.538373609494577,0.248844066967336,0.978797326431874,0.591125875985993,0.260706060579305,0.0740101409174246,0.126087568736393,0.0964628033000289,0.952968806984314,0.715369852179682,0.291291293531228,0.0757208019378393,0.156973372192715,0.0960086552620002
"11430-3","heavy",1000,0.479,1.00954337177849,0.443634264498712,0.355093330189763,0.975548080154818,0.60603189750589,0.36830372945696,0.0716201322096452,0.15540073170143,0.0940908988003222,0.968058133253219,0.639965482910631,0.371733733388674,0.0739286651217685,0.164659356470101,0.0937593607514204
"11430-4","heavy",1000,0.495,0.999194818728162,0.485940086868463,0.256167171377165,0.972214197633965,0.656455846776731,0.253228220731552,0.0815067493224648,0.151763327567229,0.0980251258363571,0.964122129873609,0.690230274251217,0.263736896200546,0.0826498603363292,0.163288049525632,0.0977807010695382
"11430-5","heavy",1000,0.49,1.02068368603392,0.539869218239648,0.1715905801308,0.990446207351856,0.584250592758964,0.211182762819372,0.0774461196201223,0.1311386179615,0.0972902531659201,0.973357714495826,0.667544407139086,0.223075843527942,0.0807030697992856,0.153886295061741,0.0948289347413928
"11430-6","heavy",1000,0.483,1.09410558688604,0.459043310751231,0.226591730998432,1.09737531216369,0.432497556803198,0.237613604534204,0.0759451682109882,0.126175737268229,0.0919394119873238,1.08477400252257,0.502621167004477,0.246516557299352,0.0763941914666125,0.144201393216483,0.0907016005470188
"11430-7","heavy",1000,0.486,1.00733002276636,0.511666152778551,0.259084444491389,0.987889705851792,0.571884455607104,0.254009940593636,0.0738655860258882,0.127786862076573,0.096970597060823,0.969010348103182,0.664464736844513,0.281918578369496,0.0776689484830471,0.156889433513585,0.0972510476249494
"11430-8","heavy",1000,0.498,1.03870048846229,0.488243861276336,0.241372979766637,1.0681191373944,0.36859939878976,0.278741474742291,0.0729146570289137,0.112153089557275,0.0923113527265817,1.0608276187012,0.406165966321342,0.287497379367467,0.0736595232616504,0.125344726170888,0.0943339327607466
"11430-9","heavy",1000,0.478,0.996075544474244,0.473010617818451,0.314539621733398,0.994913532414437,0.500532580093304,0.335151022129803,0.0751448098466535,0.131355161198506,0.0963349991441556,0.981405505376411,0.569690409636949,0.34628230383505,0.0767898307237635,0.149676754487992,0.0937709469855062
"11430-10","heavy",1000,0.49,0.979289000627376,0.544100574829225,0.234829690677264,0.990619315727586,0.460274843078188,0.212080192375914,0.078308922889527,0.101898258258863,0.105125050501548,0.95656060128894,0.59443054434106,0.248203901122741,0.0808688723187872,0.131444928045561,0.10294574693953
"11430-11","heavy",1000,0.485,1.0682588424916,0.377240720721721,0.280950667340942,1.09403511255599,0.291914074722725,0.30736454579733,0.0711306452072709,0.120934882452822,0.0962693967612834,1.07805128399582,0.361508514075984,0.316573125288159,0.0752006980525441,0.145311575183256,0.0955634421430868
"11430-12","heavy",1000,0.507,0.992748190722457,0.446535965732758,0.274003130470806,0.993083591404101,0.388985843624367,0.300420726299856,0.0740744686974112,0.107765570370892,0.0941919439712286,0.975295798323858,0.497838202797365,0.327358358575421,0.0771182632377776,0.145510587061762,0.0914436274745007
"11430-13","heavy",1000,0.494,0.945070198532701,0.498109927590641,0.316168738187292,0.972200058331917,0.514608956637798,0.315870919434086,0.076406055864443,0.146445166691586,0.0981038346144621,0.962019676876396,0.557618303652429,0.333432463088064,0.0787436019712466,0.165627645504736,0.0966191841609274
"11430-14","heavy",1000,0.501,1.03807710148233,0.48965790404956,0.192092490256817,1.06782932497138,0.400615050597072,0.222091073505206,0.0735198759256275,0.118656468229421,0.103860705148428,1.04384372844225,0.495122592623645,0.229716458266829,0.0776459486123346,0.145221915636185,0.100808189137848
"11430-15","heavy",1000,0.462,1.02298629957665,0.560628365558774,0.23071086386567,1.01985149678455,0.57781171975518,0.205148657542601,0.0749374680115435,0.12315198908502,0.098076164512541,1.00034009556189,0.665493066953422,0.225800792447632,0.0752865985184299,0.143333303148576,0.0973136155667139
"11430-16","heavy",1000,0.486,0.972290209465354,0.50231636748253,0.334413687849459,0.932943942349022,0.696346897174677,0.351148448001875,0.079531325584612,0.162528466975122,0.0962909401858594,0.926943786704096,0.73293044306616,0.356072468751457,0.0809340082802966,0.172699990187741,0.0975906724630258
"11430-17","heavy",1000,0.482,1.06150201476529,0.509308181000827,0.187606190235967,1.04574269950498,0.567191871650424,0.197910982283888,0.0737959436148589,0.137138943489886,0.0997448474365471,1.03392161669016,0.63424843113193,0.225338064420786,0.0750845687966137,0.160683562950557,0.10140237678078
"11430-18","heavy",1000,0.477,1.00755856159767,0.526470908688982,0.259917774294629,1.01128706078589,0.493088784918924,0.254022924340966,0.0718374375708551,0.107538409291564,0.102975885912156,0.974499997513366,0.663718996587379,0.285484935020803,0.0764331786397005,0.147936653315016,0.0995572462372857
"11430-19","heavy",1000,0.475,0.966535574444102,0.52771133936745,0.266464663141429,0.963074425683096,0.5181828338774,0.258326098436177,0.0721186371932962,0.113650544392125,0.0955625486808011,0.94685920105939,0.568217872538684,0.273509321996908,0.072095643951827,0.124254205767356,0.094570051522424
"11430-20","heavy",1000,0.469,0.917093287641418,0.546259198138027,0.302824241575884,0.939293162814352,0.511087020746637,0.339971037963933,0.074940488910148,0.144109375190916,0.0942321551128556,0.924024156178172,0.583405515108035,0.348388930117273,0.0771162769207579,0.164727942019135,0.0954340902829086
"11430-21","heavy",1000,0.491,1.02365703773506,0.474913659016481,0.284344091738002,0.955952320160525,0.533944320933903,0.319041386147293,0.0757875572006534,0.103292959853551,0.090701382412538,0.938883046633862,0.622111855942741,0.327804229396902,0.0774990024429645,0.121713018715225,0.0890476250457577
"11430-22","heavy",1000,0.487,1.07515726229817,0.427436411696089,0.265791081581525,1.09856598362255,0.367947519279442,0.275914784737409,0.0752378294719475,0.127080620133988,0.105717127983379,1.07690569277472,0.452501342942395,0.296441450540609,0.0808248411642409,0.160312604967002,0.101743943335408
