"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11430-1","light",100,0.12,1.04852261921754,0.428291715868745,0.344363286654488,1.06690043487328,0.360132840046236,0.328014029123547,0.146175957693554,0.138512040484153,0.197730710614187,1.0468268753528,0.431400531397241,0.330956911154409,0.147742432237707,0.160840612597817,0.196688776364095
"11430-2","light",100,0.15,0.797419167563449,0.611394676709216,0.0610293224889566,0.820752026821228,0.509532166079098,0.0773996746010247,0.182506563753229,0.183138548795298,0.230282639712594,0.805885388916736,0.578618425112716,0.0716656559947037,0.183181806507439,0.200809961399157,0.229802443646834
"11430-3","light",100,0.18,0.74606649356725,0.4981796568351,0.674346953253863,0.757093704783706,0.458479840222011,0.697810728536339,0.143940022289868,0.191489931311116,0.227036624122732,0.749797418524856,0.49132144001329,0.699896669705914,0.144327298742574,0.199785686800628,0.225341784497979
"11430-4","light",100,0.22,0.898897565641398,0.371211072538509,0.397618646842115,0.886661531652249,0.381012394791585,0.395526242560622,0.169228663194365,0.283055881185601,0.202117088821406,0.879103234434047,0.413574782026481,0.392354308104222,0.169938661257405,0.292902500946096,0.201864141991564
"11430-5","light",100,0.14,1.09175841267295,0.463258478721069,0.467507276405003,1.10721074546561,0.371944443971654,0.493121827326933,0.163034002113599,0.18927639784391,0.238829335022416,1.08308104341085,0.478577067442224,0.481009082479975,0.166536872940455,0.240167810148618,0.240111068719996
"11430-6","light",100,0.16,1.02940796347136,0.298318989355342,0.481949208125858,1.07358356367155,0.141396275689859,0.512070460424318,0.155689194306241,0.234933788908404,0.216935850311025,1.06690113314175,0.167961005736526,0.507716946034203,0.156124834230126,0.242956809689243,0.216397954250183
"11430-7","light",100,0.22,1.20038612823675,-0.0754771909330482,0.0550588573724302,1.21365011961615,-0.107681613524345,0.0553807451533435,0.149806749411285,0.238791789128952,0.210632261485335,1.2196815344647,-0.127812196107627,0.055458903274191,0.151443902725218,0.253228905801553,0.210193644748149
"11430-8","light",100,0.15,0.94492047511219,0.599778650883109,0.107130903242085,0.943361023828735,0.540624489960188,0.22516844162021,0.161157556329233,0.14871452590869,0.223486979692602,0.937552738066542,0.571362319003183,0.240119843506112,0.162936675739781,0.165160237514341,0.22438545745136
"11430-9","light",100,0.19,0.820847052028279,0.463713804409862,0.499527005839679,0.84249879099839,0.336825232521706,0.480379426738863,0.147069721787911,0.112072164546561,0.209850408028177,0.817227592227419,0.444105630643133,0.486435293309137,0.150380761163955,0.159077619210657,0.212159645037256
"11430-10","light",100,0.19,0.811254670883922,0.518146547689407,0.428046690252257,0.805984000815945,0.523865048431269,0.385522830317308,0.173654326554632,0.213407218733924,0.220754183530109,0.800974570852924,0.550874201986083,0.397123893197158,0.175334128764363,0.23256236594366,0.220444714812365
"11430-11","light",100,0.07,1.38670131618059,-0.0303107633060122,0.068027234638604,1.4295066309161,-0.17841053300214,0.093910284803269,0.137645393035929,0.206469184218433,0.179166410000184,1.43629376389451,-0.202147154571727,0.0966664577370244,0.138108238739079,0.21162509065823,0.178948041556722
"11430-12","light",100,0.11,1.00709901991483,0.319643412100847,0.287830925954043,1.02055677977538,0.277486293117374,0.281924750585316,0.151337506312827,0.185259961547916,0.2022631393167,1.01744193164447,0.291227937115749,0.286204429446246,0.152214602633122,0.195163456057386,0.201794418655387
"11430-13","light",100,0.09,0.980526986022554,0.206067506879456,0.540049623978096,0.96299482578307,0.285809804335484,0.532680768466981,0.167921118469043,0.252375469372741,0.218096181800453,0.953693630560087,0.328227320805828,0.525530943863984,0.16934847352703,0.273018624860047,0.218533837114831
"11430-14","light",100,0.27,0.740093386654159,0.409379036691987,0.599641000218737,0.725210293303807,0.330551769988901,0.653958551791924,0.177639057375814,0.152433678533447,0.224569528840588,0.712102979017443,0.367998393396813,0.658977721644576,0.178873042326467,0.164123485154752,0.223280148268061
"11430-15","light",100,0.19,0.95456834318771,0.642417323172246,0.320692435207788,0.988589752698009,0.357906455778623,0.360946102197081,0.153603627025283,0.120810238991585,0.220265355732816,0.971856478776612,0.466701612546774,0.344119104769204,0.152738080619294,0.142878438269973,0.217575871640764
"11430-16","light",100,0.14,0.983186476405611,0.18694296292838,0.464781515377288,0.904131344104895,0.398714244441444,0.471202476877375,0.141000939071509,0.18318579670529,0.173543446257213,0.902324415987242,0.425554099886548,0.465608483122598,0.143569711539125,0.2064864432428,0.174237902198323
"11430-17","light",100,0.18,0.838129980706624,0.570802197391437,0.315215125172061,0.82595684618977,0.583866805792358,0.321062115652388,0.160499759691107,0.209327073899841,0.204727458134447,0.810175369735568,0.656115356548428,0.328188727286693,0.164522536269696,0.244835862523543,0.20509136216916
"11430-18","light",100,0.11,0.870291405647562,0.537180065310846,0.499410017819337,0.75960106232516,0.969874938881085,0.45730110271622,0.16834427227801,0.256507424251815,0.221707998040228,0.747433085601348,1.02241169139225,0.462615330713193,0.171888544149134,0.284361110346627,0.223274604510303
"11430-19","light",100,0.18,1.08487106928794,0.561968091813362,0.335779767353831,1.03724677727207,0.73249193813083,0.35052163867931,0.172975017906008,0.233592895988605,0.236576155025141,1.03130294053991,0.760793675722315,0.361522177258982,0.175680980974583,0.254956204832435,0.237639386261275
"11430-20","light",100,0.22,0.749240793773219,0.619810205506938,0.295758752108106,0.745259476547783,0.596582368594915,0.325467589557189,0.160475671936321,0.196650569310389,0.226397189386971,0.739733216052205,0.64884039813783,0.36765265681643,0.168553908512271,0.259268332505197,0.228775135652697
"11430-21","light",100,0.17,0.966674067116338,0.599293741135312,0.349508134602779,0.938028511346675,0.650044404996978,0.341846722523358,0.16366581989713,0.222142660839556,0.233974373784003,0.927464744490969,0.694026313238688,0.341343262907556,0.164018955362504,0.230528734630805,0.232920449233576
"11430-22","light",100,0.1,1.02942652884597,0.462395626767542,0.262698635612283,0.964200085961146,0.697289062496702,0.245407972917803,0.161507009802658,0.208480452233166,0.21470784091528,0.969088916253982,0.6876983108816,0.256173534214251,0.16306201278028,0.217374596133418,0.215651166368948
"11430-23","light",100,0.2,1.13787338422344,0.378940575054028,0.0530555658661408,1.14433451089631,0.333287963968262,0.0589977851796705,0.176253868056818,0.19203985118339,0.243958909739245,1.1384448222696,0.354813481039891,0.0656087805147406,0.179206056385341,0.219974072048306,0.244921248154407
