"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11428-1","extra_heavy",100,0.79,1.05024627424146,0.571252914557818,0.196395891272115,1.12268264984355,0.0780567568503924,0.279129112935418,0.163175814820027,0.19708471830489,0.320676228028627,0.958306281592293,1.91289152068924,0.317343063444508,0.2717982564091,2.27517435337958,0.224005214663233
"11428-2","extra_heavy",100,0.83,0.978093616575831,0.464822362846505,0.393555465557903,1.12858413504582,0.0162218333184992,0.497672231820741,0.26368631441102,0.313275797710846,0.217630560559439,1.03478827826732,0.644107938184006,0.499674651600058,0.325784475609786,1.79312180060004,0.216975970595891
"11428-3","extra_heavy",100,0.85,1.3123061233358,0.505708590449556,-0.242000844571188,1.37440950582217,0.133777013162302,-0.512284245106083,0.143572499632724,0.0913441898446022,0.41296984649075,1.25823134486505,1.20060227384888,-0.0848064112213493,0.287886063841011,1.76874349586865,0.252346394124733
"11428-4","extra_heavy",100,0.85,1.00115128053927,0.590692743236789,0.304358433576189,1.13154916509302,0.0691277267728919,0.333361975407143,0.193340121589001,0.143117013722415,0.558014872553487,1.18220489386774,-0.17085975736516,0.581247643365167,0.365737900137286,2.92824614430041,0.275241096732786
"11428-5","extra_heavy",100,0.78,0.928643435685061,0.505457553288014,0.3241144543482,1.055637790343,0.152091045925787,0.194378906184558,0.191754137441295,0.209992294257256,0.325041995412685,0.826227466623935,2.96234285949398,0.299252767428605,0.287170566637739,2.31644767520917,0.235584950826321
"11428-6","extra_heavy",100,0.82,1.06183970256298,0.457279192198564,0.361797977995259,1.0274272372898,0.282035059917915,0.100748799932017,0.188749138602793,0.193210330067009,0.395665147686715,0.822058209740031,2.56170630575246,0.494628548214152,0.300906913382569,1.83379821775487,0.23188169426513
"11428-7","extra_heavy",100,0.8,0.973463236336692,0.568425269600026,0.536389485479929,0.851706117190125,0.0206186843142613,0.478436577669953,0.179127100094813,0.0090134542637114,0.232676547781076,0.678099370650272,3.19683867969675,0.739268800838332,0.258152594934416,1.61522692763405,0.195357507771636
"11428-8","extra_heavy",100,0.86,1.20281914008242,0.111385221045007,0.198218315377068,1.28264777420472,-0.00325045809567494,0.212942986416681,0.269184783957801,0.0216986961641167,0.206368622887433,1.25467398282993,-0.0334825491947424,0.207919241521245,0.313350335045005,1.69760914692349,0.203602548753764
"11428-9","extra_heavy",100,0.79,0.734949791799595,0.425511791364312,0.8757800173613,0.813909670619847,0.0905264728994155,1.08707314063389,0.198053417185107,0.281159208493814,0.235351009596893,0.854652175828101,0.00969245735759097,1.12438139270768,0.265785875792627,1.65604436188968,0.20623153765834
"11428-10","extra_heavy",100,0.77,1.03739011531163,0.404727307157667,0.420838875478964,1.15486494031609,-0.011701707475498,0.570186248917222,0.199553721579508,0.104266366116323,0.228919209500022,1.08300178271895,0.558203603715398,0.556127076265912,0.271357073582802,2.22864821585547,0.210456345575815
"11428-11","extra_heavy",100,0.85,1.22283129349435,0.451095225755871,0.251786947124538,1.37658384588637,0.0168235810841365,0.228356309211711,0.154373533775753,0.0571886830084336,0.294557449621288,1.15541809255599,1.39020743744797,0.239556733302328,0.257587452479328,1.25831425907423,0.185806830211846
"11428-12","extra_heavy",100,0.81,0.723275576263757,0.508296198868371,0.436954341720904,0.693790682120261,0.689414701355353,-0.0367171178823862,0.171637869914501,0.334182195936322,0.351012891278181,0.508478351739606,2.69398592568695,0.378044006139893,0.261987675679791,1.59066453593443,0.232472026714669
"11428-13","extra_heavy",100,0.92,1.27764650225131,0.335263846107474,-0.102691058958564,1.26165583433642,0.00420961577504186,-0.0625463070211079,0.269137065554519,0.00694405460973887,0.277667861857288,1.22263243332265,1.02856525055313,0.0433797472243401,0.389997462091153,2.06890647931367,0.204832689483652
"11428-14","extra_heavy",100,0.78,0.818025403425704,0.633888289600756,0.344162377193926,0.819521625438898,1.43384262986228,0.586659132233453,0.32960878455556,1.90442937322471,0.241119852382005,0.808559668377277,2.18313898505173,0.545816778968054,0.315443068508899,2.61477076967604,0.226040397070393
"11428-15","extra_heavy",100,0.71,1.08739321924698,0.641336626257133,0.213536036092232,1.12025797946679,1.82468154943162,0.0177578635284423,0.186967008984742,1.01881245154705,0.246676924003771,0.966304964171657,3.83367435174946,0.0985151186171479,0.229209327554425,1.89411727152101,0.221868500004491
"11428-16","extra_heavy",100,0.83,0.778808753717701,0.704330073494596,0.0120720118752249,0.834956998756862,1.03213378949018,0.120948207749551,0.221002733532953,1.41442996600803,0.281747484558576,0.874058926618627,0.922742881188139,0.248096334966944,0.299139379864015,2.69612906266872,0.205740867708883
"11428-17","extra_heavy",100,0.73,0.693088210062774,0.686479732764802,0.54499392856953,0.599743791343709,0.482522083508316,0.80651118453832,0.300565420116489,0.46301819867313,0.26603040733517,0.49488276079947,3.70634764880943,0.724496769683427,0.324329393673961,2.82502351435721,0.233371074291315
"11428-18","extra_heavy",100,0.83,0.994961638997929,0.451271863483269,0.340294048756251,1.06967083328459,0.0544499342062438,0.107584681732608,0.174065084059632,0.0615964891910347,0.40889698629736,1.18587298970958,-0.175024051254657,0.42786030380031,0.274102620314361,0.936126238557736,0.228437942564984
"11428-19","extra_heavy",100,0.84,1.12157645875852,0.318923591407166,0.293491445625256,1.15196564997623,0.127706246778139,-0.108187163239351,0.156235114135403,0.118469852937579,0.482750374014335,1.1240575510364,0.549681503293142,0.310337547896205,0.278112677277779,1.46928652355461,0.249965079843199
"11428-20","extra_heavy",100,0.84,1.07163725416041,0.751304106953124,-0.249506001791632,1.16332963385453,0.414589926110755,-0.0886977678637416,0.352003452007208,0.655176281039675,0.238026826357067,1.29789683116586,0.34612696842531,-0.14948962538891,0.345698000598452,1.62467487808902,0.21544650401258
