"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"116-1","light",500,0.116,1.00667192844663,0.626199177251951,0.141858020128422,1.0243852299502,0.532773264174856,0.153466207158411,1.01953773417584,0.556160439054243,0.151514825780407
"116-2","light",500,0.112,0.856760983908768,0.536851215806464,0.413660134017128,0.848533962161508,0.553334986390359,0.419182842927353,0.855059667689368,0.54377696802092,0.411467832213545
"116-3","light",500,0.11,1.11507906269701,0.493023074666716,0.0685851782122648,1.11721939366544,0.461926020744632,0.0696345439547249,1.11383362707087,0.475245776777703,0.0732219840832153
"116-4","light",500,0.094,1.09841970757297,0.398217958161812,0.224222780063573,1.10084905431601,0.38713219358846,0.22736194213744,1.10081024717326,0.384814701284629,0.230335612573367
"116-5","light",500,0.13,0.927002303046363,0.74709280020641,0.143437707689007,0.924814187188351,0.753104565652791,0.147070655363344,0.918217758975448,0.780683315055031,0.152502135075643
"116-6","light",500,0.112,0.897479136044548,0.586698540268115,0.21879200053897,0.948073535130714,0.387744950957564,0.215915645649901,0.930204002739893,0.466685273219564,0.216756855820193
"116-7","light",500,0.142,0.992379839346462,0.55974894945276,0.241957637708161,0.987921563834031,0.550393071014684,0.245557225048076,0.984681608086643,0.55942022649305,0.249335884420277
"116-8","light",500,0.092,0.89568033832955,0.593870860611765,0.317077408440207,0.894858422019227,0.591966454045383,0.318233945164131,0.88813740248782,0.626875743591188,0.312750147275375
"116-9","light",500,0.14,0.846983768590209,0.733906810739941,0.414733045581783,0.818267964539383,0.81785895456822,0.430311664098306,0.8223678688844,0.823916591502431,0.421230860690973
"116-10","light",500,0.128,1.07646569763757,0.425387151607934,0.213467871864725,1.05763088204226,0.480056688338769,0.217706231911753,1.0561260471992,0.487618625118338,0.219054753362488
"116-11","light",500,0.106,1.06980464027018,0.384077795862187,0.318099532794142,1.05502126240744,0.445676164237639,0.316909964128766,1.05429687340376,0.450832887731096,0.317402780604365
"116-12","light",500,0.116,0.942353391012866,0.71483602991562,0.201817058117092,0.922351018986359,0.710673122592428,0.240067243182503,0.927069974987014,0.726566019193442,0.222505565070802
"116-13","light",500,0.12,1.00763395927829,0.322620145408688,0.334845052825535,0.985630697436014,0.421795885148567,0.332757454841452,0.985493020182158,0.422759036808497,0.333589741090089
"116-14","light",500,0.122,0.920135017101676,0.499051344513983,0.289917216302658,0.923351434138385,0.490137986739466,0.29429903228486,0.92504332653419,0.498383265365693,0.291533032196114
"116-15","light",500,0.098,0.947542262470569,0.31312931718864,0.319758480431671,0.951988733288147,0.28368504990672,0.318764592639399,0.951490808653128,0.293793633475762,0.316917467606899
"116-16","light",500,0.118,1.03501829674255,0.447791043395792,0.19162865806511,1.04475937639079,0.406061829001809,0.191210142269839,1.04763669829711,0.404464425939161,0.187480149558941
"116-17","light",500,0.13,1.11678314622713,0.31386013056936,0.165736632504372,1.11394811101272,0.313643048477278,0.167308722736992,1.11391641475577,0.312841052417862,0.169541412711484
"116-18","light",500,0.138,1.02868787125883,0.502419872817062,0.22693113787661,1.06026346496916,0.394645451562833,0.229954678791296,1.06492304616693,0.387549406410622,0.22548350515966
"116-19","light",500,0.138,1.07002279797922,0.528166716542884,0.247432226261569,1.05255495581846,0.544775396859146,0.259984072044578,1.04843945665747,0.572209534799731,0.257658869057656
"116-20","light",500,0.128,1.06798730764525,0.560062981345763,0.25133734841036,1.09361477093122,0.487256442250191,0.259050954334175,1.09408012173966,0.494398298713765,0.253958366362802
"116-21","light",500,0.136,1.01985114676475,0.526951046650696,0.270809909629199,1.01400941055983,0.559541970083281,0.268922527404082,1.01311496305783,0.572088113893955,0.268249143017221
"116-22","light",500,0.164,0.998075378290916,0.437850370531555,0.341187005638855,0.995828097759176,0.477086861477936,0.332894982148212,0.990477039396638,0.489503296767144,0.339378963875226
"116-23","light",500,0.122,1.05521847035861,0.604443579323411,0.0942515748957688,1.08099426874921,0.515680701735073,0.10650855146116,1.07940665566651,0.514417120354849,0.114320062705826
"116-24","light",500,0.13,0.968113097072602,0.427196265536544,0.279930605084106,0.976762406222699,0.39557041650101,0.275732776675602,0.969752113532295,0.428527156984159,0.276087281930447
