"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","heavy",500,0.412,1.11516254424298,0.340248885424323,0.208886640535832,1.13456877847148,0.333324451635173,0.193700076500589,1.11605629962683,0.365188875700419,0.211750129665025
"114-2","heavy",500,0.448,1.13137964277242,0.613284391847769,0.0735794381347335,1.0777945906407,0.793189233451662,0.0904822849915932,1.0802904269504,0.846324164334334,0.0703352184081238
"114-3","heavy",500,0.402,1.04533740901038,0.515920671729699,0.196812188681971,1.08974316944892,0.329225475660327,0.195923823604288,1.07851524494464,0.359198107150629,0.20561713766385
"114-4","heavy",500,0.376,1.06732734813179,0.586455269380859,0.211067420800567,1.05598094875211,0.681089102624983,0.208041901130969,1.05986775030366,0.636229239448454,0.21552515448269
"114-5","heavy",500,0.418,1.03938667684474,0.331389942955063,0.17388623699629,1.03978257997648,0.296789111019468,0.16133531610966,1.01042762050444,0.420749391920491,0.177278985418706
"114-6","heavy",500,0.462,0.991999733192657,0.552319096504755,0.283810336501567,1.05257308753922,0.354869628807417,0.275174366493413,1.04100408440087,0.368231537854558,0.298303057967483
"114-7","heavy",500,0.446,0.976578731669716,0.60308616173088,0.374250895388924,0.990129305839992,0.441489788284402,0.393746627011207,0.986158971149273,0.526151131726752,0.380656510220963
"114-8","heavy",500,0.362,0.999874326250415,0.372205832154291,0.237094853322729,1.02898746695819,0.267737795115308,0.245576637930475,1.0288039660107,0.285109974846444,0.245018480282685
"114-9","heavy",500,0.428,0.937838546334998,0.612343462479062,0.308005673260281,0.910975065548085,0.697664758529294,0.309138650428361,0.896187145886325,0.803324548282583,0.312475519629118
"114-10","heavy",500,0.418,1.07587431835617,0.413247517290968,0.205693001632948,1.05323273898813,0.537878893308218,0.220015430935846,1.04919465464949,0.571564224310899,0.220656097021744
"114-11","heavy",500,0.392,1.06410870736512,0.291282573037828,0.260934121687721,1.09892482351241,0.19359598790352,0.251546538985305,1.1016196464047,0.191798219234203,0.249710158830167
"114-12","heavy",500,0.41,1.13653177104607,0.265284409578775,0.113973496908778,1.09089294526489,0.412523049164346,0.102529523119367,1.08584728881833,0.471457037586251,0.106858151384878
"114-13","heavy",500,0.386,0.966045997549858,0.592651127655481,0.351745149885736,0.89599012914778,1.0521446900304,0.308919392696469,0.872606529801001,1.11034059814242,0.341130402760746
"114-14","heavy",500,0.414,0.989299027307764,0.437400130458156,0.325642720704022,0.988892540047846,0.324222589246133,0.335457193165261,0.973810634410988,0.503798982543759,0.316194542940907
"114-15","heavy",500,0.38,0.971658291972194,0.630141749326016,0.261634903548492,0.927681292874209,0.860598705912352,0.246235963106257,0.909138483255469,0.908090409707196,0.265819204453385
"114-16","heavy",500,0.39,0.931819906622917,0.448230846589526,0.371931023363006,1.04629046195772,0.0746876310928928,0.373224241859001,1.04503503433767,0.0822029739321719,0.372929133865527
"114-17","heavy",500,0.4,0.946627884150134,0.572113033769773,0.339829859758406,0.973325834957147,0.528161535846699,0.337465162280851,0.976464828105232,0.556809153109452,0.33055226853441
"114-18","heavy",500,0.398,1.04197849502575,0.416052648174179,0.217851741422626,1.0806851900853,0.264583003199542,0.211414237486883,1.06446510409198,0.331524676615532,0.224097987568856
"114-19","heavy",500,0.446,1.02133846575634,0.546784789281693,0.142094718376913,1.06323263698416,0.364497566008525,0.148530762299575,1.06590670378846,0.388821452403838,0.142519902028381
"114-20","heavy",500,0.416,1.04299518629907,0.554122662668329,0.260976463489432,1.06315812054577,0.559447548139028,0.261075091916393,1.05339491402753,0.55564918357764,0.28617736430069
"114-21","heavy",500,0.388,0.986529102995166,0.513089608450785,0.26070209059676,0.984875043262108,0.519488213814397,0.267197290057114,0.980603644011952,0.554826602707242,0.268537661394836
"114-22","heavy",500,0.39,0.92789876608952,0.748563273929153,0.258652043542935,0.877320705632373,0.922045924988121,0.280507220473035,0.878826274179686,0.991300085020041,0.257766050653218
"114-23","heavy",500,0.408,1.0353363080718,0.515889948754277,0.106348410614946,1.04737821328302,0.501412318297435,0.0986620753287554,1.02817507114656,0.532012041057142,0.127538404308259
