"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11429-1","extra_heavy",500,0.818,0.955242595169614,0.572371946390059,0.207025849551696,1.01701405207818,0.417485091944558,0.336176798074161,0.165966535225778,0.439760221060989,0.139975449794658,1.00786404269474,0.689434844371339,0.350480257756609,0.175633406273271,0.733456176164289,0.139532755745024
"11429-2","extra_heavy",500,0.834,0.950007845904935,0.505493537708688,0.315859789522245,0.93021883952298,0.525045622246318,0.346506121067996,0.134569643845195,0.31701801813381,0.16111806699678,0.872333976203939,1.22513751186132,0.448490595817535,0.173703772165714,0.819389635646788,0.137904703816115
"11429-3","extra_heavy",500,0.804,0.977188758920786,0.533758711657034,0.278013098343237,0.910745440828332,1.19442874700271,0.288719211632985,0.142517908026418,0.576402519620343,0.14099993454276,0.87552701796088,1.59546343329487,0.332807997329902,0.153002176369187,0.724511685989936,0.13738902250084
"11429-4","extra_heavy",500,0.798,1.14094367130207,0.548521473934632,0.0275020397537649,1.12480753561486,0.980647837582548,-0.0456204584030092,0.1229238572583,0.446675081098275,0.172403665707746,1.02258766079938,2.09896203040048,0.078525887116664,0.158767006227774,0.950101198456312,0.146059734919464
"11429-5","extra_heavy",500,0.816,1.10761427164829,0.398613236201876,0.229579398849403,1.08111690396111,0.589692589991256,0.194353148128697,0.128027011148043,0.417723971494841,0.192314235701599,1.05217643968117,1.07313684453462,0.322219384946531,0.170958708386776,0.962928982192825,0.144285984559161
"11429-6","extra_heavy",500,0.806,1.1179583364953,0.55620909847349,0.225585200342642,1.10759586554317,0.716931054093354,0.318913372118193,0.168110284160466,0.54273722237018,0.133505962424917,1.10630072732949,0.920498272771623,0.31870787285029,0.178650516782705,0.725628502337328,0.132724348883493
"11429-7","extra_heavy",500,0.83,0.956693563115039,0.546288851941405,0.240689143993494,1.00018685048809,0.415012471464846,0.207284770813028,0.139437249773825,0.26893825314282,0.168174522333901,0.94917863810436,1.12509244365375,0.320404595072693,0.17762155848031,0.823673992241108,0.141069439704184
"11429-8","extra_heavy",500,0.824,0.942753072173776,0.549145388038116,0.236707566219396,0.740336592812871,1.75039050532985,0.149147342100722,0.144159545657797,0.570802213990136,0.15607048614718,0.62084355887775,2.86828102686022,0.283662528790803,0.169256026459957,0.900024379690118,0.13756799992977
"11429-9","extra_heavy",500,0.814,1.02792166742842,0.486840707793199,0.292945775418888,1.11045687080357,0.456511373520751,0.39979101978286,0.147926405692725,0.769130286972545,0.165725311447723,1.09337448836902,0.581279078542867,0.415513629253884,0.165271042847276,0.928590378434174,0.150036000012789
"11429-10","extra_heavy",500,0.826,0.854624100197423,0.606039064689071,0.411597780831071,0.856238927598637,0.670464354523488,0.408183716770563,0.123802816746525,0.347599369416524,0.189607676552165,0.754248395645304,1.85201553462177,0.550747603255743,0.166315658132319,0.965074686606127,0.143513636669347
