"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11422-1","heavy",2000,0.478,0.974700191731677,0.486013165072482,0.312215084858155,0.996495270919056,0.436765706435308,0.346412702729322,0.053297030366877,0.0881014664495503,0.0693403551492913,0.983917953838431,0.49835982487639,0.361870872036181,0.0535575408858947,0.102428470810802,0.0668653367949059
"11422-2","heavy",2000,0.4775,1.00322073785386,0.567418720174652,0.200073206673406,0.988723847398182,0.625986617578917,0.241947525874591,0.0549035475303793,0.106778481161491,0.0694121597343114,0.985522248295136,0.653419561672741,0.241441672513263,0.0560193872618625,0.11150908696191,0.0699431514025746
"11422-3","heavy",2000,0.5065,0.99896628335065,0.458150275799207,0.334303911055089,0.998277807192878,0.373976932185904,0.318426792394742,0.0497095443548262,0.0614358314250068,0.0676623295533644,0.972818520397928,0.479386901780003,0.349945859212744,0.0528682356329781,0.0801618182424985,0.0666057042127911
"11422-4","heavy",2000,0.503,1.03318532697719,0.42837659007487,0.269155354793098,1.06240199806204,0.333463211417013,0.296762372206125,0.0525328654607709,0.0878133255077096,0.0705305718925373,1.0454059267419,0.39694866598785,0.315237574172756,0.0532843828873731,0.105911669151318,0.0694556481722326
"11422-5","heavy",2000,0.498,0.935054770616103,0.515551505315392,0.259051252661206,0.936219357412392,0.538910861832482,0.259473664700058,0.051874785937199,0.0892439861102196,0.0719943062267093,0.920223257640983,0.602580393965078,0.280633749038602,0.0540065318641959,0.103761634753272,0.0704571686967096
"11422-6","heavy",2000,0.488,0.989280413913987,0.491588827301071,0.249410882864886,0.963644937164989,0.568136710703449,0.288308981035714,0.0544453813070126,0.0963062215701591,0.0676509507650184,0.944544603724691,0.65473450436764,0.302221850746982,0.0568929519936534,0.110418125473085,0.0688185557384077
"11422-7","heavy",2000,0.481,0.959160405794794,0.595413141237404,0.228864855938757,0.946124092883773,0.6327303501806,0.225789527301933,0.0536943224399693,0.0892718081109823,0.068343235292999,0.926776539501871,0.711939127723309,0.240347362529197,0.0541810585405298,0.0972959989385482,0.0669061593991646
"11422-8","heavy",2000,0.485,0.961022396022837,0.528638681696734,0.288538226049205,0.970658111006083,0.490719609103593,0.262870843218104,0.0501758816896761,0.072735085454673,0.0698290915450717,0.935748807140525,0.630706671809283,0.293537323157702,0.0514408538892206,0.0940615409402845,0.068461933513675
"11422-9","heavy",2000,0.4865,1.00401424138356,0.523287902483026,0.198799534791487,0.999014405837643,0.556274421254779,0.223329487375339,0.0537960077047825,0.0974687637355669,0.0690959709046888,0.986777118458376,0.614222695394408,0.237096311716276,0.0557534230740513,0.107131887763429,0.0697156542529736
"11422-10","heavy",2000,0.482,0.98855815886762,0.56332928236916,0.155351689297497,1.01298769009232,0.505728246951036,0.135889416412567,0.0506201094918949,0.0793519352379458,0.0696255930382831,0.987406775942237,0.617165349541537,0.16034799848687,0.0515992598205076,0.0965099289025556,0.06969122241807
