"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11428-1","heavy",1000,0.478,1.04271291428749,0.534179901623719,0.220664082260073,0.999647196375049,0.783845406513198,0.151568609022449,0.0773754312329599,0.149168205775656,0.10507098076359,0.971248837356917,0.906653393820734,0.173567656123268,0.0771269745511576,0.168659324386025,0.0998969122800265
"11428-2","heavy",1000,0.47,0.993039903678729,0.436234600843842,0.238027662262768,0.999428721138986,0.466319162576019,0.261271124005762,0.0729689449257046,0.144110279978209,0.0941725882875335,0.994559053888362,0.483054769411877,0.266265076903811,0.0718110556800434,0.154426087688599,0.0939304660108776
"11428-3","heavy",1000,0.49,1.00489801404788,0.570522788853869,0.255035475599983,0.948012051640727,0.766797998989749,0.223127650205193,0.078901024620418,0.134715195192388,0.101078803064658,0.931140219178788,0.842671189710462,0.24773022672315,0.080271727804465,0.148788710053608,0.0995097901432911
"11428-4","heavy",1000,0.479,0.968994474665852,0.479454586221449,0.295114269874258,0.955123629458105,0.583858844389839,0.299524395995204,0.0769336362790612,0.161462635602086,0.102848624287984,0.944694163318803,0.630280147372247,0.316182748634195,0.080840797329502,0.18243865952161,0.103925111683571
"11428-5","heavy",1000,0.484,0.969860135397169,0.524330759112831,0.303887500713196,0.885228477290351,0.894795097479482,0.244979586642601,0.0735116936085941,0.145245693539978,0.0962642271786956,0.870924021626024,0.958542610121214,0.256829517555447,0.074320345742449,0.159768689556885,0.0968798664359902
"11428-6","heavy",1000,0.493,1.04043921510121,0.481170417813928,0.278377839755793,1.0348924285815,0.519710474503926,0.32889538394268,0.0763351902657262,0.132043918749483,0.098389771161865,1.03128208505393,0.534000649426077,0.327347443544739,0.0772248542977521,0.131854463538178,0.0976335057173535
"11428-7","heavy",1000,0.506,0.988859932436517,0.500945992535744,0.226811711361889,1.00876428509422,0.459358490164347,0.23815177105275,0.0750064572357777,0.123579124279571,0.0947265987475161,0.990105615356408,0.532566290483415,0.251021672763078,0.074904911044538,0.141901556354838,0.0931303266558664
"11428-8","heavy",1000,0.477,1.0049415295207,0.436561529054622,0.322116889446053,0.988705556259825,0.487698495569587,0.322886380097531,0.0739072602399905,0.125029712029679,0.102417228062546,0.972744878951246,0.549057456470196,0.344594650119047,0.0781146162630118,0.150612699943046,0.0997836685467237
"11428-9","heavy",1000,0.474,0.922245288252259,0.483254789265746,0.382907186025501,0.927541057749375,0.470751913193571,0.386533388909105,0.0743136787787525,0.118501911940229,0.0973600440095823,0.91036017572979,0.536819533821547,0.403824156738402,0.0747537364767247,0.141174975566414,0.0979513450375627
"11428-10","heavy",1000,0.499,0.989884977655772,0.485307759607637,0.226665614036589,0.976092911028768,0.570280749099439,0.244408903259878,0.0802649493504042,0.153958281200463,0.0984875081629628,0.973076223862556,0.578273160367462,0.252272365383173,0.0816822199161075,0.159669166571165,0.0958084169229634
"11428-11","heavy",1000,0.484,1.09799768001082,0.561186583161189,0.145008506184261,1.11028163847761,0.574269538985402,0.160264844175198,0.0742974791423828,0.148570660222909,0.0937998595522738,1.10382768441058,0.614771745541919,0.168424801368323,0.0783296473518057,0.164461511423797,0.0935016276653302
