"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11423-1","light",100,0.18,1.0248460865611,0.326754213357616,0.459904748383452,1.0301562222752,0.301922676959525,0.452262323859593,0.179775455505564,0.191187449742474,0.26476372408874,1.02779487529068,0.311670616446569,0.45142452771755,0.180166385456968,0.208873694085947,0.267857342011016
"11423-2","light",100,0.18,1.18282870326493,-0.0943154083429033,0.330139109868633,1.19876493080141,-0.142865113120165,0.337446093454407,0.215734738446007,0.598782441285933,0.291592294188742,1.19224879866727,-0.124783756232189,0.319565380990568,0.217657299246143,0.608457290792182,0.29592098762564
"11423-3","light",100,0.15,0.876804913898347,0.295159322201011,0.627623416597702,0.885428835278841,0.288409961704077,0.687011280783555,0.194189583702005,0.364950682347316,0.308106042918833,0.87526985434886,0.352442504274367,0.683807969827433,0.201839599942628,0.443855424079539,0.308000483840812
"11423-4","light",100,0.12,0.842103724257064,0.401173840482196,0.475548231404886,0.849120350036457,0.34413488471244,0.487289203593508,0.206077003012584,0.306238679134144,0.318678836095573,0.831871484392964,0.407561358870449,0.485235536602152,0.20927155961064,0.359540486104089,0.310449059361105
"11423-5","light",100,0.2,1.26763070959329,0.267482940461752,0.219369941455155,1.25630640702629,0.293385583952133,0.171122452132019,0.196271660355887,0.253145605578823,0.286474476561771,1.25481588356501,0.317867552949311,0.188586463382278,0.204398813384393,0.343051518715427,0.279454394742186
"11423-6","light",100,0.17,1.02138264128774,0.579938056359865,0.159846611901938,1.05739316838041,0.534865330829096,0.216620849051397,0.233964957895131,0.383076709132679,0.304519776336761,1.0551362012068,0.544132068317942,0.206200689477668,0.236782488288395,0.411263001520629,0.31190421037621
"11423-7","light",100,0.2,1.03209503477026,0.548559822165974,0.232871347896973,1.03766483863772,0.50297326522045,0.248884184668612,0.24729059563886,0.245761634178707,0.326334789316364,1.00413955445889,0.642174202156385,0.260387830193707,0.265441311586538,0.302566217281349,0.333662155912888
"11423-8","light",100,0.18,0.866693757331707,0.872252608551762,0.428280963018844,0.843523910702529,0.969904626824616,0.479271332103533,0.254912634852305,0.456870210322762,0.326450012422176,0.820570271048571,1.00291562938409,0.495855203923189,0.255537295642786,0.469421936992206,0.322705714333134
"11423-9","light",100,0.11,1.09241338152963,0.444959778561427,0.0372271448458683,1.06730278367461,0.545358155820398,0.0120582521939857,0.184612345764445,0.250874073781691,0.284020309874092,1.04103837484919,0.653435612540825,-0.011944673833287,0.184685438566748,0.28166653378048,0.278624406485941
"11423-10","light",100,0.2,1.17771023594887,0.318202366799594,0.204621509777545,1.1782195919839,0.313806410207311,0.179253999412142,0.226011699950549,0.203099512216741,0.306861633869427,1.16188567732795,0.389398910860912,0.203533747601509,0.227058633876377,0.271854074832274,0.303070582979288
"11423-11","light",100,0.15,0.934989271257499,0.35829641923542,0.282012422379973,0.991171705406671,0.164243600099702,0.359682941301583,0.222619625457796,0.254304506552886,0.298186876454924,0.988440991599258,0.18173485558176,0.356833061579957,0.231345453350564,0.308148950920543,0.301474246646904
"11423-12","light",100,0.22,0.844281472098937,0.815935031686243,0.239864803786969,0.917530576863629,0.573347948777155,0.146434485874855,0.197042063592632,0.16753860355818,0.273141798098022,0.859233735983832,0.751629860329871,0.162939333391188,0.201342037323649,0.215794586558495,0.268656536865761
"11423-13","light",100,0.18,0.94392242496387,0.360312761294595,0.617863222833594,0.967985516752978,0.257637143783971,0.638961709565519,0.213731074636087,0.275699107701147,0.312965635371455,0.964757717029664,0.289586316066445,0.645377201152735,0.210703625520001,0.31211022536817,0.309438710815121
"11423-14","light",100,0.14,0.880928550658745,0.488896642998854,0.473702515512831,0.86553993784461,0.452548369926362,0.458541072581425,0.19490792904985,0.220192953584733,0.284188655515072,0.860780687019025,0.47097652045696,0.465623242552832,0.19774788860047,0.227613724823731,0.28605778521609
"11423-15","light",100,0.18,0.874497025632288,0.321879093345161,0.574008966919917,0.866555317752469,0.278308728201202,0.58671486420033,0.203286487056446,0.220538385870618,0.291750556880173,0.864033909250207,0.316434053434597,0.575339535021069,0.20612782629252,0.273958665925723,0.310685133384388
"11423-16","light",100,0.21,0.947069036406061,0.428388161541821,0.405502983608908,0.979529288796844,0.307018608113946,0.457160170853713,0.245323580056343,0.267722677528134,0.301433417455365,0.94651762025579,0.413609052077232,0.442118282553627,0.253205286077194,0.315317055521755,0.301094969818106
"11423-17","light",100,0.21,1.09024397612853,0.756678550522135,-0.0600860485607664,1.10954844765743,0.664318936746211,-0.0416759676371654,0.220803151700811,0.291937019851578,0.313047800432731,1.0936516611403,0.724194930662481,-0.0322980411093959,0.224468629048025,0.345270516706199,0.313418909352485
"11423-18","light",100,0.14,0.84767620993132,0.834785537477088,-0.074590215205649,0.869943395607599,0.754171510791799,-0.0533687554085649,0.191345757227896,0.316566514377138,0.281760033291991,0.849619382288846,0.804459782173748,-0.0430989073904234,0.197082159067316,0.348970295163052,0.283739059534643
"11423-19","light",100,0.17,0.922082320346646,0.634708157712192,0.311527220769989,0.897080328304711,0.796153722080631,0.241748670233074,0.240725795304658,0.271885760559703,0.303658157015566,0.885287511415781,0.835472678584656,0.246389836428778,0.23848426430462,0.269107557689668,0.303511401559321
"11423-20","light",100,0.16,1.06794930675027,0.329608515327802,0.179535705365582,1.10440248710984,0.157595651197402,0.240884252860049,0.197333692899474,0.265999999068966,0.308981853980877,1.075917986472,0.281530896642079,0.203177645388634,0.203617809333627,0.328667702193108,0.301541146437264
