"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"118-1","extra_heavy",2000,0.728,0.930108814332647,1.74985994076676,0.370008478172155,0.940232960777152,1.04741576305168,0.39945013472237,0.947147990867518,0.752614714406934,0.414179137994526
"118-2","extra_heavy",2000,0.7215,0.808022034419539,1.55579566447516,0.394823579498687,0.79454909420062,1.15563413272058,0.442694414768769,0.793045014282103,1.07975098030867,0.451721771427419
"118-3","extra_heavy",2000,0.73,0.852779974037398,1.73461666191965,0.439696738024855,0.853485294607215,1.06027067776209,0.484939759289966,0.856816629462441,0.847021854711427,0.500452390840595
"118-4","extra_heavy",2000,0.7265,0.858859647433428,2.14794509445295,0.381270966607603,0.870330858129769,1.24292403807764,0.415346350477096,0.877000991519124,0.919387595035875,0.430311328380015
"118-5","extra_heavy",2000,0.742,0.850329406914433,2.45586553644662,0.397268107411294,0.870401131691316,1.12635242274242,0.457849550830719,0.89348228919535,0.584254916510576,0.482991153616232
"118-6","extra_heavy",2000,0.743,0.861221200453519,2.05421419676346,0.433938976266494,0.860715351914197,1.01117469764301,0.482087052791238,0.866812685842498,0.555787023805081,0.509783405749888
"118-7","extra_heavy",2000,0.7545,0.88982570232632,0.778113145691896,0.481518150197815,0.889910529064713,0.641399246897497,0.501047450151221,0.890133646723537,0.627577856746625,0.502936441142007
"118-8","extra_heavy",2000,0.724,0.885318361712389,1.83688439533202,0.42072513336267,0.888619208861229,1.0990992358595,0.472669279939363,0.893979110023192,0.872978075734225,0.488283548573059
"118-9","extra_heavy",2000,0.7165,0.987962604817706,1.47021374338471,0.296990720656941,1.00249949002878,0.87433615937636,0.319385981323729,1.01024307088931,0.663000518258388,0.328331142088487
"118-10","extra_heavy",2000,0.7445,0.90912884769723,1.45712621149976,0.414448445589418,0.914996691988787,0.647730155923461,0.44684582354176,0.926461144973893,0.318571804394005,0.463659506835135
"118-11","extra_heavy",2000,0.7445,0.973542010686488,1.32190185050262,0.350609302620458,0.967693310782965,0.774868767777212,0.383035310499426,0.967729748940536,0.540922737562263,0.39955758677685
"118-12","extra_heavy",2000,0.7415,0.981972259669777,1.2005925801994,0.414896796860734,0.981753003600236,1.15957514311327,0.419447974522672,0.981721633340087,1.14828249145087,0.420701395237275
"118-13","extra_heavy",2000,0.722,0.822804510265918,1.76206483250222,0.474671538428286,0.824356696105243,1.52575386410034,0.495198379947072,0.824388224251816,1.48808617375985,0.498765211505736
"118-14","extra_heavy",2000,0.725,0.900606150208543,2.20852418953288,0.349167243552127,0.906818729240435,1.17674135786945,0.387706266057711,0.915276737858626,0.701812831912126,0.410584411830554
"118-15","extra_heavy",2000,0.733,0.977866328994061,1.28685437015431,0.363621207457374,0.971138632257894,0.733554552946469,0.39219845947546,0.969167874354349,0.523546032980426,0.406746080109609
"118-16","extra_heavy",2000,0.7365,0.87383459854938,1.34838720000775,0.3975202415242,0.873665843634869,1.17539279983518,0.420044218550495,0.873764263655293,1.16532796226484,0.421298690131423
"118-17","extra_heavy",2000,0.7395,0.967356623207623,1.55077371671334,0.399359134630444,0.970321644106509,0.670259180042655,0.448763965491901,0.988675900069403,0.313323026815481,0.466079883545124
"118-18","extra_heavy",2000,0.721,0.877088457396266,2.15332555950317,0.390048712748071,0.887455947428293,1.08046559279077,0.434665434072566,0.898980468897827,0.620311320003621,0.458214358240062
"118-19","extra_heavy",2000,0.733,0.831306421730264,1.74747417974009,0.431346506303982,0.823652013632451,0.800956715433937,0.502465614385455,0.828345387275814,0.515744083920777,0.527567001056157
"118-20","extra_heavy",2000,0.736,0.955438859282332,1.4478168308384,0.401071786528859,0.955319725406598,0.835655958875279,0.430613784574326,0.96061550588844,0.538041530113748,0.446645470797207
"118-21","extra_heavy",2000,0.731,0.926496611505182,1.62276350791456,0.389431985806332,0.933901244784097,1.18761536143441,0.410594540458821,0.938714223763328,1.01257114106118,0.419171904408016
"118-22","extra_heavy",2000,0.7355,0.920950534894555,2.06548918761233,0.38282460080504,0.937637310889497,0.903941537214634,0.429235703229804,0.956469107800838,0.419041964888667,0.452866749352887
"118-23","extra_heavy",2000,0.7185,0.877621871052971,1.50974770344902,0.453507771691433,0.877722397085939,1.2846435751935,0.471322666573335,0.877883804367969,1.25042518176264,0.47411184807405
"118-24","extra_heavy",2000,0.7455,0.934824482800221,1.45800374060889,0.401256391469632,0.949256350805716,0.939572762091428,0.430301234291362,0.953515350492571,0.834910702379769,0.436297575670569
"118-25","extra_heavy",2000,0.7175,0.917011671092518,1.42414312823856,0.436738936554312,0.923584605862549,0.96897685405514,0.4622700588005,0.927553081526321,0.818230276426038,0.470858231866598
"118-26","extra_heavy",2000,0.7425,0.91247453253708,1.55296256401979,0.35192709840168,0.915838113038872,0.926065504432063,0.387973320885588,0.918140583606959,0.736654342544995,0.401034398564946
"118-27","extra_heavy",2000,0.7185,0.832656178719269,3.15536827336894,0.457615365458929,0.842479575595839,1.56219199811367,0.507963710270324,0.861550016878193,0.696601624320886,0.544885752505148
"118-28","extra_heavy",2000,0.7305,0.849075695747752,1.79575889397397,0.532588768083349,0.844128153254118,0.796296268717495,0.599720186184365,0.85165458858327,0.430423180129247,0.627171288659986
"118-29","extra_heavy",2000,0.726,0.908172288975321,1.21888981406303,0.434539070796845,0.907778762987252,0.991732467403516,0.454627146949407,0.908425439574016,0.94593356698514,0.458448315430198
"118-30","extra_heavy",2000,0.714,0.804986395268531,2.1112565070599,0.506693153725555,0.815237949171567,1.32882271888067,0.549142673895584,0.822874579567198,1.0639182132162,0.563247139957606
"118-31","extra_heavy",2000,0.7045,0.822583146684842,1.94870953596153,0.498498194479813,0.817503590012851,1.52430739370164,0.533660434846674,0.817652593333502,1.38031313398528,0.545104782701397
"118-32","extra_heavy",2000,0.7455,0.872681337118472,1.58784262981758,0.43521300550527,0.876984194858432,0.929104470020976,0.476333070502907,0.881375236695023,0.722776786476494,0.490397915723922
"118-33","extra_heavy",2000,0.726,0.831109561037352,1.84798655076651,0.390475294303515,0.84239606126836,0.917685461800481,0.428066245880226,0.848327194562888,0.640823165508367,0.443037518825529
