"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"126-1","heavy",2000,0.4115,0.903529429066543,0.756724401517308,0.403583517858749,0.911688809660937,0.680894694374479,0.404965787860114,0.924234510610104,0.577770007168895,0.407260325055222
"126-2","heavy",2000,0.421,0.918811601797451,0.625458344247549,0.370972896130312,0.922264315178894,0.590251316322104,0.370923015866634,0.928510468245278,0.529842678420637,0.371083593747412
"126-3","heavy",2000,0.431,0.906757673341351,0.652754412783881,0.374831463492271,0.909638855813251,0.613267886600053,0.37654980065949,0.914496644807594,0.550752254778023,0.379845315603635
"126-4","heavy",2000,0.404,0.96478323639238,0.57679762211947,0.363084726234307,0.976477895236867,0.467851393030476,0.361256678050569,0.996221463694036,0.303607628955006,0.359733757295781
"126-5","heavy",2000,0.396,0.949166712550567,0.666851912409128,0.326357678418992,0.957567764230392,0.583942831508518,0.326946152946696,0.9679685876263,0.493772484216876,0.327922272248585
"126-6","heavy",2000,0.3985,0.932051689964632,0.576470972747237,0.291111458772842,0.934188466435252,0.556817354470902,0.291949464163786,0.937946047545704,0.523119768723783,0.293579876376733
"126-7","heavy",2000,0.4075,0.888242083265101,0.765401339857624,0.384796865651342,0.895806120652509,0.687591788864939,0.386752854903655,0.905499097007563,0.594375504028427,0.389804279755167
"126-8","heavy",2000,0.4115,0.829999864571843,0.759291061498736,0.456723630810097,0.841928231600922,0.653093666371253,0.457239853620461,0.85816790205399,0.527689401956598,0.458287192274664
"126-9","heavy",2000,0.4005,0.922733941596509,0.720618310814607,0.407706054596115,0.93150483681397,0.642569832052696,0.407714993373996,0.945530190029941,0.530017178750914,0.408245238833046
"126-10","heavy",2000,0.4135,0.920817455734318,0.924289932445262,0.334099671179616,0.928894066339715,0.806384407577536,0.33621885147684,0.938775886277641,0.697011562171259,0.338317269850195
"126-11","heavy",2000,0.421,0.937584408862396,0.585053019499995,0.356179217050262,0.942082701714541,0.540048103756822,0.356088487823032,0.94953733008276,0.473103026032283,0.356365640656603
"126-12","heavy",2000,0.3965,0.931635030289814,0.618474557434638,0.398336322767122,0.936686406798446,0.571880907068853,0.399276714204611,0.946754436470075,0.488452187199321,0.401464923637201
"126-13","heavy",2000,0.3995,0.896248281620257,0.701836231211752,0.410432014052613,0.905212326738812,0.628013114477525,0.410130283749259,0.923557555169462,0.495362889404805,0.41031145662536
