"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"126-1","extra_heavy",2000,0.813,0.991694359614449,0.629398196007569,0.256706093473494,0.992290856266103,0.62980622145189,0.256309585070568
"126-2","extra_heavy",2000,0.818,0.904683588801176,1.29106393924221,0.274044619432281,0.90611301437619,1.34318668909519,0.267174181064908
"126-3","extra_heavy",2000,0.8155,1.00688438793444,0.452100173113751,0.234504757401273,1.00711047052324,0.451757622487649,0.234469217120881
"126-4","extra_heavy",2000,0.799,0.964531656059031,0.951840739683344,0.276238158535242,0.967429628061402,0.960912268136542,0.274203456324207
"126-5","extra_heavy",2000,0.7985,1.00324559051866,0.741146167877307,0.251137682287981,1.00434535461092,0.750909874392965,0.249579843369205
"126-6","extra_heavy",2000,0.815,0.973437887312709,0.604319411348829,0.155844973281189,0.973880930232345,0.606704669190526,0.154902885159486
"126-7","extra_heavy",2000,0.8165,0.878426258940597,0.90312628281711,0.269933806059202,0.879510216551407,0.924223770388675,0.266062318879664
"126-8","extra_heavy",2000,0.806,0.897430011169303,0.677600755567758,0.314591143245013,0.89859889708322,0.676568909846999,0.314480483347114
"126-9","extra_heavy",2000,0.809,0.988384504951904,0.581455338771061,0.279028090956404,0.988743238143081,0.582560053924721,0.278384185711558
"126-10","extra_heavy",2000,0.8065,1.05687975610437,0.665131905104037,0.21759190344973,1.05817768571051,0.665346070469671,0.217187560589363
"126-11","extra_heavy",2000,0.819,0.974778525227946,0.68114546200154,0.244205210037113,0.976702368104011,0.699142622579783,0.238725442354992
"126-12","extra_heavy",2000,0.803,0.962583242390214,0.718261989897622,0.197693315111279,0.963344020479874,0.718636808641108,0.197197988289526
"126-13","extra_heavy",2000,0.814,0.972084466154084,0.661166811729463,0.149527170199032,0.97282404769271,0.659871588659209,0.149751242664904
"126-14","extra_heavy",2000,0.8045,1.00771861773984,0.638267330255172,0.107160349525268,1.00802568836022,0.640380355686155,0.105741277593193
"126-15","extra_heavy",2000,0.805,1.00075562350204,0.504068876975104,0.111075940307884,1.00086805679262,0.504106973493041,0.110779681892644
"126-16","extra_heavy",2000,0.8125,1.05450990815213,0.579397412351515,0.247495662064017,1.05539620791964,0.58167950341661,0.246642960656809
"126-17","extra_heavy",2000,0.8195,1.10152516160802,0.274869029133531,0.276730624685356,1.10100559338545,0.278591933689289,0.275410102586779
"126-18","extra_heavy",2000,0.8155,1.01218151623516,0.456844195294955,0.235454820690054,1.01269678769698,0.456002871559228,0.235467304560838
"126-19","extra_heavy",2000,0.82,0.975263329251714,0.410045770598427,0.342096214960491,0.974725000428083,0.412725559246576,0.34107166989405
"126-20","extra_heavy",2000,0.819,0.939009007494118,1.15606581708348,0.162562806404554,0.939831518012101,1.16810517769456,0.159546414199253
