"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"132-1","heavy",1000,0.474,0.970899397223843,0.530020167040754,0.272736080708019,0.971517175184795,0.537249819905555,0.272687785409292
"132-2","heavy",1000,0.516,0.989735720160764,0.563893026276854,0.307982627927599,0.990099039327372,0.564174100702097,0.307875180103792
"132-3","heavy",1000,0.49,0.851924391530177,0.746101011536395,0.32281415636377,0.85131691558412,0.767682217716,0.32502090555869
"132-4","heavy",1000,0.473,0.995573131470802,0.598018803213921,0.33647154090059,0.996574486893065,0.612779205579286,0.338894239779495
"132-5","heavy",1000,0.517,0.956115888910798,0.530726824265237,0.321709655727228,0.952371515362939,0.558134031015393,0.32321409572977
"132-6","heavy",1000,0.474,0.935088504842129,0.4211052096289,0.351648776433375,0.935272846098492,0.422749781468399,0.35130949828914
"132-7","heavy",1000,0.46,1.11361380118131,0.289621607016358,0.340821085158896,1.11417561090749,0.290423127937394,0.340999196784018
"132-8","heavy",1000,0.475,0.959294144538784,0.494091814316742,0.410677930968688,0.959087011750052,0.507252848471042,0.410218406578571
"132-9","heavy",1000,0.487,0.944524552139821,0.833293264719975,0.20416799044536,0.9446683144119,0.840738608344346,0.204610035068692
"132-10","heavy",1000,0.513,1.00141318460139,0.442477359418843,0.324113669589288,1.00034059831643,0.456430622505059,0.323054851735906
"132-11","heavy",1000,0.478,0.993702412797974,0.784431265767458,0.141660612349053,0.994060352715034,0.786879172162037,0.141517671410074
"132-12","heavy",1000,0.461,0.917340339026535,0.807514862654878,0.294112614961515,0.917080799793008,0.816980485976093,0.294187496544471
"132-13","heavy",1000,0.492,0.88832812902806,0.616397957086365,0.380920902663817,0.888967426124535,0.628202293851882,0.381091527490074
"132-14","heavy",1000,0.473,0.996168183996699,0.464933011374779,0.194255814418557,0.995090541976759,0.481127170370006,0.195435531040822
"132-15","heavy",1000,0.489,0.950266619167724,0.598620982597805,0.192892974548858,0.950455382540577,0.601489496590964,0.192497529617761
"132-16","heavy",1000,0.505,0.99895155332524,0.685121027702522,0.181848864754068,0.999417708179736,0.691587863079927,0.181757297048221
"132-17","heavy",1000,0.484,1.04870494568304,0.490889375992226,0.197400411195056,1.04992155760014,0.491271236518736,0.197737324637331
"132-18","heavy",1000,0.489,1.04511028009642,0.58709094646354,0.138964646913472,1.0448746025316,0.599062772967682,0.138778905060378
"132-19","heavy",1000,0.467,0.965200484418512,0.536150898541643,0.275343140599594,0.965591130953179,0.538436398222927,0.275071473610149
"132-20","heavy",1000,0.51,0.93034520986985,0.560289505792958,0.253950837225887,0.931044611775356,0.57445191553247,0.253937914251607
"132-21","heavy",1000,0.491,1.03740401685939,0.366075990838838,0.269415972377721,1.03859686480289,0.365458354078565,0.26992870896367
"132-22","heavy",1000,0.485,0.912320657582193,0.682366234351241,0.257653505249113,0.912228104381774,0.686783470377837,0.257362653589577
"132-23","heavy",1000,0.497,0.911638523356994,0.684037409163482,0.211941555450763,0.912345369804801,0.688269691042217,0.211641167892283
"132-24","heavy",1000,0.469,0.952755211332709,0.504663253667807,0.280683265975455,0.952779393976313,0.510355146948978,0.280949898290694
"132-25","heavy",1000,0.486,0.976456656181083,0.498542688060649,0.355038960813231,0.976713523936448,0.50473283709,0.356039632368561
"132-26","heavy",1000,0.489,0.970373373260195,0.423349384713378,0.377771753022728,0.971512925006502,0.424939668237424,0.378349355998248
"132-27","heavy",1000,0.498,1.02862695128091,0.507909813936303,0.271510825302902,1.02620878689657,0.540382456746312,0.270938239365013
"132-28","heavy",1000,0.469,1.03330877228955,0.633933558021815,0.174828857644326,1.03092925117915,0.652576938062593,0.174723873749904
"132-29","heavy",1000,0.467,1.00038796489625,0.563004495799998,0.283473713924365,1.00064306398432,0.565484693691583,0.283518633602443
"132-30","heavy",1000,0.505,1.10769639258187,0.385534407683025,0.246258168066438,1.10962811333124,0.411773428305412,0.246951299677411
"132-31","heavy",1000,0.479,1.07346212037055,0.37870514206872,0.178646114337514,1.07371025778668,0.38133443425116,0.178305669917737
"132-32","heavy",1000,0.49,0.986628132887258,0.569906717409396,0.218776980591034,0.986946092204062,0.572269218735233,0.218620091876935
"132-33","heavy",1000,0.478,0.959649011838066,0.773326224052887,0.200151446970986,0.960158363326254,0.774768493942315,0.200217065722834
"132-34","heavy",1000,0.463,0.927746567290459,0.629211491988011,0.29226757549689,0.92742654250097,0.639764291560896,0.292012623551774
"132-35","heavy",1000,0.508,1.0586143565863,0.515589400871832,0.179756354817549,1.05822490881911,0.526099630799134,0.179921377780188
"132-36","heavy",1000,0.472,0.980425822997627,0.696076587356317,0.264815855719903,0.979834930416052,0.703579493398945,0.264639826997313
"132-37","heavy",1000,0.475,0.966719013143977,0.460528184431895,0.356295563406963,0.963980384296659,0.489523635551044,0.354955112219818
"132-38","heavy",1000,0.5,0.967598372458238,0.485614925698777,0.284435405927451,0.968912895961954,0.4862290057749,0.284786838092028
"132-39","heavy",1000,0.473,1.03718580962227,0.417405125187287,0.167418825003368,1.03830753290249,0.417862941588857,0.167949329296236
"132-40","heavy",1000,0.507,0.881720209782315,0.529522452438829,0.255871115018655,0.880236255606076,0.562201991128988,0.257699100084505
"132-41","heavy",1000,0.5,0.922719725139317,0.750169137766593,0.24923430852762,0.923004340930191,0.752975676540372,0.248875615103567
"132-42","heavy",1000,0.48,1.03800751246591,0.561181887875196,0.213650673610413,1.038417806372,0.565151465205449,0.213061540038183
"132-43","heavy",1000,0.486,0.909403516651823,0.609162262630414,0.303540474087063,0.908030434458126,0.623051396406988,0.303494987764362
"132-44","heavy",1000,0.497,0.958495144970553,0.612631262597904,0.278233345961622,0.958700934625933,0.616655222224761,0.277169841232069
"132-45","heavy",1000,0.472,1.0651941792397,0.624483996697664,0.119802629396875,1.06613539032569,0.625529752639806,0.120134023372813
"132-46","heavy",1000,0.471,1.06403088738872,0.437792132532709,0.241315480856611,1.06386646034574,0.449679523881398,0.241624391691332
"132-47","heavy",1000,0.481,0.951224860655301,0.557919878583228,0.243231604193318,0.949473888703545,0.576207744266293,0.243893935386241
"132-48","heavy",1000,0.498,0.965106892063885,0.570498055382735,0.255616209594791,0.963652481140171,0.584647596303113,0.256031694588903
"132-49","heavy",1000,0.472,1.06304762426733,0.40992315532936,0.190250670038126,1.06247104599623,0.422207749039681,0.189106839223077
"132-50","heavy",1000,0.507,1.08518201891357,0.461496717219813,0.198595534741414,1.08727223824197,0.460537575012684,0.199451811807772
