"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"125-1","light",1000,0.15,1.04531105352336,0.508576465655526,0.236065144058264,1.04492381849477,0.510857780609248,0.237291960379596
"125-2","light",1000,0.165,1.01135766340094,0.401143109896869,0.315522543153627,1.01066914034016,0.40458908525099,0.315532062952515
"125-3","light",1000,0.185,1.04088545465221,0.460780445927648,0.218140702040789,1.04048674060239,0.462770612817405,0.219060577881389
"125-4","light",1000,0.184,1.02789793604446,0.49862578362435,0.272164617034001,1.0272625502047,0.502024945741387,0.27243533965773
"125-5","light",1000,0.172,1.06090321246133,0.465797144270837,0.222145042592659,1.06130410185293,0.465652290778045,0.223702296703965
"125-6","light",1000,0.15,1.04345659605556,0.537442070234056,0.22829318224774,1.04359671512745,0.537977353617415,0.22835065278032
"125-7","light",1000,0.188,1.03590250220208,0.533844304436315,0.173868281189146,1.03630867517812,0.53365452172838,0.17463517411758
"125-8","light",1000,0.162,0.965808070379758,0.445316725207358,0.264118175246644,0.962384558970029,0.458531770872872,0.264664192507194
"125-9","light",1000,0.16,0.902480995336243,0.520531660327524,0.364428264035363,0.902347588589031,0.521521226733832,0.364762806773021
"125-10","light",1000,0.148,1.01855108337147,0.523601110490569,0.216832250301285,1.01826882913022,0.525139370289323,0.217179519605363
"125-11","light",1000,0.164,0.979064489873815,0.395195024771476,0.306666893709614,0.97800859677628,0.400096241191052,0.307833744461107
"125-12","light",1000,0.186,0.990787309812486,0.450922382724457,0.253071493530911,0.990617801212812,0.453119229050198,0.25338235277874
"125-13","light",1000,0.181,0.925108289170637,0.528591280713766,0.29930884643372,0.922913185372046,0.539836259160804,0.300514208048716
"125-14","light",1000,0.17,0.946961239960545,0.547938984959545,0.30666897882983,0.945742694950259,0.553046582334077,0.307184939518251
"125-15","light",1000,0.181,1.04491525072098,0.43927807629472,0.193334276013259,1.04405580766887,0.443311506200997,0.193499095363257
"125-16","light",1000,0.182,1.06094138946736,0.526771059585584,0.17902496226224,1.06062977710076,0.528580033688385,0.179221214891507
"125-17","light",1000,0.183,1.03275847421899,0.421323995330953,0.206773570082887,1.03271158855917,0.4223252093589,0.207032361600006
"125-18","light",1000,0.156,0.97008283856142,0.450471794920779,0.250266993972944,0.969696900853787,0.452946373815912,0.25077759860717
"125-19","light",1000,0.158,0.979929380350615,0.532953630162009,0.281208744537142,0.977609623873502,0.541546133168333,0.281956317942102
"125-20","light",1000,0.157,0.898460098120484,0.522315035716421,0.290038119834584,0.898093654769825,0.524609555785331,0.290357911285302
"125-21","light",1000,0.178,1.01581968811844,0.479270160497807,0.244126784685128,1.01605603996189,0.48010607815807,0.244519414858443
"125-22","light",1000,0.163,1.0626130281184,0.399053040852627,0.186990983425484,1.06257453963423,0.399783825015259,0.187328439807372
"125-23","light",1000,0.166,1.05654311934796,0.420951132260392,0.263505506640887,1.05497583237022,0.427691224332384,0.263900520725751
"125-24","light",1000,0.192,1.04016156625952,0.407668308057665,0.235140687515565,1.03956470226914,0.410686387542028,0.235579243538447
"125-25","light",1000,0.156,0.961119416364269,0.580465430526681,0.180018506880495,0.959525608764262,0.58746481140713,0.180440138503073
"125-26","light",1000,0.154,0.951834465916703,0.438601254567905,0.389380887743263,0.950901855620103,0.442678033642568,0.39070399388668
"125-27","light",1000,0.177,1.01972309295185,0.543710314138693,0.135095592857125,1.01950289624119,0.545469805745949,0.135489207559689
"125-28","light",1000,0.16,1.01272415001923,0.336952265824676,0.313249189971127,1.01142420863666,0.342074488091205,0.31322890559917
"125-29","light",1000,0.172,0.991516517663782,0.478400948752883,0.248762706682874,0.992021253528545,0.478245155071122,0.250322614610916
"125-30","light",1000,0.164,0.98545377418358,0.47132698799312,0.249973007022208,0.985335570045543,0.473310219492325,0.250899033474381
"125-31","light",1000,0.17,0.946693815894802,0.571225887848842,0.224201493597508,0.946408049710467,0.573523201897492,0.224582873117594
"125-32","light",1000,0.179,0.980364598056574,0.573140626652387,0.217808912146379,0.979603932344807,0.577133127343244,0.219142730062802
"125-33","light",1000,0.169,1.09633441404108,0.372927634111687,0.255264191444677,1.09545350985403,0.3778535971884,0.257781553988299
"125-34","light",1000,0.153,1.04490769520784,0.385633707655725,0.23536694884507,1.04396791491045,0.389628637753261,0.235676758735701
"125-35","light",1000,0.152,0.944363440428524,0.522818093651982,0.316277081291788,0.943762631552606,0.525952181787283,0.317872215061968
"125-36","light",1000,0.176,1.08345891014141,0.381501867949448,0.180605795913691,1.08225034661921,0.386482597027392,0.18114918284305
"125-37","light",1000,0.158,1.02352402520607,0.378561917655735,0.375939065137523,1.0233434668465,0.379699293972543,0.37651887274217
"125-38","light",1000,0.178,1.05845659450886,0.398490180129897,0.354435611635302,1.05820641701835,0.400221236527948,0.354956706060134
"125-39","light",1000,0.158,0.956676364178824,0.473234355325236,0.364760170713124,0.956360639703689,0.475312436696548,0.365272224118514
"125-40","light",1000,0.165,1.04185055765722,0.419526026195349,0.279820141608386,1.04284042861659,0.419349084934204,0.281945127218089
"125-41","light",1000,0.164,1.02284081686206,0.415936303843833,0.295076048520538,1.02226048156321,0.41889020124246,0.295483110309967
"125-42","light",1000,0.163,0.948673034952687,0.500239480003914,0.31760719571576,0.948400441018913,0.502125290415405,0.318127150178301
"125-43","light",1000,0.143,1.03872551750897,0.539537984988385,0.234811658152941,1.03936612207547,0.537926129709326,0.235612319544645
"125-44","light",1000,0.16,1.1431707972752,0.410865863343637,0.221119471125424,1.14300766851896,0.412223311019961,0.222049322203258
"125-45","light",1000,0.172,0.979788356564361,0.519497740331909,0.2755481351598,0.979185601313062,0.522622839829105,0.275908293384992
"125-46","light",1000,0.156,1.01829097124444,0.498075948599303,0.164694228782521,1.01792010162381,0.500414750859111,0.1650153238569
"125-47","light",1000,0.18,0.974807080846466,0.535040503137726,0.283261767167117,0.974488725795591,0.538649375035618,0.284340574679735
"125-48","light",1000,0.19,0.976314747967954,0.616393868790079,0.269939036716496,0.975361358301877,0.620474413515864,0.270744806003413
"125-49","light",1000,0.179,0.972868761068017,0.404583635829339,0.225436050776901,0.973141958781652,0.40476085294433,0.226051193328833
"125-50","light",1000,0.165,0.947680108811488,0.48364341696696,0.298748294905712,0.948157313074962,0.483999449018868,0.299877020206434
