"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11430-1","light",100,20,0.12,1.04852261921754,0.428291715868745,0.344363286654488,1.04603290499801,0.499343969295649,0.331398691931341,0.202922031881962,0.228568905732125,0.266313671484072,1.02419631713416,0.46588055746047,0.404913281072017,0.214389556799024,0.238160827844519,0.275659783630481,0.291,0.266
"11430-2","light",100,20,0.21,1.00701131468114,0.520389648757707,0.0464820742870294,0.911152072485784,0.736170887858848,0.0477282835497622,0.219294972450443,0.335977711181657,0.306894944305372,0.967388249548911,0.615746485921584,0.0361745052215381,0.284378457632728,0.435925071223713,0.339520128506378,0.412,0.427
"11430-3","light",100,20,0.12,0.958561130310701,0.324938607656354,0.386936182311944,0.957822929793573,0.439730041052184,0.345480425122405,0.202208445516988,0.34298453918136,0.242320319733537,0.971643538344761,0.316737863191061,0.353711129395372,0.194789856055603,0.362753848244836,0.251858666544955,0.404,0.423999999999999
"11430-4","light",100,20,0.15,0.915139422145024,0.642090744512503,0.508491656452529,1.00521364249883,0.559440449272591,0.426805568155477,0.214425698362756,0.228059235938065,0.274889075097589,0.967569966591866,0.60205049983436,0.45167059883366,0.201287862793162,0.239433975848931,0.283194944279555,0.433,0.436
"11430-5","light",100,20,0.18,0.811903003189219,0.402989510067579,0.575221512663018,0.775419590825203,0.478058641398777,0.584940090581062,0.233645168661135,0.40948644194699,0.306277522931374,0.874313399303967,0.359955195969444,0.415371927086202,0.202397262340724,0.364954752360765,0.319789305459899,0.344000000000001,0.314
"11430-6","light",100,20,0.19,1.1456732196598,0.653996235234808,0.154008398853667,1.23976693096778,0.476110396844944,0.230095610437334,0.270403829077151,0.398495714664663,0.322122149430684,1.19108502241685,0.632199602065851,0.237728405833308,0.244572977326863,0.375814388193088,0.267734349802633,0.305999999999999,0.326000000000001
"11430-7","light",100,20,0.18,1.13405752119719,0.78533476990039,-0.20547580875795,1.12826953047431,1.01933699243963,-0.22672785370249,0.182928853180119,0.557727877918,0.230207781607058,1.1482685955785,0.875446016751777,-0.218600168958233,0.199617650682818,0.576567133676228,0.279794682104842,0.304,0.321
"11430-8","light",100,20,0.16,0.909544536035951,0.744109807145346,-0.0274063475646519,0.824681206238347,0.906458535190057,0.105895259170628,0.195293674145526,0.386973410057246,0.317254713518169,0.79043357979122,0.890598916666935,0.0787836023209792,0.194417008471012,0.380591275955596,0.294330470378895,0.263,0.328999999999999
"11430-9","light",100,20,0.16,1.01457358731342,0.478733307385561,0.273456871087673,0.962905909156442,0.557903053980272,0.282072787327913,0.205950825294405,0.255192623814905,0.270944415041408,0.913944407508429,0.517521756275886,0.318956350777814,0.206067792117351,0.245002748796868,0.297986059926288,0.257999999999999,0.254000000000001
"11430-10","light",100,20,0.2,0.905886516227639,0.554744513874318,0.24812432489945,0.943123324994112,0.41866244283954,0.32284724025821,0.259568374334806,0.293785655910981,0.330725066499153,0.844030992993016,0.622631593669202,0.299800693105155,0.283158484554954,0.451591845500097,0.308424778061982,0.302999999999999,0.350999999999999
