"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11439-1","extra_heavy",100,80,0.88,1.05713709387302,0.514543886854027,0.0826280907801985,1.20442747493838,-0.000280472839489055,0.231507100610564,0.507521109019514,0.00780292966452957,0.42763049093075,1.09684684385759,0.298384087619382,0.256614524345975,0.605304618542711,2.55197433975269,0.3426219130519,1.518,1.78
"11439-2","extra_heavy",100,80,0.77,1.10374245421734,0.389594601602204,0.397246996468897,0.967520845201806,0.190239460547357,0.159933630283232,0.292316541021088,0.239398419194449,0.50901052126856,0.635852684119924,4.81474588569255,0.46935965800288,0.410165730311386,3.08682615601655,0.31972594554979,1.461,1.602
"11439-3","extra_heavy",100,80,0.85,0.728846219650809,0.552193694003987,0.267982860236294,0.832018934314013,0.251741440093038,0.439246465545225,0.299381710923863,0.667158561422717,0.378764651265499,0.839233447338555,0.201867864464633,0.497881455678337,0.390062042055772,2.22600925480718,0.284746847553083,1.539,1.662
"11439-4","extra_heavy",100,80,0.76,0.810582829387268,1.00863085206866,0.148985055655314,0.865922081623256,0.0102291462976175,-0.575747349620186,0.242494185578831,0.0109850464665182,0.582683392103554,0.530937629869784,6.94136157621264,0.087885852259672,0.33542542916812,3.58178607755699,0.322671814133202,1.451,1.563
"11439-5","extra_heavy",100,80,0.79,1.20052918840851,0.314158708441669,0.117845548910965,1.15133006949495,0.0188088131430444,0.235751577705715,0.355248484761745,0.0474847697776587,0.362676781682579,0.997332322565042,2.26965816773986,0.230913088282555,0.416240748184478,2.64453128499914,0.311595073193104,1.5,1.724
"11439-6","extra_heavy",100,80,0.83,1.22103710033649,0.104807094134837,0.401895089935803,1.33449202172671,-0.0026670319579828,0.708897559414872,0.263297552994709,0.0063452578252055,0.655212834617102,1.52572281474749,-2.78798263396309,0.506715993681545,0.412311822018139,3.68724437678056,0.344545858184587,1.478,1.655
"11439-7","extra_heavy",100,80,0.87,0.779926355058049,0.306118201605029,0.636196128477491,0.836432991523092,2.6641883569317e-05,0.712473651462119,0.260813206225628,7.62808869028253e-05,0.704431800578715,0.483350205468831,4.32964686355323,0.538448329859748,0.369181728108242,3.44044140173872,0.288092028586189,1.458,1.686
"11439-8","extra_heavy",100,80,0.79,1.0221167631157,0.513685007039868,0.452867192518102,1.03135829174672,0.00150192697328466,0.330212420672754,0.279801184456213,0.00244290799277083,0.547083965904072,0.921617137536814,2.68627255437163,0.425145494741921,0.413365366758125,3.88733946308069,0.383955134645041,1.438,1.581
"11439-9","extra_heavy",100,80,0.87,0.825184111158805,0.789389794981594,0.479688977486851,0.946138907216654,0.00454585242091126,0.719371998244302,0.336732007154864,0.0113601982451557,0.426388449896848,0.715580119685747,2.11692944348868,0.635773037813785,0.422743726301357,2.63026787493112,0.34604322947504,1.519,1.70500000000001
"11439-10","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-11","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-12","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-13","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-14","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-15","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-16","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-17","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-18","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-19","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-20","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-21","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-22","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-23","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-24","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-25","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-26","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-27","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-28","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-29","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-30","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-31","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-32","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-33","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-34","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-35","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-36","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-37","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-38","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-39","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-40","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-41","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11439-42","extra_heavy",100,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
