"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11438-1","heavy",500,50,0.488,1.11644093650237,0.499658253571266,0.106495332149905,1.12543315154,0.383669687768823,0.14901926932271,0.100771015048714,0.216947502618311,0.146357104934228,1.13471672178215,0.430908597351923,0.140896677424389,0.112567320298093,0.215730943880975,0.147391255858771,2.03100000000001,2.571
"11438-2","heavy",500,50,0.488,0.970675870594878,0.611648502453813,0.128532949994983,0.919809706630109,0.833019303379476,0.0920331645390493,0.100631527662968,0.210003965019115,0.140027057726997,0.891014485318462,0.888685085850547,0.158871946129721,0.101913011813986,0.22820247378123,0.147875590915638,2.02200000000001,2.453
"11438-3","heavy",500,50,0.452,1.08067368209052,0.482497701917015,0.241348191346111,1.09337720930982,0.493893630822086,0.277056801638272,0.112195238532566,0.261875423283,0.145776230858682,1.08953635076543,0.540014030356685,0.275619965905878,0.103454613842691,0.269466657285992,0.129994544107443,1.94199999999999,2.28100000000001
"11438-4","heavy",500,50,0.49,0.936035397654245,0.532957211113052,0.284456567254142,0.89843167662008,0.692192543062469,0.306158084191788,0.0974867526116594,0.222593304533655,0.144245802209143,0.888310673237738,0.775031754162886,0.314707681253709,0.104307954214683,0.248427026446308,0.133256571008581,2.03,2.449
"11438-5","heavy",500,50,0.512,1.00135679230985,0.563661164438623,0.165099434502055,1.01700587362576,0.549287053968252,0.132944560457633,0.109659963243388,0.197186055305004,0.144951516986902,1.01230671174124,0.552696647575594,0.161238639330034,0.116265529143046,0.187663826625663,0.152949185295132,2.15299999999999,2.48299999999999
"11438-6","heavy",500,50,0.47,0.900118368289963,0.452131160686351,0.361631902845283,0.922436046635798,0.432008010466164,0.371575103563161,0.105630194004599,0.206217617381412,0.137884794317729,0.920065496330974,0.484197137726097,0.388976601009808,0.114180433308974,0.246925628141593,0.136444138288289,2.003,2.384
"11438-7","heavy",500,50,0.498,0.920048353415705,0.531062955423371,0.405284134549396,0.90347218543876,0.620517705758707,0.440941410802002,0.0981318376959674,0.189134715549135,0.122604412680044,0.883592122969988,0.627127360424279,0.482457189620599,0.106547289974671,0.209345478255182,0.123937081423131,2.074,2.44499999999999
"11438-8","heavy",500,50,0.484,1.01339842467635,0.422104395043652,0.419144262891609,1.00335660940358,0.471925854679888,0.413485038308662,0.106956271125889,0.175471861887878,0.13766660522572,1.0016738185854,0.500523919891536,0.399859520796474,0.0988804924121921,0.175831113460581,0.133976174979102,2.13399999999999,2.43899999999999
"11438-9","heavy",500,50,0.5,1.12470343677643,0.474682245987367,0.203194030746646,1.06856363008124,0.704259269360493,0.204801935228382,0.126540770324819,0.247028252330836,0.146275722802963,1.06483531674891,0.663742599552108,0.250264508346469,0.126398966847576,0.261128973243267,0.138704149259972,2.04900000000001,2.49100000000001
"11438-10","heavy",500,50,0.494,0.970873706539574,0.528427189897304,0.245236191322795,0.908710853129394,0.740661688923839,0.203301572039829,0.112162317624947,0.206479532346294,0.146366068745187,0.879927063486011,0.86399189570226,0.237538034899359,0.111752370382071,0.249009675131172,0.158433893591157,2.04500000000002,2.453
"11438-11","heavy",500,50,0.486,1.01276138969915,0.599095275521298,0.172310405637349,0.976147855075779,0.784775440406605,0.211105326615979,0.102025663907908,0.222484920683835,0.129396465395666,0.931318152423476,0.901544180723764,0.223547866988347,0.116359100140064,0.251136029507699,0.131827237703437,2.01900000000001,2.40599999999998
"11438-12","heavy",500,50,0.468,1.02293272288971,0.440700855521487,0.334509055155267,1.01189434906964,0.561216036158674,0.339452305897324,0.120357178414066,0.194514582672029,0.140287421417366,0.976578595311395,0.601848069952674,0.380884265775825,0.10388943274894,0.233266047645653,0.14309132794945,1.98599999999999,2.40100000000001
"11438-13","heavy",500,50,0.47,1.15823021011844,0.50371753189468,0.0934916842221739,1.16001077865617,0.577922455525642,0.0858883746496146,0.107824736794827,0.203764594732588,0.140236693358102,1.12777567262334,0.682759517531612,0.113065456507967,0.120662563181136,0.230886322039787,0.140716542718835,2.029,2.39100000000002
"11438-14","heavy",500,50,0.52,1.06992471028978,0.45432990247967,0.160446833768885,1.03906318781713,0.544120433931281,0.175339510919892,0.117648983220043,0.197622964161705,0.134898687435937,1.01215966256207,0.623444067985438,0.192227878542229,0.11743733941632,0.203632684863533,0.137268170836709,2.10500000000002,2.72900000000001
"11438-15","heavy",500,50,0.502,1.04504285322163,0.436176460078513,0.222520989201196,1.00611629163194,0.545409582740949,0.254161954909563,0.113007434497919,0.231387376923961,0.137720597654128,0.996388535817824,0.576940074700953,0.262035584613955,0.122203286613674,0.248361022980226,0.14178098882578,2.03799999999998,2.49700000000001
"11438-16","heavy",500,50,0.468,1.02118535061493,0.39175159761428,0.357083444844367,1.03354952181862,0.367023795631995,0.401205020584408,0.109210290253214,0.210183461217515,0.131135408370708,1.00915301790895,0.428986279697347,0.410575463712616,0.109502260228471,0.205221716683441,0.118761324308405,1.994,2.40000000000001
"11438-17","heavy",500,50,0.492,1.05795568496245,0.464717931968534,0.225255158859843,1.01058484638143,0.58538834808581,0.260345838132848,0.112701280681711,0.169532176435648,0.144907719387454,1.00318722622297,0.627179828022802,0.256800642309758,0.115839829287995,0.213255896612278,0.154546046789029,2.01499999999999,2.46700000000001
"11438-18","heavy",500,50,0.452,0.98034024470383,0.436548412149583,0.316743618453769,0.950550104948642,0.651797725270487,0.299026371826643,0.107471947912011,0.234280720417844,0.132763076381482,0.927200520303387,0.768780134181985,0.301960801259659,0.10973657115171,0.265685294831157,0.123338439246105,1.947,2.316
"11438-19","heavy",500,50,0.462,1.01707426965912,0.518370799068474,0.233140276457459,0.9596073281894,0.938063639163672,0.20158060571798,0.106016531726205,0.206551718704757,0.131677192774451,0.937676855345405,1.00959705681529,0.223557095692733,0.099679332954938,0.23173226138863,0.153462084155282,1.93600000000001,2.36199999999999
"11438-20","heavy",500,50,0.458,1.01161639597483,0.369379892122813,0.318694257379402,0.95533768161781,0.580849989583651,0.284090653962934,0.108271360566968,0.170697032042695,0.147007949557728,0.965113718712988,0.633502754669758,0.269331195215634,0.10427031866879,0.250467501797154,0.136067477278153,1.96899999999999,2.45800000000003
"11438-21","heavy",500,50,0.536,1.07052797588107,0.558332458494722,0.110494316563937,1.03625645573829,0.693826156681196,0.125574170651426,0.122127932279848,0.209963467123179,0.141760561703911,0.993940284094906,0.774949072458869,0.163041657716091,0.119098283594924,0.211355234408822,0.133530917796105,2.107,2.607
