"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11439-1","heavy",500,50,0.492,1.00029220455165,0.49198050818234,0.24425702043378,1.05417883078817,0.405712642096765,0.295040763077507,0.102032076495198,0.23163524903492,0.147846124789403,1.04146223615295,0.428755063968002,0.339283131282589,0.118048133896513,0.302837165342918,0.138097708151257,2.125,2.48999999999999
"11439-2","heavy",500,50,0.48,0.968630818342806,0.56979418439096,0.210076888836086,0.923869802680289,0.644952658559825,0.22910977173103,0.114699585291138,0.191300942706544,0.133964672977407,0.889767857542001,0.757081145686298,0.253887457219206,0.119767666218568,0.195125092342013,0.137742802644865,2.13199999999999,2.41600000000001
"11439-3","heavy",500,50,0.452,0.981957379466201,0.470177152870739,0.22542322544286,0.958398553817669,0.496515874172852,0.293805660415468,0.111244900974066,0.199905525032355,0.128270944043319,0.95675273799145,0.559842057810151,0.272585924691782,0.111336720664331,0.212064016133889,0.133587724368155,2.014,2.358
"11439-4","heavy",500,50,0.472,1.0724331130787,0.440639241641801,0.308983977015102,1.03124726154054,0.562752347140232,0.374386480242223,0.111019477063473,0.22161394104987,0.144978574528396,1.02125932743582,0.65526021561222,0.366273757552589,0.110543415533673,0.241507566725441,0.13291822762772,2.01299999999999,2.37
"11439-5","heavy",500,50,0.494,1.10980154443703,0.41748238995806,0.142882740090212,1.08672277265068,0.513437352952478,0.144482496392936,0.116870897283366,0.225212557140247,0.142914333761439,1.07315490791811,0.585354248831796,0.158647975815057,0.11081342416227,0.248369945055234,0.142315701752429,2.15400000000001,2.477
"11439-6","heavy",500,50,0.474,0.957907537060886,0.553459219321243,0.149540563044242,0.933097030626873,0.748697244968574,0.169018117484169,0.116593985820151,0.254312317314477,0.132990075442766,0.925898388305086,0.807133914283406,0.169424408806514,0.11719581593027,0.25703220525895,0.140659998480827,1.991,2.345
"11439-7","heavy",500,50,0.456,0.950486175023328,0.414093333144295,0.236090302064891,0.919450114316687,0.631131667573204,0.224491014684088,0.101328512488152,0.252468491925788,0.126230348247656,0.908633012570278,0.686075306464456,0.241823778390013,0.106686383710219,0.263723063294689,0.156468851211068,2.089,2.316
"11439-8","heavy",500,50,0.484,0.994093471625393,0.527946789605619,0.159099824559144,0.9582034132222,0.706482078480106,0.16917777604102,0.126855695770816,0.275610557724301,0.148104081443761,0.975647741019129,0.702933922204763,0.186018783607742,0.12229927377847,0.277406773320612,0.149343504029778,2.018,2.48000000000002
"11439-9","heavy",500,50,0.512,0.949845082383165,0.453563209747793,0.420049199965046,0.917953550516042,0.602624701587139,0.417763401427871,0.102190000843033,0.213791775287719,0.133629535062633,0.899568538404071,0.642078004905138,0.443090785530841,0.107739043518041,0.23683602514199,0.128264851609031,2.13800000000001,2.55099999999999
"11439-10","heavy",500,50,0.456,1.03567632161812,0.390390416080004,0.237071376803995,1.0247633408872,0.534629582982049,0.18698493404737,0.0974116380519397,0.206744005374669,0.140863821379395,0.991513561261433,0.609594832798842,0.213927570078722,0.0963591926111661,0.218397683594332,0.131556612948482,1.958,2.35599999999999
"11439-11","heavy",500,50,0.488,1.00270098788794,0.477243702150949,0.321100638933982,0.979996023927119,0.54508528559173,0.338870699262006,0.105693436222777,0.220834464117308,0.141237635640875,0.999622637186301,0.507528908960417,0.349822101971211,0.114598340279524,0.202383736399572,0.13450081742515,2.05500000000001,2.44800000000001
