"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","light",500,20,0.178,0.996311229471043,0.589784528513009,0.219095752173871,0.972717360634929,0.637558516039937,0.242087459414311,0.104853237105465,0.113492678783804,0.136320064262281,0.991714398496644,0.613340269793122,0.245997481988282,0.096998179991095,0.130418549361409,0.130788818288432,0.459000000000003,0.5
"11422-2","light",500,20,0.144,1.07502153460428,0.542143190301585,0.134567308940593,1.09401381843706,0.598591320253715,0.116952432138109,0.0914945892660349,0.129625849068953,0.139310426863708,1.07422393006593,0.588833056742733,0.117369693508394,0.0955987862158598,0.119779792776241,0.119858979204297,0.443000000000005,0.467999999999996
"11422-3","light",500,20,0.148,0.957269448835704,0.456418241932615,0.312655148071736,0.957332351707919,0.520172967025781,0.300946316143187,0.0886799311724441,0.138518284312576,0.132696187452537,0.928005996906652,0.49915381701937,0.304498809888093,0.0884073071703397,0.133659966452883,0.117360509897607,0.442999999999998,0.468000000000004
"11422-4","light",500,20,0.156,1.01343359511316,0.512112776817618,0.215916352852931,1.0138896585418,0.530276475511567,0.213283251916243,0.0903089961197199,0.114171628562209,0.145855444006028,1.01510360608145,0.53154157198143,0.207306334498319,0.0974248275428594,0.110640354628522,0.145728375624222,0.459000000000003,0.478000000000002
"11422-5","light",500,20,0.192,0.968082997320046,0.61225875563688,0.287680712381394,0.953385387975299,0.643140820905862,0.295566158233416,0.098114590257702,0.152317777972402,0.135667290810151,0.932915413348869,0.654482328275176,0.287655370543775,0.0950597741598122,0.122567507326793,0.125361690195886,0.472999999999999,0.523000000000003
"11422-6","light",500,20,0.142,0.968735377211771,0.576687239677748,0.289547571632062,0.934827709124484,0.699511272766304,0.312495419141603,0.0886284595739937,0.139657713062076,0.10930954619561,0.94776481182963,0.679815100348994,0.297966759184497,0.0970786743471284,0.147036338244131,0.130167132809693,0.428999999999995,0.496000000000002
"11422-7","light",500,20,0.184,1.05164239791333,0.573505439084414,0.00409771376401923,1.03476157979673,0.597505734350037,0.0254405043314904,0.106414571687801,0.110457187817779,0.138536505417396,1.05159264858909,0.619886755267585,0.00419924970523337,0.112108820587849,0.13184501675057,0.151366764415662,0.506999999999998,0.512999999999998
"11422-8","light",500,20,0.168,0.996820563862174,0.430509723167714,0.351272392197504,0.993851184958415,0.363593750676968,0.384786127342006,0.090333657175725,0.140952302805173,0.145755000972097,1.01359667658897,0.367335852230507,0.377524291037943,0.103692332600261,0.14274149391121,0.1338611120306,0.663000000000004,0.488
"11422-9","light",500,20,0.174,0.976665172405093,0.469477028294882,0.358037375172542,0.967091939227274,0.498538683884416,0.32703508097287,0.0940939557512391,0.158119401461286,0.135594949361182,0.989973081222897,0.465411079040387,0.376384542651819,0.11241289626929,0.144819334075491,0.132876233627674,0.498000000000005,0.553000000000004
"11422-10","light",500,20,0.18,0.99304992203615,0.461645121313855,0.196020600199157,0.993809807226329,0.459880299502691,0.20968782229734,0.0870093616061891,0.112517514895569,0.120515450262074,1.0096837050161,0.47249039581915,0.180354669588091,0.0880400722307593,0.119380771300052,0.122684427826834,0.466999999999999,0.494999999999997
"11422-11","light",500,20,0.188,0.917221678295548,0.591838021792547,0.490189748362272,0.893477425139106,0.620562863276079,0.515018903243761,0.122329565534961,0.157465710062336,0.136109275131783,0.89711944341854,0.627977278780089,0.48664936611589,0.106555087041046,0.148578863752135,0.142352292421664,0.472999999999999,0.534999999999997
"11422-12","light",500,20,0.184,1.09471611437884,0.480510952236367,0.193204355682696,1.07956802373719,0.558426886415485,0.177431684007216,0.109591144161952,0.131018993906144,0.137679269018597,1.09330724998799,0.529981618662665,0.189355677459141,0.129697115685458,0.12487395571641,0.128804310635978,0.547000000000004,0.588000000000001
"11422-13","light",500,20,0.192,1.04418060810448,0.486744770361832,0.326533357810736,1.02332933562362,0.548314625019423,0.338924863462472,0.0913146332868105,0.137584143337712,0.12317208307715,0.983138485256192,0.590350194635491,0.350739785967502,0.120250549217571,0.137728551223291,0.128363087327805,0.565000000000005,0.616
"11422-14","light",500,20,0.152,0.971701681257341,0.442413859867216,0.402137308660676,0.976085756559311,0.463309597502168,0.398317955556182,0.0992835919869154,0.138373371128848,0.138499428392704,0.974618163900876,0.451416668059618,0.399601800488365,0.0899829902325681,0.137429230393602,0.144948674428486,0.528999999999996,0.560000000000002
"11422-15","light",500,20,0.148,0.973533694462175,0.338093775705473,0.400504180284866,0.969870680107681,0.320116889830954,0.421097754566958,0.0985218041220515,0.133885997637398,0.135664380121279,0.979610888979918,0.337779874746985,0.381376043803704,0.0961570544629243,0.149342564557845,0.130254385552491,0.498000000000005,0.507999999999996
"11422-16","light",500,20,0.164,1.07028561617254,0.517304670482729,0.23800927502144,1.08489326148957,0.521129054415812,0.198650052665479,0.0882235902373706,0.110950618305283,0.108014965620761,1.09068457439881,0.476847259367951,0.222454566334936,0.0942490376572563,0.126129087080229,0.142947782101609,0.458999999999996,0.552
"11422-17","light",500,20,0.17,0.955464869115662,0.56054392990562,0.269025498203389,0.942263917949267,0.544055844577782,0.295718583373917,0.0878300018041757,0.0979621493957668,0.12994678873216,0.94558768124881,0.560007053354318,0.311319240333929,0.0959921326061457,0.12964249348728,0.132309537583229,0.448999999999998,0.534000000000006
"11422-18","light",500,20,0.154,0.858505362013124,0.601928275244077,0.376972542442964,0.864682213772543,0.6478648792512,0.361269788112913,0.102650535909439,0.15983853505341,0.14670222167805,0.833536063187799,0.636804997606543,0.410034330548502,0.107422064137981,0.146600498288462,0.127586843598939,0.528000000000006,0.488
"11422-19","light",500,20,0.174,0.968239059080969,0.586583308881671,0.253419832855081,0.932085157172785,0.661190042773779,0.257126131026171,0.0986577344105927,0.115354584483141,0.143639946204302,0.964907398341789,0.658184735901531,0.250675244226555,0.100379399404648,0.115538023059152,0.151964748011026,0.460000000000008,0.492999999999995
"11422-20","light",500,20,0.138,0.854909125513973,0.610287338064609,0.235025935606319,0.846924412844495,0.628605915848267,0.217327649457973,0.123921726016099,0.172936378899816,0.139579116112554,0.892807030516741,0.621420463614769,0.193400581976963,0.121304762454972,0.164933489322883,0.146053349468496,0.497,0.554999999999993
"11422-21","light",500,20,0.182,0.978132885234438,0.486209312272091,0.272311563005518,0.975640496019934,0.428376504003843,0.345888906068219,0.0998888313208901,0.108556002707318,0.134786884110581,1.00782984256918,0.390615157992086,0.345947471701587,0.0943222593016557,0.120338805549318,0.130882514014396,0.569000000000003,0.628
"11422-22","light",500,20,0.182,0.964826529073532,0.533551787383741,0.336537441550799,0.977866550827896,0.487277967014139,0.365196424953734,0.105051817148192,0.140891594609817,0.110823253926467,0.972780187997836,0.458029316297176,0.356137891793599,0.102173063409271,0.125644365648627,0.179405805550439,0.558999999999997,0.588999999999999
