"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11523,"heavy",2000,0.498,0.965568552247577,0.489646345870973,0.257992010448527,NA,NA,NA,NA,NA,NA,0.918412577854102,0.531420178161827,0.252964421781298,0.0921848866944015,0.0707546767188088,0.0635722210598445,130.959,", Roundoff error",0.304000000000087
11524,"heavy",2000,0.515,0.973150659494179,0.48253156977137,0.323049819787983,1.03462482289813,0.423592039810412,0.304808707698641,0.0954844599443089,0.0730910249755495,0.0653268943074809,1.0265465373858,0.431819001045254,0.30905164866871,0.0986215026813072,0.076289916692408,0.0661598805087527,161.402,NA,0.172999999999774
11525,"heavy",2000,0.482,0.968501899605468,0.515380100144085,0.234757955011497,NA,NA,NA,NA,NA,NA,0.962031947796226,0.512625688504809,0.237218079461066,0.085857954709999,0.0640740254164812,0.0634436769917801,143.586,", Roundoff error",0.166999999999916
11526,"heavy",2000,0.5065,1.0878203656054,0.423742622514968,0.228982536351094,1.08103214455825,0.425930272212948,0.214017238924574,0.0847319234928232,0.0645284020214826,0.0616662121303064,1.06272654232693,0.442952280255938,0.216644035588623,0.0887994312846722,0.0671735823169511,0.0623004377293756,159.64,NA,0.170999999999822
11527,"heavy",2000,0.503,1.00178203931392,0.496984429980811,0.285602411730972,0.971386116905841,0.518593466299895,0.288086232130711,0.0952513565775938,0.0727584899083009,0.065039045570786,0.963717160564041,0.527443005737807,0.288024922792806,0.0981558698329298,0.0755151467362379,0.0656278436010924,128.339,NA,0.170999999999822
11528,"heavy",2000,0.5115,0.985806334942013,0.538425660419564,0.219210293176288,0.976977417748831,0.552432259230468,0.200949375759716,0.0962096023430604,0.0733527881816457,0.0651791006188411,0.971617563238595,0.558332068251202,0.199523194580687,0.0963675430194094,0.0745923586825842,0.0662584600975594,146.808,NA,0.172000000000025
11529,"heavy",2000,0.4805,1.03597437097143,0.513721937915778,0.181068950913009,NA,NA,NA,NA,NA,NA,1.01316067214657,0.547757741380025,0.15591439199284,0.0901049000839711,0.0733454584241429,0.065036484055373,136.44,", Roundoff error",0.166999999999916
11530,"heavy",2000,0.494,1.03755261290061,0.44310149567703,0.293179635891571,1.01153220434366,0.458905582517702,0.302680207959505,0.0953966730103435,0.0699038941866235,0.0672641350198584,1.00775635593379,0.463870305858039,0.301337850835638,0.097677403283157,0.0726040641240686,0.0675853281283601,146.527,NA,0.170000000000073
11531,"heavy",2000,0.477,1.02536833374383,0.484777384794923,0.221004845683383,1.05092650968759,0.465631208705796,0.224891640383059,0.0937288113777434,0.073478783553489,0.0676421915135118,1.04653584016508,0.470230917413217,0.227329078817167,0.0928055797164861,0.0736605475239205,0.068262092511418,128.874,NA,0.161999999999807
11532,"heavy",2000,0.4975,0.952502158557942,0.532122258993026,0.253400809616582,0.941896648833262,0.538936169546394,0.260418114558852,0.0949857164884298,0.0722710234986954,0.0649551378912527,0.943660151321253,0.541553935716976,0.256813559544234,0.0930064171054948,0.0711588697737013,0.0649739723091085,136.398,NA,0.167999999999665
11533,"heavy",2000,0.499,0.976250941406517,0.501048257061042,0.302721383113508,NA,NA,NA,NA,NA,NA,0.963721408524696,0.513077124106929,0.29260583727433,0.0910355127408646,0.0722925203536546,0.0659105807456717,140.114,", Roundoff error",0.172000000000025
11534,"heavy",2000,0.4835,1.06673224108508,0.447243822465509,0.263630175307965,NA,NA,NA,NA,NA,NA,0.989050425880788,0.504030935505656,0.275013403602111,0.0907001013259179,0.0693838708991786,0.064912099669613,136.513,", Roundoff error",0.164999999999964
11535,"heavy",2000,0.4835,1.02763771600086,0.48166591384925,0.274216857307906,1.01594389011441,0.489009337204128,0.289900285159862,0.096315785354871,0.075502923665589,0.0663838909164299,1.01142445732601,0.494715316720422,0.289335727415606,0.0964842276744977,0.0763576009509491,0.062725260710009,130.814,NA,0.164999999999964
11536,"heavy",2000,0.502,1.03698514210455,0.500142000383244,0.240430158599526,0.953460301767672,0.572157845063686,0.238392963203956,0.091923402333841,0.0708925800244539,0.0658520850038537,0.95112733380755,0.575589976534772,0.239412915972308,0.0943923031824562,0.0714053562796933,0.0655515172665058,143.605,NA,0.171000000000276
11537,"heavy",2000,0.4845,1.07003827973264,0.477906709583692,0.136093284782244,1.14402150400784,0.425298867856441,0.115181422989168,0.0909653051459369,0.0731829808418975,0.0646554517664985,1.13904478791326,0.430303352292477,0.118014991626506,0.0914057465223354,0.0738214360070146,0.063800105485581,129.612,NA,0.166000000000167
11538,"heavy",2000,0.5095,0.998868606344255,0.535000077963763,0.192994961237805,0.964697674301695,0.56903785518733,0.179328199566467,0.0955150288658025,0.0727916827563539,0.0645313884597631,0.964115782752124,0.572215351893612,0.178353496546667,0.0955984993699173,0.0747724241882063,0.0639507071822217,134.381,NA,0.172999999999774
11539,"heavy",2000,0.4765,0.971577955469104,0.448908914034348,0.318249001411509,0.971994673965886,0.455843494969375,0.323437393377392,0.0914662269007123,0.07181266190113,0.0640253161928667,0.965063031941717,0.461267193372821,0.325504284772556,0.0929107412423033,0.0732121236494876,0.0652320014069482,134.614,NA,0.164999999999964
11540,"heavy",2000,0.4885,0.953923666131433,0.495761546535472,0.357647832732903,NA,NA,NA,NA,NA,NA,0.949060993471425,0.512153052753667,0.361019872968819,0.0994747293511902,0.0782035439052591,0.0654619225902486,138.848,", Roundoff error",0.168999999999869
11541,"heavy",2000,0.4855,1.00010821651663,0.486191112816656,0.266285096000174,0.973938838542636,0.515746945890148,0.251998987664441,0.0911194849545168,0.0729128699244862,0.0633696109224205,0.967090219124421,0.521258580599834,0.255042913625985,0.0927907635142304,0.07407344849257,0.063551722766332,123.501,NA,0.300000000000182
11542,"heavy",2000,0.5125,0.954120711915529,0.524967749275545,0.273688306668841,0.966555192616814,0.514512852121364,0.282946871475586,0.0910886537112858,0.0700871539994052,0.0678828899298413,0.964866518006144,0.518551861614585,0.281501887291859,0.0928549928132535,0.0723300352271285,0.0673703506702395,148.487,NA,0.173999999999978
