"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11823,"heavy",2000,0.489,0.926900705529437,0.50472301694903,0.257380101327283,NA,NA,NA,NA,NA,NA,0.913507335596447,0.498479058936861,0.246988119328092,0.0805177494341486,0.0195056408121113,0.0851146514183599,269.063,", Roundoff error",0.172000000000025
11824,"heavy",2000,0.5075,0.951476284936517,0.508236969579364,0.336481791644351,0.952565982378672,0.48834043272431,0.386179574659907,0.0795736028941836,0.0199939134856601,0.0899873304955912,0.919643847896336,0.504474714055504,0.400412127615637,0.0799913548185918,0.0203898851371843,0.0898797612276938,272.394,NA,0.177000000000135
11825,"heavy",2000,0.5185,1.03623286807955,0.502412834071649,0.188962097311272,1.24436691217794,0.434510483118085,-0.0218146491378117,0.0809556641103673,0.0187058215837163,0.0883028077630525,1.09211094175119,0.493608664472167,0.0387300852029546,0.0842206767982526,0.0199711937729278,0.0881173912157139,250.851,NA,0.181999999999789
11826,"heavy",2000,0.5025,0.969064825680053,0.503337656356295,0.24811768459647,1.07211150334107,0.465085349621215,0.147035551733483,0.0781148513945905,0.0189167272880455,0.086958700053948,0.940449289505099,0.515821530854618,0.197873434310345,0.0828965061411239,0.0215950519016619,0.0862071518153,244.763,NA,0.173999999999978
11827,"heavy",2000,0.4995,1.0411306086244,0.480012434162227,0.267866012266639,1.04534718668434,0.482581345564439,0.347729938013897,0.085611149754005,0.0225561657986124,0.0870553907806361,0.990580144344702,0.506990968170835,0.37461982730327,0.0856523017144308,0.0231538132188437,0.0874671507835011,258.656,NA,0.172999999999774
11828,"heavy",2000,0.5015,1.08620533509649,0.487757160186142,0.190812197522163,1.08017252831983,0.502120864923857,0.201832412970138,0.0856012187967525,0.0219077992749609,0.086513685947077,1.05524522464409,0.513271523607392,0.220531304644564,0.0850994770271762,0.022050882501645,0.0871963831117286,247.944,NA,0.174999999999727
11829,"heavy",2000,0.492,1.01849996471246,0.493379320235195,0.255498672591595,1.11126105414743,0.439532434557152,0.266840429318359,0.0833174972001816,0.0200716336787362,0.0870749243654102,0.974733749301382,0.497363366315222,0.307797900402562,0.0794858290948351,0.0197131695644092,0.0858092897846238,240.913,NA,0.172999999999774
11830,"heavy",2000,0.5095,1.0335671346068,0.493965465507924,0.241844171987291,NA,NA,NA,NA,NA,NA,1.03992936270385,0.511813651037866,0.169367601931872,0.0824611342857694,0.0217041886285113,0.0900450090566002,274.940000000001,"Roundoff error, ",0.17699999999968
11831,"heavy",2000,0.5085,1.0354474104014,0.489291835322308,0.216887859470741,1.16085121277465,0.432439432326938,0.143420012177574,0.0800074518481495,0.0202018875769136,0.0894883841632975,1.10001539473909,0.456833965529603,0.173958209845836,0.0830336325998595,0.0208794248398142,0.0901180798635458,273.524,NA,0.175999999999476
11832,"heavy",2000,0.529,1.05877090878092,0.497243084899008,0.214777016525785,1.04800674232478,0.49836934821656,0.185643402088902,0.0886633344775447,0.0217197881721103,0.0873975606124877,1.00657247966634,0.515735711041146,0.204561731159938,0.0911241715188384,0.0223684154810417,0.0898187217927739,275.523999999999,NA,0.182999999999993
11833,"heavy",2000,0.495,0.985880474679628,0.50039585862641,0.266526788760978,0.99941059400774,0.478668488349534,0.241998685885771,0.0840455942681275,0.0207128194801975,0.0876268219514982,0.930119663145848,0.505769698018093,0.274329159437556,0.0847400719576956,0.0221312880161091,0.0859365929320597,267.724,NA,0.171999999999571
11834,"heavy",2000,0.5215,0.996780719884188,0.493925194112496,0.26697698921946,NA,NA,NA,NA,NA,NA,0.893947039137343,0.537102019286142,0.359888282046618,0.0896000465413406,0.0231272776487416,0.0857672071878921,249.54,", Roundoff error",0.181999999999789
11835,"heavy",2000,0.494,1.02028659385422,0.487641157643658,0.325680452869574,NA,NA,NA,NA,NA,NA,0.976207796059839,0.493778735969267,0.389986938847392,0.0824361252473309,0.0209954141064218,0.0843242353627638,267.3,", Roundoff error",0.171000000000276
11836,"heavy",2000,0.5055,0.951824301613742,0.504204751112134,0.250229809205851,NA,NA,NA,NA,NA,NA,0.922219074843403,0.518401899404775,0.282133652942848,0.0872423507824492,0.021050058397457,0.0896985273965027,213.418,", Roundoff error",0.175000000000182
11837,"heavy",2000,0.491,1.01490709411302,0.498588829097635,0.250209052798979,NA,NA,NA,NA,NA,NA,1.05376292349133,0.491956942977402,0.214651223693467,0.0878506047074374,0.022252667999501,0.0893570775483651,268.899,", Roundoff error",0.17200000000048
11838,"heavy",2000,0.5145,0.968634326854539,0.504321164599783,0.235956912111303,NA,NA,NA,NA,NA,NA,0.818374994454408,0.543813122316305,0.361493403055344,0.086336139228783,0.0214380579619974,0.0868399283662375,242.791,", Roundoff error",0.3100000000004
11839,"heavy",2000,0.5125,0.928225799906808,0.513138139755561,0.335325131518486,NA,NA,NA,NA,NA,NA,0.861095350151751,0.536132088742869,0.402651678607173,0.0925069615414598,0.023208071878787,0.0897843256173567,271.512,", Roundoff error",0.180000000000291
11840,"heavy",2000,0.5065,0.974612717758123,0.50733336135428,0.258824061156647,0.952273487550758,0.509655898786529,0.291753009867395,0.08594975175092,0.0218302201407132,0.0902977767550324,0.895613561161004,0.532662971408148,0.326973656823944,0.0859381539124144,0.0227173783345529,0.0897286675512294,268.709,NA,0.175999999999476
11841,"heavy",2000,0.5175,1.00007263268586,0.501697790829224,0.271743446217488,1.06124538136218,0.475646732417461,0.273402263394843,0.0837777261910398,0.0203075182643363,0.0879538501168126,0.974518619521944,0.509625486006971,0.304251209971539,0.087872292434349,0.0219410046473557,0.0887421828654566,226.906,NA,0.179999999999382
11842,"heavy",2000,0.5085,0.993374882074985,0.505220557686697,0.244949999989834,1.16181199177372,0.460742977527924,0.120730760998173,0.0856246099685763,0.0216442487588753,0.0928125987709513,1.04036121298274,0.507742074038693,0.169092970025007,0.0869328775968746,0.0225446240306173,0.0911538155954982,252.576,NA,0.175999999999476
11843,"heavy",2000,0.486,0.987071870916827,0.498104608243366,0.253995372963604,NA,NA,NA,NA,NA,NA,0.969791529148714,0.496256591840564,0.239382212649819,0.0789134209742638,0.0196078897156395,0.0864213368806084,242.408,", Roundoff error",0.170999999999367
11844,"heavy",2000,0.4955,1.00654907723613,0.503554595791648,0.259139360314846,1.05205784478524,0.463532927452734,0.316572590520147,0.0833308970395336,0.0197699043341908,0.085192153985444,0.993837139663566,0.489094325761379,0.338897515467751,0.0847865669848506,0.0212320741581507,0.0842385349674099,253.846,NA,0.172999999999774
11845,"heavy",2000,0.5325,0.960491846342448,0.502357202270767,0.22810313855865,NA,NA,NA,NA,NA,NA,0.85600321100842,0.519571893267524,0.353749737267485,0.0879175724851152,0.0219988539857036,0.0869125871266334,259.646,", Roundoff error",0.183999999999287
11846,"heavy",2000,0.5045,1.0017472994968,0.501880239538657,0.22756086484864,1.00437805193854,0.500310307869408,0.224980509725515,0.0849819461107592,0.0223961058131046,0.0872606564632889,0.939608043570798,0.526705433888892,0.234529505769659,0.0840416008744714,0.021153378060576,0.0880409978256172,237.763000000001,NA,0.174999999999272
11847,"heavy",2000,0.5335,0.984533072386164,0.500551484056423,0.218902679987466,1.16144014880258,0.431189978575243,0.160519660678019,0.0932181504594155,0.021991289461413,0.0926376567221409,0.988077720396093,0.495990162654004,0.211441501134746,0.0885007310968899,0.0209385329658246,0.0943008876220403,245.198,NA,0.186000000001513
11848,"heavy",2000,0.5005,1.00766178528135,0.491232785588384,0.247850504388025,1.13899458596638,0.439667310531205,0.209705025578775,0.0817244322642806,0.0193299951901748,0.0911891725944882,1.03631126818221,0.479882464982637,0.256653754004405,0.0854196978741628,0.0211401396809509,0.087527999578282,271.562000000002,NA,0.174000000000888
11849,"heavy",2000,0.5095,0.965665693566964,0.502222925961319,0.307282427624094,NA,NA,NA,NA,NA,NA,0.909978446150703,0.522508811708309,0.341410944181756,0.085498734725148,0.0214962950006744,0.0877599323574999,264.688,", Roundoff error",0.17699999999968
11850,"heavy",2000,0.5045,0.925383618250413,0.507990138948622,0.295101529732743,1.01408491347337,0.445099245514842,0.355231083611879,0.0811861174196584,0.0183464832759285,0.0835781919204821,0.960041780934299,0.470674817479102,0.372019846645445,0.0823669601713702,0.0196490978217543,0.0859502163758603,266.847,NA,0.174999999999272
11851,"heavy",2000,0.4995,0.99196634236989,0.497603230974465,0.25191842952071,0.963625737272253,0.497309931376692,0.331043266402348,0.0915992683097541,0.0229447291441087,0.0922488311770065,0.895867859758077,0.52523373021406,0.368908726886278,0.0954552842674664,0.0253214898513834,0.0895435857544567,246.312,NA,0.174999999999272
11852,"heavy",2000,0.532,1.01791661781365,0.481697726385434,0.320445148478257,NA,NA,NA,NA,NA,NA,1.03458107483914,0.469242029517478,0.243378301320829,0.0817840142419179,0.0208045674722801,0.0843839413159274,231.228000000001,", Roundoff error",0.184999999999491
11853,"heavy",2000,0.504,1.00354656888587,0.499794480068874,0.202596068220802,NA,NA,NA,NA,NA,NA,1.01184688447462,0.507716170666445,0.140512176833744,0.0812424634122573,0.0206453528776875,0.0860017327808526,276.715,", Roundoff error",0.174999999999272
11854,"heavy",2000,0.5155,0.944602825523483,0.507905358511084,0.329158527707694,NA,NA,NA,NA,NA,NA,0.921968429623949,0.528384099895826,0.399677710511737,0.0905183778320474,0.0239177945341156,0.0888376233593136,229.744000000001,", Roundoff error",0.180000000000291
11855,"heavy",2000,0.5035,0.939783379228223,0.498714643204723,0.268204206383208,0.936922391042933,0.504908586105761,0.24121538617071,0.0908707133411403,0.0233654370243759,0.0875661405256465,0.86572774596223,0.533721587895704,0.267972356527297,0.0865948733480878,0.0226996695988023,0.0870277392369063,256.183999999999,NA,0.174999999999272
11856,"heavy",2000,0.5,0.945489968863963,0.511448756737482,0.217742604755404,0.928738925790882,0.509999765029088,0.214754487991601,0.0816799199860719,0.0211858721870461,0.0875953822799343,0.891520773696749,0.524964654395194,0.236138511345409,0.0840601448040001,0.0215051927646026,0.0872301485521234,252.878999999999,NA,0.173999999999069
11857,"heavy",2000,0.515,1.02250577264751,0.475827377910434,0.271915022328632,NA,NA,NA,NA,NA,NA,0.967189942811979,0.50228848832802,0.226955487597859,0.0821382533877501,0.0204231861800337,0.0844316678443498,232.951000000001,", Roundoff error",0.181000000000495
11858,"heavy",2000,0.528,0.973358914458683,0.504425833427607,0.261234440180741,1.09774657001708,0.444054459420224,0.181282474511307,0.0794139426321267,0.0184958679540477,0.0845348314692868,1.00173742354956,0.482802472942974,0.220798909300476,0.0793205443975846,0.0191982011655259,0.084821748892057,275.42,NA,0.183999999999287
11859,"heavy",2000,0.5015,1.01393487745843,0.503861328753677,0.270033623518622,NA,NA,NA,NA,NA,NA,0.99325327259398,0.513272922043529,0.329302224847924,0.0860297779846997,0.0218721673971171,0.0901692920228879,253.784,", Roundoff error",0.175999999999476
11860,"heavy",2000,0.4995,1.00421952523914,0.502733624206886,0.270416204116355,1.09408263349886,0.451186393106517,0.319235073707949,0.0864964162141268,0.0224131925940172,0.090880129886589,0.929375947011554,0.515820060541549,0.372921007214171,0.0844300399584099,0.0219362617811208,0.0879622920134244,225.146000000001,NA,0.174000000000888
11861,"heavy",2000,0.491,0.962377964724588,0.504249608625543,0.272145535551576,0.985230248566268,0.497256566860159,0.194754271334996,0.0797888716436587,0.0201546013301792,0.0898988819730132,0.945128842819209,0.514386178045011,0.220114648607923,0.0843410458666709,0.0212524837893276,0.0901293852558311,256.716,NA,0.171000000000276
11862,"heavy",2000,0.5065,1.04696051552887,0.489355700318457,0.26876796913782,1.15023549060824,0.457532016810952,0.0944833852121769,0.0791305617758014,0.0202070184567283,0.0825378352753325,1.0946158100553,0.48027582329358,0.115658769436381,0.0782918163198421,0.0196868070961955,0.0820607686680797,272.915999999999,NA,0.176000000001295
11863,"heavy",2000,0.4895,0.961677203788184,0.515197079732999,0.218940058175397,1.08427174717249,0.456565718934837,0.242271475585717,0.0808973621887755,0.0192710035470003,0.0849568775325776,1.04672977620198,0.473780483870752,0.253636606541877,0.0817169228684586,0.0195588609889631,0.0869327571314996,266.608,NA,0.171000000000276
11864,"heavy",2000,0.5105,0.954223825612751,0.500316529675464,0.304669132545763,1.02244292128044,0.493802693735789,0.245780379645025,0.0875954974125034,0.0240693014940069,0.0923039486690921,0.955319844591305,0.52136082542615,0.26613366685839,0.0867391659878575,0.0238580420684842,0.0898766850564397,212.776,NA,0.305999999998676
11865,"heavy",2000,0.4925,0.972339297398143,0.513827820587957,0.206757567411216,1.02043233989149,0.502022604912469,0.265282941130998,0.0862896219034067,0.0223369504121836,0.0903834085918777,0.956235937414159,0.530412712679578,0.292848623249076,0.0871103334873479,0.0230365496755946,0.0904456168461714,275.196,NA,0.172999999998865
11866,"heavy",2000,0.512,1.00123293700494,0.505648468046255,0.196257095428939,NA,NA,NA,NA,NA,NA,1.04684034170053,0.50046669195365,0.112166733401646,0.085133944634791,0.0218280388517967,0.0874583673575607,216.146000000001,", Roundoff error",0.180000000000291
11867,"heavy",2000,0.504,0.963404956861046,0.505539098586481,0.258906770731188,1.06136791879172,0.464410540847356,0.241895582382377,0.0848255380924644,0.0207519820792512,0.0878526157892862,0.968346447591214,0.501047781551834,0.277296211016536,0.083349210952847,0.0210137490149369,0.0868090067465339,274.627,NA,0.174999999999272
11868,"heavy",2000,0.4965,1.09332258521346,0.488958958854302,0.269712053681839,1.30659125248775,0.421815676920888,0.160904085704323,0.0794599821045515,0.0199967531817328,0.0874036524348757,1.09919052013767,0.503865559845335,0.223117946469937,0.0798735326154068,0.0217234236740403,0.0860727377329053,214.418,NA,0.173000000000684
11869,"heavy",2000,0.4965,1.01313689091373,0.499070592568206,0.24944994560274,NA,NA,NA,NA,NA,NA,0.97966361028016,0.527652627965075,0.268929429552559,0.0898784376543542,0.0243817227641709,0.091285812537815,243.323,", Roundoff error",0.173000000000684
11870,"heavy",2000,0.518,1.04259662860989,0.494969719129803,0.205310530208043,1.16224022082935,0.428619988039313,0.122862773074752,0.0826503500228399,0.0197464836170032,0.0836370432342351,0.940794128057817,0.512439939261769,0.185481343576547,0.0821704510166109,0.020616079856439,0.0810283359843625,199.991,NA,0.181000000000495
11871,"heavy",2000,0.477,0.996497219549605,0.489455838784988,0.272755198954685,1.14544716093354,0.440755085134266,0.200541953223682,0.0830128387154828,0.0199593358831929,0.0875394752327881,1.04544161741772,0.484811167014629,0.231095373128897,0.0843082689816129,0.0211799141785274,0.0860771556664499,285.548999999999,NA,0.169000000001688
11872,"heavy",2000,0.5025,0.985091382157401,0.494649033439795,0.309587576962139,NA,NA,NA,NA,NA,NA,0.910037154164302,0.53536165775937,0.271158641986121,0.0830107803205241,0.0219175935980464,0.0857889780012691,218.342999999999,", Roundoff error",0.174999999999272
11873,"heavy",2000,0.4855,0.989729532428973,0.505500409840835,0.267232972072812,NA,NA,NA,NA,NA,NA,0.928121448021399,0.545059809728384,0.225775498075987,0.0811523580436811,0.0222129273234277,0.0878977054334619,210.34,", Roundoff error",0.171000000000276
11874,"heavy",2000,0.496,1.02210837746764,0.495401163424691,0.283086966025074,NA,NA,NA,NA,NA,NA,1.00892489292671,0.52748414549085,0.219560002650024,0.0811361467974201,0.0231333298814251,0.090687516773453,241.767,", Roundoff error",0.173999999999069
11875,"heavy",2000,0.5265,0.973420864447811,0.502809125112524,0.323435505755439,0.898356174331687,0.521088273040442,0.366962516622021,0.0867101636879691,0.0219017771888811,0.0894743748488327,0.863651586049561,0.536671769756065,0.386035402678281,0.0885308249128182,0.0232255243391124,0.0892580250959522,260.042000000001,NA,0.184000000001106
11876,"heavy",2000,0.509,1.04800750448786,0.507777972503007,0.163779190877167,NA,NA,NA,NA,NA,NA,0.98533991699658,0.533526238728725,0.130142577390532,0.0881348249774474,0.0220663594601886,0.0913195141858411,225.143,", Roundoff error",0.176000000001295
11877,"heavy",2000,0.5095,1.04865343416985,0.481644146607084,0.242314017262624,NA,NA,NA,NA,NA,NA,0.977838064656228,0.516457596986738,0.216658624563185,0.0835334857443386,0.0217714687710051,0.0872418714697653,251.718000000001,", Roundoff error",0.177999999999884
