"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
12223,"heavy",500,0.504,1.06420790702313,0.489150133253869,0.262628657332071,0.991617750951716,0.539653155391157,0.242888205392619,0.256558827297507,0.165252200024483,0.143577874175209,0.948207762064494,0.566913243540827,0.237437205894233,0.25790191466085,0.167230126159374,0.144187422935804,16.996,NA,0.0319999999999823
12224,"heavy",500,0.506,1.25899000965265,0.378187687865797,0.201266394460824,1.28827404080766,0.356996947956108,0.209044641732512,0.270354249384799,0.171897806540203,0.166223760803461,1.28049547667412,0.364530100817523,0.204668571648884,0.270424408269751,0.171757401378724,0.164162217931548,17.786,NA,0.0320000000000391
12225,"heavy",500,0.482,0.783975727126516,0.571599057193958,0.290397689109906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00999999999999091,"",0.00999999999999091
12226,"heavy",500,0.522,1.00883851840292,0.52357274116661,0.213530152858156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00999999999999091,"",0.00999999999999091
12227,"heavy",500,0.48,0.925226536018485,0.518609761837616,0.328669297942887,0.955018968383821,0.489585371277359,0.336178288286442,0.24262993360454,0.150416309400813,0.143616001401308,0.95368748307171,0.492357251603226,0.341451232400939,0.248663631464756,0.150780886342033,0.14323774126914,17.473,NA,0.0310000000000059
12228,"heavy",500,0.506,0.968145614825172,0.562301058869815,0.153421686472299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100000000000477,"",0.00999999999999091
12229,"heavy",500,0.476,1.17096784302157,0.413184626296908,0.160138833189174,1.14815989044303,0.433985809427609,0.142217204270595,0.237193307826518,0.141813137755198,0.142414407529872,1.15274279120799,0.429555312296904,0.148099124611362,0.237214758141632,0.142392445810785,0.144861863809445,18.364,NA,0.0300000000000296
12230,"heavy",500,0.502,1.26304718231009,0.358189576231623,0.263657467358145,1.26021456948562,0.359991141151785,0.278757355316791,0.283412786234049,0.178789551060998,0.168852206046025,1.24815349715466,0.368943994201417,0.27019456767237,0.296928927276628,0.187183655552558,0.168249121779075,16.841,NA,0.0320000000000391
12231,"heavy",500,0.506,1.15092639153203,0.358673985934364,0.398611720552349,1.17640390826151,0.341218962233723,0.409574237093368,0.299936875254837,0.186224093461491,0.156528164698019,1.17995276631914,0.337070487144078,0.411012374813376,0.304159340176953,0.188151517733532,0.15345276826309,17.47,NA,0.0310000000000059
12232,"heavy",500,0.45,0.866697823293061,0.579453315125265,0.289062192737246,0.915070869491516,0.566100069841845,0.304651196974686,0.271837146829951,0.169423745635665,0.150560597366549,0.903805806192788,0.574329846764645,0.302145590267188,0.266333441916612,0.167631467644084,0.152262853031469,15.921,NA,0.0299999999999727
12233,"heavy",500,0.482,1.03169644242622,0.474719654867549,0.242636941287398,1.01009576216656,0.483806088483347,0.238601694109621,0.251575249340336,0.156014070281984,0.143894360281049,0.995287887640316,0.491662830720949,0.239772096127864,0.255422312808226,0.15834699015109,0.143651129934333,17.44,NA,0.0310000000000059
12234,"heavy",500,0.482,0.999871076588767,0.487648835485779,0.214824848464714,1.03557111787542,0.465828824487996,0.24300127464813,0.265532388426539,0.165587929843987,0.147992394896608,1.02926951194001,0.466526025000351,0.253055739443152,0.261809630189819,0.163279642542152,0.145681894521499,17.488,NA,0.0300000000000296
12235,"heavy",500,0.518,1.15875396504598,0.362389149366127,0.408555450616333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00999999999999091,"",0.00999999999999091
12236,"heavy",500,0.526,0.959603797214013,0.532698104129385,0.261877649471176,1.05250497178495,0.463751597214463,0.296170342741787,0.284756882828689,0.177284886983484,0.154206345518135,1.05724802521224,0.46391108809287,0.295555503170698,0.281935988566215,0.175462199991356,0.154558664217148,17.324,NA,0.0329999999999586
