"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11923,"heavy",100,0.57,1.08261901579519,0.443060873757193,0.711729802900272,0.876952495155113,0.484651079816999,1.15809737082686,0.456871681262719,0.125988205847071,0.415541589045588,0.895851482442509,0.485289042835417,1.26728904231612,0.46183815219382,0.131045388471472,0.413051856693899,1.672,NA,0.0110000000000001
11924,"heavy",100,0.59,1.22072473474332,0.490990366046535,0.0289990295021292,1.72542359486812,0.300672429047505,-0.105990230380885,0.314225778568421,0.0629747532449319,0.410160823882595,0.966210799060223,0.582754642836648,0.135562756359371,0.360916225893396,0.0972727255118542,0.379778370523039,1.289,NA,0.0129999999999999
11925,"heavy",100,0.48,1.06966333299639,0.522296166840908,0.0500776077526499,1.79055626109922,0.182946649386583,-0.214210833975046,0.296538418078702,0.0417822926360619,0.462660264751314,1.06557020726433,0.518154948926673,0.052395797520305,0.345422703399808,0.100045059142537,0.425256461405703,0.855,NA,0.00999999999999979
11926,"heavy",100,0.55,1.04869484424748,0.586396474555798,0.0988873147966252,1.08754721836991,0.438168765617036,0.47383895686939,0.413835347744068,0.0873268047319683,0.430927690623298,0.778446364225732,0.603958300482793,0.512890478677528,0.451449798603138,0.113596667467713,0.437893006748693,1.307,NA,0.011000000000001
11927,"heavy",100,0.63,0.944128351982073,0.477132898187008,0.511741515620642,0.905294312806553,0.488310899234664,0.586731270352548,0.601250371559899,0.133373308636483,0.500825284914033,0.862988071166988,0.548797711355781,0.606367584784928,0.616607778439763,0.153659139865377,0.504327855067617,1.443,NA,0.0120000000000005
11928,"heavy",100,0.5,1.08637970056192,0.506643468531129,0.232331096473816,1.4162675539034,0.360937166907866,0.0414499520621342,0.357850450553049,0.0768649212741802,0.44561730779938,1.0780636367794,0.517835780810233,0.162863350150822,0.373764567429177,0.10232565162341,0.426761690431872,1.168,NA,0.0100000000000016
11929,"heavy",100,0.48,1.27161133053968,0.447327902248575,0.0348766961599873,1.44259741615545,0.320894439176625,0.159249346964341,0.283794577399943,0.0490498411937927,0.355526031783392,0.965025558992815,0.52158173835909,0.260888923510553,0.312021570888811,0.07409556602765,0.343401705339202,1.12,NA,0.0109999999999992
11930,"heavy",100,0.55,1.0008665138784,0.478924260655357,0.253382381171853,1.30137934862786,0.269672510439209,0.0517120839383272,0.327179458542923,0.0563764925522253,0.416041658301971,0.748198473142101,0.494219443589586,0.444315348695517,0.38221811417869,0.0968949458190129,0.39789659128833,0.910999999999998,NA,0.0120000000000005
11931,"heavy",100,0.53,0.740960785937798,0.506844186639358,0.510405692960879,0.828308548327739,0.434987843522595,0.574000591277045,0.437925799483925,0.0965763475582357,0.420376187363188,0.527415161546904,0.587683404427323,0.58563266274891,0.469566185501249,0.121662888156711,0.407269030587816,1.508,NA,0.0109999999999992
11932,"heavy",100,0.49,1.05232618031554,0.507581927065149,0.0990784717877569,0.947707644580173,0.433816348409934,0.450117449341389,0.427092467490082,0.117511079580004,0.370718979298424,0.913092735561125,0.494622491710556,0.433587817574238,0.425015176929726,0.126893980305493,0.384015786898556,1.243,NA,0.00999999999999801
11933,"heavy",100,0.49,0.771454278458496,0.494363327978976,0.672386644543664,0.663424729345603,0.573487562337778,0.345022164065261,0.380669829212792,0.101373172843627,0.391650961796799,0.60935323618983,0.603115306388398,0.400954277326908,0.374220394463501,0.102883772193902,0.384283911170435,1.335,NA,0.0109999999999992
11934,"heavy",100,0.65,1.02449501240597,0.463656929817512,0.504612116899938,1.48557177076625,0.222024849900418,0.191043035488853,0.295333906094914,0.0439194274544117,0.377988633861611,0.899569733954801,0.487616926751808,0.648152485891627,0.405449938577312,0.114216846821264,0.370213983310476,0.931000000000001,NA,0.0110000000000028
11935,"heavy",100,0.51,1.19499574405585,0.497333145267993,0.0867443702888605,1.1792226684977,0.529499671524973,-0.360152509414259,0.402672656805709,0.117685288591879,0.418590576580932,1.00217350943739,0.623767773451876,-0.154929986431391,0.425756450266402,0.13741661126392,0.410302677318188,1.286,NA,0.0110000000000028
11936,"heavy",100,0.49,0.928936645548356,0.539739980412463,-0.026933669075216,1.21329344704035,0.418802007207995,-0.557231379110103,0.352971547838696,0.0976480674005809,0.462685625451759,0.826876704834122,0.621811722313525,-0.258326894072772,0.385600418125366,0.126844296440799,0.421709550621835,1.242,NA,0.0109999999999957
11937,"heavy",100,0.5,0.835199033934369,0.556314774827184,0.143900795189428,0.406115819433007,0.523665250738824,0.583239999429981,0.460893441059171,0.0804438959810741,0.447598329176532,0.229128395939382,0.671441784772291,0.557700176719631,0.491552083817064,0.107351845303576,0.44996636189296,1.159,NA,0.0120000000000005
11938,"heavy",100,0.5,0.962706661096431,0.506429549481825,0.0801424555577734,0.816463289408574,0.513436290785416,0.0910290547793922,0.346238925128284,0.0832164959155272,0.418490891032833,0.624074538452795,0.648022184338877,0.203696836341861,0.377430922077629,0.109013539769203,0.422275789020213,1.221,NA,0.0109999999999957
11939,"heavy",100,0.42,1.38046196288561,0.42867723625301,-0.00171585124457436,1.79072770810632,0.341781970812406,-0.164787581920011,0.380079111446223,0.106160523521464,0.461857100514254,1.60784401598725,0.436005739387793,-0.0604579299851959,0.402885326071665,0.133544690286551,0.453352591209885,1.143,NA,0.0109999999999957
11940,"heavy",100,0.45,1.28364161085908,0.463487213924513,0.0937205221282996,1.40391663511189,0.39829500832222,0.11171476027364,0.321038251374842,0.0905034509782619,0.349485607789925,1.28140816179493,0.462141537950431,0.209618280311607,0.330041504353345,0.0980558006857742,0.342990288389253,1.519,NA,0.00999999999999801
11941,"heavy",100,0.51,0.792221452024712,0.56687255111343,-0.0459517821033052,1.27421335635494,0.451970414689647,-0.137587027152086,0.385719980832218,0.111994737716659,0.483503964738933,0.747480955601776,0.707888387821792,-0.0461491460691878,0.398010050843428,0.14626299849308,0.458092191872361,1.167,NA,0.0110000000000028
11942,"heavy",100,0.44,1.05500038995357,0.485114863517921,0.257531868924131,1.15169432871057,0.493961602038796,0.142901314491731,0.417342246757682,0.106323986050737,0.395964945685002,1.13665164656954,0.527061302979446,0.113685191074185,0.421306965707413,0.116147310950137,0.399829417731267,1.403,NA,0.00999999999999801
11943,"heavy",100,0.54,0.810275031475905,0.508940087670507,0.393588905054171,0.98588241218016,0.441154995124295,0.312906541613171,0.426915774620992,0.105465351683141,0.456922345093959,0.870967070260214,0.526064446729747,0.330871113647131,0.450657280143891,0.127558326956037,0.463725791459723,1.101,NA,0.0120000000000005
11944,"heavy",100,0.58,1.09785630916193,0.410657825971226,0.477800991476403,1.57838560853065,0.233696288016064,-0.0496791691810713,0.282587640870968,0.0487206835706975,0.364870118982496,1.11012834660728,0.436212246763109,0.191764591357532,0.359195575813347,0.103164611175758,0.345741535498523,1.023,NA,0.0120000000000005
11945,"heavy",100,0.45,0.973480443104905,0.485954891536303,0.500113145495236,1.0574501707028,0.334036684568706,0.868336209741188,0.306181312962821,0.077540897154385,0.335943683213335,0.654502533252892,0.567518107724592,0.882389518732555,0.31212258490151,0.0990532184078745,0.318130195411948,1.194,NA,0.0110000000000028
11946,"heavy",100,0.44,0.967325273575765,0.525280341199664,0.214939202743066,0.919487626562903,0.561270010194452,0.142293391254553,0.369432776204055,0.11338681192994,0.353402074737318,0.869382297619449,0.593389537309526,0.200335468299478,0.375572933157702,0.121433285672658,0.352446718748868,1.34699999999999,NA,0.00999999999999091
11947,"heavy",100,0.48,1.26418428752885,0.515430682264722,0.0661131132557327,1.69135046367456,0.369442116398449,0.201217067134929,0.451287864477045,0.114112713980532,0.508722728403468,1.28638853746308,0.602626593463618,0.251623340098931,0.519568475365577,0.169597566317613,0.504871002172629,1.21299999999999,NA,0.0109999999999957
